"施設名","所在地","緯度","経度"
"かりんの丘公園","香川県まんのう町吉野4314-1","34.173101","133.870534"
"満濃南小学校","香川県まんのう町吉野74","34.184662","133.852859"
"四条公民館","香川県まんのう町吉野下281-1","34.1949","133.838393"
"まんのう町防災センター","香川県まんのう町吉野下430","34.192656","133.841374"
"スポーツセンターまんのう","香川県まんのう町吉野下957","34.188023","133.84768"
"満濃中学校","香川県まんのう町吉野下957","34.189137","133.847626"
"旧仲南北小学校","香川県まんのう町宮田750-4","34.169198","133.827628"
"四条小学校","香川県まんのう町四條732","34.194134","133.837983"
"旧仲南東小学校","香川県まんのう町七箇2529","34.149973","133.854141"
"仲南公民館","香川県まんのう町生間415-1","34.154885","133.837682"
"仲南支所","香川県まんのう町生間415-1","34.154746","133.838241"
"琴南総合センター","香川県まんのう町川東1496-1","34.111175","133.977627"
"琴南高齢者コミュニティーセンター","香川県まんのう町川東2748-6","34.106738","134.026543"
"旧琴南東小学校","香川県まんのう町川東919","34.121765","133.972819"
"琴南支所","香川県まんのう町造田1974-1","34.164673","133.924361"
"琴南農村環境改善センター","香川県まんのう町造田1974-1","34.164043","133.924189"
"琴南小学校","香川県まんのう町造田1984-1","34.164363","133.926286"
"長炭小学校","香川県まんのう町炭所西1431-2","34.18351","133.881132"
"長炭地区活性化センター","香川県まんのう町炭所西774","34.182129","133.882554"
"旧琴南中学校","香川県まんのう町中通838","34.143269","133.958466"
"琴南公民館","香川県まんのう町中通875","34.141838","133.960231"
"旧仲南西小学校","香川県まんのう町追上20","34.134905","133.817226"
"高篠小学校","香川県まんのう町東高篠139","34.214339","133.828413"
"高篠公民館","香川県まんのう町東高篠93-1","34.214917","133.827144"
"仲南小学校","香川県まんのう町帆山743","34.15356","133.839657"
"羽床小学校","香川県綾川町羽床下2256","34.235337","133.905712"
"羽床こども園","香川県綾川町羽床下2257-1","34.23442","133.905212"
"羽床公民館","香川県綾川町羽床下2259-2","34.234493","133.905718"
"羽床上こども園","香川県綾川町羽床上1023-1","34.225471","133.928091"
"羽床上体育館施設（旧羽床上小学校）","香川県綾川町羽床上788-1","34.224924","133.929293"
"羽床上公民館","香川県綾川町羽床上797","34.224181","133.929095"
"ひだまり公園あやがわ","香川県綾川町萱原253-7","34.247284","133.93268"
"滝宮こども園","香川県綾川町萱原791-1","34.247717","133.930106"
"綾上農村環境改善　センター","香川県綾川町山田下3300","34.22618","133.950117"
"国保総合保健施設いきいきセンター","香川県綾川町山田下3352-1","34.225203","133.94997"
"Ｂ＆Ｇ綾上海洋センター","香川県綾川町山田下3694-1","34.217623","133.94923"
"山田公民館","香川県綾川町山田上甲1313-1","34.221727","133.964324"
"山田こども園","香川県綾川町山田上甲1490","34.218294","133.969034"
"綾上小学校","香川県綾川町山田上甲1494-1","34.217849","133.969909"
"西分公民館","香川県綾川町西分1377","34.205276","133.951303"
"西分体育館施設（旧西分小学校）","香川県綾川町西分1406-2","34.203816","133.950385"
"西分南部公民館","香川県綾川町西分2213","34.179518","133.956485"
"滝宮小学校","香川県綾川町滝宮1095-1","34.245474","133.922321"
"道の駅「滝宮」","香川県綾川町滝宮1578","34.24993","133.9172"
"梅の里社会福祉センター","香川県綾川町滝宮276","34.249922","133.920982"
"滝宮公民館","香川県綾川町滝宮297-6","34.249992","133.921627"
"綾南農村環境改善　センター","香川県綾川町滝宮299","34.249238","133.923207"
"東分地域交流館","香川県綾川町東分甲1245-1","34.208844","133.959677"
"総合運動公園（体育館）","香川県綾川町陶1536-1","34.265142","133.95023"
"国保総合保健施設えがお","香川県綾川町陶1720-1","34.259412","133.943582"
"陶こども園","香川県綾川町陶2087-1","34.258334","133.948735"
"綾川中学校","香川県綾川町陶5593-1","34.247336","133.945705"
"陶公民館","香川県綾川町陶5866-1","34.252819","133.950047"
"陶小学校","香川県綾川町陶5878-1","34.253422","133.951306"
"昭和小学校","香川県綾川町畑田2373-1","34.247002","133.979428"
"昭和公民館","香川県綾川町畑田2390-8","34.247154","133.978275"
"昭和こども園","香川県綾川町畑田2422-1","34.248882","133.977998"
"子育て支援施設きらり","香川県綾川町畑田671-8","34.262982","133.980487"
"農業経営高等学校","香川県綾川町北1023-1","34.237198","133.929599"
"枌所体育館施設（旧枌所小学校）","香川県綾川町枌所西甲2060","34.197098","133.994797"
"枌所公民館","香川県綾川町枌所西甲2087-1","34.197884","133.99511"
"大門コミュニティー　分館","香川県宇多津町1163","34.306405","133.828338"
"やすらぎプラザ","香川県宇多津町1188","34.305743","133.829295"
"山下・本町　コミュニティー分館","香川県宇多津町1402-18","34.306566","133.826853"
"聖徳院","香川県宇多津町1423-1","34.307113","133.825333"
"浄泉寺","香川県宇多津町1424","34.307457","133.824893"
"郷照寺","香川県宇多津町1435","34.30668","133.824591"
"南隆寺","香川県宇多津町1437","34.306683","133.825451"
"本妙寺","香川県宇多津町1563","34.307278","133.822553"
"宇夫階神社","香川県宇多津町1644","34.308173","133.820668"
"津の郷北　コミュニティー分館","香川県宇多津町181-3","34.297564","133.835913"
"保健センター","香川県宇多津町1881","34.310733","133.825741"
"網の浦万葉公園","香川県宇多津町1898-1","34.309178","133.823864"
"あみのうら交流センター","香川県宇多津町1900","34.309043","133.824635"
"中央保育所","香川県宇多津町1941","34.308518","133.823009"
"中央コミュニティー　分館","香川県宇多津町2203-1","34.308845","133.827033"
"県営住宅宇多津団地　集会室（２）","香川県宇多津町231","34.29571","133.831873"
"県営住宅宇多津団地　集会室（１）","香川県宇多津町231","34.296683","133.832723"
"平山コミュニティー　分館","香川県宇多津町2495-1","34.316114","133.829196"
"平山公園","香川県宇多津町2521","34.316082","133.827338"
"新開コミュニティー　分館","香川県宇多津町2561-1","34.313468","133.827842"
"平山こども園","香川県宇多津町2626-1","34.315791","133.826738"
"大橋南コミュニティー　分館","香川県宇多津町2628-170","34.316038","133.826094"
"大橋コミュニティー　分館","香川県宇多津町2628-591","34.317986","133.823576"
"北浦コミュニティー　分館","香川県宇多津町2628-67","34.320217","133.825799"
"聖通寺","香川県宇多津町2805","34.314648","133.833161"
"坂下西コミュニティー　分館","香川県宇多津町2805-3","34.313834","133.833069"
"坂出宇多津　広域行政センター","香川県宇多津町2915","34.312422","133.836099"
"蛭田池公園","香川県宇多津町2915-3","34.313238","133.835627"
"宇多津中学校","香川県宇多津町3302","34.308217","133.836492"
"デュアル・スポーツセンター","香川県宇多津町3390-1","34.308779","133.836547"
"新町コミュニティー　分館","香川県宇多津町3644","34.309618","133.828368"
"十楽寺コミュニティー　分館","香川県宇多津町494","34.300334","133.829845"
"田町コミュニティー　分館","香川県宇多津町659-6","34.304273","133.831851"
"宇多津小学校","香川県宇多津町815","34.303246","133.835937"
"宇多津幼稚園","香川県宇多津町815","34.303243","133.837107"
"町民体育館","香川県宇多津町815-1","34.303653","133.835181"
"坂下東コミュニティー　分館","香川県宇多津町２９１４先","34.313353","133.83541"
"津の郷コミュニティー　分館","香川県宇多津町大字東分1612-1","34.293285","133.8378"
"鍋谷コミュニティー　分館","香川県宇多津町大字東分43","34.295914","133.83071"
"香川短期大学","香川県宇多津町浜一番丁10","34.309731","133.80853"
"サポートセンター","香川県宇多津町浜五番丁49-7","34.305702","133.813716"
"四国医療専門学校","香川県宇多津町浜五番丁62-1","34.302838","133.81014"
"イオンタウン宇多津","香川県宇多津町浜二番丁16","34.308398","133.809904"
"桜の広場","香川県宇多津町浜二番丁18-7","34.311104","133.81091"
"キッズプラザうたづ","香川県宇多津町浜八番丁113-1","34.311652","133.821836"
"中央公園","香川県宇多津町浜八番丁114","34.311111","133.820939"
"宇多津北小学校","香川県宇多津町浜八番丁115","34.31016","133.819445"
"浜八番丁　コミュニティー分館","香川県宇多津町浜八番丁122-6","34.309161","133.820037"
"ユープラザうたづ","香川県宇多津町浜六番丁88","34.305572","133.816902"
"粟井小学校　（体育館）","香川県観音寺市粟井町1452","34.095509","133.700862"
"粟井小学校　（運動場）","香川県観音寺市粟井町1452","34.095958","133.700615"
"粟井公民館","香川県観音寺市粟井町1516","34.094945","133.700985"
"ヤマギシズム　生活館（研鑽室）","香川県観音寺市粟井町4800-9","34.071604","133.715105"
"伊吹支所","香川県観音寺市伊吹町209-2","34.128004","133.533068"
"伊吹中学校・小学校（運動場）","香川県観音寺市伊吹町549","34.128687","133.539422"
"伊吹中学校・小学校（体育館）","香川県観音寺市伊吹町549","34.129096","133.539352"
"ハイスタッフホール（観音寺市民会館）","香川県観音寺市観音寺町1186-2","34.12642","133.653481"
"市営明星団地　ほか（階段、踊り場）","香川県観音寺市観音寺町甲1011-11","34.125713","133.655779"
"観音寺小学校　（校舎２階以上）","香川県観音寺市観音寺町甲2558-1","34.126274","133.647751"
"鶴亀ハウス　（階段、踊り場）","香川県観音寺市観音寺町甲2972-7","34.126084","133.651272"
"観音寺信用金庫本店（６階大会議室、各階ホール）","香川県観音寺市観音寺町甲3377-3","34.130213","133.651365"
"主要地方道観音寺佐野線　昭和橋歩道","香川県観音寺市観音寺町甲２５７９－１地先","34.124245","133.65054"
"豊田公民館","香川県観音寺市原町270-1","34.110586","133.702552"
"一ノ谷小学校　（体育館）","香川県観音寺市古川町102-1","34.129247","133.697784"
"一ノ谷小学校　（運動場）","香川県観音寺市古川町102-1","34.129465","133.697242"
"一ノ谷公民館","香川県観音寺市古川町85-1","34.129724","133.698881"
"高室小学校　（運動場）","香川県観音寺市高屋町1877-1","34.147035","133.654993"
"高室小学校　（体育館）","香川県観音寺市高屋町1877-1","34.146773","133.654548"
"高室公民館","香川県観音寺市高屋町884","34.145788","133.654285"
"観音寺商工会議所（３階ホール及び大ホール）","香川県観音寺市坂本町1-1-25","34.129431","133.661893"
"香川県三豊合同庁舎（３階会議室、２階以上西側外階段）","香川県観音寺市坂本町7-3-18","34.127375","133.658999"
"田代マンション　（階段、踊り場）","香川県観音寺市三本松町2-7-15","34.122324","133.643787"
"蓮光院","香川県観音寺市室本町314","34.153373","133.645197"
"常磐小学校　（体育館）","香川県観音寺市植田町365","34.127027","133.675971"
"常磐小学校　（運動場）","香川県観音寺市植田町365","34.127715","133.675209"
"豊田小学校　（体育館）","香川県観音寺市新田町1413","34.109776","133.702245"
"豊田小学校　（運動場）","香川県観音寺市新田町1413","34.109802","133.702749"
"株式会社総合開発リネンサプライ事業部　（事務所２階会議室、産業リネン工場部分２階）","香川県観音寺市瀬戸町4-1-7","34.118671","133.637984"
"（一財）阪大微生物病研究会瀬戸センター（管理棟３階研修ホール、９階講堂ホール）","香川県観音寺市瀬戸町4-1-70","34.115337","133.639157"
"燧望苑　（建物）","香川県観音寺市大野原町丸井1183","34.090505","133.698878"
"燧望苑　（駐車場）","香川県観音寺市大野原町丸井1183","34.090567","133.698492"
"旧紀伊小学校　（運動場）","香川県観音寺市大野原町丸井313","34.094698","133.690232"
"旧紀伊小学校　（体育館）","香川県観音寺市大野原町丸井313","34.093852","133.690458"
"大野原小学校　（運動場）","香川県観音寺市大野原町大野原1905","34.087259","133.664052"
"大野原農業者　トレーニングセンター","香川県観音寺市大野原町大野原1994","34.086197","133.664219"
"大野原中学校　（武道場）","香川県観音寺市大野原町中姫1189-3","34.087307","133.668922"
"大野原中学校　（運動場）","香川県観音寺市大野原町中姫1189-3","34.087929","133.667686"
"大野原中学校　（体育館）","香川県観音寺市大野原町中姫1189-3","34.087569","133.668474"
"田野々　自治会館","香川県観音寺市大野原町田野々743-1","34.040499","133.659261"
"旧萩原小学校　（体育館）","香川県観音寺市大野原町萩原2354","34.077225","133.680045"
"旧萩原小学校　（運動場）","香川県観音寺市大野原町萩原2354","34.076523","133.679744"
"市立総合体育館","香川県観音寺市池之尻町1071","34.108784","133.686201"
"総合運動公園","香川県観音寺市池之尻町1071","34.110982","133.687365"
"市営下津団地　（階段、踊り場）","香川県観音寺市南町2-1","34.12169","133.649527"
"琴弾山","香川県観音寺市八幡町1-1-1","34.133195","133.646286"
"観音寺中学校　（武道場）","香川県観音寺市八幡町2-10-7","34.136093","133.645383"
"観音寺中学校　（運動場）","香川県観音寺市八幡町2-10-7","34.136005","133.646399"
"観音寺中学校　（体育館）","香川県観音寺市八幡町2-10-7","34.136631","133.646115"
"興昌寺山","香川県観音寺市八幡町2-7-2","34.137997","133.649441"
"西日本高速道路豊浜ＳＡ　（上り線職員用駐車場）","香川県観音寺市豊浜町箕浦甲2200-1","34.057589","133.636884"
"ユニ・チャームプロダクツ豊浜ロジスティクスセンター","香川県観音寺市豊浜町箕浦甲2374","34.061832","133.633355"
"豊浜小学校　（体育館）","香川県観音寺市豊浜町和田浜1000","34.072451","133.643137"
"豊浜小学校　（運動場）","香川県観音寺市豊浜町和田浜1000","34.072731","133.642418"
"豊浜中学校　（運動場）","香川県観音寺市豊浜町和田浜717","34.076936","133.642993"
"豊浜中学校　（体育館）","香川県観音寺市豊浜町和田浜717","34.077398","133.643417"
"豊浜中学校　（武道場）","香川県観音寺市豊浜町和田浜717","34.077301","133.6434"
"豊浜総合体育館　（駐車場）","香川県観音寺市豊浜町和田浜784-1","34.074841","133.641311"
"豊浜総合体育館","香川県観音寺市豊浜町和田浜784-1","34.074735","133.642137"
"遊食房屋観音寺総本店","香川県観音寺市本大町","34.133503","133.696974"
"コミュニティー　防災センター","香川県観音寺市流岡町475","34.137349","133.67282"
"柞田小学校　（運動場）","香川県観音寺市柞田町乙1000-1","34.109082","133.659687"
"柞田小学校　（体育館）","香川県観音寺市柞田町乙1000-1","34.109442","133.660277"
"中部中学校　（体育館）","香川県観音寺市柞田町甲1237","34.119227","133.665866"
"中部中学校　（武道場）","香川県観音寺市柞田町甲1237","34.119572","133.665246"
"中部中学校　（運動場）","香川県観音寺市柞田町甲1237","34.119325","133.664208"
"観音寺中央幼稚園　（駐車場）","香川県観音寺市柞田町丙1566","34.108061","133.661852"
"岡田小学校","香川県丸亀市綾歌町岡田下217","34.227199","133.858441"
"岡田コミュニティセンター","香川県丸亀市綾歌町岡田下516-1","34.224586","133.859492"
"岡田保育所","香川県丸亀市綾歌町岡田下87-1","34.227642","133.859171"
"あやうたこども園","香川県丸亀市綾歌町岡田東1150","34.235719","133.869363"
"栗熊コミュニティセンター","香川県丸亀市綾歌町栗熊西1638-1","34.23222","133.877615"
"綾歌総合文化会館","香川県丸亀市綾歌町栗熊西1680","34.23151","133.878638"
"綾歌保健福祉センター","香川県丸亀市綾歌町栗熊西782","34.226205","133.882313"
"栗熊保育所","香川県丸亀市綾歌町栗熊東271","34.237457","133.883826"
"栗熊小学校","香川県丸亀市綾歌町栗熊東323","34.239107","133.881519"
"綾歌中学校","香川県丸亀市綾歌町栗熊東431","34.23696","133.883064"
"富熊コミュニティセンター","香川県丸亀市綾歌町富熊1192-1","34.246787","133.880982"
"富熊保育所","香川県丸亀市綾歌町富熊1226","34.248561","133.879604"
"富熊小学校","香川県丸亀市綾歌町富熊1227","34.249404","133.879405"
"富熊コミュニティセンター分館","香川県丸亀市綾歌町富熊1409-31","34.255379","133.884193"
"旧塩屋北保育所（丸亀市シルバー人材センター）２階一部","香川県丸亀市塩屋町5-6-1","34.289905","133.78254"
"城北小学校","香川県丸亀市瓦町95","34.294381","133.800366"
"牛島集会場","香川県丸亀市牛島385","34.361736","133.779868"
"金倉保育所","香川県丸亀市金倉町1230-1","34.268861","133.781657"
"県立丸亀競技場　第１～第６会議室","香川県丸亀市金倉町830","34.26157","133.78526"
"丸亀市民体育館","香川県丸亀市金倉町924-1","34.263002","133.788774"
"四国職業能力開発大学校体育館","香川県丸亀市郡家町3202","34.262577","133.810312"
"南中学校","香川県丸亀市郡家町3690","34.267032","133.813514"
"郡家こども園","香川県丸亀市郡家町787","34.252144","133.814051"
"郡家小学校","香川県丸亀市郡家町790-1","34.251475","133.814684"
"郡家コミュニティセンター","香川県丸亀市郡家町814-1","34.250486","133.814861"
"はらだこども園","香川県丸亀市原田町2046","34.258343","133.790335"
"城北コミュニティセンター","香川県丸亀市御供所町1-5-20","34.296176","133.800355"
"広島コミュニティセンター","香川県丸亀市広島町江の浦373-3","34.365194","133.715495"
"広島小中学校","香川県丸亀市広島町江の浦373-3","34.365185","133.714406"
"小手島小中学校","香川県丸亀市広島町小手島2782","34.374966","133.65145"
"へき地集会室","香川県丸亀市広島町青木549","34.369666","133.690385"
"城坤幼稚園","香川県丸亀市今津町278","34.277126","133.783114"
"城坤コミュニティセンター","香川県丸亀市今津町283","34.277466","133.783882"
"城坤小学校","香川県丸亀市今津町348","34.280074","133.785911"
"城南コミュニティセンター","香川県丸亀市山北町200-1","34.272299","133.800463"
"城南保育所","香川県丸亀市山北町261","34.270322","133.798853"
"城西コミュニティセンター","香川県丸亀市山北町722-1","34.279143","133.798494"
"手島自然教育センター","香川県丸亀市手島町1273","34.397664","133.667859"
"手島集会場","香川県丸亀市手島町224","34.397951","133.670617"
"丸亀市浄化センター","香川県丸亀市昭和町21-1","34.291172","133.769738"
"県立丸亀高等学校　武道館","香川県丸亀市城南町63-5","34.282468","133.797308"
"垂水コミュニティセンター","香川県丸亀市垂水町1345-1","34.233692","133.828758"
"垂水小学校","香川県丸亀市垂水町1408","34.23237","133.827649"
"垂水こども園","香川県丸亀市垂水町1709","34.231159","133.824441"
"城辰幼稚園","香川県丸亀市川西町南161","34.257154","133.829157"
"川西コミュニティセンター","香川県丸亀市川西町南428-1","34.252942","133.829505"
"金山文化センター","香川県丸亀市川西町南682-3","34.247417","133.829087"
"城辰保育所","香川県丸亀市川西町南696-1","34.247333","133.829591"
"土器川体育センター","香川県丸亀市川西町南甲307","34.25249","133.834408"
"城辰小学校","香川県丸亀市川西町北151","34.256684","133.828454"
"しおや保育所","香川県丸亀市前塩屋町2-1-17","34.284701","133.78158"
"東中学校","香川県丸亀市大手町1-5-1","34.290277","133.800538"
"西中学校","香川県丸亀市中府町3-11-1","34.284072","133.794755"
"城乾小学校","香川県丸亀市中府町5-15-1","34.287657","133.792531"
"県立丸亀城西高等学校　第２体育館","香川県丸亀市津森町267","34.277233","133.792142"
"城南小学校","香川県丸亀市田村町973","34.268792","133.798451"
"城東こども園","香川県丸亀市土器町西4-780","34.281781","133.81188"
"城東小学校","香川県丸亀市土器町西5-113","34.285672","133.812725"
"土器コミュニティセンター","香川県丸亀市土器町東7-160","34.291425","133.811492"
"二軒茶屋総合センター","香川県丸亀市土器町東8-501","34.299317","133.805398"
"クリントピア丸亀","香川県丸亀市土器町北1-72-2","34.308845","133.8044"
"旧土居保育所","香川県丸亀市土居町2-13-3","34.291709","133.805041"
"城乾コミュニティセンター","香川県丸亀市南条町34-28","34.28762","133.793127"
"城乾こども園","香川県丸亀市南条町34-46","34.288292","133.792866"
"飯山総合保健福祉センター","香川県丸亀市飯山町下法軍寺581-1","34.258857","133.85843"
"県立飯山高等学校　新体育館","香川県丸亀市飯山町下法軍寺664-1","34.257611","133.854606"
"飯山南コミュニティセンター","香川県丸亀市飯山町上法軍寺1010-1","34.248624","133.856163"
"飯山南保育所","香川県丸亀市飯山町上法軍寺1036","34.247861","133.856853"
"飯山南小学校","香川県丸亀市飯山町上法軍寺1206","34.247519","133.854793"
"飯山こども園","香川県丸亀市飯山町真時71-1","34.256192","133.850362"
"飯山総合学習センター","香川県丸亀市飯山町西坂元547-1","34.262495","133.840846"
"飯山北第一保育所","香川県丸亀市飯山町川原1009","34.267999","133.858135"
"飯山中学校","香川県丸亀市飯山町川原1110","34.263947","133.86145"
"飯山北コミュニティセンター","香川県丸亀市飯山町川原1112-6","34.264363","133.86143"
"飯山北小学校","香川県丸亀市飯山町川原1874","34.265024","133.857926"
"飯山総合運動公園　体育館","香川県丸亀市飯山町東坂元2713-1","34.268251","133.870683"
"東小川児童センター","香川県丸亀市飯山町東小川1260","34.247754","133.844322"
"飯野小学校","香川県丸亀市飯野町西分113","34.280446","133.83325"
"飯野コミュニティセンター","香川県丸亀市飯野町東分2334-2","34.281517","133.833502"
"飯野こども園","香川県丸亀市飯野町東分2576","34.278664","133.833497"
"県立香川丸亀支援学校　体育館","香川県丸亀市飯野町東分592-1","34.292187","133.82501"
"東汐入川けんこう公園","香川県丸亀市富士見町1-998-1","34.298131","133.799898"
"城北こども園","香川県丸亀市北平山町2-12-20","34.297411","133.797577"
"山根文化センター","香川県丸亀市本島町笠島100-2","34.38926","133.785262"
"山根児童館","香川県丸亀市本島町笠島84-3","34.388996","133.786059"
"西地区集会場","香川県丸亀市本島町尻浜83","34.386831","133.756973"
"本島小中学校","香川県丸亀市本島町泊18","34.387531","133.783103"
