"施設名","所在地","緯度","経度"
"谷戸コミュニティセンター","静岡県伊豆の国市南江間65-4","35.0494","138.933819"
"江間公園","静岡県伊豆の国市南江間828-4","35.054313","138.933297"
"南條区民ホール","静岡県伊豆の国市南條1605","35.039889","138.945244"
"金谷研修センター","静岡県伊豆の国市韮山金谷268-1","35.053174","138.961885"
"山木グリーン公園","静岡県伊豆の国市韮山山木183","35.05813","138.958747"
"山木産業会館","静岡県伊豆の国市韮山山木605","35.057723","138.959046"
"多田区公民館","静岡県伊豆の国市韮山多田572-1","35.065841","138.956804"
"県立韮山高等学校","静岡県伊豆の国市韮山韮山229","35.05573","138.955228"
"韮山体育館","静岡県伊豆の国市韮山韮山392-1","35.052484","138.953833"
"韮山中学校","静岡県伊豆の国市韮山韮山393","35.052194","138.95444"
"白山堂公民館","静岡県伊豆の国市白山堂407-1","35.017001","138.942536"
"富士見区公民館","静岡県伊豆の国市富士見741-3","35.026407","138.942937"
"浮橋公民館","静岡県伊豆の国市浮橋900-5","35.029004","139.009359"
"町屋公民館","静岡県伊豆の国市北江間131-1","35.056203","138.933676"
"千代田公民館","静岡県伊豆の国市北江間1724-1","35.055152","138.917702"
"長塚公民館","静岡県伊豆の国市北江間1805-12","35.049155","138.913862"
"大北公民館","静岡県伊豆の国市北江間477","35.059768","138.929645"
"江間いちご狩りセンター","静岡県伊豆の国市北江間563-7","35.056545","138.924537"
"立花公民館","静岡県伊豆の国市立花3-1","35.021676","138.953315"
"墹之上公民館","静岡県伊豆の国市墹之上227-7","35.042319","138.932279"
"貴僧坊の里","静岡県伊豆市貴僧坊190-9","34.917419","138.982672"
"熊坂小学校","静岡県伊豆市熊坂708-3","34.990606","138.930722"
"ふらっと月ヶ瀬","静岡県伊豆市月ケ瀬408-1","34.915576","138.924336"
"月ヶ瀬体育館","静岡県伊豆市月ケ瀬444","34.916292","138.924503"
"八岳集会所","静岡県伊豆市原保313-1","34.924847","138.999601"
"旧八岳小学校","静岡県伊豆市原保384","34.923871","138.998399"
"修善寺小学校","静岡県伊豆市修善寺3244","34.969441","138.917495"
"修善寺総合会館","静岡県伊豆市修善寺838-1","34.97261","138.933068"
"小下田ふるさとセンター","静岡県伊豆市小下田1702","34.878538","138.762165"
"小土肥農村広場","静岡県伊豆市小土肥486","34.921123","138.790435"
"小土肥生活　改善センター","静岡県伊豆市小土肥542","34.921696","138.786973"
"小土肥津波避難　タワー","静岡県伊豆市小土肥542","34.921859","138.786882"
"中伊豆社会体育館","静岡県伊豆市上白岩420-1","34.96472","138.984679"
"狩野ドーム","静岡県伊豆市青羽根89","34.935922","138.93363"
"瀧コーポ","静岡県伊豆市土肥1053-1","34.908419","138.800665"
"あるじ栖","静岡県伊豆市土肥241","34.921231","138.785352"
"松原公園津波避難複合施設　テラッセオレンジトイ","静岡県伊豆市土肥2644-1","34.910895","138.790554"
"湯茶寮マルト","静岡県伊豆市土肥2658-1","34.91064","138.791773"
"土肥小中一貫校","静岡県伊豆市土肥2701-1","34.908252","138.795446"
"大江戸温泉物語　土肥マリンホテル","静岡県伊豆市土肥2791-4","34.90769","138.790332"
"玉樟園","静岡県伊豆市土肥284","34.914085","138.792117"
"土肥グランド　ホテル明治館","静岡県伊豆市土肥2849-3","34.9061","138.789555"
"土肥観光ホテル　湯の花亭","静岡県伊豆市土肥2849-5","34.906548","138.789823"
"土肥館","静岡県伊豆市土肥289-2","34.913708","138.792534"
"新海花亭いずみ","静岡県伊豆市土肥2914-6","34.905289","138.787295"
"あたら夜","静岡県伊豆市土肥324","34.913154","138.79125"
"土肥温泉ホテル　みなみ荘","静岡県伊豆市土肥336-1","34.91226","138.790516"
"ゆるり西伊豆","静岡県伊豆市土肥349-2","34.912819","138.790296"
"ホテル粋松亭","静岡県伊豆市土肥415-4","34.911907","138.789554"
"土肥ふじやホテル","静岡県伊豆市土肥478-1","34.911275","138.792528"
"旧土肥小学校","静岡県伊豆市土肥638","34.912028","138.794345"
"土肥こども園　津波避難タワー","静岡県伊豆市土肥665-26","34.909429","138.794346"
"伊豆市役所土肥支所","静岡県伊豆市土肥670-2","34.911324","138.794717"
"サンハイツ木口","静岡県伊豆市土肥734-1","34.911475","138.797714"
"朝香マンション","静岡県伊豆市土肥859-1","34.908692","138.799445"
"旧湯ヶ島小学校","静岡県伊豆市湯ケ島136","34.892373","138.93154"
"旧大東小学校","静岡県伊豆市徳永900","34.948629","139.030962"
"修善寺中学校","静岡県伊豆市柏久保395","34.975884","138.951828"
"修善寺南小学校","静岡県伊豆市柏久保449","34.977323","138.950925"
"中伊豆小学校","静岡県伊豆市八幡158-2","34.959109","138.99819"
"丸山スポーツ公園","静岡県伊豆市八木沢1361-1","34.894458","138.76891"
"シーサイド・スパ　西伊豆土肥","静岡県伊豆市八木沢1365-1","34.89546","138.770827"
"八木沢津波避難　タワー","静岡県伊豆市八木沢770-1","34.893726","138.77421"
"修善寺東小学校","静岡県伊豆市本立野419","34.969996","138.943001"
"下田幼稚園上避難地","静岡県下田市1-17-2","34.676752","138.94098"
"下田幼稚園（グラウンド）","静岡県下田市1-17-2","34.677005","138.941423"
"長楽寺","静岡県下田市3-13-19","34.671412","138.942445"
"下田公園","静岡県下田市3-19-1","34.670225","138.945518"
"下田市民文化会館","静岡県下田市4-1-2","34.675589","138.941921"
"春日山避難地","静岡県下田市5-1017","34.67126","138.940012"
"下田小学校（グラウンド）","静岡県下田市5-3-1","34.672121","138.939825"
"天理教下田分教会","静岡県下田市6-6-16","34.673531","138.936569"
"諏訪神社（横川）","静岡県下田市横川323","34.715346","138.902662"
"梓の里","静岡県下田市加増野181-1","34.719524","138.876006"
"向陽院","静岡県下田市河内289","34.703328","138.93869"
"下田自動車学校","静岡県下田市河内741-2","34.706132","138.940585"
"重福院","静岡県下田市河内749","34.705126","138.941374"
"諏訪神社（河内）","静岡県下田市河内850","34.700129","138.942381"
"旧下田東中学校（グラウンド）","静岡県下田市柿崎1106","34.675624","138.965125"
"荒川区下田臨海学園","静岡県下田市柿崎17-27","34.676901","138.96289"
"宝徳院","静岡県下田市吉佐美1667","34.660847","138.914066"
"朝日小学校（グラウンド）","静岡県下田市吉佐美544","34.660686","138.919761"
"朝日公民館","静岡県下田市吉佐美883-1","34.663336","138.917623"
"竹麻神社","静岡県下田市高馬10-13","34.693343","138.939379"
"あずさ山の家","静岡県下田市須原1322","34.741198","138.931552"
"須原区集会所","静岡県下田市須原1325-4","34.740552","138.93154"
"八木山集会所","静岡県下田市須原829","34.756652","138.937001"
"浜崎小学校（グラウンド）","静岡県下田市須崎1785-1","34.668342","138.963896"
"観音寺","静岡県下田市須崎615","34.65812","138.968317"
"元須崎保育所","静岡県下田市須崎680-1","34.659564","138.967688"
"旭洞院","静岡県下田市須崎816","34.656796","138.96531"
"プレベール西中","静岡県下田市西中19-3","34.687984","138.942126"
"中村中央公園","静岡県下田市西中20","34.688263","138.942718"
"下田合同庁舎","静岡県下田市西本郷2-5-33","34.68484","138.944334"
"稲荷大明神（小山田）","静岡県下田市西本郷3-293","34.685637","138.942168"
"相玉公会堂","静岡県下田市相玉282-3","34.718396","138.917179"
"大賀茂小学校（グラウンド）","静岡県下田市大賀茂1429","34.676416","138.904561"
"上大沢集会所","静岡県下田市大沢127-1","34.696854","138.913147"
"下大沢共同集荷所","静岡県下田市大沢625","34.703055","138.909897"
"稲梓小学校（グラウンド）","静岡県下田市椎原224","34.722697","138.926133"
"基幹集落センター","静岡県下田市椎原290-1","34.723969","138.927834"
"青少年海の家","静岡県下田市田牛217","34.641142","138.911238"
"中村東公園","静岡県下田市東中14","34.688018","138.946403"
"立正佼成会","静岡県下田市東中9-8","34.689588","138.945271"
"伊豆新聞社ビル","静岡県下田市東本郷2-9-15","34.684477","138.945362"
"プレベール東本郷","静岡県下田市東本郷2-9-9","34.685032","138.945241"
"白浜小学校（グラウンド）","静岡県下田市白浜1324-1","34.699859","138.971432"
"禅福寺","静岡県下田市白浜351","34.707192","138.976736"
"板戸区集会所","静岡県下田市白浜532-1","34.707056","138.976165"
"敷根公園","静岡県下田市敷根757","34.681987","138.932055"
"下田中学校（グラウンド）","静岡県下田市敷根765-1","34.681127","138.930264"
"北湯ヶ野区集会所","静岡県下田市北湯ケ野332","34.725642","138.913286"
"旧稲梓中学校（グラウンド）","静岡県下田市箕作350","34.723772","138.931708"
"落合集会所","静岡県下田市落合276","34.720593","138.949832"
"稲生沢公民館","静岡県下田市立野191","34.696026","138.938618"
"稲生沢小学校（グラウンド）","静岡県下田市立野6-1","34.696804","138.937545"
"県立下田高校（スクールコート）","静岡県下田市蓮台寺152","34.697866","138.934736"
"子育て地蔵広場","静岡県下田市蓮台寺370-6","34.698294","138.928998"
"下佐ヶ野コミュニティ防災センター","静岡県河津町下佐ヶ野61-22","34.774273","138.958071"
"逆川公民館","静岡県河津町逆川231","34.756033","138.947854"
"旧東小学校校舎","静岡県河津町見高1032","34.754275","139.013012"
"旧東小学校体育館","静岡県河津町見高1032","34.754077","139.013533"
"縄地公民館","静岡県河津町見高1042","34.727311","138.981316"
"長野地区防災拠点施設","静岡県河津町見高1261-3","34.756706","139.017838"
"見高入谷農村会館","静岡県河津町見高1667","34.770876","139.007796"
"見高浜公民館","静岡県河津町見高217","34.75339","139.008505"
"河津小学校体育館","静岡県河津町笹原328-1","34.74826","138.993266"
"河津小学校校舎","静岡県河津町笹原328-1","34.747947","138.993158"
"笹原コミュニティ防災センター","静岡県河津町笹原83-3","34.748826","138.992209"
"小鍋公民館","静岡県河津町小鍋108-1","34.774895","138.947799"
"大堰コミュニティセンター","静岡県河津町川津筏場1157","34.7692","138.97397"
"天川公民館","静岡県河津町川津筏場69-1","34.769458","138.960059"
"上佐ヶ野公民館","静岡県河津町川津筏場696-2-1","34.776416","138.967871"
"筏場かっせい会館","静岡県河津町川津筏場839-1","34.7689","138.965902"
"大鍋公民館","静岡県河津町大鍋246-2","34.781429","138.930409"
"沢田公民館","静岡県河津町沢田278","34.763418","138.983856"
"谷津コミュニティ防災センター","静岡県河津町谷津301-23","34.746551","138.991808"
"谷津公民館","静岡県河津町谷津375","34.74427","138.994091"
"田中多目的集会場","静岡県河津町田中187-7","34.75605","138.988919"
"役場保健福祉センター","静岡県河津町田中212-2","34.757263","138.987475"
"河津中学校格技場","静岡県河津町田中72-1","34.752532","138.98869"
"河津中学校体育館","静岡県河津町田中72-1","34.752683","138.989206"
"河津中学校校舎","静岡県河津町田中72-1","34.752238","138.989012"
"河津中学校特別教室","静岡県河津町田中72-1","34.752454","138.988642"
"湯ヶ野公民館","静岡県河津町湯ヶ野43-1","34.776553","138.952281"
"旧西小学校校舎","静岡県河津町湯ヶ野80-1","34.776239","138.952358"
"旧西小学校体育館","静岡県河津町湯ヶ野80-1","34.776393","138.952025"
"浜公民館","静岡県河津町浜32-2","34.746033","138.99703"
"上峰公民館","静岡県河津町峰285","34.763256","138.978689"
"下峰公民館","静岡県河津町峰548-3","34.754926","138.98432"
"梨本公民館","静岡県河津町梨本1244-1","34.790827","138.942324"
"川横婦人若者等活動促進施設","静岡県河津町梨本190","34.785456","138.948236"
"泉奥原公民館","静岡県河津町梨本799-1","34.791386","138.953427"
"掛川工業高校","静岡県掛川市葵町15-1","34.770044","138.028545"
"あおい公園","静岡県掛川市葵町184","34.771321","138.028027"
"葵町公会堂","静岡県掛川市葵町19-3","34.768964","138.027387"
"旭ヶ丘南公園","静岡県掛川市旭ケ丘1-18-1","34.780718","138.022784"
"旭ヶ丘西公園","静岡県掛川市旭ケ丘1-3-4","34.781697","138.022017"
"旭ヶ丘北公園","静岡県掛川市旭ケ丘2-10-9","34.783255","138.023862"
"旭ケ丘公会堂","静岡県掛川市旭ケ丘2-3-1","34.782109","138.025876"
"原子公会堂","静岡県掛川市伊達方1420","34.793968","138.059895"
"伊達方公会堂","静岡県掛川市伊達方492","34.784937","138.063626"
"成滝区公会堂","静岡県掛川市印内36","34.77587","138.031629"
"駅前公園","静岡県掛川市駅前13-1","34.771015","138.017715"
"薗ケ谷公民館","静岡県掛川市薗ケ谷147","34.785155","138.043235"
"塩町公会堂","静岡県掛川市塩町8-9","34.771334","138.019092"
"塩町公会堂２階","静岡県掛川市塩町8-9","34.771338","138.019079"
"大須賀中学校","静岡県掛川市横須賀1007","34.686358","137.987451"
"十六軒町公会堂","静岡県掛川市横須賀1078-2","34.681669","137.985875"
"横須賀小学校","静岡県掛川市横須賀1110","34.679849","137.984484"
"いろは公園","静岡県掛川市横須賀1450-1","34.681455","137.98105"
"中本町公民館","静岡県掛川市横須賀1454","34.681541","137.98129"
"横須賀高校","静岡県掛川市横須賀1491-1","34.68294","137.982212"
"大工町公民館","静岡県掛川市横須賀189","34.68234","137.975841"
"水神宮御拝殿前","静岡県掛川市横須賀425","34.684513","137.976125"
"東本町公民館","静岡県掛川市横須賀586","34.681998","137.982313"
"めじろ台公園","静岡県掛川市横須賀721","34.687974","137.983136"
"三五教","静岡県掛川市横須賀725-8","34.689298","137.978127"
"岡津公会堂","静岡県掛川市岡津448-1","34.770964","137.969645"
"宮中公民館","静岡県掛川市下垂木1-1","34.799056","137.987966"
"下垂木南区公会堂","静岡県掛川市下垂木1097-2","34.78539","137.986116"
"桜木地域生涯学習センター桜木ホール","静岡県掛川市下垂木1270-2","34.788539","137.986215"
"桜木小学校","静岡県掛川市下垂木1472-1","34.794447","137.985704"
"下垂木二区公会堂","静岡県掛川市下垂木1821-31","34.784066","137.980884"
"下垂木三区公民館","静岡県掛川市下垂木2192","34.780498","137.979886"
"森平公会堂","静岡県掛川市下垂木2204-3","34.784029","137.976496"
"小山平公会堂","静岡県掛川市下垂木2890-3","34.780659","137.985256"
"十二所神社広場","静岡県掛川市下垂木2907","34.780811","137.987069"
"新田公会堂","静岡県掛川市下垂木2952-2","34.782988","137.98833"
"飛鳥公園","静岡県掛川市下垂木3503-39","34.787999","137.994825"
"飛鳥公会堂","静岡県掛川市下垂木3822-1","34.790473","137.997528"
"鰯原ゲートボール場","静岡県掛川市下垂木464","34.792231","137.992754"
"鰯原公会堂","静岡県掛川市下垂木478-3","34.794373","137.992556"
"下垂木北公園","静岡県掛川市下垂木800-36","34.790468","137.9886"
"下中公会堂","静岡県掛川市下土方1352","34.699922","138.047361"
"下北公会堂","静岡県掛川市下土方152-1","34.703744","138.045848"
"畑ヶ谷集会所","静岡県掛川市下土方3584-1","34.690499","138.042242"
"西中学校","静岡県掛川市下俣1007-1","34.773478","138.000254"
"十九首公民館２階","静岡県掛川市下俣1041-3","34.774149","138.004549"
"十九首公民館","静岡県掛川市下俣1041-3","34.774149","138.004543"
"下俣公会堂","静岡県掛川市下俣1090-4","34.771611","138.005624"
"下俣区公会堂","静岡県掛川市下俣南1-9-6","34.76535","138.004817"
"家代南公会堂","静岡県掛川市家代122-2","34.790897","137.980254"
"宇洞公会堂","静岡県掛川市家代1436-1","34.794833","137.973499"
"小林工業２階","静岡県掛川市家代2195-1","34.788783","137.978845"
"大輝建設２階","静岡県掛川市家代65-1","34.788919","137.983122"
"家代の里学習館プラザ","静岡県掛川市家代の里2-4-1","34.789949","137.978005"
"永源寺","静岡県掛川市各和1925","34.770519","137.955547"
"各和公民館","静岡県掛川市各和213-1","34.773178","137.959699"
"松尾区公民館","静岡県掛川市掛川1068-6","34.775052","138.017369"
"緑町公会堂","静岡県掛川市掛川1138-62","34.773381","138.014232"
"道神町公会堂","静岡県掛川市掛川167-12","34.772788","138.022522"
"新町区公会堂","静岡県掛川市掛川31","34.772454","138.023076"
"研屋町公会堂","静岡県掛川市掛川362-2","34.771973","138.012823"
"東伝寺","静岡県掛川市掛川42","34.772788","138.023584"
"瓦町公園（仮）","静岡県掛川市掛川486","34.773678","138.010868"
"日本キリスト教団掛川協会","静岡県掛川市掛川502","34.774076","138.011737"
"掛川商工会議所","静岡県掛川市掛川551-2","34.773924","138.012468"
"中町公会堂","静岡県掛川市掛川612-2","34.773095","138.01264"
"神明町公会堂","静岡県掛川市掛川910-1","34.776432","138.021025"
"葛ケ丘会館","静岡県掛川市葛ケ丘2-8-2","34.789858","138.031376"
"東中学校","静岡県掛川市葛川1039","34.780423","138.023558"
"葛川変電所北空き地","静岡県掛川市葛川209-4","34.776407","138.026166"
"葛川区公会堂","静岡県掛川市葛川225-1","34.775501","138.027746"
"八幡神社","静岡県掛川市葛川35","34.775485","138.023329"
"加藤医院東側空地","静岡県掛川市葛川86","34.774406","138.021561"
"葛川区コミュニティ広場","静岡県掛川市葛川999-2","34.775914","138.028719"
"岩井寺公会堂","静岡県掛川市岩井寺267","34.73933","138.034241"
"岩滑公会堂","静岡県掛川市岩滑1367","34.702603","138.066849"
"喜町区公会堂","静岡県掛川市喜町3-6","34.772474","138.021196"
"亀の甲公会堂","静岡県掛川市亀の甲1-13-7","34.767198","138.011035"
"掛川市美感ホール","静岡県掛川市亀の甲1-13-7","34.767035","138.011427"
"津波避難タワー「菊浜」","静岡県掛川市菊浜434-1","34.660886","138.060821"
"藤森工業（株）掛川事業所　ＦＢ工場棟","静岡県掛川市菊浜630","34.658006","138.06057"
"瀬戸山組公会堂","静岡県掛川市吉岡1633-6","34.791231","137.943268"
"市営住宅吉岡団地集会所","静岡県掛川市吉岡215-1","34.78311","137.962258"
"農協和田岡支所広場","静岡県掛川市吉岡696-3","34.783318","137.954728"
"吉岡公民館","静岡県掛川市吉岡947-1","34.791247","137.953662"
"大満寺跡地","静岡県掛川市吉岡982","34.79267","137.954259"
"雇用促進住宅逆川宿舎","静岡県掛川市逆川286-1","34.78283","138.047829"
"池下公会堂","静岡県掛川市逆川335-20","34.782141","138.047377"
"竹嶋善彦宅前広場","静岡県掛川市逆川337-1","34.781801","138.047746"
"牛頭公会堂","静岡県掛川市逆川840-32","34.779506","138.056166"
"久居島公会堂","静岡県掛川市久居島422","34.855155","137.971947"
"久保公会堂","静岡県掛川市久保2-22-5","34.762522","138.007175"
"久保公園","静岡県掛川市久保2-65","34.764149","138.009175"
"市営住宅宮脇第２団地北広場","静岡県掛川市宮脇1-4-1","34.779162","138.027139"
"宮脇公民館","静岡県掛川市宮脇787-1","34.782067","138.036299"
"すこやか広場","静岡県掛川市宮脇788-8","34.784014","138.027944"
"ならここの湯","静岡県掛川市居尻179","34.875661","138.016285"
"居尻公民館","静岡県掛川市居尻568","34.878637","138.018292"
"金城公会堂","静岡県掛川市金城12","34.774538","138.02916"
"金城公園","静岡県掛川市金城54","34.774808","138.029442"
"結縁寺公会堂","静岡県掛川市結縁寺54","34.758923","138.018303"
"原川公会堂","静岡県掛川市原川71-7","34.763613","137.963508"
"高山区公会堂","静岡県掛川市原里1275-1","34.838683","137.966134"
"原田小学校","静岡県掛川市原里1623-1","34.839118","137.966968"
"正道公民館","静岡県掛川市原里2197","34.839061","137.977176"
"正道集会所","静岡県掛川市原里2289","34.841016","137.977768"
"桑地公会堂","静岡県掛川市原里78","34.826926","137.963509"
"中五明集会所","静岡県掛川市五明289-2","34.803248","138.003792"
"大飛公民館","静岡県掛川市五明516-1","34.806594","138.00376"
"下五明公会堂","静岡県掛川市五明66-1","34.795385","138.006432"
"大宮公民館","静岡県掛川市五明821-1","34.808653","138.003595"
"掛川市生涯学習センター広場","静岡県掛川市御所原166","34.77895","138.018188"
"よいとこ広場","静岡県掛川市光陽75","34.793416","138.031143"
"高御所公会堂","静岡県掛川市高御所251","34.764008","137.986772"
"高瀬農業構造改善センター","静岡県掛川市高瀬1501-2","34.725295","138.047435"
"高瀬ガーデンヒル集会場","静岡県掛川市高瀬2130","34.721843","138.051973"
"大塚古墳公園","静岡県掛川市高田1298-1","34.797493","137.947081"
"高田公会堂","静岡県掛川市高田68-4","34.785971","137.949927"
