"施設名","所在地","緯度","経度"
"井手町立井手小学校有王分校","京都府井手町大字田村新田小字有王13","34.807517","135.852222"
"宇治市立伊勢田小学校","京都府宇治市伊勢田町井尻3","34.884265","135.772911"
"宇治市立西宇治中学校","京都府宇治市伊勢田町南山21-1","34.880256","135.775143"
"宇治市立西小倉小学校","京都府宇治市伊勢田町遊田69","34.892104","135.772196"
"宇治市立西小倉中学校","京都府宇治市伊勢田町遊田7-1","34.887951","135.77214"
"宇治市立菟道小学校","京都府宇治市宇治塔川102","34.886354","135.808536"
"宇治市立菟道第二小学校","京都府宇治市宇治琵琶63-3","34.882123","135.798556"
"宇治市立宇治中学校","京都府宇治市宇治矢落64-1","34.887363","135.795846"
"宇治市立南部小学校","京都府宇治市五ケ庄戸ノ内15-1","34.906225","135.798924"
"宇治市立宇治小学校・黄檗中学校","京都府宇治市五ケ庄三番割27","34.916724","135.802763"
"宇治市立岡屋小学校","京都府宇治市五ケ庄寺界道37-3","34.916757","135.795822"
"宇治市立広野中学校","京都府宇治市広野町尖山3","34.872716","135.794273"
"宇治市立大開小学校","京都府宇治市広野町大開35","34.87406","135.792761"
"宇治市立大久保小学校","京都府宇治市広野町中島1-1","34.873873","135.783785"
"宇治市立小倉小学校","京都府宇治市小倉町西畑1-4","34.887349","135.782401"
"宇治市立南小倉小学校","京都府宇治市小倉町南浦40-1","34.889647","135.775005"
"宇治市立北小倉小学校","京都府宇治市小倉町堀池72","34.898766","135.775511"
"宇治市立神明小学校","京都府宇治市神明石塚32","34.882427","135.789969"
"宇治市立笠取小学校","京都府宇治市西笠取石原22","34.937014","135.854436"
"宇治市立西大久保小学校","京都府宇治市大久保町旦椋25","34.871836","135.766561"
"宇治市立南宇治中学校","京都府宇治市大久保町平盛31-5","34.869897","135.766586"
"宇治市立平盛小学校","京都府宇治市大久保町平盛91-3","34.870104","135.764151"
"宇治市立笠取第二小学校","京都府宇治市炭山直谷31","34.916894","135.841624"
"宇治市立御蔵山小学校","京都府宇治市木幡御蔵山39-4","34.930145","135.809963"
"宇治市立木幡小学校","京都府宇治市木幡赤塚4","34.930132","135.80213"
"宇治市立木幡中学校","京都府宇治市木幡内畑34","34.924058","135.794637"
"宇治市立三室戸小学校","京都府宇治市莵道岡谷16-2","34.89721","135.819386"
"宇治市立槇島小学校","京都府宇治市槇島町吹前35","34.903188","135.790752"
"宇治市立北宇治中学校","京都府宇治市槇島町島前33","34.900085","135.787591"
"宇治市立槇島中学校","京都府宇治市槇島町本屋敷35-1","34.915701","135.781536"
"宇治市立北槇島小学校","京都府宇治市槇島町本屋敷40-2","34.914597","135.780177"
"宇治田原町奥山田ふれあい交流館","京都府宇治田原町大字奥山田小字宮垣内162","34.859234","135.91947"
"奥山田ふれあい広場","京都府宇治田原町大字奥山田小字里西72","34.859404","135.918904"
"宇治田原町立宇治田原小学校","京都府宇治田原町大字岩山小字丸山36","34.859633","135.882528"
"宇治田原町住民体育館","京都府宇治田原町大字岩山小字沼尻37-1","34.856012","135.864355"
"宇治田原町立維孝館中学校","京都府宇治田原町大字岩山小字沼尻4","34.857265","135.866013"
"宇治田原町住民グラウンド","京都府宇治田原町大字岩山小字大溝1","34.85629","135.865744"
"宇治田原町立田原小学校","京都府宇治田原町大字郷之口小字中林7","34.84991","135.853213"
"ＪＡ宇治田原町支店","京都府宇治田原町大字立川小字宮ノ本22","34.85489","135.86601"
"宇治田原中央公園","京都府宇治田原町大字立川小字坂口18-5","34.845381","135.869108"
"銘城台自然公園","京都府宇治田原町銘城台112-2","34.843152","135.843584"
"てんじんやま公園","京都府宇治田原町緑苑坂2-7","34.86012","135.89504"
"北部公民館","京都府笠置町笠置西通87","34.760755","135.939138"
"笠置町老人福祉センター","京都府笠置町笠置西通90-1","34.760469","135.939352"
"南部公民館","京都府笠置町笠置平田33-2","34.75793","135.935569"
"切山総合センター","京都府笠置町切山中深10","34.76387","135.933421"
"飛鳥路集会所","京都府笠置町飛鳥路東畷29-2","34.761341","135.960982"
"笠置保育所","京都府笠置町有市羽根田24","34.762907","135.951277"
"笠置会館","京都府笠置町有市羽根田42","34.763679","135.950109"
"西部区集会所","京都府笠置町有市栗足20-1","34.764106","135.949814"
"東部集会所","京都府笠置町有市根台23-11","34.766369","135.963409"
"笠置町サテライトワークスペース","京都府笠置町有市東綴23-1","34.766462","135.96173"
"人権福祉センター","京都府亀岡市ひえ田野町佐伯琴敷78-1","35.014294","135.541112"
"薭田野小学校（体育館）","京都府亀岡市ひえ田野町佐伯源ノ坊18","35.018806","135.53267"
"薭田野生涯学習センター","京都府亀岡市ひえ田野町佐伯西ノ辻9-1","35.016712","135.535703"
"南桑中学校（体育館）","京都府亀岡市ひえ田野町太田丸橋1","35.022187","135.547462"
"旭コミュニティセンター","京都府亀岡市旭町年角25","35.077731","135.563791"
"亀岡地区自治会館","京都府亀岡市安町釜ケ前9-4","35.013022","135.573981"
"亀岡市役所市民ホール","京都府亀岡市安町野々神8","35.013251","135.573429"
"河原林生涯学習センター","京都府亀岡市河原林町河原尻上六反田9-1","35.043011","135.56995"
"亀岡運動公園プール管理棟","京都府亀岡市吉川町吉田上河原24","35.015558","135.547389"
"吉川小学校（体育館）","京都府亀岡市吉川町穴川平田17","35.016539","135.556703"
"青野小学校（体育館）","京都府亀岡市宮前町宮川青野29","35.046244","135.484694"
"亀岡市交流会館","京都府亀岡市宮前町神前長野15","35.056129","135.515111"
"東輝中学校（体育館）","京都府亀岡市篠町広田3-28-1","34.994866","135.594045"
"安詳小学校（体育館）","京都府亀岡市篠町篠中北裏68","35.005429","135.605372"
"篠公民館（自治会館）","京都府亀岡市篠町篠中北裏68","35.004332","135.605462"
"詳徳中学校（体育館）","京都府亀岡市篠町柏原中又7","35.007195","135.595532"
"詳徳小学校（体育館）","京都府亀岡市篠町柏原田中3-1","35.006612","135.594537"
"東部文化センター","京都府亀岡市篠町野条イカノ辻南76","35.003362","135.600541"
"西つつじケ丘ふれあいセンター","京都府亀岡市西つつじヶ丘大山台1-12-13","35.000951","135.587991"
"つつじケ丘小学校（体育館）","京都府亀岡市西つつじヶ丘霧島台1-1","34.999075","135.588548"
"犬甘野児童館","京都府亀岡市西別院町犬甘野霜ノ下2","34.962884","135.50036"
"西別院生涯学習センター","京都府亀岡市西別院町柚原佃17","34.953064","135.509762"
"西別院小学校（体育館）","京都府亀岡市西別院町柚原佃24","34.952531","135.509145"
"さくら公園（体育館）","京都府亀岡市千歳町国分後田1","35.045223","135.58197"
"千歳町自治会館","京都府亀岡市千歳町千歳垣根2-3","35.052197","135.579575"
"千代川町自治会館","京都府亀岡市千代川町北ノ庄国主ケ森19","35.047466","135.543946"
"千代川小学校（体育館）","京都府亀岡市千代川町北ノ庄国主ヶ森21","35.048296","135.543046"
"亀岡運動公園体育館","京都府亀岡市曽我部町穴太土渕33-1","35.014385","135.550988"
"曽我部小学校（体育館）","京都府亀岡市曽我部町南条荒水代1","34.997715","135.548754"
"曽我部町公民館","京都府亀岡市曽我部町南条北荒水代4-1","34.998609","135.549247"
"大成中学校（体育館）","京都府亀岡市大井町土田1-5-7","35.038687","135.550807"
"大井生涯学習センター","京都府亀岡市大井町土田2-11-20-201","35.032645","135.554462"
"大井小学校（体育館）","京都府亀岡市大井町並河1-3-1","35.031337","135.556416"
"亀岡市立幼稚園","京都府亀岡市大井町並河検見ケ上7","35.024196","135.562738"
"かめきたサンガ広場","京都府亀岡市追分町一本木7-1","35.017798","135.58313"
"東つつじケ丘ふれあいセンター","京都府亀岡市東つつじヶ丘都台3-6-7","34.997752","135.597015"
"東別院町ふれあいセンター","京都府亀岡市東別院町東掛一アン15","34.946175","135.551045"
"東別院小学校（体育館）","京都府亀岡市東別院町東掛岩脇9","34.944894","135.550869"
"別院中学校（体育館）","京都府亀岡市東別院町南掛一ノ坪1","34.946506","135.532624"
"東別院町公民館","京都府亀岡市東別院町南掛藤ケ瀬3-1","34.941351","135.553528"
"東本梅町ふれあいセンター（東本梅営農センター）","京都府亀岡市東本梅町赤熊蟻間野35-1","35.052759","135.46836"
"森の自然こども園　東本梅","京都府亀岡市東本梅町東大谷生子田69","35.052683","135.467787"
"亀岡中学校（体育館）","京都府亀岡市内丸町13","35.011627","135.581308"
"亀岡小学校（体育館）","京都府亀岡市内丸町15","35.011612","135.578871"
"南つつじケ丘小学校（体育館）","京都府亀岡市南つつじヶ丘大葉台2-28-1","34.992582","135.589474"
"南つつじケ丘コミュニティセンター","京都府亀岡市南つつじヶ丘大葉台2-43-1","34.991527","135.589169"
"亀岡川東学園（体育館）","京都府亀岡市馬路町溝ノ上14-4","35.058055","135.564951"
"馬路文化センター","京都府亀岡市馬路町小米田45-4","35.05514","135.553565"
"馬路生涯学習センター","京都府亀岡市馬路町流川2-1","35.054563","135.562402"
"畑野町公民館","京都府亀岡市畑野町千ケ畑西山5-1","35.014721","135.43033"
"畑野小学校（体育館）","京都府亀岡市畑野町千ヶ畑西山5","35.014952","135.430408"
"保津小学校（体育館）","京都府亀岡市保津町構ノ内20","35.023834","135.590508"
"保津町公民館","京都府亀岡市保津町構ノ内53","35.023396","135.589624"
"保津文化センター","京都府亀岡市保津町弐－11-1","35.023905","135.586631"
"本梅小学校（体育館）","京都府亀岡市本梅町井手早田垣内23","35.014087","135.485897"
"ほんめ町ふれあいセンター","京都府亀岡市本梅町井手梅原3","35.01328","135.486437"
"育親中学校（体育館）","京都府亀岡市本梅町中野和田山1-2","35.0287","135.487289"
"城西小学校（体育館）","京都府亀岡市余部町前川原46","35.01593","135.572158"
"ガレリアかめおか","京都府亀岡市余部町宝久保1-1","35.014917","135.566405"
"久御山町立東角小学校","京都府久御山町佐古東角12","34.881835","135.760738"
"久御山町立佐山小学校","京都府久御山町佐古内屋敷56","34.879365","135.751007"
"久御山町立御牧小学校","京都府久御山町相島曽根19","34.895595","135.737078"
"久御山町役場","京都府久御山町島田ミスノ38","34.881554","135.73268"
"久御山町立久御山中学校","京都府久御山町坊之池高河原7","34.888973","135.73642"
"京都府立久御山高等学校","京都府久御山町林北畑","34.881325","135.756564"
"旧宮津市立養老小学校","京都府宮津市岩ヶ鼻132","35.658687","135.259123"
"世屋地区公民館","京都府宮津市字下世屋1410","35.633195","135.208926"
"宮津市立宮津小学校","京都府宮津市字外側2508","35.532981","135.195935"
"養老地区社会教育活用施設","京都府宮津市字岩ヶ鼻23","35.660434","135.261278"
"府中公園","京都府宮津市字江尻548-2","35.581224","135.199932"
"京都暁星高等学校","京都府宮津市字獅子崎30","35.549774","135.211959"
"上宮津地区社会教育活用施設","京都府宮津市字小田235","35.507768","135.180543"
"小田宿野公民館","京都府宮津市字小田宿野191-3","35.562031","135.243694"
"世屋高原家族旅行村跡","京都府宮津市字松尾96","35.650673","135.194782"
"宮津市立栗田中学校","京都府宮津市字上司1525","35.549454","135.235934"
"京都府立海洋高等学校","京都府宮津市字上司1567-1","35.550262","135.234607"
"宮津運動公園","京都府宮津市字上司297","35.549259","135.224825"
"宮津市立栗田小学校","京都府宮津市字上司640-1","35.549704","135.234248"
"宮津市立吉津小学校","京都府宮津市字須津1600","35.551602","135.156271"
"広域避難地","京都府宮津市字須津458-1","35.55258","135.149833"
"西宮津公園","京都府宮津市字杉末地内","35.546052","135.188499"
"京都府立宮津天橋高等学校","京都府宮津市字滝馬23","35.529074","135.189514"
"宮津市立府中小学校","京都府宮津市字中野468","35.58244","135.193253"
"宮津地域ささえあいセンター","京都府宮津市字鶴賀2109-2","35.533856","135.197761"
"宮津地域ささえあいセンター","京都府宮津市字鶴賀2109-2","35.533876","135.197767"
"京都府立青少年海洋センター","京都府宮津市字田井337","35.58251","135.230864"
"田原農産加工センター","京都府宮津市字田原81","35.682029","135.268326"
"島崎公園","京都府宮津市字島崎2007-6","35.538737","135.195685"
"日ヶ谷地区社会教育活用施設","京都府宮津市字日ヶ谷2092","35.672668","135.246492"
"宮津市立日置小学校","京都府宮津市字日置1230","35.605743","135.220472"
"智恩寺（境内）","京都府宮津市字文珠466","35.558582","135.184159"
"宮津市立宮津中学校","京都府宮津市字万年220","35.5364","135.187148"
"由良地区社会教育活用施設","京都府宮津市字由良1276","35.517739","135.28092"
"波見の里センター","京都府宮津市字里波見169","35.625152","135.242339"
"京丹後市立久美浜小学校（体育館）","京都府京丹後市久美浜町3369","35.608051","134.892693"
"京丹後市立久美浜中学校（体育館）","京都府京丹後市久美浜町640","35.601067","134.895866"
"京丹後市役所久美浜市民局","京都府京丹後市久美浜町814","35.603333","134.894958"
"京丹後市佐濃体育館","京都府京丹後市久美浜町安養寺581","35.58161","134.961316"
"京丹後市久美浜健康センター","京都府京丹後市久美浜町浦明1050","35.625573","134.924226"
"京丹後市立かぶと山こども園","京都府京丹後市久美浜町浦明570-1","35.621416","134.928462"
"こうりゅう虹こども園","京都府京丹後市久美浜町永留246-4","35.589135","134.941387"
"京都造形芸術大学セミナーハウス","京都府京丹後市久美浜町蒲井51-1","35.646395","134.881768"
"京丹後市風蘭の館","京都府京丹後市久美浜町蒲井518","35.651264","134.882556"
"大日寺","京都府京丹後市久美浜町蒲井555","35.654672","134.882486"
"京丹後市田村体育館","京都府京丹後市久美浜町関495","35.619969","134.945766"
"京丹後市海部体育館","京都府京丹後市久美浜町橋爪236","35.58983","134.931781"
"京都府立丹後緑風高等学校久美浜学舎（体育館）","京都府京丹後市久美浜町橋爪65","35.592076","134.931409"
"京丹後市久美浜農業センター","京都府京丹後市久美浜町橋爪673","35.58932","134.9288"
"京丹後市久美浜林業センター","京都府京丹後市久美浜町金谷942-2","35.557906","134.931491"
"甲山寺","京都府京丹後市久美浜町甲山1231","35.612586","134.91858"
"鹿野公民館","京都府京丹後市久美浜町鹿野919","35.638357","134.935002"
"京丹後市立高龍小学校（体育館）","京都府京丹後市久美浜町新谷250","35.578196","134.937687"
"京丹後市立かぶと山小学校（体育館）","京都府京丹後市久美浜町神崎1603","35.625136","134.922283"
"大向展望台","京都府京丹後市久美浜町大向168-1","35.646337","134.900384"
"久美の浜福祉会かがやきの杜","京都府京丹後市久美浜町竹藤40","35.594401","134.961533"
"京丹後市川上体育館","京都府京丹後市久美浜町畑394","35.556814","134.932518"
"久美浜カンツリークラブ","京都府京丹後市久美浜町湊宮118","35.623444","134.890516"
"京丹後市久美浜ぎょそんセンター","京都府京丹後市久美浜町湊宮1612-34","35.641872","134.902378"
"京丹後市湊体育館","京都府京丹後市久美浜町湊宮1655-5","35.642165","134.90234"
"宝泉寺・湊宮区墓地公園","京都府京丹後市久美浜町湊宮1817","35.643931","134.905381"
"特別養護老人ホーム海山園駐車場","京都府京丹後市久美浜町湊宮467-60","35.641547","134.925339"
"意布伎神社（箱石）","京都府京丹後市久美浜町湊宮468-1","35.652878","134.949204"
"京丹後市久美浜機業センター","京都府京丹後市久美浜町野中81","35.583471","134.962944"
"意布伎神社（油池）","京都府京丹後市久美浜町油池25-2","35.600728","134.918726"
"京丹後市五十河地区基幹集落センター","京都府京丹後市大宮町延利414-1","35.597189","135.14172"
"京丹後市立大宮南小学校（体育館）","京都府京丹後市大宮町奥大野72","35.565199","135.089406"
"防災広場（大宮北保育所横）","京都府京丹後市大宮町河辺4713-3","35.594123","135.089886"
"京丹後市立大宮中学校（体育館）","京都府京丹後市大宮町口大野216","35.582512","135.097368"
"京丹後市立大宮第一小学校（体育館）","京都府京丹後市大宮町周枳1552","35.590748","135.091552"
"上常吉公民館","京都府京丹後市大宮町上常吉1239","35.550555","135.076785"
"森本公民館","京都府京丹後市大宮町森本1399-1","35.582659","135.128092"
"京丹後市大宮第三体育館","京都府京丹後市大宮町森本782","35.588425","135.135559"
"谷内公民館","京都府京丹後市大宮町谷内2348","35.566135","135.096326"
"京丹後市役所丹後市民局","京都府京丹後市丹後町間人1780","35.740062","135.102113"
"京丹後市丹後地域公民館","京都府京丹後市丹後町間人2690-1","35.738221","135.09047"
"京丹後市丹後小学校（グラウンド）","京都府京丹後市丹後町間人2691","35.739075","135.08968"
"京丹後市丹後中学校（体育館）","京都府京丹後市丹後町間人320","35.730521","135.096825"
"砂方集落センター","京都府京丹後市丹後町間人4662-1","35.72089","135.081297"
"丹生神社","京都府京丹後市丹後町岩木928-1","35.723236","135.110521"
"宝蔵寺","京都府京丹後市丹後町岩木935","35.722987","135.109765"
"久僧公民館","京都府京丹後市丹後町久僧1052-1","35.75717","135.174753"
"子どもの広場（久僧）","京都府京丹後市丹後町久僧589-2","35.758827","135.17689"
"此代公民館","京都府京丹後市丹後町此代1340","35.747883","135.144276"
"京丹後市宇川グラウンド","京都府京丹後市丹後町上野105-1","35.750285","135.170627"
"京丹後市立宇川小学校（体育館）","京都府京丹後市丹後町上野120","35.751994","135.171865"
"六神社","京都府京丹後市丹後町上野815","35.751141","135.166494"
"是安センター","京都府京丹後市丹後町是安12-2","35.713891","135.113411"
"京丹後市豊栄体育館","京都府京丹後市丹後町成願寺1727","35.711932","135.108737"
"万福寺","京都府京丹後市丹後町袖志620","35.763462","135.201729"
"京丹後市豊栄山村広場","京都府京丹後市丹後町大山8","35.720824","135.100743"
"竹野集会所","京都府京丹後市丹後町竹野1026","35.74156","135.113162"
"京丹後市竹野体育館","京都府京丹後市丹後町竹野564","35.741237","135.112255"
"平住民センター","京都府京丹後市丹後町平523-1","35.747772","135.162738"
"妙源寺","京都府京丹後市丹後町平740","35.74606","135.162562"
"常徳寺","京都府京丹後市丹後町平782","35.747062","135.161823"
"京丹後市立いさなご小学校（体育館）","京都府京丹後市峰山町安9","35.617358","135.054224"
"京丹後市五箇体育館","京都府京丹後市峰山町五箇1","35.590789","135.03637"
"京丹後市峰山林業総合センター","京都府京丹後市峰山町五箇44-1","35.589732","135.038314"
"荒山区公民館　新館","京都府京丹後市峰山町荒山1255","35.614294","135.082553"
"京丹後市立しんざん小学校（体育館）","京都府京丹後市峰山町荒山1300","35.614213","135.079148"
"京丹後市立峰山中学校（体育館）","京都府京丹後市峰山町荒山88","35.619363","135.072099"
