"施設名","所在地","緯度","経度"
"邑知の郷公園","石川県羽咋市中川町へ50","36.894565","136.81437"
"羽咋運動公園","石川県羽咋市鶴多町亀田17","36.899738","136.792576"
"コスモアイル羽咋","石川県羽咋市鶴多町免田25","36.898359","136.78818"
"邑知中学校","石川県羽咋市飯山町ホ57","36.905905","136.830151"
"邑知小学校","石川県羽咋市飯山町ロ20","36.900281","136.822997"
"羽咋高等学校","石川県羽咋市柳橋町1","36.893497","136.789258"
"眉丈台地スポーツ広場","石川県羽咋市柳田町シ1","36.924311","136.778652"
"加賀市立金明小学校運動場","石川県加賀市塩浜町104","36.350199","136.333322"
"加賀市立南郷小学校運動場","石川県加賀市吸坂町ヤ26","36.304742","136.337544"
"橋立自然公園","石川県加賀市橋立町南1","36.348845","136.306182"
"石川県立大聖寺実業高等学校運動場","石川県加賀市熊坂町ヲ77","36.297272","136.305246"
"黒崎多目的広場","石川県加賀市黒崎町め23","36.334712","136.295542"
"加賀市立作見小学校運動場","石川県加賀市作見町ナ154","36.324329","136.354249"
"旧加賀市立三木小学校運動場","石川県加賀市三木町ニ98-1","36.293285","136.284959"
"山代スマートパーク","石川県加賀市山代温泉15-39-1","36.290474","136.357052"
"山代グラウンド","石川県加賀市山代温泉16-1060","36.292288","136.365572"
"松籟公園","石川県加賀市山代温泉16-1060","36.291492","136.366913"
"桔梗ケ丘広場","石川県加賀市山代温泉桔梗ケ丘3-47-2","36.286009","136.355671"
"加賀市立山代小学校運動場","石川県加賀市山代温泉山背台2-44-1","36.292543","136.357423"
"萬松園あいうえおの杜","石川県加賀市山代温泉八字74-1","36.286606","136.361282"
"加賀市文化会館駐車場","石川県加賀市山代温泉北部2-68","36.296523","136.358032"
"山中温泉ゆけむり健康村駐車場","石川県加賀市山中温泉こおろぎ町イ19","36.238136","136.36766"
"山中健民体育館駐車場","石川県加賀市山中温泉加美谷台2-2","36.255184","136.365628"
"旧東谷生活改善センター広場","石川県加賀市山中温泉荒谷町ト20","36.250055","136.429257"
"加賀市立山中中学校運動場","石川県加賀市山中温泉上原町ト甲1-1","36.253264","136.365513"
"加賀市立山中小学校運動場","石川県加賀市山中温泉上野町ル15-9","36.252569","136.367675"
"東谷農村公園","石川県加賀市山中温泉中津原町ち1","36.262709","136.397699"
"旧中津原保育園運動場","石川県加賀市山中温泉中津原町ハ5-1","36.262119","136.397382"
"加賀市立河南小学校運動場","石川県加賀市山中温泉中田町ニ25-1","36.269607","136.356922"
"河南広場","石川県加賀市山中温泉長谷田町ロ340","36.267731","136.358243"
"山中球場","石川県加賀市山中温泉東桂木町ヌ11-2","36.25513","136.373099"
"中央公園","石川県加賀市山田町リ245-2","36.321862","136.330942"
"加賀市立湖北小学校運動場","石川県加賀市柴山町ひ92-1","36.358149","136.367962"
"加賀市立橋立海青学園運動場","石川県加賀市小塩町ろ1","36.348358","136.313791"
"加賀市立庄小学校運動場","石川県加賀市庄町ワ101-1","36.313245","136.374479"
"加賀市立山代中学校運動場","石川県加賀市上野町エ45-2","36.298879","136.373126"
"加賀市立東谷口小学校運動場","石川県加賀市水田丸町ヌ36-1","36.284653","136.389638"
"加賀市立分校小学校運動場","石川県加賀市打越町ニ22","36.329395","136.399803"
"石川県立大聖寺高等学校運動場","石川県加賀市大聖寺永町33-1","36.308826","136.318929"
"旧加賀市立緑丘小学校運動場","石川県加賀市大聖寺瀬越町塩屋境山1-1","36.295455","136.256168"
"大聖寺ふれあい広場古九谷の杜","石川県加賀市大聖寺地方町1-1-1","36.301799","136.310554"
"加賀市立錦城中学校運動場","石川県加賀市大聖寺地方町６乙74-1","36.300918","136.303364"
"加賀体育館駐車場","石川県加賀市大聖寺東町2-3-1","36.304004","136.318064"
"石川県立加賀聖城高等学校運動場","石川県加賀市大聖寺馬場町28","36.306284","136.306845"
"加賀市大聖寺テニスコート","石川県加賀市大聖寺八間道30-2","36.306664","136.307737"
"加賀市立錦城小学校運動場","石川県加賀市大聖寺八間道57","36.308042","136.307084"
"加賀市立錦城東小学校運動場","石川県加賀市大聖寺敷地ワ13","36.312576","136.323637"
"柴山潟湖畔公園","石川県加賀市潮津町イ106","36.351981","136.361819"
"加賀市片山津野球場","石川県加賀市潮津町ソ1","36.350082","136.350387"
"加賀市立片山津中学校運動場","石川県加賀市潮津町レ1-1","36.351875","136.349464"
"加賀市立勅使小学校運動場","石川県加賀市勅使町24","36.303281","136.388497"
"加賀市立三谷小学校運動場","石川県加賀市直下町ニ丙73","36.2831","136.324289"
"動橋グラウンド","石川県加賀市動橋町ナ14-1","36.328941","136.381237"
"加賀市立東和中学校運動場","石川県加賀市動橋町ネ54-1","36.324647","136.381611"
"加賀市立動橋小学校運動場","石川県加賀市動橋町ヘ1-1","36.329764","136.389841"
"石川県立加賀高等学校運動場","石川県加賀市動橋町ム53-1","36.330411","136.378012"
"緑ヶ丘公園","石川県加賀市別所町漆器団地10-4","36.276306","136.358674"
"片山津温泉湯の曲輪ひろば","石川県加賀市片山津温泉乙56-5","36.345487","136.36587"
"加賀市立片山津小学校運動場","石川県加賀市片山津町ス丙21","36.339565","136.365697"
"石川県立錦城特別支援学校運動場","石川県加賀市豊町イ120-1","36.325533","136.310727"
"いなほふれあい公園","石川県金沢市いなほ1-8","36.55248","136.582514"
"つつじが丘児童公園","石川県金沢市つつじが丘202","36.527462","136.678963"
"瑞樹中央公園","石川県金沢市みずき2-262","36.621843","136.67197"
"瑞樹西公園","石川県金沢市みずき4-247","36.623006","136.666688"
"金沢市立緑小学校","石川県金沢市みどり1-166","36.570128","136.590705"
"みどり第２児童公園","石川県金沢市みどり1-172","36.568748","136.590713"
"金沢市立緑中学校","石川県金沢市みどり2-3","36.570517","136.584446"
"みどり中央公園","石川県金沢市みどり2-58-1","36.56784","136.584791"
"みどり庭園公園","石川県金沢市みどり3-22","36.567338","136.583922"
"医王の杜公園","石川県金沢市もりの里1-1000","36.552307","136.68765"
"浅野川すずかけ公園","石川県金沢市もりの里2-1000","36.555672","136.684966"
"鈴見しょうぶ公園","石川県金沢市もりの里3-1000","36.559688","136.683863"
"旭町河畔公園","石川県金沢市旭町1-52","36.550768","136.687906"
"旭町中央公園","石川県金沢市旭町2-207","36.55358","136.684015"
"旭町なかよし公園","石川県金沢市旭町2-8","36.555819","136.681334"
"金沢市粟崎公民館","石川県金沢市粟崎町1-3","36.625611","136.627898"
"粟崎中央公園","石川県金沢市粟崎町2-247","36.627991","136.626058"
"粟崎第１公園","石川県金沢市粟崎町3-242","36.626809","136.621354"
"粟崎町４丁目児童公園","石川県金沢市粟崎町4-6","36.634075","136.621595"
"金沢市ものづくり会館","石川県金沢市粟崎町4-80-1","36.628561","136.620354"
"金沢市立粟崎小学校","石川県金沢市粟崎町ヘ78","36.621233","136.624568"
"木谷公園","石川県金沢市粟崎町リ1-1","36.625501","136.631489"
"鞍月セントラルパーク","石川県金沢市鞍月1-8","36.592459","136.624795"
"西部緑道","石川県金沢市鞍月3-70","36.598823","136.617313"
"鞍月広場","石川県金沢市鞍月4-21","36.599091","136.620743"
"鞍月磯のひろば公園","石川県金沢市鞍月4-53","36.597239","136.621866"
"金沢市城北市民運動公園","石川県金沢市磯部町ニ25-1","36.597542","136.658361"
"金沢プール","石川県金沢市磯部町ハ55","36.597067","136.659839"
"南新保第２児童公園","石川県金沢市駅西新町2-1101","36.59471","136.639283"
"姉妹都市公園","石川県金沢市駅西新町3-1001","36.591682","136.63516"
"金沢市立西小学校","石川県金沢市駅西新町3-15-1","36.592168","136.636561"
"駅西第３児童公園","石川県金沢市駅西本町1-904","36.579835","136.639943"
"駅西第４児童公園","石川県金沢市駅西本町3-406","36.58299","136.636169"
"北町児童公園","石川県金沢市駅西本町6-403","36.58557","136.626548"
"押野松の木公園","石川県金沢市押野3-525","36.547994","136.613628"
"横川日吉児童公園","石川県金沢市横川1-68","36.535301","136.623042"
"横川児童公園","石川県金沢市横川4-2","36.539278","136.630299"
"横枕はすの里公園","石川県金沢市横枕町ハ80-1","36.607042","136.677535"
"金沢市浅野町公民館","石川県金沢市乙丸町甲161","36.586739","136.665312"
"安原スポーツ広場","石川県金沢市下安原町東1127","36.569854","136.573651"
"金沢歌劇座","石川県金沢市下本多町6-27","36.558994","136.658605"
"旧金沢市立朝日小学校","石川県金沢市加賀朝日町ホ33","36.622686","136.755605"
"河原市町みずほ中央公園","石川県金沢市河原市町30","36.603651","136.710508"
"金沢大学（角間キャンパス）","石川県金沢市角間町","36.547097","136.707372"
"金沢市立額中学校","石川県金沢市額乙丸町イ1","36.5107","136.622989"
"金沢市立額小学校","石川県金沢市額乙丸町イ55","36.510303","136.621582"
"額乙丸児童公園","石川県金沢市額乙丸町ハ151","36.510612","136.61819"
"額新町１丁目緑地","石川県金沢市額新町1-183","36.519355","136.621419"
"額新町第２公園","石川県金沢市額新町1-217","36.519056","136.623688"
"あすなろ公園","石川県金沢市額新町1-26","36.518091","136.620223"
"額新町２丁目緑地","石川県金沢市額新町2-49","36.516328","136.619857"
"額新町第３児童公園","石川県金沢市額新町2-77-1","36.517148","136.620426"
"額新保中央公園","石川県金沢市額新保2-350","36.516362","136.616331"
"額せせらぎ公園","石川県金沢市額谷1-1","36.511936","136.625606"
"額谷第１児童公園","石川県金沢市額谷2-49","36.50859","136.62611"
"金沢市額公民館","石川県金沢市額谷3-1-1","36.510883","136.624178"
"金沢市老人福祉センター鶴寿園","石川県金沢市額谷町ヌ1","36.509812","136.629495"
"金沢市額谷ふれあい体育館","石川県金沢市額谷町ヌ16","36.509409","136.629936"
"額谷ふれあい公園","石川県金沢市額谷町ヌ16","36.508757","136.630144"
"金沢市営額谷運動広場","石川県金沢市額谷町ホ2-3","36.509117","136.629109"
"笠舞第３児童公園","石川県金沢市笠舞1-234","36.547908","136.675355"
"笠舞第２児童公園","石川県金沢市笠舞1-414","36.549432","136.673206"
"割出町公園","石川県金沢市割出町418","36.602572","136.639943"
"金沢市立大徳中学校","石川県金沢市観音堂町ト35","36.590106","136.607238"
"金沢市米丸公民館","石川県金沢市間明町2-72","36.565123","136.618287"
"金沢城公園","石川県金沢市丸の内1-1","36.56776","136.659771"
"石川県立医王特別支援学校","石川県金沢市岩出町ホ1","36.611581","136.702387"
"金沢市立犀桜小学校","石川県金沢市菊川1-2-15","36.550046","136.661687"
"金沢市菊川町公民館","石川県金沢市菊川2-3-3","36.551348","136.659954"
"吉原児童公園","石川県金沢市吉原町ヨ23","36.609603","136.69248"
"石川県立金沢北陵高等学校","石川県金沢市吉原町ワ21","36.607319","136.692754"
"久安伏見公園","石川県金沢市久安1-489","36.53267","136.63222"
"国際高等専門学校","石川県金沢市久安2-270","36.532552","136.629295"
"久安殿屋敷公園","石川県金沢市久安2-281","36.53328","136.630644"
"金沢市立三馬小学校","石川県金沢市久安6-154","36.543557","136.633738"
"金沢市三馬公民館","石川県金沢市久安6-59-1","36.542084","136.634608"
"旧金沢市立三谷小学校","石川県金沢市宮野町ニ277","36.596003","136.736539"
"金沢市三谷公民館","石川県金沢市宮野町ホ79","36.596762","136.737282"
"弓取町児童公園","石川県金沢市弓取町172","36.61126","136.640297"
"金沢市立浅野町小学校","石川県金沢市京町35-1","36.58208","136.658873"
"浅野本町第３児童公園","石川県金沢市京町59","36.584474","136.657618"
"玉川公園","石川県金沢市玉川町11-3","36.569076","136.650831"
"金沢市立中央小学校","石川県金沢市玉川町2-1","36.570021","136.650712"
"玉鉾公園","石川県金沢市玉鉾2-361","36.573537","136.622811"
"金沢市立港中学校","石川県金沢市近岡町217","36.609826","136.628096"
"金市やすらぎ公園","石川県金沢市金市町ニ12-1","36.610643","136.681719"
"金沢市金石町公民館","石川県金沢市金石西4-5-30","36.60431","136.594308"
"金沢市立金石中学校","石川県金沢市金石東1-13-1","36.600266","136.597261"
"金石銭五公園","石川県金沢市金石北2-147","36.607672","136.597066"
"金沢市老人福祉センター松寿荘","石川県金沢市金石北3-3-33","36.607933","136.599387"
"金沢市立金石町小学校","石川県金沢市金石北4-1-1","36.608937","136.598654"
"大野湊緑地公園","石川県金沢市金石本町ロ55","36.596093","136.596893"
"駒帰資料保管所（旧駒帰小学校）","石川県金沢市駒帰町ヌ40-1","36.48328","136.727926"
"窪伏見台公園","石川県金沢市窪4-547","36.526849","136.639641"
"金沢市立伏見台小学校","石川県金沢市窪5-335","36.526654","136.638004"
"金沢市伏見台公民館","石川県金沢市窪5-675","36.525918","136.638072"
"石川県立金沢錦丘高等学校・中学校","石川県金沢市窪6-218","36.530028","136.641369"
"窪錦丘公園","石川県金沢市窪7-309","36.530681","136.639176"
"金沢市味噌蔵町公民館","石川県金沢市兼六元町7-19","36.566445","136.665305"
"元町第３児童公園","石川県金沢市元町2-137","36.580616","136.663202"
"古府徳代公園","石川県金沢市古府2-4","36.566539","136.609522"
"古府中央公園","石川県金沢市古府3-95","36.570796","136.607511"
"古府町第１児童公園","石川県金沢市古府町南851","36.559651","136.610591"
"金沢市戸室スポーツ広場","石川県金沢市戸室新保ト35","36.546075","136.732558"
"戸水船のひろば公園","石川県金沢市戸水1-400","36.603289","136.620522"
"金沢市立戸板小学校","石川県金沢市戸板1-1","36.579268","136.622761"
"金沢市戸板公民館","石川県金沢市戸板1-2","36.579886","136.62263"
"戸板東公園","石川県金沢市戸板4-19","36.581255","136.62579"
"戸板公園","石川県金沢市戸板5-87","36.581631","136.622629"
"湖陽児童公園","石川県金沢市湖陽1-133","36.625896","136.688136"
"湖陽緑道公園","石川県金沢市湖陽1-79","36.627414","136.688579"
"御所さくら公園","石川県金沢市御所町1-407","36.580378","136.696615"
"御所かつら公園","石川県金沢市御所町1-42","36.580904","136.692406"
"御所ひがし公園","石川県金沢市御所町2-172","36.58118","136.70015"
"御所にし公園","石川県金沢市御所町2-189","36.581913","136.697259"
"金沢星稜大学","石川県金沢市御所町丑10-1","36.583602","136.682087"
"光が丘１丁目児童公園","石川県金沢市光が丘1-67","36.520726","136.625726"
"光が丘中央公園","石川県金沢市光が丘2-105","36.516322","136.627802"
"光が丘３丁目児童公園","石川県金沢市光が丘3-19","36.51313","136.62727"
"駅西第１児童公園","石川県金沢市広岡2-802","36.578455","136.643355"
"いしかわ四高記念公園","石川県金沢市広坂2","36.563131","136.655559"
"荒屋八幡公園","石川県金沢市荒屋1-96","36.616289","136.68528"
"金沢市文化ホール","石川県金沢市高岡町15-1","36.566617","136.652371"
"松ヶ枝緑地","石川県金沢市高岡町188-2","36.569627","136.652702"
"金沢市松ヶ枝公民館","石川県金沢市高岡町7-23","36.569846","136.652854"
"高畠第２児童公園","石川県金沢市高畠1-262","36.570816","136.613091"
"米丸中央公園","石川県金沢市高畠1-382","36.570356","136.616417"
"金沢市立高尾台中学校","石川県金沢市高尾台1-128","36.522915","136.634383"
"的場公園","石川県金沢市高尾台1-354","36.522113","136.636477"
"高尾中央公園","石川県金沢市高尾台3-143","36.521395","136.630342"
"城谷公園","石川県金沢市高尾台4-57","36.52325","136.627041"
"高尾第３児童公園","石川県金沢市高尾南1-165","36.515278","136.634374"
"高尾南ゆうあい公園","石川県金沢市高尾南2-119","36.517274","136.630975"
"黒田児童公園","石川県金沢市黒田1-9","36.561297","136.615579"
"此花町緑地","石川県金沢市此花町149-1","36.577369","136.652276"
"金沢市此花町公民館","石川県金沢市此花町2-7","36.577175","136.651915"
"金沢市花園公民館","石川県金沢市今町チ41","36.633474","136.707622"
"金沢市立花園小学校","石川県金沢市今町ヌ34","36.632622","136.708229"
"金沢市材木公民館","石川県金沢市材木町13-11","36.566929","136.667591"
"旧材木町小学校体育館","石川県金沢市材木町13-12","36.566764","136.668018"
"桜田中央公園","石川県金沢市桜田町1-116","36.57922","136.62009"
"桜田南児童公園","石川県金沢市桜田町2-65","36.576768","136.621303"
"三口新町第２児童公園","石川県金沢市三口新町2-145","36.539899","136.680627"
"三口新町第１児童公園","石川県金沢市三口新町3-294","36.543908","136.681157"
"三口新町第３児童公園","石川県金沢市三口新町4-266","36.54381","136.677156"
"三口町第１児童公園","石川県金沢市三口町火237","36.607891","136.640131"
"金沢市女性センター","石川県金沢市三社町1-44","36.570507","136.645548"
"神保緑地","石川県金沢市三社町373-11","36.569954","136.642311"
"三十苅中央公園","石川県金沢市三十苅町丁154","36.507389","136.615393"
"三十苅児童公園","石川県金沢市三十苅町丙184","36.50807","136.618915"
"金沢市内川公民館","石川県金沢市三小牛町20-1-10","36.509805","136.674971"
"北陸学院大学","石川県金沢市三小牛町イ11","36.517752","136.670431"
"北陸学院小学校","石川県金沢市三小牛町イ11","36.518045","136.67196"
"三池はすのみ公園","石川県金沢市三池栄町201","36.596322","136.672922"
"三池はすの里公園","石川県金沢市三池栄町346","36.597413","136.668909"
"東金沢駅前かがやき公園","石川県金沢市三池町197-53","36.593058","136.670557"
"金沢市営東金沢スポーツ広場","石川県金沢市三池町240-1","36.593596","136.670781"
"三馬第２児童公園","石川県金沢市三馬1-229","36.525153","136.631218"
"三馬第３児童公園","石川県金沢市三馬1-73","36.526514","136.634813"
"三馬第１児童公園","石川県金沢市三馬3-150","36.528459","136.632137"
"三馬第４児童公園","石川県金沢市三馬3-325","36.527401","136.630603"
"山王町第４児童公園","石川県金沢市山王町1-394","36.573434","136.704394"
"山王町第２児童公園","石川県金沢市山王町2-168","36.575811","136.696775"
"金沢市富樫公民館","石川県金沢市山科1-6-8","36.528382","136.64727"
"金沢市立富樫小学校","石川県金沢市山科3-6-60","36.529503","136.645737"
"金沢市内川スポーツ広場","石川県金沢市山川町1-1","36.511369","136.686505"
"四十万中央公園","石川県金沢市四十万3-185","36.503473","136.618215"
"金沢市立四十万小学校","石川県金沢市四十万3-186","36.50277","136.617563"
"金沢市四十万公民館","石川県金沢市四十万3-90","36.503658","136.618832"
"中四十万児童公園","石川県金沢市四十万町リ407","36.499845","136.621105"
"四十万きずな広場","石川県金沢市四十万町北チ54-3","36.507066","136.623713"
"子来町緑地","石川県金沢市子来町2","36.572646","136.669446"
"子来町さくら公園","石川県金沢市子来町33","36.572231","136.671725"
"糸田第２児童公園","石川県金沢市糸田2-207","36.559315","136.62303"
"寺地みんなの広場","石川県金沢市寺地1-39","36.5355","136.644086"
"寺地いなほ公園","石川県金沢市寺地2-69","36.536987","136.635587"
"金沢市立金沢海みらい図書館","石川県金沢市寺中町イ1-1","36.594282","136.604374"
"示野中中央公園","石川県金沢市示野中町1-40","36.577899","136.617155"
"示野中青島公園","石川県金沢市示野中町2-114","36.575405","136.615678"
"示野公園","石川県金沢市示野町チ233","36.581643","136.609865"
"示野町児童公園","石川県金沢市示野町西26","36.581568","136.607141"
"若宮中央公園","石川県金沢市若宮2-29","36.575165","136.63121"
"奥卯辰山健民公園","石川県金沢市若松町","36.560057","136.69765"
"若松せせらぎ公園","石川県金沢市若松町1000","36.554207","136.691459"
"若松八幡さん公園","石川県金沢市若松町3-1000","36.557373","136.689067"
"金沢市立杜の里小学校","石川県金沢市若松町3-282","36.557361","136.686422"
"若松町第２児童公園","石川県金沢市若松町ツ168-1","36.557997","136.694139"
"金沢市立野田中学校","石川県金沢市若草町1-23","36.54415","136.657608"
"金沢市営城南市民体育館","石川県金沢市若草町1-60","36.544331","136.656789"
"金沢市城南公民館","石川県金沢市若草町22-12","36.541724","136.6612"
"金沢市立十一屋小学校","石川県金沢市十一屋町3-45","36.545011","136.66099"
"本多の森公園","石川県金沢市出羽町","36.558206","136.662125"
"出雲中央公園","石川県金沢市出雲町イ418","36.576289","136.624964"
"諸江児童公園","石川県金沢市諸江町2815","36.592887","136.642016"
"金沢市諸江公民館","石川県金沢市諸江町29-1","36.59063","136.641536"
"諸江町下丁ふれあい公園","石川県金沢市諸江町下丁263-1","36.600293","136.646863"
"金沢市立浅野川中学校","石川県金沢市諸江町下丁388","36.602614","136.649154"
"諸江町上丁ゆうあい公園","石川県金沢市諸江町上丁524-1","36.594117","136.647952"
"小金町公園","石川県金沢市小金町183","36.583229","136.671205"
"金沢市立城北児童会館","石川県金沢市小坂町西8-11","36.589573","136.671896"
"城北中央公園","石川県金沢市小坂町西8-6","36.589816","136.673776"
"金沢市立小坂小学校","石川県金沢市小坂町中142","36.590102","136.677671"
"星稜高等学校","石川県金沢市小坂町南206","36.584959","136.682443"
"小坂白蓮公園","石川県金沢市小坂町南589","36.585839","136.679272"
"金沢市小坂公民館","石川県金沢市小坂町北312","36.593443","136.675689"
"金沢市立北鳴中学校","石川県金沢市小坂町北95","36.595124","136.676499"
"金沢市立兼六小学校","石川県金沢市小将町1-15","36.565243","136.66507"
"金沢市キゴ山ふれあい研修センター青少年交流棟","石川県金沢市小豆沢町ヲ4","36.523756","136.74595"
"小立野児童公園","石川県金沢市小立野1-729","36.545078","136.68298"
"金沢美術工芸大学","石川県金沢市小立野2-40-1","36.547514","136.681897"
"金沢市崎浦公民館","石川県金沢市小立野2-41-36","36.546804","136.680498"
"金沢市小立野公民館","石川県金沢市小立野4-7-51","36.550971","136.679032"
"金沢市立小立野小学校","石川県金沢市小立野4-7-7","36.551585","136.678373"
"金沢大学（鶴間キャンパス）","石川県金沢市小立野5-11-80","36.554903","136.676566"
"石川県立金沢商業高等学校","石川県金沢市小立野5-4-1","36.553156","136.679287"
"金沢市松寺公民館","石川県金沢市松寺町丑42","36.603861","136.651904"
"松寺中央公園","石川県金沢市松寺町子83-1","36.602297","136.65182"
"金沢市営城北市民テニスコート","石川県金沢市松寺町酉90-1","36.601503","136.656459"
"松村第２公園","石川県金沢市松村2-29","36.585589","136.6142"
"松村あおぞら公園","石川県金沢市松村3-550","36.582271","136.615636"
"金沢市立大徳小学校","石川県金沢市松村6-200","36.591433","136.610039"
"松島町中央公園","石川県金沢市松島2-165","36.564256","136.601944"
"松島町西公園","石川県金沢市松島3-179","36.56658","136.60146"
"上安原中央公園","石川県金沢市上安原1-262","36.565298","136.590535"
"金沢龍谷高等学校","石川県金沢市上安原町169-1","36.566041","136.586218"
"八洲原公園","石川県金沢市上安原町943","36.563","136.586541"
"上荒屋１丁目くすのき公園","石川県金沢市上荒屋1-346","36.547751","136.592085"
"金沢市三和公民館","石川県金沢市上荒屋4-82","36.553753","136.593355"
"上荒屋にれの木公園","石川県金沢市上荒屋5-453","36.557383","136.589447"
"上荒屋もくれん公園","石川県金沢市上荒屋6-446","36.553275","136.588654"
"上荒屋つばき公園","石川県金沢市上荒屋8-43","36.550478","136.589873"
"中瀬栃の木公園","石川県金沢市上若松町1000","36.550494","136.691513"
"金沢市東浅川公民館","石川県金沢市上中町ニ14","36.520432","136.705495"
"湖南学院","石川県金沢市上中町ロ11-1","36.51739","136.703246"
"旧金沢市立上平小学校","石川県金沢市上平町ハ25","36.627759","136.773865"
"金沢市立城南中学校","石川県金沢市城南1-24-1","36.543669","136.674374"
"石川県青少年総合研修センター","石川県金沢市常盤町212-1","36.56553","136.676437"
"金沢市新神田公民館","石川県金沢市新神田1-1-18","36.563973","136.635612"
"金沢市立高岡中学校","石川県金沢市新神田1-10-1","36.565437","136.635691"
"金沢市立新神田小学校","石川県金沢市新神田1-10-58","36.564999","136.634775"
"神田交通公園","石川県金沢市新神田3-113","36.561167","136.630508"
"旧金沢市立新竪町小学校","石川県金沢市新竪町3-25","36.555708","136.656868"
"金沢市立西南部中学校","石川県金沢市新保本1-149","36.552764","136.60621"
"新保本町中央公園","石川県金沢市新保本2-502","36.551868","136.602132"
