"施設名","所在地","緯度","経度"
"県立分水高等学校グラウンド","新潟県燕市笈ケ島104-4","37.618657","138.847908"
"県立分水高等学校","新潟県燕市笈ケ島104-4","37.619307","138.848662"
"信濃川大河津資料館","新潟県燕市五千石","37.609725","138.841969"
"大河津分水さくら公園","新潟県燕市五千石4026-3","37.612915","138.842255"
"四箇村ふれあい館","新潟県燕市溝37-1","37.654665","138.868904"
"四箇村ふれあい館前広場","新潟県燕市溝37-1","37.654853","138.868683"
"国上ビジターサービスセンター駐車場","新潟県燕市国上1405-15","37.664989","138.813768"
"国上勤労者体育センター","新潟県燕市国上3492-1","37.653704","138.811856"
"国上勤労者体育センター駐車場","新潟県燕市国上3492-1","37.653441","138.811675"
"国上健康の森公園","新潟県燕市国上5866-1","37.663046","138.823191"
"須頃郷第８号公園","新潟県燕市佐渡5225","37.653842","138.944052"
"須頃郷第７号公園","新潟県燕市佐渡5246","37.652871","138.941661"
"須頃郷第１０号公園","新潟県燕市佐渡5251","37.653577","138.944335"
"東町公園","新潟県燕市佐渡７９７－３先","37.658188","138.949704"
"吉田北保育園","新潟県燕市佐渡山4130-1","37.709992","138.913132"
"吉田北体育文化センター","新潟県燕市佐渡山4130-1","37.711088","138.913186"
"佐渡山北部公園","新潟県燕市佐渡山4142-3","37.710919","138.913722"
"燕北中学校","新潟県燕市三王渕1940","37.687482","138.945244"
"燕北中学校グラウンド","新潟県燕市三王渕1940","37.687081","138.94516"
"秋葉町公園","新潟県燕市秋葉町3-895","37.661688","138.919098"
"つぼみ保育園","新潟県燕市秋葉町4-10-40","37.66179","138.916193"
"勤労者体育センター","新潟県燕市秋葉町4-11-25","37.662824","138.91144"
"燕中学校","新潟県燕市秋葉町4-8-71","37.663246","138.913018"
"燕中学校グラウンド","新潟県燕市秋葉町4-8-71","37.663904","138.912262"
"小中川児童館","新潟県燕市小古津新19-1","37.691583","138.948933"
"小高保育園園庭","新潟県燕市小高1593","37.666439","138.945987"
"小高保育園","新潟県燕市小高1593","37.666485","138.945717"
"県央研究所","新潟県燕市小高6014","37.654719","138.948589"
"須頃郷第９号公園","新潟県燕市小高7011","37.654802","138.946407"
"小池保育園","新潟県燕市小池1626","37.6331","138.902921"
"小池新町西公園","新潟県燕市小池新町214","37.629946","138.899498"
"栄町公園","新潟県燕市小牧290","37.67048","138.954278"
"スポーツランド燕","新潟県燕市小牧837-1","37.676318","138.951697"
"スポーツランド燕","新潟県燕市小牧837-1","37.675771","138.949651"
"分水福祉会館","新潟県燕市上諏訪10-16","37.629785","138.842366"
"藤の曲保育園","新潟県燕市新栄町131","37.67007","138.930256"
"藤の曲公民館","新潟県燕市新栄町131","37.670117","138.930422"
"新生町第一公園","新潟県燕市新生町169","37.688656","138.956842"
"燕東幼稚園","新潟県燕市新町1-20","37.66365","138.931874"
"燕東小学校","新潟県燕市新町1-26","37.664305","138.932598"
"燕東小学校グラウンド","新潟県燕市新町1-26","37.663729","138.932653"
"文化会館","新潟県燕市水道町1-3-28","37.657693","138.919214"
"総合文化センター駐車場","新潟県燕市水道町1-3-28","37.657234","138.918941"
"中央公民館","新潟県燕市水道町1-3-28","37.657433","138.919056"
"水道町保育園","新潟県燕市水道町3-22-3","37.656566","138.908641"
"水道町公園","新潟県燕市水道町4-51","37.657597","138.911875"
"燕勤労者総合福祉センター","新潟県燕市大曲3015","37.648398","138.918532"
"燕市民体育館","新潟県燕市大曲3015","37.64806","138.91914"
"燕市体育センター駐車場","新潟県燕市大曲3015","37.648394","138.919989"
"児童研修館","新潟県燕市大曲3355","37.64797","138.921217"
"燕市交通公園","新潟県燕市大曲3375","37.648005","138.922285"
"燕市老人集会センター","新潟県燕市大曲4336","37.652322","138.920022"
"大関小学校","新潟県燕市大曲605","37.654861","138.915288"
"大関小学校グラウンド","新潟県燕市大曲605","37.654224","138.915436"
"吉田ふれあい広場多目的広場","新潟県燕市大保466","37.694009","138.903156"
"川前公民館","新潟県燕市中川597-1","37.680985","138.958011"
"あおい保育園","新潟県燕市中島1208","37.646557","138.836104"
"分水北小学校屋外運動場","新潟県燕市中島1229-1","37.64799","138.838213"
"分水北小学校","新潟県燕市中島1299-1","37.648378","138.838627"
"旧長所保育園園庭","新潟県燕市長所1175","37.712988","138.936998"
"国上農村環境改善センター","新潟県燕市長辰7550-2","37.663236","138.824011"
"燕南小学校","新潟県燕市殿島1-4-21","37.657486","138.924664"
"燕南小学校グラウンド","新潟県燕市殿島1-4-21","37.65738","138.92419"
"吉田寺","新潟県燕市渡部1195","37.655084","138.79773"
"渡部菅原神社脇広場","新潟県燕市渡部1686","37.651179","138.804476"
"燕北小学校","新潟県燕市東太田1680","37.676317","138.930191"
"燕北小学校グラウンド","新潟県燕市東太田1680","37.676582","138.929717"
"西小児童クラブ","新潟県燕市東太田3056","37.666484","138.91672"
"燕西小学校グラウンド","新潟県燕市東太田7936","37.665319","138.917012"
"燕西小学校","新潟県燕市東太田7936","37.665939","138.917269"
"小池中学校グラウンド","新潟県燕市道金1095-1","37.642152","138.914847"
"小池中学校","新潟県燕市道金1095-1","37.642533","138.914238"
"燕南こども園","新潟県燕市南3-1-20","37.661336","138.926933"
"南町公園","新潟県燕市南3-6244-1","37.660182","138.926455"
"南公民館","新潟県燕市南6-1-1","37.661508","138.930925"
"スポーツパーク市民テニスコート","新潟県燕市南7-9-40","37.660181","138.934073"
"スポーツパーク少年野球場","新潟県燕市南7-9-40","37.661319","138.933601"
"日之出町第一公園","新潟県燕市日之出町183","37.661764","138.938844"
"燕こども園","新潟県燕市白山町1-9-15","37.665623","138.920942"
"燕庁舎","新潟県燕市白山町2-7-27","37.667093","138.925949"
"燕中央公園","新潟県燕市白山町3-2526-7","37.67254","138.917938"
"大曲八王寺保育園","新潟県燕市八王寺740","37.645179","138.919013"
"サンスポーツランド分水野球場","新潟県燕市分水あけぼの1-1-67","37.63948","138.839065"
"分水児童館","新潟県燕市分水あけぼの1-1-91","37.637757","138.83888"
"分水小学校グラウンド","新潟県燕市分水学校町1-7-1","37.628519","138.848021"
"分水小学校","新潟県燕市分水学校町1-7-1","37.628167","138.848056"
"分水中学校","新潟県燕市分水向陽1-1","37.635926","138.840727"
"分水中学校グラウンド","新潟県燕市分水向陽1-1","37.635274","138.840421"
"分水総合体育館","新潟県燕市分水向陽1-2","37.634235","138.839929"
"分水公民館","新潟県燕市分水新町2-5-1","37.622615","138.843768"
"分水公民館駐車場","新潟県燕市分水新町2-5-1","37.622056","138.843738"
"吉田北小学校グラウンド","新潟県燕市米納津4297-1","37.702906","138.899171"
"吉田北小学校","新潟県燕市米納津4297-1","37.70266","138.898575"
"小中川公民館","新潟県燕市又新1115","37.691117","138.948464"
"小中川地区コミュニティセンターソフトボール場","新潟県燕市又新1115","37.691427","138.947933"
"小池公民館","新潟県燕市柳山1580","37.638041","138.90518"
"小池小学校","新潟県燕市柳山2131","37.637705","138.905884"
"小池小学校グラウンド","新潟県燕市柳山2131","37.638424","138.905813"
"中谷地公園","新潟県加茂市栄町16","37.660644","139.040422"
"釜淵公園","新潟県加茂市栄町5","37.663041","139.042154"
"西加茂保育園","新潟県加茂市栄町8-25","37.662533","139.041672"
"駅前集会所","新潟県加茂市駅前1","37.658188","139.049223"
"駅前２号公園","新潟県加茂市駅前1","37.657658","139.048535"
"駅前公園","新潟県加茂市駅前10","37.659455","139.049775"
"横江公園","新潟県加茂市横江2","37.653679","139.034342"
"加茂中学校グラウンド","新潟県加茂市学校町1-1","37.669254","139.057691"
"加茂中学校","新潟県加茂市学校町1-1","37.668709","139.057012"
"学校法人加茂暁星学園","新潟県加茂市学校町16-18","37.672912","139.056714"
"中央コミュニティセンター","新潟県加茂市五番町1-1","37.65777","139.059461"
"本量寺こども園","新潟県加茂市五番町13-15","37.655002","139.058799"
"加茂南小学校","新潟県加茂市五番町7-1","37.655913","139.058192"
"加茂南小学校グラウンド","新潟県加茂市五番町7-1","37.656476","139.05898"
"加茂高等学校グラウンド","新潟県加茂市幸町1-17-13","37.665272","139.045209"
"加茂高等学校","新潟県加茂市幸町1-17-13","37.665642","139.04456"
"番田公園","新潟県加茂市幸町1-9","37.662762","139.045704"
"加茂市産業センター","新潟県加茂市幸町2-2-4","37.66499","139.042017"
"加茂文化会館","新潟県加茂市幸町2-3-5","37.66604","139.041133"
"加茂市母子健康センター","新潟県加茂市幸町2-3-5","37.665192","139.041443"
"ゆきつばき荘","新潟県加茂市幸町2-3-5","37.665484","139.041672"
"若宮中学校グラウンド","新潟県加茂市若宮町1-21-12","37.653377","139.068775"
"若宮中学校","新潟県加茂市若宮町1-21-12","37.65261","139.068563"
"西口公園","新潟県加茂市寿町2","37.658817","139.048262"
"加茂葵幼稚園","新潟県加茂市松坂町6-3","37.657168","139.051647"
"加茂農林高等学校","新潟県加茂市神明町2-15-5","37.663076","139.061225"
"加茂農林高等学校グラウンド","新潟県加茂市神明町2-15-5","37.66146","139.059138"
"上条コミュニティセンター","新潟県加茂市神明町2-6-26","37.662308","139.05702"
"加茂西宮保育園","新潟県加茂市青海町1-1-44","37.660705","139.055686"
"加茂小学校グラウンド","新潟県加茂市青海町1-1-5","37.660819","139.054917"
"加茂小学校","新潟県加茂市青海町1-1-5","37.661126","139.054971"
"石川公園","新潟県加茂市石川1-3913-5","37.669052","139.046461"
"石川小学校","新潟県加茂市石川2-2-7","37.667328","139.043523"
"石川小学校グラウンド","新潟県加茂市石川2-2-7","37.667991","139.043515"
"赤谷公園","新潟県加茂市赤谷21","37.668262","139.059436"
"北コミュニティセンター","新潟県加茂市赤谷21-14","37.668361","139.059221"
"千刈公園","新潟県加茂市千刈1-10","37.666193","139.049581"
"西加茂集会所","新潟県加茂市大郷町1-6-10","37.65759","139.04403"
"七谷中学校","新潟県加茂市大字下高柳25","37.614354","139.103663"
"七谷中学校グラウンド","新潟県加茂市大字下高柳25","37.614844","139.103345"
"七谷小学校","新潟県加茂市大字下高柳35","37.613799","139.102835"
"七谷コミュニティセンター","新潟県加茂市大字下大谷1045-1","37.622974","139.104674"
"加茂山公園","新潟県加茂市大字加茂228","37.656185","139.055086"
"市民体育館","新潟県加茂市大字加茂229-1","37.657553","139.053835"
"川西運動広場","新潟県加茂市大字加茂新田3173","37.681767","139.020914"
"公民館西分館","新潟県加茂市大字加茂新田6166-1","37.688038","139.031206"
"公民館西分館グラウンド","新潟県加茂市大字加茂新田6166-1","37.687695","139.031212"
"加茂新田保育園","新潟県加茂市大字加茂新田6309-2","37.688241","139.033463"
"すぱーく加茂","新潟県加茂市大字加茂新田9754","37.687028","139.035141"
"加茂七谷温泉美人の湯","新潟県加茂市大字宮寄上13-1","37.600603","139.110306"
"陸上競技場","新潟県加茂市大字狭口甲1075-1","37.655778","139.074647"
"かも川荘","新潟県加茂市大字狭口甲1076-1","37.655846","139.073142"
"勤労青少年ホーム","新潟県加茂市大字狭口甲1082-1","37.654738","139.075379"
"勤労者体育センター","新潟県加茂市大字狭口甲1082-4","37.654285","139.076511"
"体操トレーニングセンター","新潟県加茂市大字狭口甲1170-1","37.654858","139.076993"
"須田中央公園","新潟県加茂市大字後須田661-1","37.694509","139.01844"
"公民館須田分館","新潟県加茂市大字後須田701-1","37.692507","139.020592"
"須田中学校","新潟県加茂市大字後須田809","37.69334","139.021152"
"須田中学校グラウンド","新潟県加茂市大字後須田809","37.692994","139.021494"
"七谷保育園","新潟県加茂市大字黒水677-2","37.628791","139.098642"
"若宮公園","新潟県加茂市大字上条字東俣3975","37.649821","139.060273"
"須田コミュニティセンター","新潟県加茂市大字前須田1-1","37.68842","139.006708"
"須田保育園","新潟県加茂市大字前須田31-2","37.689306","139.007971"
"須田小学校グラウンド","新潟県加茂市大字前須田380-1","37.689141","139.008998"
"須田小学校","新潟県加茂市大字前須田380-1","37.689125","139.0095"
"下条小学校グラウンド","新潟県加茂市中村1-1","37.653808","139.042566"
"下条小学校","新潟県加茂市中村1-1","37.654013","139.042263"
"下条体育センター","新潟県加茂市中村6-14","37.653371","139.042916"
"下条コミュニティセンター","新潟県加茂市中村6-17","37.652967","139.042746"
"下条保育園","新潟県加茂市中村6-4","37.653131","139.041849"
"宝が丘保育園","新潟県加茂市八幡1-10-8","37.657841","139.07235"
"八幡の森公園","新潟県加茂市八幡1-9","37.657057","139.072982"
"葵中学校","新潟県加茂市矢立15-1","37.653524","139.048759"
"葵中学校グラウンド","新潟県加茂市矢立15-1","37.653788","139.048088"
"芝野保育園","新潟県加茂市柳町2-12-23","37.655795","139.037325"
"安角ふれあい自然の家","新潟県関川村安角402-3","38.056458","139.570706"
"安角ふれあい自然の家・グラウンド","新潟県関川村安角402-3","38.056091","139.570197"
"関川村就業改善センター","新潟県関川村下関1411-3","38.092384","139.559521"
"関川小学校・グラウンド","新潟県関川村下関858","38.091935","139.562965"
"関川小学校","新潟県関川村下関858","38.091387","139.563308"
"金丸ふれあい自然の家・グラウンド","新潟県関川村金丸118-5","38.059083","139.667535"
"金丸ふれあい自然の家","新潟県関川村金丸118-5","38.059252","139.667422"
"高田地区ふるさと会館","新潟県関川村高田32-1","38.106322","139.529317"
"女川体力づくりセンター","新潟県関川村若山236-1","38.130762","139.544187"
"川北ふれあい自然の家・グラウンド","新潟県関川村小見140","38.10297","139.552274"
"川北ふれあい自然の家","新潟県関川村小見140","38.103093","139.552489"
"旧若ぶな高原スキー場駐車場","新潟県関川村沼132-2","38.058677","139.628087"
"旧若ぶな高原スキー場スキーセンター","新潟県関川村沼132-2","38.058246","139.628892"
"せきかわふれあいど～む","新潟県関川村上関1239","38.091997","139.568379"
"関川村村民会館（関川村公民館）","新潟県関川村上関1285","38.089794","139.568478"
"関川中学校・グラウンド","新潟県関川村上関589","38.087481","139.567072"
"関川中学校","新潟県関川村上関589","38.088363","139.566884"
"女川地区ふるさと会館","新潟県関川村上野新128-1","38.131178","139.537377"
"光兎こども館","新潟県関川村上野新130-2","38.131014","139.537552"
"レストハウス大石","新潟県関川村大石1080","38.032997","139.563202"
"おおいし自然館","新潟県関川村大石1080","38.034113","139.563164"
"田麦千刈地区生活改善センター","新潟県関川村中束1340-32","38.159263","139.597073"
"土沢ふれあい自然の家・グラウンド","新潟県関川村土沢552-1","38.092336","139.529816"
"土沢ふれあい自然の家","新潟県関川村土沢552-1","38.091736","139.529323"
"女川ふれあい自然の家・グラウンド","新潟県関川村南中306","38.136531","139.542904"
"女川ふれあい自然の家","新潟県関川村南中306","38.136863","139.542776"
"片貝ふれあい自然の家・グラウンド","新潟県関川村片貝265-2","38.067601","139.618474"
"片貝ふれあい自然の家","新潟県関川村片貝265-2","38.067918","139.618533"
"九ヶ谷地区ふるさと会館","新潟県関川村片貝82-4","38.070795","139.62237"
"湯之谷小学校第２体育館（旧井口小学校）","新潟県魚沼市井口新田192","37.233325","138.971744"
"小出郷総合体育館","新潟県魚沼市井口新田267","37.234002","138.964213"
"みずほ会館","新潟県魚沼市横根1264-1","37.372632","139.072176"
"東湯之谷体育館","新潟県魚沼市下折立33-1","37.209201","139.057213"
"小出第３体育館","新潟県魚沼市干溝1441-3","37.210393","138.983693"
"小出郷文化会館","新潟県魚沼市干溝1848-1","37.213999","138.976558"
"子育ての駅かたっくり","新潟県魚沼市干溝2088-1","37.215611","138.977323"
"穴沢体育館（旧入広瀬小学校）","新潟県魚沼市穴沢236-1","37.357438","139.070471"
"入広瀬体育館（旧入広瀬中学校）","新潟県魚沼市穴沢271-1","37.358747","139.070594"
"小出老人福祉センター","新潟県魚沼市原虫野295-5","37.212782","138.965064"
"守門農村環境改善センター","新潟県魚沼市高倉1415-4","37.375531","139.032378"
"広神体育センター","新潟県魚沼市今泉1523-1","37.255582","138.976373"
"ふたば東保育園","新潟県魚沼市今泉1995-1","37.25308","138.982538"
"奥只見レクリエーション都市公園花と緑と雪の里管理棟","新潟県魚沼市根小屋5544-1","37.258118","138.924362"
"ふたば西保育園","新潟県魚沼市山口20-1","37.269221","138.973315"
"湯之谷中学校","新潟県魚沼市七日市32","37.229525","138.985888"
"湯之谷小学校","新潟県魚沼市七日市新田48","37.232011","138.984758"
"魚沼学園","新潟県魚沼市十日町1403-1","37.186169","138.944319"
"県立小出特別支援学校","新潟県魚沼市十日町1738-2","37.184967","138.944691"
"広神西小学校","新潟県魚沼市親柄107-1","37.280834","138.980874"
"魚沼北中学校","新潟県魚沼市須原1423","37.319683","139.01834"
"須原小学校","新潟県魚沼市須原980","37.317005","139.016296"
"上条体育館（旧上条小学校）","新潟県魚沼市西名541","37.349078","139.044037"
"大沢ふれあい会館（体育館）","新潟県魚沼市大沢222-1","37.227087","139.00667"
"入広瀬スポーツセンター","新潟県魚沼市大栃山47-2","37.358827","139.067563"
"入広瀬山菜会館","新潟県魚沼市大白川389","37.34622","139.13791"
"広神東小学校","新潟県魚沼市中家新田77-1","37.245628","138.984121"
"伊米ヶ崎小学校","新潟県魚沼市虫野38","37.198862","138.950727"
"広神中学校","新潟県魚沼市田尻320-1","37.260082","138.971445"
"広神農村環境改善センター","新潟県魚沼市田中100-1","37.288277","138.989258"
"福山体育館","新潟県魚沼市福山新田756","37.354747","138.992125"
"県立堀之内高等学校","新潟県魚沼市堀之内3720","37.236496","138.925503"
"堀之内なかよし保育園","新潟県魚沼市堀之内3910-1","37.237519","138.926088"
"日本ウェルネススポーツ専門学校（旧原小学校）","新潟県魚沼市明神17","37.220641","138.891908"
"新潟公民館","新潟県見附市下鳥町152-1","37.55244","138.915611"
"見附市図書館","新潟県見附市学校町1-3-43","37.53238","138.922816"
"わかば保育園","新潟県見附市学校町1-3-70","37.53098","138.923761"
"ふぁみりあ","新潟県見附市学校町1-3-70","37.531082","138.923697"
"見附小学校","新潟県見附市学校町1-3-89","37.531856","138.922233"
"上北谷小学校","新潟県見附市牛ケ嶺町1292","37.509731","138.973514"
"名木野小学校","新潟県見附市月見台1-10-75","37.516744","138.927492"
"総合体育館","新潟県見附市月見台1-9-1","37.516865","138.928845"
"老人いこいの家今町荘","新潟県見附市今町1-19-6","37.546621","138.887547"
"今町中学校","新潟県見附市今町4-1-7","37.54741","138.888423"
"今町公民館","新潟県見附市今町5-36-16","37.55124","138.891751"
"今町地区体育館","新潟県見附市今町5-37-33","37.551777","138.891777"
"今町小学校","新潟県見附市今町6-19-1","37.555674","138.886627"
"庄川平ふるさとセンター","新潟県見附市細越2-4-12","37.525428","138.935573"
"西中学校","新潟県見附市市野坪町127","37.528906","138.90611"
"新潟小学校","新潟県見附市新潟町2478","37.550656","138.920431"
"中央公民館分館","新潟県見附市新町2-8-3","37.527767","138.919768"
"上北谷公民館","新潟県見附市神保町218","37.507656","138.969043"
"見附第二小学校","新潟県見附市杉沢町3561","37.522752","138.97853"
"田井小学校","新潟県見附市田井町306","37.496014","138.925676"
"見附中学校","新潟県見附市島切窪町644-2","37.533023","138.932251"
"葛巻小学校","新潟県見附市反田町10","37.524118","138.898619"
"葛巻地区ふるさとセンター","新潟県見附市反田町2480","37.524253","138.899357"
"見附高校","新潟県見附市本所1-20-6","37.540351","138.90932"
"本所保育園","新潟県見附市本所1-3-5","37.536939","138.915705"
"中央公民館","新潟県見附市本町2-5-9","37.526229","138.925214"
"名木野保育園","新潟県見附市名木野町3154","37.511669","138.929401"
"北谷公民館","新潟県見附市名木野町5320","37.504701","138.92756"
"南中学校","新潟県見附市名木野町714","37.511992","138.924792"
"村松公園","新潟県五泉市愛宕甲2631-1","37.692939","139.188777"
"五泉市陸上競技場","新潟県五泉市愛宕甲2660","37.691878","139.190043"
"五泉市立村松桜中学校","新潟県五泉市愛宕甲2705-1","37.689167","139.193625"
"五泉市村松野球場","新潟県五泉市愛宕甲2712-1","37.690782","139.191549"
"五泉市村松武道館","新潟県五泉市愛宕甲2910-3","37.693701","139.189414"
"五泉市総合会館","新潟県五泉市粟島1-22","37.747031","139.179731"
"粟島公園","新潟県五泉市粟島1-22-2","37.748136","139.178322"
"新潟県立五泉高等学校","新潟県五泉市粟島1-23","37.748163","139.180587"
"粟島ふれあい館","新潟県五泉市粟島1-58","37.74974","139.177088"
"五泉市十全体育館","新潟県五泉市安出156-1","37.668356","139.180685"
"五泉市立すもと保育園","新潟県五泉市一本杉306-2","37.752979","139.198849"
"五泉市立五泉南小学校","新潟県五泉市駅前2-5-53","37.735453","139.182559"
"すみれこども園","新潟県五泉市駅前2-6-19","37.73482","139.182038"
"五泉市立川東中学校","新潟県五泉市猿和田181","37.728976","139.224729"
"五泉市立あさひ保育園","新潟県五泉市猿和田27","37.732854","139.22989"
"五泉市老人福祉センター翠泉園","新潟県五泉市横町3-3-9","37.7365","139.168942"
"ひまわりこども園","新潟県五泉市荻曽根187-1","37.739186","139.165718"
"蒲原農村公園","新潟県五泉市下大蒲原963","37.656298","139.146643"
"五泉市立五泉小学校","新潟県五泉市学校町3-14","37.744231","139.178327"
"第２いずみ学童クラブ","新潟県五泉市学校町3-52","37.743291","139.178244"
"五泉市市営野球場","新潟県五泉市丸田580-1","37.745787","139.1471"
"五泉市森林公園","新潟県五泉市丸田戊201-1","37.745231","139.138193"
"五泉市立橋田小学校","新潟県五泉市橋田1016","37.732574","139.140397"
