"施設名","所在地","緯度","経度"
"下藤公園","佐賀県吉野ヶ里町箱川940","33.294835","130.400591"
"轟木公民館","佐賀県玄海町大字轟木383-15","33.46075","129.879915"
"中通公民館","佐賀県玄海町大字今村6120-1","33.504357","129.850827"
"九州電力値賀寮体育館","佐賀県玄海町大字今村6316","33.502589","129.845384"
"仮立公民館","佐賀県玄海町大字今村6772","33.498442","129.851149"
"座川内公民館","佐賀県玄海町大字座川内786","33.441666","129.864263"
"産業会館","佐賀県玄海町大字諸浦338-1","33.472565","129.874267"
"玄海町役場","佐賀県玄海町大字諸浦348","33.472251","129.874831"
"諸浦公民館","佐賀県玄海町大字諸浦377-2","33.471713","129.874301"
"小加倉公民館","佐賀県玄海町大字小加倉334-5","33.495191","129.883549"
"玄海みらい学園","佐賀県玄海町大字新田1809-6","33.467911","129.856068"
"玄海海上温泉パレア","佐賀県玄海町大字石田1369-3","33.471445","129.849391"
"花の木公民館","佐賀県玄海町大字石田294-15","33.477019","129.870656"
"栄公民館","佐賀県玄海町大字石田41-39","33.483955","129.868961"
"石田公民館","佐賀県玄海町大字石田494-1","33.473989","129.855818"
"大薗公民館","佐賀県玄海町大字大薗1151-1","33.483473","129.84675"
"長倉地区農業研修センター","佐賀県玄海町大字長倉941-1","33.471047","129.878884"
"田代公民館","佐賀県玄海町大字田代2021-2","33.453311","129.884661"
"藤平公民館","佐賀県玄海町大字藤平1029-1","33.45838","129.893991"
"藤ノ平ダム公園","佐賀県玄海町大字藤平930-1","33.46173","129.891785"
"浜野浦公民館","佐賀県玄海町大字浜野浦417-3","33.492125","129.847935"
"普恩寺公民館","佐賀県玄海町大字普恩寺362-1","33.504787","129.842733"
"シーラインタウン集会所","佐賀県玄海町大字普恩寺849-1","33.500281","129.846268"
"玄海町福祉施設","佐賀県玄海町大字平尾380-1","33.493713","129.850912"
"値賀第２コミュニティセンター","佐賀県玄海町大字平尾691","33.49637","129.846993"
"玄海町公民館値賀分館","佐賀県玄海町大字平尾846-2","33.495427","129.845415"
"平尾公民館","佐賀県玄海町大字平尾903","33.494914","129.846818"
"牟形コミュニティセンター","佐賀県玄海町大字牟形1040-3","33.448702","129.858824"
"大鳥公民館","佐賀県玄海町大字牟形2568-3","33.444122","129.881111"
"有浦下公民館","佐賀県玄海町大字有浦下3980-4","33.485245","129.884892"
"有浦上大松舘","佐賀県玄海町大字有浦上3355-11","33.476914","129.882074"
"みんなの公園","佐賀県江北町大字佐留志1380-1","33.215842","130.162595"
"江北小学校","佐賀県江北町大字山口1128","33.215537","130.15858"
"江北町幼児教育センター","佐賀県江北町大字山口1153","33.215983","130.159401"
"江北町こどもセンター「うるる」","佐賀県江北町大字山口1201-1","33.214614","130.159818"
"ふれあい交流センター「ネイブル」","佐賀県江北町大字山口1334","33.217878","130.159506"
"江北町役場、江北町公民館","佐賀県江北町大字山口1651-1","33.220502","130.157411"
"江北町全天候スポーツ広場、老人福祉センター","佐賀県江北町大字山口2637-2","33.217063","130.150274"
"さわやかスポーツセンター","佐賀県江北町大字山口405-2","33.213782","130.160547"
"江北中学校","佐賀県江北町大字山口412","33.213723","130.159648"
"江北町防災広場","佐賀県江北町大字上小田2282-11","33.22789","130.142209"
"花山球場","佐賀県江北町大字上小田2747","33.235018","130.134551"
"嘉瀬小学校","佐賀県佐賀市嘉瀬町十五12-1","33.240969","130.257802"
"嘉瀬公民館","佐賀県佐賀市嘉瀬町中原1690","33.241027","130.258947"
"金泉中学校","佐賀県佐賀市久保泉町上和泉2361-1","33.308287","130.314599"
"久保泉小学校","佐賀県佐賀市久保泉町川久保1357-1","33.320492","130.325253"
"久保泉公民館","佐賀県佐賀市久保泉町川久保1363-1","33.319331","130.325639"
"王子マテリア体育館","佐賀県佐賀市久保田町久保田1","33.254301","130.228269"
"小中一貫校思斉館小学部","佐賀県佐賀市久保田町新田1207","33.233938","130.238158"
"小中一貫校思斉館中学部","佐賀県佐賀市久保田町新田1217","33.234157","130.237049"
"久保田農村環境改善センター","佐賀県佐賀市久保田町新田3323-3","33.232569","130.237428"
"佐賀市立久保田公民館","佐賀県佐賀市久保田町大字新田3331-3","33.231912","130.238489"
"城東中学校","佐賀県佐賀市巨勢町牛島242","33.258121","130.31665"
"巨勢公民館","佐賀県佐賀市巨勢町高尾104-17","33.254656","130.329158"
"巨勢小学校","佐賀県佐賀市巨勢町高尾108","33.256733","130.327904"
"金立小学校","佐賀県佐賀市金立町千布2144-1","33.309343","130.30276"
"金立公民館","佐賀県佐賀市金立町千布2333-2","33.307206","130.303127"
"佐賀導水操作室","佐賀県佐賀市金立町千布巨勢川調整池内","33.294381","130.30609"
"城北中学校","佐賀県佐賀市高木瀬西3-1-50","33.282398","130.285127"
"佐賀市健康運動センター　サッカー・ラグビー場","佐賀県佐賀市高木瀬町長瀬2553","33.296459","130.295267"
"高木瀬公民館","佐賀県佐賀市高木瀬東5-1-12","33.286501","130.290074"
"高木瀬小学校","佐賀県佐賀市高木瀬東5-6-12","33.286037","130.292436"
"循誘小学校","佐賀県佐賀市高木町15-30","33.256817","130.308053"
"三瀬勤労福祉センター","佐賀県佐賀市三瀬村三瀬2700-1","33.432463","130.279836"
"三瀬公民館","佐賀県佐賀市三瀬村三瀬2762-2","33.431801","130.278858"
"小中一貫校三瀬校","佐賀県佐賀市三瀬村三瀬2789","33.433112","130.276422"
"三瀬保健センター","佐賀県佐賀市三瀬村藤原3882-6","33.42101","130.275993"
"若楠小学校","佐賀県佐賀市若宮3-2-1","33.275807","130.286623"
"若楠公民館","佐賀県佐賀市若楠2-13-1","33.277386","130.287053"
"佐賀市産業振興会館","佐賀県佐賀市諸富町為重529-5","33.221771","130.353755"
"諸富南小学校","佐賀県佐賀市諸富町為重920-1","33.219059","130.34535"
"諸富町公民館","佐賀県佐賀市諸富町諸富津47-1","33.222471","130.355052"
"諸富文化体育館","佐賀県佐賀市諸富町諸富津52","33.221608","130.354552"
"諸富北小学校","佐賀県佐賀市諸富町大堂990","33.234604","130.356186"
"諸富中学校","佐賀県佐賀市諸富町徳富2058-3","33.224164","130.355357"
"昭栄中学校","佐賀県佐賀市昭栄町1-7","33.248822","130.28006"
"佐賀西高等学校","佐賀県佐賀市城内1-4-25","33.247132","130.298273"
"市村記念体育館","佐賀県佐賀市城内2-1-35","33.249489","130.30188"
"新栄小学校","佐賀県佐賀市新栄東2-6-34","33.255766","130.275151"
"佐賀少年刑務所","佐賀県佐賀市新生町2-1","33.252265","130.278715"
"神野公民館","佐賀県佐賀市神野西1-4-7","33.263317","130.28967"
"神野小学校","佐賀県佐賀市神野西2-4-8","33.264846","130.291511"
"佐賀商業高等学校","佐賀県佐賀市神野東4-12-40","33.271131","130.296652"
"勧興公民館","佐賀県佐賀市成章町1-8","33.256323","130.298203"
"勧興小学校","佐賀県佐賀市成章町3-16","33.256635","130.296936"
"成章中学校","佐賀県佐賀市成章町7-1","33.256517","130.294782"
"西与賀公民館","佐賀県佐賀市西与賀町厘外1405","33.230116","130.274353"
"西与賀小学校","佐賀県佐賀市西与賀町厘外1437","33.229337","130.273684"
"南川副公民館","佐賀県佐賀市川副町鹿江422-1","33.192357","130.321309"
"川副児童館","佐賀県佐賀市川副町鹿江442","33.192787","130.321373"
"川副保健センター","佐賀県佐賀市川副町鹿江442","33.192764","130.321025"
"南川副小学校","佐賀県佐賀市川副町鹿江674","33.190165","130.318873"
"スポーツパーク川副体育センター","佐賀県佐賀市川副町鹿江700","33.192705","130.318299"
"スポーツパーク川副武道館","佐賀県佐賀市川副町鹿江700","33.192157","130.31845"
"川副中学校","佐賀県佐賀市川副町鹿江710","33.195044","130.318515"
"西川副公民館","佐賀県佐賀市川副町西古賀968-11","33.207115","130.313894"
"西川副小学校","佐賀県佐賀市川副町西古賀979","33.207425","130.31161"
"中川副公民館","佐賀県佐賀市川副町早津江27-1","33.209228","130.339303"
"大詫間小学校","佐賀県佐賀市川副町大詫間496","33.179482","130.343092"
"大詫間公民館","佐賀県佐賀市川副町大詫間560-1","33.178596","130.343406"
"中川副小学校","佐賀県佐賀市川副町福富1316","33.209933","130.333407"
"循誘公民館","佐賀県佐賀市大財2-2-52","33.25714","130.306398"
"春日北公民館","佐賀県佐賀市大和町久池井1756-1","33.320512","130.286857"
"春日北小学校","佐賀県佐賀市大和町久池井1777-1","33.320448","130.285857"
"小中一貫校松梅校","佐賀県佐賀市大和町松瀬2090-1","33.366251","130.26125"
"松梅公民館","佐賀県佐賀市大和町松瀬2530-1","33.365146","130.256399"
"大和勤労者体育センター","佐賀県佐賀市大和町川上3294","33.310235","130.257518"
"川上公民館","佐賀県佐賀市大和町大字川上3203-1","33.311004","130.253944"
"大和支所","佐賀県佐賀市大和町大字尼寺1870","33.311787","130.277579"
"川上小学校","佐賀県佐賀市大和町東山田1807-1","33.305383","130.254431"
"大和中学校","佐賀県佐賀市大和町東山田3554-1","33.310499","130.267768"
"さが水ものがたり館","佐賀県佐賀市大和町尼寺","33.303043","130.274303"
"春日小学校","佐賀県佐賀市大和町尼寺1439","33.312175","130.282964"
"高志館高等学校","佐賀県佐賀市大和町尼寺1698","33.314241","130.277566"
"春日公民館","佐賀県佐賀市大和町尼寺1875","33.311136","130.277439"
"赤松小学校","佐賀県佐賀市中の館町1-39","33.242874","130.302501"
"赤松公民館","佐賀県佐賀市中の館町4-10","33.242099","130.304162"
"日新公民館","佐賀県佐賀市長瀬町1-20","33.249385","130.284568"
"日新小学校","佐賀県佐賀市長瀬町9-15","33.251556","130.282705"
"佐賀北高等学校","佐賀県佐賀市天祐2-6-1","33.257885","130.278922"
"東与賀中学校","佐賀県佐賀市東与賀町下古賀1127-1","33.209855","130.289202"
"東与賀保健福祉センター","佐賀県佐賀市東与賀町下古賀1193","33.208108","130.289039"
"東与賀文化ホール","佐賀県佐賀市東与賀町下古賀1228-3","33.207974","130.287727"
"東与賀農村環境改善センター","佐賀県佐賀市東与賀町田中425","33.20965","130.285765"
"東与賀小学校","佐賀県佐賀市東与賀町田中453","33.208844","130.286324"
"鍋島公民館","佐賀県佐賀市鍋島1-1-1","33.274968","130.26994"
"鍋島小学校","佐賀県佐賀市鍋島1-1-2","33.274353","130.270223"
"鍋島中学校","佐賀県佐賀市鍋島1-19-1","33.276492","130.26426"
"開成公民館","佐賀県佐賀市鍋島町森田27-4","33.268152","130.270522"
"開成小学校","佐賀県佐賀市鍋島町森田35-1","33.269515","130.269768"
"新栄公民館","佐賀県佐賀市鍋島町八戸1285-3","33.25391","130.271915"
"城南中学校","佐賀県佐賀市南佐賀1-20-1","33.238603","130.315549"
"佐賀東高等学校","佐賀県佐賀市南佐賀3-11-15","33.236002","130.320543"
"佐賀市文化会館","佐賀県佐賀市日の出1-21-10","33.277206","130.294981"
"ＳＡＧＡサンライズパーク（アリーナ）","佐賀県佐賀市日の出2-1-10","33.274996","130.292777"
"北山東部小学校","佐賀県佐賀市富士町古場1514-2","33.440771","130.24952"
"富士公民館","佐賀県佐賀市富士町古湯2624","33.373856","130.206078"
"小中一貫校富士校中学部","佐賀県佐賀市富士町古湯2735","33.375208","130.208134"
"小中一貫校富士校小学部","佐賀県佐賀市富士町小副川1339-3","33.364968","130.235802"
"富士支所","佐賀県佐賀市富士町大字古湯2685","33.373792","130.208432"
"小中一貫校北山校","佐賀県佐賀市富士町中原342-2","33.431042","130.201334"
"富士北部コミュニティセンター","佐賀県佐賀市富士町中原488-1","33.432436","130.202678"
"富士南部コミュニティセンター","佐賀県佐賀市富士町内野40-2","33.360226","130.250723"
"兵庫公民館","佐賀県佐賀市兵庫町渕1295","33.273266","130.323897"
"兵庫小学校","佐賀県佐賀市兵庫町渕1295","33.273384","130.322461"
"致遠館高等学校・致遠館中学校","佐賀県佐賀市兵庫北4-1-1","33.273461","130.301999"
"佐賀市立体育館","佐賀県佐賀市本庄町大字本庄299-3","33.233189","130.292192"
"城西中学校","佐賀県佐賀市本庄町本庄1021-1","33.23583","130.285486"
"本庄小学校","佐賀県佐賀市本庄町本庄131-1","33.234887","130.294303"
"本庄公民館","佐賀県佐賀市本庄町本庄279-8","33.233193","130.292909"
"北川副小学校","佐賀県佐賀市木原3-12-1","33.241181","130.323188"
"北川副公民館","佐賀県佐賀市木原3-12-8","33.239308","130.323339"
"佐賀工業高等学校","佐賀県佐賀市緑小路1-1","33.257782","130.285333"
"小中一貫校芙蓉校","佐賀県佐賀市蓮池町小松1000","33.250281","130.364793"
"蓮池公民館","佐賀県佐賀市蓮池町蓮池6-49","33.245748","130.360071"
"祐徳稲荷神社参集殿","佐賀県鹿島市古枝乙1855","33.074408","130.108483"
"古枝小学校","佐賀県鹿島市古枝甲1248-2","33.082618","130.109994"
"林業センター","佐賀県鹿島市古枝甲1448-1","33.081078","130.10933"
"林業体育館","佐賀県鹿島市古枝甲1465-2","33.080494","130.109148"
"北鹿島体育館","佐賀県鹿島市大字井手1758-1","33.123425","130.103385"
"七浦小学校音成分校","佐賀県鹿島市大字音成乙4352","33.083071","130.136751"
"産業活性化施設（海道しるべ）","佐賀県鹿島市大字音成甲1896-1","33.061128","130.137806"
"七浦海浜スポーツ公園体育館","佐賀県鹿島市大字音成甲4427-5","33.075637","130.145543"
"七浦小学校","佐賀県鹿島市大字音成戊1563","33.064943","130.152761"
"漁村センター","佐賀県鹿島市大字音成戊1922-19","33.069091","130.149631"
"六洲荘","佐賀県鹿島市大字高津原1278","33.104733","130.090903"
"市民球場","佐賀県鹿島市大字高津原2441","33.095277","130.083592"
"市民体育館","佐賀県鹿島市大字高津原253","33.101763","130.09558"
"鹿島商工会議所","佐賀県鹿島市大字高津原4296-41","33.112048","130.095781"
"市民交流プラザ","佐賀県鹿島市大字高津原4326-1","33.11037","130.095564"
"田澤記念館","佐賀県鹿島市大字高津原434","33.102416","130.092018"
"鹿島高等学校（赤門学舎）","佐賀県鹿島市大字高津原462","33.105077","130.09256"
"鹿島高等学校（大手門学舎）","佐賀県鹿島市大字高津原539","33.105216","130.094416"
"市民武道館","佐賀県鹿島市大字高津原561-1","33.107028","130.09522"
"鹿島小学校","佐賀県鹿島市大字高津原２３１－イ","33.102231","130.095604"
"ＪＡさが能古見支所","佐賀県鹿島市大字山浦甲1568-2","33.093164","130.091718"
"のごみふれあい楽習館","佐賀県鹿島市大字山浦甲2151","33.088068","130.08439"
"能古見小学校","佐賀県鹿島市大字山浦甲2246","33.087967","130.082435"
"北鹿島公民館","佐賀県鹿島市大字常広101-1","33.120837","130.098763"
"北鹿島小学校","佐賀県鹿島市大字常広420","33.120256","130.101947"
"五ノ宮神社","佐賀県鹿島市大字森1385","33.124211","130.085793"
"西部中学校","佐賀県鹿島市大字納富分1435","33.09882","130.095819"
"生涯学習センター","佐賀県鹿島市大字納富分2700-1","33.105299","130.098808"
"ＪＡさが鹿島支所","佐賀県鹿島市大字納富分3192","33.102454","130.104014"
"明倫小学校","佐賀県鹿島市大字納富分甲59","33.09845","130.104258"
"浜小学校","佐賀県鹿島市浜町1239","33.093555","130.116345"
"東部中学校","佐賀県鹿島市浜町甲4020","33.089789","130.113087"
"臥竜ヶ岡体育館","佐賀県鹿島市浜町甲4401-2","33.089448","130.118832"
"芦刈中学校","佐賀県小城市芦刈町三王崎14","33.223458","130.212625"
"芦刈小学校","佐賀県小城市芦刈町三王崎14","33.224427","130.212596"
"芦刈保健福祉センター","佐賀県小城市芦刈町三王崎1522","33.225057","130.208041"
"芦刈文化体育館","佐賀県小城市芦刈町三王崎172-1","33.223336","130.211157"
"芦刈地域交流センター","佐賀県小城市芦刈町三王崎349","33.223561","130.208242"
"牛津公民館","佐賀県小城市牛津町柿樋瀬1100-1","33.250067","130.201665"
"牛津体育センター","佐賀県小城市牛津町柿樋瀬1100-2","33.250382","130.201069"
"牛津小学校","佐賀県小城市牛津町柿樋瀬922","33.256159","130.203368"
"牛津中学校","佐賀県小城市牛津町牛津549","33.245889","130.205316"
"牛津保健福祉センター","佐賀県小城市牛津町勝1221-1","33.251185","130.191462"
"牛津公民館別館","佐賀県小城市牛津町勝1324-1","33.251565","130.201522"
"砥川小学校","佐賀県小城市牛津町上砥川1405","33.235054","130.180988"
"三日月中学校","佐賀県小城市三日月町長神田1650","33.280843","130.22374"
"三日月小学校","佐賀県小城市三日月町長神田1680","33.281007","130.225072"
"生涯学習センター","佐賀県小城市三日月町長神田1845","33.273626","130.222177"
"三日月体育館","佐賀県小城市三日月町長神田1848-9","33.273352","130.221035"
"三日月保健福祉センター","佐賀県小城市三日月町長神田2312-3","33.273756","130.218522"
"桜岡小学校","佐賀県小城市小城町166","33.291611","130.19854"
"まちなか市民交流プラザ","佐賀県小城市小城町253-21","33.294014","130.198969"
"岩松小学校","佐賀県小城市小城町岩蔵1941","33.306123","130.19967"
"三里小学校","佐賀県小城市小城町栗原1256","33.272902","130.182537"
"小城中学校","佐賀県小城市小城町松尾4104","33.295684","130.195426"
"晴田小学校","佐賀県小城市小城町畑田2099","33.292874","130.179418"
"小城保健福祉センター","佐賀県小城市小城町畑田750","33.28552","130.192219"
"小城体育センター","佐賀県小城市小城町畑田98-1","33.291111","130.187313"
"おたっしゃ館","佐賀県上峰町大字前牟田107-2","33.309873","130.423855"
"屋形原公民館","佐賀県上峰町大字堤3163","33.349949","130.418484"
"道の駅かみみね","佐賀県上峰町大字坊所1550-3","33.334087","130.417172"
"上峰町民センター","佐賀県上峰町大字坊所319-4","33.318542","130.426084"
"西郷小学校（講堂）","佐賀県神埼市神埼町横武868","33.304482","130.352422"
"神埼小学校（講堂）","佐賀県神埼市神埼町枝ケ里349","33.304679","130.375189"
"仁比山小学校（講堂）","佐賀県神埼市神埼町鶴1634","33.337348","130.370539"
"神埼市中央公民館（大ホール）","佐賀県神埼市神埼町鶴3388-5","33.313006","130.372415"
"神埼中学校（生活ラウンジ）","佐賀県神埼市神埼町鶴3565","33.312259","130.370433"
"神埼中央公園体育館（アリーナ）","佐賀県神埼市神埼町鶴3886","33.313348","130.370149"
"神埼市脊振交流センター　（大会議室・和室・多目的室）","佐賀県神埼市脊振町広滝555-1","33.376595","130.327249"
"脊振小学校（体育室）","佐賀県神埼市脊振町広滝580","33.377887","130.327527"
"脊振勤労者体育館（アリーナ）","佐賀県神埼市脊振町広滝592-2","33.378031","130.328126"
"千代田中部小学校（講堂）","佐賀県神埼市千代田町直鳥15-1","33.275757","130.375217"
"千代田中学校（体育館）","佐賀県神埼市千代田町直鳥929-1","33.268871","130.37355"
"千代田東部小学校（講堂）","佐賀県神埼市千代田町渡瀬1964","33.262877","130.393449"
"千代田西部小学校（講堂）","佐賀県神埼市千代田町餘江1496","33.263443","130.350207"
"神埼市千代田交流センター","佐賀県神埼市千代田直鳥166-1","33.273902","130.373924"
"西多久多目的運動広場","佐賀県多久市西多久町大字板屋7782-2","33.262853","130.058246"
"西渓校西運動場","佐賀県多久市多久町1789-4","33.260303","130.08999"
"みどりが丘公園","佐賀県多久市多久町7071-341","33.282518","130.089918"
"東部校運動場","佐賀県多久市東多久町大字別府3182","33.283749","130.150549"
"東部ふれあい運動広場","佐賀県多久市東多久町大字別府5232-1","33.286114","130.142089"
"中央校運動場","佐賀県多久市南多久町大字下多久2286-13","33.28168","130.116029"
"中央校前期体育館","佐賀県多久市南多久町大字下多久2286-13","33.282137","130.118133"
"緑が丘運動広場","佐賀県多久市北多久町大字小侍1100-1","33.291032","130.096047"
"多久市緑が丘弓道場","佐賀県多久市北多久町大字小侍1100-1","33.29173","130.096347"
"緑が丘社会体育館","佐賀県多久市北多久町大字小侍1100-1","33.292404","130.096128"
