"施設名","所在地","緯度","経度"
"貞享義民記念館","長野県安曇野市三郷明盛3209","36.273934","137.896778"
"七日市場コミュニティセンター","長野県安曇野市三郷明盛333-1","36.248051","137.906667"
"中萱地区公民館","長野県安曇野市三郷明盛3344-2","36.275328","137.896273"
"三郷北部認定こども園","長野県安曇野市三郷明盛3365-1","36.273812","137.894879"
"及木地区公民館","長野県安曇野市三郷明盛4156-1","36.268567","137.893075"
"二木地区公民館","長野県安曇野市三郷明盛4941-1","36.259644","137.886663"
"一日市場公園","長野県安曇野市三郷明盛70-1","36.25689","137.89658"
"矢原地区公民館","長野県安曇野市穂高1306-1","36.327677","137.897004"
"白金地区公民館","長野県安曇野市穂高2034-1","36.332507","137.899864"
"神田町地区公民館","長野県安曇野市穂高2580-2","36.338023","137.889303"
"等々力地区公民館","長野県安曇野市穂高2721-1","36.339407","137.892913"
"等々力町地区公民館","長野県安曇野市穂高4351-1","36.343813","137.884281"
"穂高町地区公民館","長野県安曇野市穂高5960-3","36.340763","137.883311"
"本郷地区公民館","長野県安曇野市穂高6485-4","36.336364","137.879891"
"大門地区公民館","長野県安曇野市穂高6651-7","36.338443","137.885855"
"穂高幼稚園","長野県安曇野市穂高6802","36.334164","137.888052"
"穂高商業高等学校","長野県安曇野市穂高6839","36.335463","137.886441"
"田中地区公民館","長野県安曇野市穂高7366-1","36.328709","137.872679"
"上原地区公民館","長野県安曇野市穂高7960-4","36.326554","137.858276"
"西原地区公民館","長野県安曇野市穂高8272-1","36.33391","137.866413"
"穂高認定こども園","長野県安曇野市穂高9175","36.339307","137.872803"
"常念ふれあい公園","長野県安曇野市穂高9434-2","36.330509","137.879789"
"柏原地区公民館","長野県安曇野市穂高柏原1449-1","36.323897","137.883071"
"久保田地区公民館","長野県安曇野市穂高柏原3175-2","36.314715","137.864687"
"塚原地区公民館","長野県安曇野市穂高柏原4090","36.318012","137.854751"
"西穂高認定こども園","長野県安曇野市穂高柏原5217","36.32337","137.872403"
"柏矢町地区公民館","長野県安曇野市穂高柏原933-1","36.325642","137.890463"
"狐島地区公民館","長野県安曇野市穂高北穂高123-1","36.347987","137.894701"
"島新田地区公民館","長野県安曇野市穂高北穂高1732","36.370864","137.876449"
"北穂高運動場","長野県安曇野市穂高北穂高2093-2","36.358466","137.886751"
"青木花見地区公民館","長野県安曇野市穂高北穂高2198","36.359116","137.880513"
"北穂高認定こども園","長野県安曇野市穂高北穂高494-1","36.358455","137.88559"
"牧地区公民館","長野県安曇野市穂高牧497","36.328771","137.840678"
"ザ・ビッグ穂高店駐車場","長野県安曇野市穂高有明10368-1","36.33976","137.8581"
"新屋地区公民館","長野県安曇野市穂高有明1402-1","36.364891","137.852183"
"有明の森認定こども園","長野県安曇野市穂高有明2105-274","36.369366","137.84803"
"耳塚地区公民館","長野県安曇野市穂高有明215-1","36.359876","137.864556"
"嵩下地区公民館","長野県安曇野市穂高有明2540-1","36.354888","137.853179"
"小岩嶽地区公民館","長野県安曇野市穂高有明3042","36.355165","137.838586"
"富田振興センター","長野県安曇野市穂高有明4375-1","36.344209","137.858064"
"立足地区公民館","長野県安曇野市穂高有明5418-1","36.378549","137.862967"
"有明運動場","長野県安曇野市穂高有明6003-1","36.382233","137.854781"
"古厩地区公民館","長野県安曇野市穂高有明6334","36.371205","137.860834"
"有明高原寮","長野県安曇野市穂高有明7299","36.379496","137.822438"
"宮城地区公民館","長野県安曇野市穂高有明7299-20","36.380342","137.823462"
"橋爪地区公民館","長野県安曇野市穂高有明7562-1","36.351529","137.871534"
"豊里地区公民館","長野県安曇野市穂高有明8594","36.345668","137.845409"
"有明あおぞら認定こども園","長野県安曇野市穂高有明9511","36.350377","137.86663"
"本村区コミュニティセンター","長野県安曇野市豊科1908-1","36.291635","137.901138"
"吉野コミュニティセンター","長野県安曇野市豊科3302-1","36.292008","137.915348"
"豊科南部認定こども園","長野県安曇野市豊科369-1","36.271265","137.913505"
"上鳥羽地域農業推進拠点施設　（上鳥羽地区公民館）","長野県安曇野市豊科381-1","36.270735","137.913252"
"豊科公民館","長野県安曇野市豊科4289-1","36.299329","137.907368"
"成相コミュニティセンター","長野県安曇野市豊科4365-3","36.297124","137.908007"
"豊科中央公園","長野県安曇野市豊科4425-1","36.293632","137.90875"
"豊科認定こども園","長野県安曇野市豊科4553-15","36.295548","137.903973"
"安曇野市美術館","長野県安曇野市豊科5609-3","36.305457","137.906356"
"新田地区公民館","長野県安曇野市豊科5942-8","36.303201","137.902168"
"下鳥羽公民館","長野県安曇野市豊科980-1","36.278851","137.911746"
"光農業生活改善センター　（光地区公民館）","長野県安曇野市豊科光1471-1","36.318692","137.928566"
"桜坂地区公民館","長野県安曇野市豊科光1816-1","36.316562","137.933521"
"たつみ原地区公民館","長野県安曇野市豊科高家1137-224","36.263256","137.928578"
"たつみ原公園","長野県安曇野市豊科高家1137-87","36.262117","137.929509"
"たつみ認定こども園","長野県安曇野市豊科高家151-1","36.258156","137.921268"
"熊倉地区公民館","長野県安曇野市豊科高家2047","36.287","137.933859"
"中曽根地区公民館","長野県安曇野市豊科高家2754","36.285592","137.924281"
"アルプス認定こども園","長野県安曇野市豊科高家3259","36.291413","137.932569"
"アルプス地区公民館","長野県安曇野市豊科高家3770-93","36.296741","137.93198"
"飯田地区公民館","長野県安曇野市豊科高家414-1","36.26668","137.925401"
"真々部地区公民館","長野県安曇野市豊科高家5735-2","36.260822","137.913866"
"下飯田地区公民館","長野県安曇野市豊科高家747-1","36.272644","137.926465"
"小瀬幅農業生活改善センター（小瀬幅地区公民館）","長野県安曇野市豊科田沢4917-11","36.307628","137.939608"
"田沢地区公民館","長野県安曇野市豊科田沢5140-3","36.299965","137.940097"
"徳治郎地区公民館","長野県安曇野市豊科田沢6517-4","36.308962","137.927227"
"湯多里山の神駐車場","長野県安曇野市豊科田沢7994","36.303647","137.956991"
"踏入コミュニティセンター","長野県安曇野市豊科南穂高2737-1","36.31007","137.912089"
"南穂高認定こども園","長野県安曇野市豊科南穂高2856","36.308948","137.908806"
"新屋地区公民館","長野県安曇野市豊科南穂高3075","36.306045","137.908012"
"細萱地区公民館","長野県安曇野市豊科南穂高3757-11","36.312291","137.895649"
"殿村地区公民館","長野県安曇野市豊科南穂高4452-3","36.318491","137.902018"
"重柳地区公民館","長野県安曇野市豊科南穂高5178","36.32208","137.906521"
"寺所地区公民館","長野県安曇野市豊科南穂高657-1","36.303871","137.917625"
"倉田公園","長野県安曇野市堀金烏川1267-1","36.302981","137.859093"
"倉田構造改善センター","長野県安曇野市堀金烏川1746-6","36.302903","137.85961"
"上堀公民館","長野県安曇野市堀金烏川2120-4","36.297695","137.871467"
"堀金認定こども園","長野県安曇野市堀金烏川2280","36.297701","137.867826"
"堀金公民館","長野県安曇野市堀金烏川2750-1","36.294655","137.876192"
"岩原地区公民館","長野県安曇野市堀金烏川283-1","36.305928","137.847447"
"岩原公園","長野県安曇野市堀金烏川341","36.305664","137.847206"
"中堀地区公民館","長野県安曇野市堀金烏川3592-3","36.288551","137.888029"
"中堀公園","長野県安曇野市堀金烏川3633","36.288795","137.888625"
"下堀公園","長野県安曇野市堀金烏川4730-1","36.305161","137.880359"
"下堀地区公民館","長野県安曇野市堀金烏川4792","36.303264","137.882272"
"扇町公園","長野県安曇野市堀金烏川5270-1","36.306471","137.868069"
"扇町地区公民館","長野県安曇野市堀金烏川5270-2","36.306704","137.868139"
"田尻公園","長野県安曇野市堀金三田1058-1","36.288387","137.868404"
"田尻地区公民館","長野県安曇野市堀金三田1059-1","36.28806","137.867874"
"田多井農村公園","長野県安曇野市堀金三田2041-1","36.288211","137.85352"
"田多井地区公民館","長野県安曇野市堀金三田2395","36.286379","137.852927"
"小田多井交流センター","長野県安曇野市堀金三田601","36.277322","137.871471"
"小田多井公園","長野県安曇野市堀金三田610","36.278014","137.8703"
"北村集会場","長野県安曇野市明科光243-1","36.329874","137.929162"
"矢ノ沢地区公民館","長野県安曇野市明科光2861-2","36.338964","137.953971"
"天神原農業生活改善施設","長野県安曇野市明科光3610-5","36.332878","137.924994"
"中条集会センター","長野県安曇野市明科光607-4","36.325712","137.929168"
"荻原農村都市交流センター","長野県安曇野市明科七貴10760-1","36.373068","137.920007"
"上押野営農センター","長野県安曇野市明科七貴4117","36.35959","137.903033"
"下押野集会センター","長野県安曇野市明科七貴5818-1","36.35245","137.916417"
"塩川原農業研修センター","長野県安曇野市明科七貴7266-1","36.36656","137.923921"
"明科農村広場","長野県安曇野市明科七貴7980","36.368748","137.918393"
"宮本地区公民館","長野県安曇野市明科中川手1166-15","36.337784","137.926626"
"中耕地地区公民館","長野県安曇野市明科中川手1663-2","36.342161","137.924154"
"町地区公民館","長野県安曇野市明科中川手2535-1","36.346583","137.922343"
"明科南認定こども園","長野県安曇野市明科中川手2924-2","36.34974","137.922769"
"龍門渕公園多目的広場","長野県安曇野市明科中川手2934","36.355075","137.925305"
"明科体育館","長野県安曇野市明科中川手3167-1","36.348274","137.926234"
"上手上郷集会所","長野県安曇野市明科中川手3543-12","36.352974","137.929534"
"龍門渕公園運動広場","長野県安曇野市明科中川手4357","36.35724","137.926549"
"あやめ公園","長野県安曇野市明科中川手4376-1","36.358202","137.926902"
"清水地区公民館","長野県安曇野市明科中川手5772-1","36.34238","137.944115"
"大足地区コミュニティ集会施設","長野県安曇野市明科中川手6673","36.350458","137.94658"
"明科子どもと大人の交流学習施設　ひまわり","長野県安曇野市明科中川手6814-1","36.355699","137.928796"
"明科高等学校","長野県安曇野市明科東川手100","36.3607","137.927465"
"山中農業研修センター","長野県安曇野市明科東川手12843-11","36.369028","137.943527"
"上生野地区公民館","長野県安曇野市明科東川手13874-1","36.377784","137.926364"
"潮農業生活改善施設","長野県安曇野市明科東川手639-3","36.360624","137.932936"
"明科北認定こども園","長野県安曇野市明科東川手872-1","36.366358","137.933136"
"小泉農業研修センター","長野県安曇野市明科南陸郷2622-2","36.397369","137.924365"
"中村農業生活改善センター","長野県安曇野市明科南陸郷601-1","36.385477","137.923864"
"ますみヶ丘公民館","長野県伊那市ますみケ丘1101-7","35.844242","137.918574"
"伊那西小学校　体育館","長野県伊那市ますみケ丘6949-2","35.8467","137.915019"
"伊那西小学校　校庭","長野県伊那市ますみケ丘6949-2","35.846226","137.914284"
"横山集会施設","長野県伊那市横山9327-3","35.849902","137.893471"
"下新田公民館","長野県伊那市下新田3139","35.829039","137.957749"
"境公民館","長野県伊那市境1195","35.835414","137.970726"
"伊那東小学校　体育館","長野県伊那市境1248-1","35.834706","137.966614"
"伊那東小学校　校庭","長野県伊那市境1248-1","35.835548","137.966512"
"狐島第１公民館","長野県伊那市狐島4201-1","35.83459","137.962034"
"御園地域交流センター","長野県伊那市御園506-1","35.854503","137.966092"
"市営中央駐車場","長野県伊那市荒井3418-1","35.838089","137.960652"
"伊那中学校　第２体育館","長野県伊那市荒井4460","35.840937","137.948418"
"伊那中学校　第１体育館","長野県伊那市荒井4460","35.840133","137.949159"
"伊那中学校　校庭","長野県伊那市荒井4460","35.84089","137.949282"
"富士塚スポーツ公園運動場","長野県伊那市荒井4558-1","35.842359","137.939417"
"内の萱公民館","長野県伊那市荒井内の萱7194-1","35.834717","137.884496"
"下山田集会施設","長野県伊那市高遠町下山田930","35.828816","138.04196"
"荊口多目的集会施設","長野県伊那市高遠町荊口510-1","35.862069","138.116299"
"三義地域交流拠点施設","長野県伊那市高遠町山室2018","35.846315","138.101559"
"三義生活改善センター","長野県伊那市高遠町山室2018","35.846099","138.10142"
"勝間集会施設","長野県伊那市高遠町勝間1130","35.821504","138.06882"
"原勝間いきいき交流施設","長野県伊那市高遠町勝間1300-1","35.818065","138.074274"
"ほりでいドーム","長野県伊那市高遠町勝間176-1","35.826445","138.062747"
"小原交流センター","長野県伊那市高遠町小原696","35.830323","138.052516"
"引持生活改善センター","長野県伊那市高遠町上山田1535-1","35.818587","138.036462"
"三栄集会施設","長野県伊那市高遠町上山田1693-1","35.823049","138.037434"
"芝平集会施設","長野県伊那市高遠町上山田2198-1","35.827631","138.033636"
"上山田いきいき交流施設","長野県伊那市高遠町上山田397-1","35.823892","138.034761"
"高遠町総合福祉センター","長野県伊那市高遠町西高遠1644","35.836153","138.057394"
"高遠町文化体育館","長野県伊那市高遠町西高遠350-1","35.836913","138.054036"
"高遠小学校　体育館","長野県伊那市高遠町西高遠465","35.837622","138.050683"
"高遠小学校　校庭","長野県伊那市高遠町西高遠465","35.835776","138.051796"
"高遠町文化センター駐車場","長野県伊那市高遠町西高遠810-1","35.838194","138.058185"
"高遠町文化センター","長野県伊那市高遠町西高遠810-1","35.838763","138.05856"
"越道いきいき交流施設","長野県伊那市高遠町町上山田882-1","35.819798","138.026007"
"新栗生活改善センター","長野県伊那市高遠町長藤1406-3","35.856491","138.082081"
"高遠町老人福祉センター","長野県伊那市高遠町長藤1770-1","35.862735","138.089242"
"板山多目的集会施設","長野県伊那市高遠町長藤1862-1","35.858783","138.087649"
"野笹多目的集会施設","長野県伊那市高遠町長藤2285-2","35.864016","138.089313"
"中村多目的集会施設","長野県伊那市高遠町長藤3097","35.866006","138.09204"
"塩供集会施設","長野県伊那市高遠町長藤3939-1","35.874057","138.092981"
"高遠北小学校　体育館","長野県伊那市高遠町長藤4410","35.87804","138.096181"
"高遠北小学校　校庭","長野県伊那市高遠町長藤4410","35.877627","138.095602"
"中条多目的集会施設","長野県伊那市高遠町長藤4768","35.882722","138.095704"
"黒沢多目的集会施設","長野県伊那市高遠町長藤5274-1","35.887477","138.083913"
"弥勒多目的集会施設","長野県伊那市高遠町長藤606-1","35.848534","138.074846"
"四日市場いきいき交流施設","長野県伊那市高遠町長藤6463","35.885174","138.096401"
"栗田多目的集会施設","長野県伊那市高遠町長藤6875","35.891453","138.095973"
"的場生活改善センター","長野県伊那市高遠町東高遠1317-3","35.839139","138.068424"
"高遠閣","長野県伊那市高遠町東高遠2296","35.833498","138.063796"
"高遠中学校　校庭","長野県伊那市高遠町東高遠232","35.838606","138.06679"
"高遠中学校　体育館","長野県伊那市高遠町東高遠232","35.837952","138.0668"
"荒町活動拠点施設","長野県伊那市高遠町藤沢1394-1","35.900471","138.09914"
"高遠第２・第３保育園","長野県伊那市高遠町藤沢2255","35.900736","138.100226"
"藤沢多目的集会施設","長野県伊那市高遠町藤沢3303","35.920285","138.096018"
"松倉生活改善センター","長野県伊那市高遠町藤沢4673","35.927075","138.111147"
"片倉西組集会所","長野県伊那市高遠町藤沢5369-1","35.945456","138.103085"
"片倉多目的集会施設","長野県伊那市高遠町藤沢5941-1","35.942262","138.103758"
"片倉中組集会所","長野県伊那市高遠町藤沢6125-1","35.944199","138.104703"
"北原生活改善センター","長野県伊那市高遠町藤沢725","35.897027","138.10033"
"台殿いきいき交流施設","長野県伊那市高遠町藤沢85-1","35.897817","138.097994"
"坂下公会堂","長野県伊那市坂下3265","35.842619","137.960198"
"伊那北地域活性化センター","長野県伊那市山寺1979-2","35.846592","137.964259"
"伊那北高校　大体育館","長野県伊那市山寺2165","35.847287","137.961081"
"伊那北高校　校庭","長野県伊那市山寺2165","35.848421","137.96176"
"伊那北高校　小体育館","長野県伊那市山寺2165","35.847689","137.961009"
"伊那小学校　第１体育館","長野県伊那市山寺3221","35.844143","137.959651"
"伊那小学校　第２体育館","長野県伊那市山寺3221","35.844125","137.960064"
"伊那小学校　校庭","長野県伊那市山寺3221","35.844849","137.958772"
"若宮区集会所","長野県伊那市若宮7380-252","35.853352","137.987214"
"八ツ手間伐研修センター","長野県伊那市手良沢岡1361","35.876304","138.003607"
"下手良公民館","長野県伊那市手良沢岡508-1","35.868721","138.010757"
"手良支所・公民館","長野県伊那市手良沢岡862-1","35.864832","138.014119"
"中坪公民館","長野県伊那市手良中坪444-3","35.858147","138.021828"
"上伊那農協手良支所","長野県伊那市手良野口215","35.864104","138.01641"
"手良小学校　校庭","長野県伊那市手良野口222","35.864064","138.014288"
"手良小学校　体育館","長野県伊那市手良野口222","35.864091","138.013408"
"野口公民館","長野県伊那市手良野口958-1","35.865686","138.024743"
"小沢地域交流センター","長野県伊那市小沢7790-3","35.849867","137.927155"
"上の原公民館","長野県伊那市上の原5338-2","35.844779","137.983085"
"上新田公民館","長野県伊那市上新田2137","35.829774","137.964809"
"上牧転作促進研修センター","長野県伊那市上牧6350-1","35.855742","137.982413"
"西春近北小学校　体育館","長野県伊那市西春近191","35.819648","137.936362"
"西春近北小学校　校庭","長野県伊那市西春近191","35.81952","137.93718"
"小出一区いきいき交流施設","長野県伊那市西春近198","35.822056","137.935143"
"小出島区公民館","長野県伊那市西春近2537","35.817113","137.942303"
"小出三区公民館","長野県伊那市西春近3171-3","35.815287","137.931005"
"伊那西高校　体育館","長野県伊那市西春近4851","35.803207","137.936668"
"伊那西高等学校　校庭","長野県伊那市西春近4851","35.804161","137.937759"
"西春近支所・公民館","長野県伊那市西春近5146-2","35.80495","137.94323"
"表木公民館","長野県伊那市西春近6499","35.790471","137.942007"
"西春近南小学校　体育館","長野県伊那市西春近7370","35.781769","137.943236"
"西春近南小学校　校庭","長野県伊那市西春近7370","35.781326","137.942748"
"諏訪形農家組合集落センター","長野県伊那市西春近8111-1","35.779045","137.938052"
"赤木公民館","長野県伊那市西春近8608","35.777423","137.944904"
"下牧農業集落研修センター","長野県伊那市西春近9230-5","35.776073","137.951417"
"小出転作促進研修センター","長野県伊那市西春近１３３５－イ","35.829797","137.931254"
"西町公民館","長野県伊那市西町5028","35.836987","137.952938"
"伊那弥生ヶ丘高校　体育館","長野県伊那市西町5703","35.840068","137.951674"
"伊那弥生ヶ丘高校　校庭（上）","長野県伊那市西町5703","35.840724","137.943746"
"伊那弥生ヶ丘高校　校庭（下）","長野県伊那市西町5703","35.83945","137.95161"
"伊那市民体育館メインアリーナ","長野県伊那市西町5834-8","35.839685","137.943644"
"伊那市民体育館サブアリーナ","長野県伊那市西町5837-1","35.839207","137.943703"
"春日公園","長野県伊那市西町5949-1","35.837454","137.948182"
"大坊公民館","長野県伊那市西町6718-1","35.836448","137.920277"
"吹上集会センター","長野県伊那市西箕輪1230-4","35.900307","137.930352"
"大泉新田公民館","長野県伊那市西箕輪1615-2","35.895577","137.946987"
"羽広公民館","長野県伊那市西箕輪2983-2","35.888463","137.917286"
"西箕輪小学校　体育館","長野県伊那市西箕輪3900-138","35.877592","137.92475"
"西箕輪小学校　校庭","長野県伊那市西箕輪3900-138","35.876923","137.925619"
"西箕輪支所・公民館","長野県伊那市西箕輪4000-8","35.874058","137.926808"
"上戸集落センター","長野県伊那市西箕輪4477","35.87178","137.91647"
"中条公民館","長野県伊那市西箕輪5148","35.869588","137.91067"
"与地集会センター","長野県伊那市西箕輪6097","35.86408","137.895811"
"西箕輪中学校　体育館","長野県伊那市西箕輪6569-1","35.876054","137.924716"
"西箕輪中学校　校庭","長野県伊那市西箕輪6569-1","35.876923","137.922991"
"大萱公民館","長野県伊那市西箕輪6874","35.871972","137.936504"
"前原いきいき交流施設","長野県伊那市前原7407-1","35.853175","137.990954"
"伊那公民館","長野県伊那市中央5052","35.842642","137.966657"
"中央区公民館","長野県伊那市中央5214-7","35.840953","137.967813"
"伊那公園内球場","長野県伊那市中央5563-1","35.840255","137.971163"
"浦公民館","長野県伊那市長谷浦946","35.707258","138.095103"
"長谷中学校　校庭","長野県伊那市長谷溝口1080","35.793384","138.082325"
"長谷中学校　体育館","長野県伊那市長谷溝口1080","35.793987","138.082692"
"長谷保育園","長野県伊那市長谷溝口1317","35.789577","138.087384"
"長谷総合支所（旧老人福祉センター）","長野県伊那市長谷溝口1394","35.79222","138.085168"
"介護予防拠点施設（溝友館）","長野県伊那市長谷溝口1423-1","35.791896","138.086944"
"長谷小学校　体育館","長野県伊那市長谷溝口915","35.793902","138.086203"
"長谷小学校　校庭","長野県伊那市長谷溝口915","35.793959","138.085613"
"農村コミュニティ施設（黒河内公民館）","長野県伊那市長谷黒河内1071-1","35.774789","138.083816"
"仙流荘","長野県伊那市長谷黒河内1847-2","35.768794","138.092088"
"伊那里体育館","長野県伊那市長谷市野瀬405","35.741126","138.081853"
"入野谷","長野県伊那市長谷市野瀬405-1","35.741394","138.081686"
"市野瀬地域支え合いセンター","長野県伊那市長谷市野瀬411-1","35.742341","138.080555"
"杉島コミュニティセンター（杉島公民館）","長野県伊那市長谷杉島1129-1","35.728174","138.089347"
"長谷伝統文化等保存伝習施設（中尾座）","長野県伊那市長谷中尾363-5","35.765562","138.077807"
"公民館非持山分館（非持山公民館）","長野県伊那市長谷非持2677-1","35.821886","138.096208"
"サンハート美和","長野県伊那市長谷非持484-1","35.810966","138.082306"
"非持交流施設（聚楽館）","長野県伊那市長谷非持509-1","35.8104","138.082553"
"デイサービスセンターやすらぎ","長野県伊那市長谷非持543-3","35.808682","138.081877"
"気の里ヘルスセンター栃の木","長野県伊那市長谷非持544","35.80844","138.082716"
"木裏原公民館（いきいき交流施設）","長野県伊那市東春近10746-43","35.804864","137.932352"
"中組公民館","長野県伊那市東春近1077-2","35.813549","137.956422"
"渡場公民館（いきいき交流施設）","長野県伊那市東春近1276-2","35.810433","137.949794"
"中殿島公民館","長野県伊那市東春近1744","35.806376","137.956502"
"東春近支所・公民館","長野県伊那市東春近1826","35.804391","137.958561"
"東春近小学校　校庭","長野県伊那市東春近2312","35.809465","137.958503"
"東春近小学校　体育館","長野県伊那市東春近2312","35.809015","137.958257"
"春富中学校　校庭","長野県伊那市東春近2408","35.809584","137.955993"
"春富中学校　第２体育館","長野県伊那市東春近2408","35.807614","137.955427"
"春富中学校　第１体育館","長野県伊那市東春近2408","35.807635","137.955928"
"上伊那農協春富支所","長野県伊那市東春近2784","35.803204","137.959013"
"下殿島公民館","長野県伊那市東春近3820","35.798551","137.960778"
"車屋区公民館（集落センター）","長野県伊那市東春近399-2","35.819443","137.963912"
"田原公民館","長野県伊那市東春近4837","35.787051","137.964141"
"暁野区集会所","長野県伊那市東春近7300-23","35.8079","137.963152"
"原新田公民館","長野県伊那市東春近8061-1","35.819048","137.983813"
"榛原公民館（いきいき交流施設）","長野県伊那市東春近9202-1","35.822001","137.978411"
"日影公民館","長野県伊那市日影289","35.83771","137.977739"
"東部中学校　校庭","長野県伊那市日影5749","35.839072","137.981275"
"東部中学校　第２体育館","長野県伊那市日影5749","35.839205","137.980237"
"東部中学校　第１体育館","長野県伊那市日影5749","35.8388","137.980119"
"美原公民館","長野県伊那市美原7446-62","35.849626","137.994684"
"下川手公民館","長野県伊那市美篶10470","35.834669","137.990649"
"ふれあい交流センター笠原","長野県伊那市美篶1332","35.845643","138.028705"
"芦沢公民館","長野県伊那市美篶305-1","35.840253","138.037983"
"南割集落センター","長野県伊那市美篶3080-18","35.840626","138.030981"
"上大島区公民館","長野県伊那市美篶4068-1","35.840122","138.020717"
"上原公民館","長野県伊那市美篶4261-3","35.837803","138.013013"
"上伊那農協美篶手良支所","長野県伊那市美篶4285-2","35.839294","138.013816"
"中県公民館","長野県伊那市美篶4893","35.837338","138.009439"
