"施設名","所在地","緯度","経度"
"平賀第一調整池ひろば","岐阜県関市平賀第一６街区1","35.485506","136.939501"
"文化公園","岐阜県関市平賀町1-18-6","35.483461","136.930891"
"北後公園","岐阜県関市平賀町2-44-1","35.485228","136.933674"
"平賀公民センター","岐阜県関市平賀町3-48","35.485875","136.935623"
"鋳物師屋南公園","岐阜県関市平成通1-78","35.47069","136.933694"
"せきてらす（地域交流施設）","岐阜県関市平和通4-12-1","35.481833","136.915264"
"関市勤労会館","岐阜県関市平和通6-11-1","35.482887","136.912331"
"アピセ・関","岐阜県関市平和通7-5-1","35.484769","136.911459"
"片倉グラウンド","岐阜県関市片倉町1-4","35.481971","136.909229"
"堅仙房公民センター","岐阜県関市北仙房26-1","35.494952","136.905805"
"西部公民センター","岐阜県関市北福野町2-4-30","35.489567","136.899504"
"福野公園","岐阜県関市北福野町2-6","35.489131","136.899492"
"中央親子教室","岐阜県関市本郷町88","35.486862","136.925568"
"本郷公民センター","岐阜県関市本郷町88-21","35.486904","136.925338"
"泉ケ丘公園","岐阜県関市明生町2-66-1","35.473182","136.926765"
"桜ケ丘小学校","岐阜県関市明生町4-1-1","35.471774","136.927141"
"弥生公園","岐阜県関市弥生町2-75","35.478544","136.929345"
"柳町公民センター","岐阜県関市柳町11","35.483259","136.910633"
"柳町公園","岐阜県関市柳町4-6","35.483747","136.91077"
"雄飛ヶ丘公民センター","岐阜県関市雄飛ケ丘9-1","35.483893","136.900788"
"緑ケ丘中学校","岐阜県関市緑ケ丘2-1-10","35.492208","136.901759"
"厚八社会体育施設グラウンド","岐阜県岐南町みやまち1-91","35.395186","136.771978"
"西小学校グラウンド","岐阜県岐南町みやまち4-119","35.389145","136.775981"
"西小学校","岐阜県岐南町みやまち4-119","35.38936","136.774812"
"西町民センター","岐阜県岐南町みやまち4-125","35.389976","136.774042"
"岐南さくら保育園","岐阜県岐南町みやまち4-96","35.390477","136.774911"
"駅前広場","岐阜県岐南町下印食3-11","35.389703","136.769684"
"岐阜女子高校　（総合体育館）","岐阜県岐南町三宅1-130","35.396814","136.791109"
"三宅町民センター","岐阜県岐南町三宅6-93","35.389846","136.795644"
"岐南町多機能型地域こども安心センター","岐阜県岐南町上印食3-110","35.39656","136.787326"
"石原瀬コミュ　ニティー広場","岐阜県岐南町石原瀬1549","35.379675","136.766134"
"岐南中学校","岐阜県岐南町徳田3-284","35.384226","136.775094"
"岐南中学校グラウンド","岐阜県岐南町徳田3-284","35.384047","136.776146"
"蛇池公園","岐阜県岐南町徳田4-220","35.385077","136.771979"
"徳田町民センター（くつろぎ苑）","岐阜県岐南町徳田4-71","35.384943","136.772848"
"岐南さくら南認定こども園","岐阜県岐南町徳田6-15","35.380049","136.773376"
"南町民センター","岐阜県岐南町徳田8-97","35.37767","136.769947"
"岐南さくら認定こども園　けやきの杜","岐阜県岐南町八剣1-105","35.392785","136.782762"
"北小学校グラウンド","岐阜県岐南町八剣1-90","35.392124","136.783105"
"北小学校","岐阜県岐南町八剣1-90","35.391564","136.783497"
"すこやかセンター","岐阜県岐南町八剣5-114","35.39141","136.779268"
"ほほえみ会館","岐阜県岐南町八剣5-90-1","35.391945","136.779221"
"中央公民館","岐阜県岐南町八剣7-107","35.389457","136.783137"
"北保跡地運動広場","岐阜県岐南町八剣北1-185","35.397755","136.784503"
"八剣北公園","岐阜県岐南町八剣北2-147","35.396814","136.78259"
"北町民センター","岐阜県岐南町八剣北4-78","35.39471","136.783885"
"うれしの東保育園","岐阜県岐南町伏屋1-39","35.38708","136.792261"
"伏屋獅子舞会館","岐阜県岐南町伏屋3-338-1","35.381582","136.792735"
"防災コミュニティーセンター","岐阜県岐南町伏屋5-82","35.384147","136.788459"
"羽栗社会体育施設グラウンド","岐阜県岐南町伏屋7-96","35.380707","136.792716"
"多目的広場","岐阜県岐南町平成7-47","35.38179","136.780298"
"総合体育館","岐阜県岐南町平成7-47","35.382368","136.779992"
"旧岐阜バス平島停留所（平島ゴミ集積場）","岐阜県岐南町平島3-22","35.384257","136.814787"
"平島町民センター","岐阜県岐南町平島4-20","35.385868","136.812202"
"平島公園","岐阜県岐南町平島4-94","35.384954","136.811287"
"平島西広場","岐阜県岐南町平島6","35.385929","136.807756"
"うれしの認定こども園","岐阜県岐南町平島8-53","35.384576","136.805987"
"東町民センター","岐阜県岐南町野中1-121","35.385994","136.799668"
"東小学校","岐阜県岐南町野中1-99","35.387382","136.800143"
"東小学校グラウンド","岐阜県岐南町野中1-99","35.386735","136.799955"
"総合健康福祉センター（やすらぎ苑）","岐阜県岐南町野中8-75","35.380423","136.798296"
"中央卸売市場（建物内を除く）","岐阜県岐阜市茜部新所2-5","35.38532","136.757961"
"茜部公民館","岐阜県岐阜市茜部新所4-126-2","35.38058","136.754935"
"茜部小学校","岐阜県岐阜市茜部新所4-91-3","35.381859","136.755487"
"南部防災備蓄拠点（旧岐阜南消防署）（建物内除く）","岐阜県岐阜市茜部大野1-12","35.395826","136.755231"
"茜部大野公園","岐阜県岐阜市茜部大野1-95","35.395303","136.753061"
"茜部辰新公園","岐阜県岐阜市茜部辰新２－２５地先","35.37767","136.758608"
"あかね公園","岐阜県岐阜市茜部菱野２－１１５~118","35.385378","136.750209"
"茜部公園","岐阜県岐阜市茜部野瀬3-159","35.374147","136.743818"
"岩野田公民館","岐阜県岐阜市粟野西2-33","35.47794","136.780635"
"岩野田小学校","岐阜県岐阜市粟野西2-33","35.478296","136.781117"
"岩野田公園","岐阜県岐阜市粟野西5-297","35.478538","136.774496"
"岩野田中学校","岐阜県岐阜市粟野西5-817","35.482645","136.771705"
"十六銀行粟野グランド（西の山ぎわを除く）","岐阜県岐阜市粟野西6","35.48717","136.769856"
"粟野台南公園","岐阜県岐阜市粟野台307-222","35.488682","136.777629"
"粟野台中央公園","岐阜県岐阜市粟野台307-244","35.489957","136.776049"
"粟野台北公園","岐阜県岐阜市粟野台307-3","35.491486","136.776088"
"岩野田北公民館","岐阜県岐阜市粟野東2-33-3","35.484077","136.780645"
"岩野田北小学校","岐阜県岐阜市粟野東2-33-3","35.484615","136.780661"
"粟野北公園","岐阜県岐阜市粟野東4-424","35.489311","136.788365"
"粟野公園","岐阜県岐阜市粟野東5-406","35.484438","136.783934"
"方県公園","岐阜県岐阜市安食3-104","35.496959","136.727677"
"方県小学校","岐阜県岐阜市安食3-115","35.497211","136.728716"
"（旧）方県保育所グランド","岐阜県岐阜市安食3-118","35.497569","136.728953"
"方県公民館","岐阜県岐阜市安食443-2","35.498012","136.728348"
"花かいどう南公園","岐阜県岐阜市安食字志良古26-101","35.487516","136.718039"
"花かいどう北公園","岐阜県岐阜市安食字志良古26-307","35.49056","136.716872"
"安食公園","岐阜県岐阜市安食字志良古26-314","35.489031","136.719297"
"安宅公園","岐阜県岐阜市安宅町2-18-3","35.406852","136.765595"
"伊奈波公園","岐阜県岐阜市伊奈波通1-80-2","35.428324","136.767338"
"一松道公園","岐阜県岐阜市一松道1864-3","35.409596","136.767965"
"古川公園","岐阜県岐阜市一日市場北町4","35.425399","136.718269"
"岐阜市立女子短期大学","岐阜県岐阜市一日市場北町7-1","35.425856","136.716739"
"宇佐西公園","岐阜県岐阜市宇佐3-10","35.397747","136.731215"
"海草公園","岐阜県岐阜市宇佐東町8-1","35.39893","136.73618"
"宇佐中公園","岐阜県岐阜市宇佐南1-9-1","35.396459","136.735367"
"宇佐南公園","岐阜県岐阜市宇佐南2-7-1","35.394463","136.735562"
"井堰公園","岐阜県岐阜市宇佐南4-3-1","35.394581","136.730449"
"本荘中学校","岐阜県岐阜市雲雀ケ丘1","35.415746","136.731946"
"雲雀ケ丘公園","岐阜県岐阜市雲雀ケ丘7","35.415083","136.732757"
"早田中公園","岐阜県岐阜市栄新町1-42","35.437429","136.757492"
"早田緑地","岐阜県岐阜市栄新町3-110","35.438953","136.756588"
"永田町公園","岐阜県岐阜市永田町29","35.426628","136.751651"
"西部コミュニティセンター駐車場","岐阜県岐阜市下鵜飼1-105","35.457266","136.71375"
"黒野公民館","岐阜県岐阜市下鵜飼1564-3","35.461884","136.718339"
"黒野西公園","岐阜県岐阜市下鵜飼字甌窶1534-1","35.46172","136.717153"
"宮公園","岐阜県岐阜市下川手字宮71-3","35.39523","136.770074"
"川手公園","岐阜県岐阜市下川手字中島","35.388182","136.767061"
"さぎしも公園","岐阜県岐阜市下土居1-4-1","35.45022","136.75652"
"下土居東公園","岐阜県岐阜市下土居2-1-6","35.451812","136.759667"
"下土居中央公園","岐阜県岐阜市下土居2-20","35.453325","136.756055"
"青山中学校","岐阜県岐阜市下土居2-27-1","35.453391","136.758619"
"下土居さんかく公園","岐阜県岐阜市下土居3-11","35.457069","136.752999"
"鳥羽川緑地","岐阜県岐阜市下土居字下野１７２地先","35.456198","136.753833"
"下奈良公園","岐阜県岐阜市下奈良2-31-1","35.391032","136.710226"
"日置江北公園","岐阜県岐阜市下奈良4-3-1","35.385053","136.710024"
"次木公園","岐阜県岐阜市下奈良4-4-1","35.386026","136.709768"
"愛宕公園","岐阜県岐阜市加納愛宕町22","35.408641","136.750826"
"加納公園（加納城跡含む）","岐阜県岐阜市加納丸之内4","35.399575","136.760312"
"沓井公園","岐阜県岐阜市加納沓井町36","35.403474","136.760101"
"加納西公民館","岐阜県岐阜市加納高柳町1-1","35.403993","136.750459"
"加納西小学校","岐阜県岐阜市加納高柳町1-1","35.404201","136.750758"
"加納三笠公園","岐阜県岐阜市加納三笠町1","35.405629","136.748628"
"加納中学校","岐阜県岐阜市加納舟田町9","35.397045","136.759766"
"南部コミュニティセンター駐車場","岐阜県岐阜市加納城南通1-20","35.397693","136.760659"
"加納神明公園","岐阜県岐阜市加納神明町6-7-3","35.401363","136.749685"
"水野町公園","岐阜県岐阜市加納水野町4-22","35.407797","136.753012"
"清水緑地","岐阜県岐阜市加納清水町5","35.408317","136.759478"
"加納東公民館","岐阜県岐阜市加納西丸町1-73-2","35.401722","136.76176"
"加納小学校","岐阜県岐阜市加納西丸町1-73-2","35.401371","136.761925"
"加納西公園","岐阜県岐阜市加納大黒町4-3-3","35.401757","136.752244"
"岐阜大学附属小学校","岐阜県岐阜市加納大手町74","35.403776","136.762397"
"岐阜大学附属中学校","岐阜県岐阜市加納大手町74","35.403058","136.762206"
"加納高等学校","岐阜県岐阜市加納南陽町3-17","35.398173","136.750135"
"加野公園","岐阜県岐阜市加野1-42","35.465896","136.815859"
"藍川北中学校","岐阜県岐阜市加野2-23-1","35.463717","136.823608"
"加野中公園","岐阜県岐阜市加野3-2","35.462143","136.822389"
"藍川公民館","岐阜県岐阜市加野3-3-1","35.462957","136.824415"
"藍川小学校","岐阜県岐阜市加野3-3-5","35.462239","136.825026"
"百楽公園","岐阜県岐阜市加野6-25","35.466995","136.824761"
"花本公園","岐阜県岐阜市加野7-14","35.471985","136.827599"
"岩井東公園","岐阜県岐阜市加野7-19","35.470434","136.826708"
"河渡公園","岐阜県岐阜市河渡1-165-2","35.411848","136.702034"
"河渡緑地","岐阜県岐阜市河渡字中嶋１６７０－１地先外","35.40723","136.701646"
"河渡小公園","岐阜県岐阜市河渡字道内１２４０－１地先","35.411523","136.703059"
"福住公園","岐阜県岐阜市花園町19","35.411873","136.752116"
"華陽小学校","岐阜県岐阜市華陽5-1","35.408823","136.769474"
"華陽公民館","岐阜県岐阜市華陽5-11","35.408775","136.770219"
"芥見公園","岐阜県岐阜市芥見1-10","35.447354","136.84102"
"芥見小学校","岐阜県岐阜市芥見2-213","35.453059","136.841603"
"芥見公民館","岐阜県岐阜市芥見2-98","35.452896","136.839533"
"藍川中学校","岐阜県岐阜市芥見4-157","35.450924","136.849948"
"東部コミュニティセンター駐車場","岐阜県岐阜市芥見4-80","35.450038","136.848025"
"野村公園","岐阜県岐阜市芥見5-181","35.447909","136.845767"
"龍雲寺","岐阜県岐阜市芥見大船1-151","35.459933","136.845785"
"大船台公園","岐阜県岐阜市芥見大船1-182","35.460808","136.845794"
"野畑公園","岐阜県岐阜市芥見中野畑177-1","35.445021","136.842602"
"大洞南山公園","岐阜県岐阜市芥見南山1-26-2","35.454632","136.857244"
"岡本鋳造グランド","岐阜県岐阜市芥見南山3","35.455209","136.863021"
"教育研究所","岐阜県岐阜市芥見南山3-10-1","35.455408","136.857211"
"岐阜清流高等特別支援学校","岐阜県岐阜市芥見南山3-11-1","35.454335","136.859584"
"芥見南公民館","岐阜県岐阜市芥見南山3-12-1","35.454774","136.862954"
"諏訪山運動場","岐阜県岐阜市芥見野畑3","35.440451","136.847908"
"早田西公園","岐阜県岐阜市学園町1-93-1","35.438945","136.754141"
"早田公民館","岐阜県岐阜市学園町2-35","35.439795","136.756229"
"早田小学校","岐阜県岐阜市学園町2-35","35.440198","136.756632"
"城西公民館","岐阜県岐阜市萱場東町1-1","35.435764","136.735942"
"萱場東公園","岐阜県岐阜市萱場東町5-34","35.437658","136.732895"
"新富公園","岐阜県岐阜市萱場南1-12","35.433142","136.733104"
"島中央公園","岐阜県岐阜市萱場南2-9-1","35.43472","136.72952"
"篭下公園","岐阜県岐阜市萱場北町2-39","35.43909","136.730383"
"岩井公園","岐阜県岐阜市岩井3-14","35.472089","136.820151"
"岩井北公園","岐阜県岐阜市岩井3-5","35.471997","136.816975"
"岩井天神西公園","岐阜県岐阜市岩井380","35.468109","136.80757"
"岩井天神東公園","岐阜県岐阜市岩井380-186","35.469686","136.812791"
"岩井天神南公園","岐阜県岐阜市岩井380-217","35.467684","136.811167"
"岩崎緑地","岐阜県岐阜市岩崎1","35.464094","136.773979"
"岩崎公園","岐阜県岐阜市岩崎2-17-40","35.462817","136.777553"
"上岩崎公園","岐阜県岐阜市岩崎字畑中676","35.472664","136.778823"
"早田南公園","岐阜県岐阜市岩倉町2-71","35.432609","136.755019"
"岩公民館","岐阜県岐阜市岩滝西1-612","35.435085","136.840226"
"岩小学校","岐阜県岐阜市岩滝西1-612","35.435528","136.840892"
"八坂公園","岐阜県岐阜市岩滝西3-250","35.429345","136.848203"
"岩滝八幡公園","岐阜県岐阜市岩滝東2-94-1","35.426354","136.85402"
"岩地公園","岐阜県岐阜市岩地2-9-18","35.406891","136.80541"
"岩田坂公園","岐阜県岐阜市岩田坂1-12","35.434668","136.826533"
"流公園","岐阜県岐阜市岩田坂3-6","35.435385","136.830322"
"岩田西公園","岐阜県岐阜市岩田西1-777","35.438939","136.831222"
"岩田公園","岐阜県岐阜市岩田西3-181","35.445721","136.834244"
"岩利広場","岐阜県岐阜市岩利2-143","35.505182","136.735136"
"岩利公園","岐阜県岐阜市岩利4-38","35.503222","136.734171"
"中部プラント水処理棟屋上","岐阜県岐阜市祈年町4-1","35.405248","136.770953"
"祈年町公園","岐阜県岐阜市祈年町５－５０－２外","35.406423","136.769208"
"菊地公園","岐阜県岐阜市菊地町1-25","35.408359","136.745888"
"中洲公園","岐阜県岐阜市宮浦町12","35.437086","136.72816"
"宮北公園","岐阜県岐阜市宮北町21-3","35.398315","136.766719"
"京町公園","岐阜県岐阜市京町2-10-1","35.425773","136.755655"
"京町公民館","岐阜県岐阜市京町3-19","35.424456","136.755696"
"岐阜中央中学校","岐阜県岐阜市京町3-19","35.424452","136.755708"
"岐阜羽島衛生施設組合　衛生センター運動広場","岐阜県岐阜市境川5-110","35.37041","136.740119"
"岐阜羽島衛生施設組合　旧ごみ処理施設跡地","岐阜県岐阜市境川5-147","35.36968","136.74011"
"岐阜駅北口駅前広場","岐阜県岐阜市橋本町1-100","35.410145","136.756776"
"橋本緑地","岐阜県岐阜市橋本町2","35.409751","136.752337"
"菖蒲池公園","岐阜県岐阜市鏡島2970-1","35.416495","136.727465"
"菖蒲池小公園","岐阜県岐阜市鏡島字辰巳野２９７０地先","35.417005","136.728033"
"精華中学校","岐阜県岐阜市鏡島精華1-11-27","35.411808","136.723021"
"鏡島運動場","岐阜県岐阜市鏡島西1-7-1","35.412912","136.71298"
"鏡島北公園","岐阜県岐阜市鏡島西1-9","35.411385","136.713775"
"鏡島小学校","岐阜県岐阜市鏡島西2-2-1","35.410277","136.716864"
"鏡島公民館","岐阜県岐阜市鏡島西2-2-47","35.410962","136.716834"
"鏡島長瀬公園","岐阜県岐阜市鏡島中2-12-34","35.414322","136.717721"
"鏡島南公園（南鏡島公園）","岐阜県岐阜市鏡島南1-13","35.406169","136.714644"
"市立岐阜商業高校","岐阜県岐阜市鏡島南2-7-1","35.405589","136.715853"
"鏡緑地","岐阜県岐阜市鏡島南4-4-3","35.402143","136.712566"
"琴塚北公園","岐阜県岐阜市琴塚1-1323-194","35.419603","136.809669"
"琴塚公園","岐阜県岐阜市琴塚3-3-8","35.417491","136.813708"
"近島公園","岐阜県岐阜市近島4-5","35.430721","136.738398"
"金園公園","岐阜県岐阜市金園町8-184-17","35.417203","136.774198"
"金岡公園","岐阜県岐阜市金岡町13","35.41591","136.755572"
"金公園","岐阜県岐阜市金町5-5","35.415752","136.757477"
"徹明公民館","岐阜県岐阜市金宝町4-1","35.416251","136.754985"
"草潤中学校","岐阜県岐阜市金宝町4-1","35.415976","136.754124"
"梅林公民館","岐阜県岐阜市金竜町6-6","35.416122","136.771011"
"梅林小学校","岐阜県岐阜市金竜町6-6","35.416416","136.771116"
"梅林中学校","岐阜県岐阜市九重町3-8","35.413109","136.778639"
"月ノ会公園","岐阜県岐阜市月ノ会町1-12-60","35.419631","136.779403"
"鍵屋西公園","岐阜県岐阜市鍵屋西町2-26","35.4171","136.742652"
"黒野小学校","岐阜県岐阜市古市場20-1","35.464335","136.718977"
"五坪町公園","岐阜県岐阜市五坪町1-8-16","35.408842","136.771406"
"田神公園","岐阜県岐阜市五坪町2-5-7","35.408192","136.773694"
"御望公園","岐阜県岐阜市御望3-53","35.473533","136.706887"
"岐北中学校","岐阜県岐阜市御望971-1-2","35.473947","136.712372"
"光公園","岐阜県岐阜市光町3-9","35.434997","136.746715"
"江口公園","岐阜県岐阜市江口2-1-2","35.421587","136.724624"
"江崎公園","岐阜県岐阜市江崎南21","35.402384","136.70472"
"江崎運動場","岐阜県岐阜市江崎南堤外","35.401484","136.703039"
"溝旗公園","岐阜県岐阜市溝旗町4-1","35.413518","136.764104"
"溝口公園","岐阜県岐阜市溝口113-1","35.476554","136.837769"
"オーキッドパーク（立体駐車場３階）","岐阜県岐阜市香蘭1-12","35.411067","136.746554"
"香蘭グリーンパーク","岐阜県岐阜市香蘭2-22","35.411052","136.745478"
"野土島公園","岐阜県岐阜市高田3-5-3","35.39556","136.808084"
"黒野公園","岐阜県岐阜市黒野字惣門口495","35.462224","136.71917"
"黒野城南公園","岐阜県岐阜市黒野字村前704","35.458786","136.722168"
"黒野城跡公園","岐阜県岐阜市黒野城跡297-1","35.460106","136.724203"
"本荘公民館","岐阜県岐阜市此花町6-29","35.411104","136.737474"
"本荘小学校","岐阜県岐阜市此花町6-29","35.411396","136.736939"
"佐野公園","岐阜県岐阜市佐野字中野141","35.515429","136.724074"
"細畑公園","岐阜県岐阜市細畑6-3-12","35.403399","136.786005"
"鷺山公民館","岐阜県岐阜市鷺山1401-2","35.447174","136.754572"
"鷺山北公園","岐阜県岐阜市鷺山新町4-1","35.452618","136.751824"
"二本松公園","岐阜県岐阜市鷺山中沫1543-46","35.445898","136.750946"
"若川公園","岐阜県岐阜市鷺山中沫1769-2","35.445217","136.755283"
"蝉東公園","岐阜県岐阜市鷺山東1-4-7","35.449463","136.764032"
"蝉西公園","岐阜県岐阜市鷺山東2-8-2","35.448617","136.761163"
"鷺山小学校","岐阜県岐阜市鷺山北町9-12","35.451386","136.752107"
"桜木町公園","岐阜県岐阜市桜木町2-21-1","35.419011","136.742599"
"三笠公園","岐阜県岐阜市三笠町2-14-1","35.413264","136.774327"
"岐阜城北高等学校","岐阜県岐阜市三田洞465-1","35.478089","136.788284"
"三田洞自動車学校","岐阜県岐阜市三田洞東1-23-1","35.479458","136.796653"
"兎ヶ洞中公園","岐阜県岐阜市三田洞東2-101-1","35.47651","136.793274"
"兎ヶ洞西緑地","岐阜県岐阜市三田洞東2-2-2","35.47775","136.793259"
"三田洞公園","岐阜県岐阜市三田洞東3-102-1","35.472041","136.800048"
"兎ケ洞東公園","岐阜県岐阜市三田洞東3-4-1","35.47418","136.796348"
"坂下公園","岐阜県岐阜市三田洞東5-13-14","35.476348","136.792133"
"岐阜薬科大学（三田洞キャンパス）","岐阜県岐阜市三田洞東5-6-1","35.476991","136.790572"
"三輪緑地","岐阜県岐阜市三輪ぷりんとぴあ16","35.500683","136.826943"
"山先公園","岐阜県岐阜市山先町2","35.443155","136.782977"
"みんなの広場　カオカオ","岐阜県岐阜市司町40-5","35.426994","136.760193"
"公園道路（四ツ屋公園）","岐阜県岐阜市四屋堤内","35.430204","136.760024"
"市橋公民館","岐阜県岐阜市市橋4-10-10","35.402919","136.723366"
"市橋公園","岐阜県岐阜市市橋6-13","35.398836","136.721597"
"市橋コミュニティセンター駐車場","岐阜県岐阜市市橋6-13-25","35.399061","136.721547"
"市橋小学校","岐阜県岐阜市市橋6-6-28","35.401768","136.72024"
"合渡小学校","岐阜県岐阜市寺田1-1","35.416813","136.70717"
"寺田公園","岐阜県岐阜市寺田1-37","35.42186","136.707925"
"合渡公民館","岐阜県岐阜市寺田3-11-1","35.417349","136.705879"
"若松公園","岐阜県岐阜市若福町16-2","35.462175","136.769034"
"久保見公園","岐阜県岐阜市守口町2-29","35.438317","136.725522"
"旦島公園","岐阜県岐阜市守口町4-26","35.438078","136.722165"
"網代小学校","岐阜県岐阜市秋沢2-156-1","35.503284","136.701358"
"網代公民館","岐阜県岐阜市秋沢2-297","35.502709","136.702826"
"鶯谷中学高等学校ミレニアムグランド","岐阜県岐阜市秋津町7","35.423853","136.762991"
"出屋敷公園","岐阜県岐阜市出屋敷149-1","35.524943","136.823418"
"福光公園","岐阜県岐阜市初日町2-18","35.447929","136.770219"
"青山青少年会館広場","岐阜県岐阜市小西郷1-56-2","35.454522","136.70132"
"岐阜特別支援学校","岐阜県岐阜市小西郷3-120-2","35.462831","136.700155"
"小野公園","岐阜県岐阜市小野628-81","35.464558","136.711711"
"粕森公園","岐阜県岐阜市上加納山","35.418894","136.764627"
"城田寺公園","岐阜県岐阜市上城田寺東92","35.468558","136.751765"
"上尻毛公園","岐阜県岐阜市上尻毛日吉27","35.444335","136.708495"
"西郷本郷公園","岐阜県岐阜市上西郷265","35.476472","136.69133"
"西郷北公園","岐阜県岐阜市上西郷8-96","35.47896","136.685663"
"厚見公民館","岐阜県岐阜市上川手198-5","35.397321","136.770933"
"厚見小学校","岐阜県岐阜市上川手198-5","35.397328","136.771439"
"厚見中学校","岐阜県岐阜市上川手262-1","35.397985","136.775211"
"岐陽体育館運動場","岐阜県岐阜市上川手735-2","35.408479","136.777682"
"厚見公園","岐阜県岐阜市上川手字南出190-1","35.398543","136.774406"
"石田公園","岐阜県岐阜市上土居1-14","35.455963","136.765414"
"狭間公園","岐阜県岐阜市上土居2-20","35.455901","136.758522"
"富塚公園","岐阜県岐阜市上土居3-2","35.45687","136.762585"
"野田公園","岐阜県岐阜市上土居4-14","35.460236","136.76692"
"常磐小学校","岐阜県岐阜市上土居838","35.460758","136.763954"
"常磐公民館","岐阜県岐阜市上土居838","35.460813","136.76337"
"常磐公園","岐阜県岐阜市上土居字上中野747-8","35.4642","136.768054"
"城田寺緑地","岐阜県岐阜市城田寺字萱野2283-1","35.46293","136.74248"
"大正公園","岐阜県岐阜市城田寺字大正684-96","35.468152","136.745182"
"岩戸南公園","岐阜県岐阜市城望町46","35.421141","136.786158"
"尻毛中央公園","岐阜県岐阜市尻毛1-131-1","35.439734","136.713484"
"しいのみ公園","岐阜県岐阜市諏訪山2-18","35.440495","136.852642"
"諏訪山公園（あじさい公園）","岐阜県岐阜市諏訪山2-4","35.440021","136.85038"
"すぎのこ公園","岐阜県岐阜市諏訪山3-4-14","35.437877","136.851305"
"まなしだ公園","岐阜県岐阜市諏訪山3-9-4","35.438305","136.854092"
"岐阜総合学園高等学校","岐阜県岐阜市須賀2-7-25","35.383959","136.7209"
"須賀公園","岐阜県岐阜市須賀3-12","35.385444","136.719076"
"本荘公園","岐阜県岐阜市吹上町2","35.414309","136.742211"
"長森東公民館","岐阜県岐阜市水海道2-10-1","35.411885","136.812284"
"長森東小学校","岐阜県岐阜市水海道2-10-1","35.41196","136.81133"
"富田学園第２グランド","岐阜県岐阜市水海道3-20","35.408331","136.809046"
"菅生公園","岐阜県岐阜市菅生3-5-3","35.422244","136.730614"
"菅生小公園","岐阜県岐阜市菅生4-101","35.421231","136.728391"
"島南公園","岐阜県岐阜市菅生8-5","35.423954","136.734792"
"済美高等学校校庭","岐阜県岐阜市正法寺町33","35.395439","136.762585"
"正木公園","岐阜県岐阜市正木字古川1978-139","35.446919","136.746575"
"鷺山公園","岐阜県岐阜市正木字山本１５１９－１外","35.449839","136.750955"
"正木緑地","岐阜県岐阜市正木字南出口","35.451169","136.737448"
"正木西公園","岐阜県岐阜市正木西町13-3","35.453499","136.741118"
"マーサ２１（イオン岐阜店）駐車場（本館立体駐車場含む）","岐阜県岐阜市正木中1-2-1","35.448616","136.743906"
"正木古川公園","岐阜県岐阜市正木中2-4","35.448809","136.742998"
"正木中公園","岐阜県岐阜市正木中3-9-1","35.45095","136.744"
"正木南公園","岐阜県岐阜市正木南1-16","35.448957","136.739901"
"正木古川西公園","岐阜県岐阜市正木南1-20-1","35.44941","136.740944"
"正木北公園","岐阜県岐阜市正木北町10-2","35.453483","136.747663"
"清和公園","岐阜県岐阜市清本町3-1","35.408394","136.739582"
"旦ノ越公園","岐阜県岐阜市清本町7-26","35.404415","136.739074"
"七郷公民館","岐阜県岐阜市西改田字川向3","35.447535","136.705197"
"旧岐阜養護学校小・中学部","岐阜県岐阜市西改田字川向3","35.447839","136.70502"
"七郷小学校","岐阜県岐阜市西改田字川向94-1","35.450024","136.706494"
"西改田公園","岐阜県岐阜市西改田上の町114","35.449635","136.701721"
"せせらぎ広場","岐阜県岐阜市西材木町９地先","35.4341","136.765865"
"西秋沢公園","岐阜県岐阜市西秋沢2-176","35.501586","136.696482"
"岐阜本巣特別支援学校","岐阜県岐阜市西秋沢2-363-1","35.499084","136.693321"
"西川手公園","岐阜県岐阜市西川手9-13","35.382311","136.764831"
"西荘公園","岐阜県岐阜市西荘2-5","35.409542","136.724415"
"鏡島大橋北駐車場","岐阜県岐阜市西中島2-3","35.424034","136.72064"
"西中島南公園","岐阜県岐阜市西中島3-7","35.426238","136.722568"
"北部プラント多目的グランド","岐阜県岐阜市西中島6-3","35.429548","136.719544"
"西中島北公園","岐阜県岐阜市西中島7-3","35.428972","136.722913"
"西島公園","岐阜県岐阜市西島町6-1","35.42609","136.73358"
"西野町公園","岐阜県岐阜市西野町3-22","35.427901","136.757214"
"なかよし公園","岐阜県岐阜市西野町7-22","35.423219","136.748086"
"清水野公園","岐阜県岐阜市西鶉6-45","35.378307","136.722102"
"華陽フロンティア高等学校","岐阜県岐阜市西鶉6-69","35.378271","136.720088"
"青柳公園","岐阜県岐阜市青柳町5-1","35.427855","136.748727"
"三輪中学校","岐阜県岐阜市石原1-12","35.495723","136.831282"
"八幡公園","岐阜県岐阜市石谷字北山610-2","35.485118","136.741482"
"石谷公園","岐阜県岐阜市石谷字北山614-149","35.483077","136.743041"
"長森南中学校","岐阜県岐阜市切通2-11-1","35.402938","136.794806"
"いりのと緑地","岐阜県岐阜市切通4-136-1","35.398895","136.791038"
"長森南小学校","岐阜県岐阜市切通5-12-1","35.396314","136.798168"
"長森南公民館","岐阜県岐阜市切通5-3-14","35.396053","136.796573"
"陣屋公園","岐阜県岐阜市切通6-15-1","35.398166","136.798944"
"共和公園","岐阜県岐阜市折立字長瀬524-3","35.453728","136.737666"
"折立公園","岐阜県岐阜市折立字北浦262-2","35.459384","136.73079"
