"施設名","所在地","緯度","経度"
"球磨清流学園南屋内運動場","熊本県球磨村大字一勝地丙181","32.24726","130.646917"
"田舎の体験交流館「さんがうら」","熊本県球磨村大字三ヶ浦乙245-5","32.224339","130.66672"
"コミュニティーセンターたかさわ","熊本県球磨村大字神瀬丁548-2","32.295154","130.642202"
"さくらドーム及び同周辺施設（エスペランサ桜峯集会所）","熊本県球磨村大字渡乙868-1","32.234852","130.70661"
"さくらドーム及び周辺施設（千寿園）","熊本県球磨村大字渡乙880-1","32.234911","130.703374"
"稲佐公民館","熊本県玉東町稲佐464","32.922278","130.611132"
"山北小学校体育館","熊本県玉東町上白木370-1","32.896712","130.626722"
"玉東中学校体育館","熊本県玉東町白木51-1","32.912194","130.627348"
"木葉小学校体育館","熊本県玉東町木葉1113","32.920473","130.620632"
"玉東町福祉センター","熊本県玉東町木葉759","32.918924","130.627995"
"横島山の上展望公園","熊本県玉名市横島町横島1960-1","32.88291","130.560749"
"横島グラウンド","熊本県玉名市横島町横島3779","32.87859","130.553942"
"岱明中央公園グラウンド","熊本県玉名市岱明町中土556","32.920949","130.514322"
"桃田運動公園","熊本県玉名市大倉1144","32.919001","130.568401"
"天水グラウンド","熊本県玉名市天水町小天6982","32.865338","130.593904"
"九州看護福祉大学","熊本県玉名市富尾888","32.948145","130.551717"
"蛇ヶ谷公園","熊本県玉名市立願寺1598-1","32.946014","130.549155"
"錦町総合福祉センター","熊本県錦町大字一武1587","32.201298","130.841796"
"西コミュニティセンター","熊本県錦町大字西266","32.192509","130.823051"
"人吉海軍航空基地跡資料館","熊本県錦町大字木上西2-107","32.220761","130.817415"
"家族葬のファミーユ（横手ホール）","熊本県熊本市西区横手3-1-27","32.801575","130.688958"
"芳野保育園","熊本県熊本市西区河内町岳880","32.832412","130.641558"
"河内中学校","熊本県熊本市西区河内町船津2470-1","32.828426","130.590585"
"河内小学校","熊本県熊本市西区河内町船津2505-2","32.828409","130.591517"
"河内交流室・公民館","熊本県熊本市西区河内町船津791","32.836669","130.583855"
"旧河内小学校白浜分校","熊本県熊本市西区河内町白浜1018-6","32.841892","130.586976"
"芳野コミュニティセンター","熊本県熊本市西区河内町野出1410","32.843362","130.643095"
"芳野小学校","熊本県熊本市西区河内町野出1419","32.842398","130.642815"
"芳野中学校","熊本県熊本市西区河内町野出1420-46","32.841102","130.640674"
"花園まちづくりセンター・公民館","熊本県熊本市西区花園5-8-3","32.817577","130.694862"
"花園五丁目公園","熊本県熊本市西区花園5-9","32.816554","130.694856"
"花園小学校","熊本県熊本市西区花園6-9-15","32.822749","130.690747"
"柿原公園","熊本県熊本市西区花園7-19","32.825547","130.685321"
"高橋小学校","熊本県熊本市西区高橋町1-6-1","32.784237","130.656297"
"くまもと森都心プラザ","熊本県熊本市西区春日1-14-1","32.790388","130.691058"
"熊本駅白川口駅前広場","熊本県熊本市西区春日3-15","32.789757","130.689486"
"春日小学校","熊本県熊本市西区春日5-3-5","32.789842","130.685916"
"西部公民館","熊本県熊本市西区小島2-7-1","32.77685","130.647611"
"西部交流センター","熊本県熊本市西区小島2-7-50","32.776323","130.646861"
"小島公園","熊本県熊本市西区小島6-10-40","32.776336","130.636119"
"小島小学校","熊本県熊本市西区小島7-9-1","32.778943","130.634586"
"城西中学校","熊本県熊本市西区小島8-17-1","32.782574","130.63292"
"白川中原緑地","熊本県熊本市西区小島上町","32.773807","130.634497"
"旧松尾北小学校","熊本県熊本市西区松尾町平山255","32.812419","130.625217"
"井芹中学校","熊本県熊本市西区上熊本3-27-1","32.820992","130.698625"
"熊本県立総合体育館","熊本県熊本市西区上熊本１町目9-28","32.814634","130.701113"
"三和中学校","熊本県熊本市西区上高橋1-4-1","32.78602","130.665237"
"旧松尾東小学校","熊本県熊本市西区上松尾町2880","32.796715","130.634725"
"ゆめマート城山","熊本県熊本市西区城山下代2-5-7","32.778442","130.655436"
"城山小学校","熊本県熊本市西区城山大塘1-23-1","32.778041","130.65709"
"熊本西高校","熊本県熊本市西区城山大塘5-5-15","32.782695","130.649328"
"城山公園運動施設","熊本県熊本市西区城山半田4-16-1","32.775711","130.650425"
"西部環境工場","熊本県熊本市西区城山薬師2-12-1","32.774269","130.646801"
"旧松尾西小学校","熊本県熊本市西区西松尾町4456-1","32.797802","130.614508"
"池亀公園","熊本県熊本市西区池亀町12","32.824062","130.695025"
"池上小学校","熊本県熊本市西区池上町850","32.790488","130.67139"
"池上中央公園","熊本県熊本市西区池上町４８４－１外","32.789091","130.676509"
"池田１丁目西児童游園","熊本県熊本市西区池田1-19","32.821846","130.70283"
"池田小学校","熊本県熊本市西区池田1-28-5","32.825171","130.704221"
"中島中央公園","熊本県熊本市西区中島３８３－３外","32.76686","130.627417"
"中島小学校","熊本県熊本市西区中島町538","32.76667","130.628934"
"ゆめマート田崎","熊本県熊本市西区田崎2-5-1","32.783763","130.679855"
"ゆめマート島崎","熊本県熊本市西区島崎2-12-1","32.808731","130.692175"
"市立千原台高校","熊本県熊本市西区島崎2-37-1","32.806854","130.686511"
"城西小学校","熊本県熊本市西区島崎3-12-60","32.805654","130.682782"
"石神山公園","熊本県熊本市西区島崎3-56","32.810786","130.680077"
"古荘公園","熊本県熊本市西区島崎5-15","32.813785","130.680424"
"古町小学校","熊本県熊本市西区二本木4-9-65","32.782321","130.689592"
"花陵中学校","熊本県熊本市西区八島2-14-1","32.779347","130.678545"
"蓮台寺公園","熊本県熊本市西区蓮台寺4-14-55","32.775662","130.683822"
"白坪小学校","熊本県熊本市西区蓮台寺4-4-1","32.777815","130.684143"
"碩台小学校","熊本県熊本市中央区井川淵町4-8","32.809114","130.718431"
"花畑広場","熊本県熊本市中央区花畑町7-10","32.79954","130.704676"
"京陵中学校","熊本県熊本市中央区京町本丁1-14","32.81728","130.704112"
"熊本大学附属小・中学校","熊本県熊本市中央区京町本丁5-12","32.81789","130.704457"
"春竹小学校","熊本県熊本市中央区琴平1-9-43","32.788264","130.707561"
"江原中学校","熊本県熊本市中央区琴平2-9-59","32.784347","130.70534"
"ゆめマート九品寺","熊本県熊本市中央区九品寺3-17-17","32.792347","130.716188"
"熊本大学本荘体育館","熊本県熊本市中央区九品寺4-24-1","32.793042","130.713765"
"長六橋上・下流左岸","熊本県熊本市中央区迎町1","32.793877","130.702732"
"第一高校","熊本県熊本市中央区古城町3-1","32.800929","130.700024"
"熊本国府高校","熊本県熊本市中央区国府2-15-1","32.787735","130.728165"
"子飼橋上流右岸","熊本県熊本市中央区黒髪2","32.811213","130.725341"
"黒髪小学校","熊本県熊本市中央区黒髪2-2-1","32.814575","130.720253"
"済々黌高校","熊本県熊本市中央区黒髪2-22-1","32.817782","130.722946"
"熊本大学黒髪運動場・黒髪体育館","熊本県熊本市中央区黒髪2-39-1","32.816174","130.725568"
"サンライフ熊本","熊本県熊本市中央区黒髪3-3-12","32.819839","130.720156"
"桜山中学校","熊本県熊本市中央区黒髪5-13-1","32.816408","130.731902"
"五福交流室・公民館","熊本県熊本市中央区細工町2-25","32.795942","130.695694"
"五福小学校","熊本県熊本市中央区細工町2-25","32.795878","130.695933"
"ゆめマート帯山","熊本県熊本市中央区三郎1-1-3","32.800588","130.755277"
"出水小学校","熊本県熊本市中央区出水1-1-75","32.789046","130.731203"
"熊本市総合体育館・青年会館","熊本県熊本市中央区出水2-7-1","32.785117","130.736607"
"出水南小学校","熊本県熊本市中央区出水4-1-1","32.783234","130.730618"
"湧心館高校","熊本県熊本市中央区出水4-1-2","32.774646","130.73995"
"ゆめマートえづ","熊本県熊本市中央区出水4-39-28","32.778582","130.73081"
"出水中学校","熊本県熊本市中央区出水5-3-1","32.784081","130.726848"
"出水南中学校","熊本県熊本市中央区出水7-86-1","32.775036","130.728094"
"熊本工業高校","熊本県熊本市中央区上京塚町5-1","32.792407","130.747132"
"家族葬のファミーユ（上水前寺ホール）","熊本県熊本市中央区上水前寺2-23-21","32.793898","130.745116"
"家族葬のファミーユ（藤崎宮前ホール）","熊本県熊本市中央区上林町3-26-1","32.80839","130.7117"
"白川小学校","熊本県熊本市中央区新屋敷1-7-13","32.802677","130.716847"
"熊本高校","熊本県熊本市中央区新大江1-8","32.799883","130.729586"
"ゆめマート熊本新町","熊本県熊本市中央区新町2-12-21","32.798113","130.6974"
"一新小学校","熊本県熊本市中央区新町3-10-45","32.80239","130.69506"
"砂取小学校","熊本県熊本市中央区神水1-1-1","32.787241","130.738785"
"熊本商業高校","熊本県熊本市中央区神水1-1-2","32.786891","130.740052"
"ゆめマート水前寺駅","熊本県熊本市中央区水前寺1-4-8","32.796253","130.729416"
"水前寺運動公園","熊本県熊本市中央区水前寺5-23","32.794474","130.740412"
"熊本武道館","熊本県熊本市中央区水前寺5-23-2","32.793151","130.738984"
"水前寺競技場","熊本県熊本市中央区水前寺5-23-3","32.794521","130.740595"
"水前寺江津湖公園（水前寺地区）","熊本県熊本市中央区水前寺公園12","32.790075","130.734741"
"白山小学校","熊本県熊本市中央区菅原町9-1","32.790061","130.719695"
"家族葬のファミーユ（世安ホール）","熊本県熊本市中央区世安町2-1-27","32.784299","130.697596"
"城東小学校","熊本県熊本市中央区千葉城町5-1","32.808347","130.709322"
"藤園中学校","熊本県熊本市中央区千葉城町5-2","32.808708","130.708212"
"白川公園","熊本県熊本市中央区草葉町5","32.805159","130.714967"
"中央公民館","熊本県熊本市中央区草葉町5-1","32.804732","130.715552"
"帯山西小学校","熊本県熊本市中央区帯山1-29-8","32.802307","130.741402"
"帯山中学校","熊本県熊本市中央区帯山1-35-32","32.801179","130.74504"
"帯山小学校","熊本県熊本市中央区帯山4-11-11","32.80193","130.749869"
"帯山７丁目どんぐり公園","熊本県熊本市中央区帯山7-18","32.807334","130.758215"
"子飼橋上流左岸","熊本県熊本市中央区大江1","32.811298","130.72325"
"熊本学園大学","熊本県熊本市中央区大江2-5-1","32.804308","130.729448"
"白川中学校","熊本県熊本市中央区大江3-1-12","32.80339","130.722104"
"ゆめマート大江","熊本県熊本市中央区大江3-2-40","32.803071","130.726417"
"大江小学校","熊本県熊本市中央区大江3-5-31","32.801929","130.725461"
"九州学院高校","熊本県熊本市中央区大江5-2-1","32.797825","130.721046"
"開新高校","熊本県熊本市中央区大江6-1-33","32.800036","130.726175"
"大江交流室・公民館","熊本県熊本市中央区大江6-1-85","32.798861","130.725085"
"熊本大学大江体育館","熊本県熊本市中央区大江本町5-1","32.794533","130.722009"
"熊本ＹＭＣＡ本館","熊本県熊本市中央区段山本町4-1","32.806696","130.695217"
"銀座橋一帯白川川岸","熊本県熊本市中央区中央街","32.799777","130.712517"
"市立必由館高校","熊本県熊本市中央区坪井4-15-1","32.815799","130.714035"
"竜南中学校","熊本県熊本市中央区坪井4-16-1","32.817869","130.715085"
"坪井中央公園","熊本県熊本市中央区坪井6-13","32.82008","130.717069"
"渡鹿公園","熊本県熊本市中央区渡鹿1-15","32.80634","130.732673"
"託麻原小学校","熊本県熊本市中央区渡鹿2-3-1","32.803944","130.735808"
"家族葬のファミーユ（とろくホール）","熊本県熊本市中央区渡鹿3-11-3","32.80758","130.7387"
"西山中学校","熊本県熊本市中央区島崎1-27-1","32.803535","130.692925"
"二の丸公園","熊本県熊本市中央区二の丸2","32.806586","130.702027"
"熊本大学薬学部運動場","熊本県熊本市中央区白山1-6-54","32.79352","130.72094"
"八王寺中央公園","熊本県熊本市中央区八王寺町50","32.780935","130.71715"
"白川橋上・下流左岸","熊本県熊本市中央区本山2","32.791475","130.694759"
"向山小学校","熊本県熊本市中央区本山4-5-11","32.789394","130.700032"
"江南中学校","熊本県熊本市中央区本山町75","32.787578","130.698705"
"九州動物学院","熊本県熊本市中央区本荘6-16-34","32.792251","130.704691"
"本荘小学校","熊本県熊本市中央区本荘6-5-47","32.792637","130.708133"
"壼川小学校","熊本県熊本市中央区壼川1-4-5","32.813017","130.710128"
"画図小学校","熊本県熊本市東区下江津8-1-6","32.767193","130.739992"
"岡耳鼻咽喉科医院","熊本県熊本市東区花立2-16-24","32.777952","130.775935"
"桜木小学校","熊本県熊本市東区花立2-23-1","32.781405","130.776701"
"家族葬のファミーユ（花立ホール）","熊本県熊本市東区花立6-1-1","32.789212","130.774766"
"環境総合センター","熊本県熊本市東区画図町所島404-1","32.764111","130.734477"
"錦ケ丘中学校","熊本県熊本市東区錦ケ丘22-1","32.79085","130.757078"
"錦ケ丘公園","熊本県熊本市東区錦ケ丘8","32.791614","130.753283"
"東部公民館","熊本県熊本市東区錦ヶ丘1-1","32.788377","130.753631"
"熊本県立大学","熊本県熊本市東区月出3-1-100","32.805994","130.766339"
"月出小学校","熊本県熊本市東区月出6-2-40","32.805075","130.770825"
"熊本マリスト学園","熊本県熊本市東区健軍2-11-54","32.783309","130.750479"
"家族葬のファミーユ（神水斎場）","熊本県熊本市東区健軍2-21-14","32.78224","130.75348"
"健軍小学校","熊本県熊本市東区健軍2-25-56","32.784179","130.752403"
"水前寺江津湖公園（庄口公園）","熊本県熊本市東区健軍4-19","32.779311","130.754102"
"託麻東小学校","熊本県熊本市東区戸島3-15-1","32.824541","130.793929"
"二岡中学校","熊本県熊本市東区戸島3-15-2","32.824024","130.792208"
"熊本県酪農業協同組合連合会","熊本県熊本市東区戸島5-10-15","32.825531","130.79747"
"香りの森","熊本県熊本市東区戸島西7-3","32.801826","130.787379"
"湖東中学校","熊本県熊本市東区湖東1-13-1","32.781329","130.748048"
"家族葬のファミーユ（保田窪ホール）","熊本県熊本市東区御領1-6-38","32.818321","130.761385"
"託麻西小学校","熊本県熊本市東区御領2-3-30","32.821374","130.765997"
"水前寺江津湖公園（広木地区）","熊本県熊本市東区広木町","32.766889","130.756106"
"桜木中学校","熊本県熊本市東区桜木4-13-23","32.782509","130.782984"
"桜木東小学校","熊本県熊本市東区桜木6-10-1","32.788308","130.781765"
"山ノ内中央公園","熊本県熊本市東区山ノ内3-1","32.797129","130.768891"
"山ノ内小学校","熊本県熊本市東区山ノ内4-1-1","32.798119","130.771003"
"健軍文化ホール","熊本県熊本市東区若葉3-5-11","32.77519","130.762075"
"若葉小学校","熊本県熊本市東区若葉4-23-1","32.772732","130.763405"
"秋津まちづくりセンター・公民館","熊本県熊本市東区秋津3-15-1","32.771161","130.773298"
"秋津三丁目公園","熊本県熊本市東区秋津3-6","32.770588","130.771878"
"秋津小学校","熊本県熊本市東区秋津3-9-20","32.772485","130.771715"
"熊本総合医療リハビリテーション学院","熊本県熊本市東区小山2-25-35","32.829484","130.7909"
"東稜高校","熊本県熊本市東区小嶺4-5-10","32.799699","130.778235"
"沼山津公園","熊本県熊本市東区沼山津2-9","32.77573","130.777564"
"光輪保育園","熊本県熊本市東区沼山津4-8-29","32.775081","130.785721"
"ゆめタウンサンピアン","熊本県熊本市東区上南部2-2-2","32.827523","130.763043"
"東部中学校","熊本県熊本市東区上南部2-21-1","32.833972","130.771003"
"託麻スポーツセンター","熊本県熊本市東区上南部3-22-30","32.837301","130.774227"
"託麻北小学校","熊本県熊本市東区上南部3-34-1","32.839182","130.77401"
"西原小学校","熊本県熊本市東区新南部3-4-60","32.813052","130.747984"
"泉ヶ丘小学校","熊本県熊本市東区水源1-7-1","32.776778","130.753034"
"家族葬のファミーユ（長嶺西ホール）","熊本県熊本市東区長嶺西1-6-2","32.810819","130.763225"
"託麻南小学校","熊本県熊本市東区長嶺東3-2-20","32.817545","130.776542"
"託麻南中央公園","熊本県熊本市東区長嶺東4-14","32.824587","130.775381"
"家族葬のファミーユ（長嶺東ホール）","熊本県熊本市東区長嶺東4-15-8","32.825233","130.775027"
"託麻まちづくりセンター・公民館","熊本県熊本市東区長嶺東7-11-15","32.827905","130.779154"
"長嶺公園","熊本県熊本市東区長嶺南4-8","32.809762","130.77462"
"長嶺中学校","熊本県熊本市東区長嶺南7-21-40","32.81408","130.778442"
"長嶺小学校","熊本県熊本市東区長嶺南7-22-1","32.812627","130.779632"
"東海大学熊本キャンパス","熊本県熊本市東区渡鹿9-1-1","32.812435","130.745198"
"第二高校","熊本県熊本市東区東町3-13-1","32.78197","130.766789"
"東町小学校","熊本県熊本市東区東町3-3-1","32.786564","130.767843"
"東町中学校","熊本県熊本市東区東町4-15-1","32.781434","130.76483"
"健軍東小学校","熊本県熊本市東区東町4-15-2","32.783268","130.764276"
"秋津西公園","熊本県熊本市東区東野1-14","32.775875","130.769024"
"秋津中央公園","熊本県熊本市東区東野2-26","32.77599","130.773559"
"東野中学校","熊本県熊本市東区東野3-6-50","32.774973","130.767996"
"尾ノ上小学校","熊本県熊本市東区尾ノ上2-8-1","32.793805","130.754073"
"家族葬のファミーユ（尾ノ上ホール）","熊本県熊本市東区尾ノ上3-1-12","32.796033","130.754618"
"西原中学校","熊本県熊本市東区保田窪4-9-1","32.809566","130.75577"
"保田窪公園","熊本県熊本市東区保田窪本町24","32.811814","130.74626"
"天明体育館","熊本県熊本市南区奥古閑町1877","32.732474","130.635933"
"天明まちづくりセンター・公民館","熊本県熊本市南区奥古閑町2035","32.732919","130.636721"
"天明中学校","熊本県熊本市南区奥古閑町2146-1","32.734407","130.636153"
"奥古閑小学校","熊本県熊本市南区奥古閑町4072","32.730577","130.62465"
"飽田まちづくりセンター・公民館","熊本県熊本市南区会富町1333-1","32.75444","130.653539"
"刈草中央公園","熊本県熊本市南区刈草2-1","32.761745","130.68216"
"力合小学校","熊本県熊本市南区刈草2-10-1","32.758665","130.681428"
"ゆめマート近見","熊本県熊本市南区近見1-3-5","32.76895","130.692038"
"日吉小学校","熊本県熊本市南区近見1-9-30","32.766734","130.689465"
"日吉東小学校","熊本県熊本市南区近見5-1-1","32.765077","130.697754"
"日吉中学校","熊本県熊本市南区近見5-5-1","32.764194","130.699259"
"緑川右岸第１号緑地","熊本県熊本市南区元三町4","32.736579","130.697014"
"熊本農業高校","熊本県熊本市南区元三町5-1-1","32.743748","130.694368"
"笛田中央公園","熊本県熊本市南区御幸笛田6-6","32.758057","130.712454"
"御幸小学校","熊本県熊本市南区御幸笛田7-16-1","32.754308","130.716055"
"木部中央公園","熊本県熊本市南区御幸木部1-3","32.749253","130.715102"
"飽田南小学校","熊本県熊本市南区護藤町999","32.75008","130.663054"
"幸田まちづくりセンター・公民館","熊本県熊本市南区幸田2-4-1","32.766682","130.712253"
"力合西小学校","熊本県熊本市南区荒尾1-11-1","32.763349","130.67152"
"アクアドームくまもと","熊本県熊本市南区荒尾2-1-1","32.763295","130.667863"
"白川飽田緑地","熊本県熊本市南区今町","32.769027","130.659945"
"飽田東小学校","熊本県熊本市南区砂原町115","32.763369","130.662154"
"田迎出仲間公園","熊本県熊本市南区出仲間3-7-62","32.770593","130.711245"
"家族葬のファミーユ（はませんホール）","熊本県熊本市南区出仲間6-12-7","32.772748","130.719586"
"託麻中学校","熊本県熊本市南区出仲間6-4-1","32.772271","130.715791"
"田迎小学校","熊本県熊本市南区出仲間8-3-30","32.767956","130.720313"
"杉上小学校","熊本県熊本市南区城南町永505-1","32.724549","130.727294"
"下益城城南中学校","熊本県熊本市南区城南町宮地1020-1","32.71029","130.729282"
"城南老人福祉センター","熊本県熊本市南区城南町宮地1050","32.708973","130.728886"
"隈庄小学校","熊本県熊本市南区城南町隈庄270","32.708173","130.726723"
"高グラウンド","熊本県熊本市南区城南町高476-1","32.725853","130.713725"
"城南地域物産館","熊本県熊本市南区城南町坂野65-1","32.723245","130.73827"
"豊田小学校","熊本県熊本市南区城南町塚原259","32.690114","130.74537"
"塚原グラウンド","熊本県熊本市南区城南町塚原81-3","32.687119","130.746728"
"城南総合スポーツセンター","熊本県熊本市南区城南町舞原144-1","32.70785","130.748188"
"火の君文化センター","熊本県熊本市南区城南町舞原394-1","32.707404","130.740024"
"川口小学校","熊本県熊本市南区川口町3045","32.717522","130.627347"
"川尻小学校","熊本県熊本市南区川尻4-1-1","32.739586","130.681744"
"銭塘小学校","熊本県熊本市南区銭塘町990","32.741673","130.645822"
"飽田中学校","熊本県熊本市南区孫代町72","32.760083","130.653522"
"ゆめタウンはません","熊本県熊本市南区田井島1-2-1","32.772422","130.725511"
"田迎南小学校","熊本県熊本市南区田井島3-12-1","32.762991","130.724035"
"家族葬のファミーユ（島町ホール）","熊本県熊本市南区島町4-15-1","32.763855","130.678576"
"力合中学校","熊本県熊本市南区島町5-8-1","32.76218","130.677426"
"城南小学校","熊本県熊本市南区南高江4-2-70","32.751467","130.691177"
"南部まちづくりセンター・公民館","熊本県熊本市南区南高江6-7-35","32.748239","130.686263"
"家族葬のファミーユ（くまなんホール）","熊本県熊本市南区馬渡1-1-28","32.776826","130.704279"
"平成中央公園","熊本県熊本市南区馬渡1-8","32.776677","130.705513"
"田迎西小学校","熊本県熊本市南区馬渡2-5-1","32.774204","130.705439"
"白藤公園","熊本県熊本市南区白藤2-4","32.748779","130.681405"
"南部総合スポーツセンター","熊本県熊本市南区白藤5-2-1","32.755067","130.673652"
"城南中学校","熊本県熊本市南区八幡8-1-1","32.7438","130.686871"
"中緑小学校","熊本県熊本市南区美登里町800","32.731069","130.660381"
"飽田公園運動場","熊本県熊本市南区浜口町126","32.75776","130.651588"
"アスパル富合（富合公民館）","熊本県熊本市南区富合町清藤400","32.716065","130.678073"
"雁回館","熊本県熊本市南区富合町清藤405-1","32.715342","130.678187"
"富合小学校","熊本県熊本市南区富合町清藤472","32.714091","130.680967"
"富合中学校","熊本県熊本市南区富合町平原56","32.707161","130.684102"
"白川平田十禅寺緑地","熊本県熊本市南区平田1","32.776944","130.691744"
"飽田西小学校","熊本県熊本市南区並建町1005","32.754662","130.633948"
"緑川右岸第２号緑地","熊本県熊本市南区野田1","32.731363","130.688978"
"御幸中央公園","熊本県熊本市南区流通団地1","32.766221","130.708976"
"浜線健康パーク（田迎公園運動施設）","熊本県熊本市南区良町4-8-1","32.758796","130.728213"
"西里小学校","熊本県熊本市北区下硯川町1784","32.853621","130.702587"
"北部公園","熊本県熊本市北区下硯川町416-2","32.865291","130.704104"
"弓削小学校","熊本県熊本市北区弓削3-20-1","32.853093","130.780751"
"家族葬のファミーユ（光の森ホール）","熊本県熊本市北区弓削5-2-6","32.852861","130.783735"
"熊本市食品交流会館","熊本県熊本市北区貢町581-2","32.848313","130.695971"
"高平台小学校","熊本県熊本市北区高平1-17-28","32.834114","130.713302"
"ゆめマート清水","熊本県熊本市北区高平2-25-10","32.836024","130.718627"
"家族葬のファミーユ（清水ホール）","熊本県熊本市北区山室4-1-12","32.842567","130.717439"
"北部中学校","熊本県熊本市北区鹿子木町1","32.867834","130.702977"
"北部まちづくりセンター・公民館","熊本県熊本市北区鹿子木町66","32.869936","130.703005"
"五霊中学校","熊本県熊本市北区植木町一木163","32.905268","130.690622"
"菱形小学校","熊本県熊本市北区植木町円台寺124","32.883109","130.659983"
"植木地域農産物の駅","熊本県熊本市北区植木町岩野160-1","32.908047","130.693235"
"植木文化センター","熊本県熊本市北区植木町岩野238-1","32.903881","130.695545"
"芝生広場","熊本県熊本市北区植木町岩野269-2","32.902724","130.697337"
"植木中央公園運動施設","熊本県熊本市北区植木町岩野285-35","32.902734","130.69985"
"吉松スポーツ公園","熊本県熊本市北区植木町亀甲464","32.934364","130.703236"
"植木小学校","熊本県熊本市北区植木町広住1","32.896477","130.693554"
"植木総合スポーツセンター公園","熊本県熊本市北区植木町山本788-1","32.919603","130.686642"
"植木北中学校","熊本県熊本市北区植木町舟島455-1","32.944999","130.717646"
"田底小学校","熊本県熊本市北区植木町正清515","32.962701","130.716955"
"大和地域コミュニティセンター","熊本県熊本市北区植木町大和70-22","32.880596","130.672346"
"鹿南中学校","熊本県熊本市北区植木町滴水1110","32.896659","130.674532"
"桜井小学校","熊本県熊本市北区植木町滴水2255","32.888723","130.684282"
"ホームセンターグッデイ植木店","熊本県熊本市北区植木町鐙田1038","32.882741","130.694569"
"山本小学校","熊本県熊本市北区植木町内1424","32.937435","130.681721"
"田原小学校","熊本県熊本市北区植木町富応1302-5","32.91052","130.664769"
"田原スポーツ公園","熊本県熊本市北区植木町富応1595-1","32.908291","130.662264"
"吉松小学校","熊本県熊本市北区植木町豊田474","32.941058","130.70948"
"山東小学校","熊本県熊本市北区植木町有泉841","32.912771","130.707767"
"清水まちづくりセンター・公民館","熊本県熊本市北区清水亀井町14-7","32.841336","130.721639"
"城北小学校","熊本県熊本市北区清水新地1-4-1","32.849235","130.730549"
"清水中学校","熊本県熊本市北区清水新地2-3-1","32.849718","130.733967"
"家族葬のファミーユ（麻生田ホール）","熊本県熊本市北区清水新地4-5-48","32.850338","130.737155"
"清水新地公園","熊本県熊本市北区清水新地7-5","32.855854","130.747705"
"坪井川緑地","熊本県熊本市北区清水町外","32.822905","130.717805"
"清水小学校","熊本県熊本市北区清水本町14-58","32.83281","130.724312"
"清水スポーツセンター","熊本県熊本市北区清水万石2-3-73","32.829574","130.728767"
"川上小学校","熊本県熊本市北区西梶尾町480","32.870162","130.704649"
"勤労青少年ホーム","熊本県熊本市北区鶴羽田2-13-10","32.861901","130.72459"
"北部東小学校","熊本県熊本市北区鶴羽田2-7-1","32.860232","130.72358"
"熊本北高校","熊本県熊本市北区兎谷3-5-1","32.841351","130.748286"
"ＴＫＵぷらざ","熊本県熊本市北区徳王1-8-1","32.839635","130.709333"
"楠中学校","熊本県熊本市北区楠3-2-1","32.848246","130.755617"
"楠中央公園","熊本県熊本市北区楠3-5","32.84787","130.756617"
"楠小学校","熊本県熊本市北区楠5-15-1","32.851333","130.758427"
"八景水谷公園","熊本県熊本市北区八景水谷１－７外","32.844985","130.722168"
"家族葬のファミーユ（武蔵ケ丘ホール）","熊本県熊本市北区武蔵ケ丘1-3-20","32.85177","130.766357"
"ゆめマート武蔵ヶ丘","熊本県熊本市北区武蔵ケ丘1-4-5","32.851387","130.76682"
"武蔵小学校","熊本県熊本市北区武蔵ケ丘3-15-1","32.854032","130.767996"
"武蔵ケ丘中央公園","熊本県熊本市北区武蔵ケ丘4-11","32.856207","130.769646"
"武蔵中学校","熊本県熊本市北区武蔵ケ丘4-19-1","32.8561","130.772639"
"麻生田小学校","熊本県熊本市北区麻生田3-9-1","32.852321","130.744486"
"今熊公園","熊本県熊本市北区立福寺町91-2","32.864902","130.684976"
"家族葬のファミーユ（龍田ホール）","熊本県熊本市北区龍田1-2-9","32.82892","130.75447"
"龍田小学校","熊本県熊本市北区龍田7-7-1","32.837635","130.760556"
"龍田中学校","熊本県熊本市北区龍田7-8-1","32.836342","130.761389"
"ゆめマート龍田","熊本県熊本市北区龍田8-15-75","32.844508","130.76041"
"龍田まちづくりセンター・公民館","熊本県熊本市北区龍田弓削1-1-10","32.844132","130.764407"
"龍田体育館","熊本県熊本市北区龍田弓削1-1-10","32.84377","130.764173"
"武蔵塚武道場","熊本県熊本市北区龍田弓削1-1-10","32.844501","130.764501"
"武蔵塚公園","熊本県熊本市北区龍田弓削1-3","32.844744","130.765309"
"龍田西小学校","熊本県熊本市北区龍田陳内2-17-1","32.828684","130.744852"
"楡木小学校","熊本県熊本市北区楡木3-9-1","32.848279","130.75355"
"山口集会所","熊本県五木村乙1763","32.448776","130.741307"
"日当集会所","熊本県五木村乙1839-2","32.432127","130.732062"
"高野体育館","熊本県五木村乙字高野665-35","32.399944","130.815594"
"端海野ハウス","熊本県五木村乙字上小鶴1561-24","32.488285","130.802032"
"中村地区集会所","熊本県五木村乙字中村1629","32.448826","130.765232"
"下谷集会所","熊本県五木村甲1701-4","32.384435","130.83704"
"下梶原集会所","熊本県五木村甲4257-169","32.390974","130.9211"
"梶原集会所","熊本県五木村甲4342","32.406328","130.873136"
"入鴨集会所","熊本県五木村甲4605-1","32.418828","130.879784"
"竹の川集会所","熊本県五木村甲4863","32.417682","130.855501"
"八重集会所","熊本県五木村甲6264-2","32.456814","130.859321"
"栗鶴集会所","熊本県五木村甲7251-1","32.433628","130.85324"
