"施設名","所在地","緯度","経度"
"百石中学校グラウンド","青森県おいらせ町東下谷地116","40.616821","141.428304"
"黒坂集会所","青森県おいらせ町東下谷地116-41","40.615385","141.427977"
"大津波避難場所（松原）","青森県おいらせ町東下谷地772-1","40.614316","141.44718"
"いちょう公園","青森県おいらせ町東下谷地地内","40.609763","141.437556"
"大津波避難場所（一川目南）","青森県おいらせ町内山平501-2","40.632781","141.435018"
"二川目地区生活会館","青森県おいらせ町二川目3-53-1","40.656035","141.435687"
"秋堂コミュニティセンター","青森県おいらせ町彦七川原49-1","40.595183","141.419477"
"木崎ふれあい館","青森県おいらせ町彦七川原5-4","40.595572","141.415364"
"錦ヶ丘集会所","青森県おいらせ町瓢163-41","40.609412","141.356826"
"新敷集会所","青森県おいらせ町瓢99-20","40.60491","141.358058"
"苗振谷地生活会館","青森県おいらせ町苗振谷地41-1","40.597668","141.4268"
"百石高等学校","青森県おいらせ町苗平谷地46","40.599243","141.432045"
"百石高等学校グラウンド","青森県おいらせ町苗平谷地46","40.599841","141.433251"
"百石高等学校第２グラウンド","青森県おいらせ町苗平谷地46","40.600432","141.432828"
"豊栄地区コミュニティセンター","青森県おいらせ町豊栄1-159-1","40.639952","141.410352"
"豊原農事集会所","青森県おいらせ町豊原2-730","40.636947","141.372057"
"堀切川地区コミュニティセンター","青森県おいらせ町堀ノ内205-3","40.60315","141.4539"
"染屋入口交差点","青森県おいらせ町木崎379","40.601456","141.411964"
"洋光台地区コミュニティセンター","青森県おいらせ町洋光台5-44-22","40.612871","141.438257"
"下田中学校","青森県おいらせ町立蛇114-3","40.603377","141.387536"
"下田中学校グラウンド","青森県おいらせ町立蛇114-3","40.603756","141.386801"
"古間木山集会所","青森県おいらせ町緑ケ丘1-50-1355","40.666732","141.365961"
"鶉久保地区農業構造改善センター","青森県おいらせ町鶉久保山112-4","40.661052","141.37936"
"吉出コミュニティセンター消防センター","青森県つがる市稲垣町吉出高崎33","40.865883","140.384945"
"沼館コミュニティセンター","青森県つがる市稲垣町沼館友開45-14","40.881459","140.383971"
"沼崎コミュニティ消防センター","青森県つがる市稲垣町沼崎幾代崎49","40.875152","140.393866"
"繁田地区コミュニティ消防センター","青森県つがる市稲垣町繁田若竹11-3","40.907505","140.415369"
"福富コミュニティセンター","青森県つがる市稲垣町福富笹崎10-1","40.889656","140.396441"
"稲垣交流センター","青森県つがる市稲垣町豊川宮川141","40.879832","140.397117"
"稲穂いこいの里","青森県つがる市稲垣町豊川宮川145-1","40.880943","140.395701"
"稲垣ふれあいセンター","青森県つがる市稲垣町豊川宮川145-3","40.880599","140.396973"
"稲垣中学校グランド","青森県つがる市稲垣町豊川宮川45-1","40.882638","140.397979"
"稲垣中学校","青森県つがる市稲垣町豊川宮川45-1","40.882622","140.396407"
"豊川コミュニティ消防センター","青森県つがる市稲垣町豊川宮川51-7","40.883195","140.399254"
"稲垣小学校グランド","青森県つがる市稲垣町豊川宮藤27","40.882054","140.402492"
"稲垣小学校","青森県つがる市稲垣町豊川宮藤27","40.881574","140.401693"
"穂積コミュニティセンター","青森県つがる市稲垣町豊川酒田66-3","40.890446","140.407797"
"下牛潟保健福祉館","青森県つがる市下牛潟町靏舞岬10","40.922382","140.368199"
"牛潟公民館","青森県つがる市牛潟町鷲野沢29-789","40.925038","140.348211"
"車力高齢者コミュニティセンター","青森県つがる市牛潟町鷲野沢73-72","40.929017","140.352296"
"車力ふれあい会館","青森県つがる市車力町花林48","40.94848","140.358964"
"車力小学校グランド","青森県つがる市車力町屏風山1-214","40.950234","140.353834"
"車力中学校グランド","青森県つがる市車力町屏風山1-214","40.951733","140.352455"
"車力中学校","青森県つがる市車力町屏風山1-214","40.951216","140.354825"
"車力小学校","青森県つがる市車力町屏風山1-214","40.951101","140.353893"
"車力地区コミュニティセンター","青森県つがる市車力町屏風山529","40.950169","140.355995"
"森田農村環境改善センター","青森県つがる市森田町上相野若緑61","40.792952","140.379898"
"森田公民館","青森県つがる市森田町森田月見野119-2","40.780815","140.334382"
"森田高齢農業者生きがいセンター","青森県つがる市森田町森田月見野123-20","40.777788","140.348042"
"森田コミュニティ消防センター","青森県つがる市森田町森田月見野294-1","40.777637","140.345957"
"森田中学校グランド","青森県つがる市森田町森田屏風山2-1","40.776606","140.338886"
"森田中学校","青森県つがる市森田町森田屏風山2-1","40.777309","140.339283"
"森田小学校グランド","青森県つがる市森田町森田屏風山2-2","40.777699","140.336509"
"森田小学校","青森県つがる市森田町森田屏風山2-2","40.778219","140.336434"
"大館コミュニティ消防センター","青森県つがる市森田町大館千歳136-2","40.781521","140.320554"
"森田集落農園","青森県つがる市森田町大館八重菊21-130","40.774034","140.30424"
"下車力保健福祉館","青森県つがる市中泊町大字田茂木字若緑72-34","40.941227","140.38108"
"柏第３農業研修センター","青森県つがる市柏下古川絹川134-3","40.798549","140.431007"
"玉水コミュニティセンター","青森県つがる市柏玉水岸田23-9","40.807086","140.409837"
"柏総合体育センター","青森県つがる市柏桑野木田花崎69","40.792118","140.409827"
"柏農村環境改善センター","青森県つがる市柏桑野木田花崎69","40.792321","140.410842"
"柏ふるさと交流センター","青森県つがる市柏広須松元102-1","40.793575","140.410903"
"柏小学校","青森県つがる市柏広須福島126-2","40.791683","140.408908"
"柏小学校グランド","青森県つがる市柏広須福島126-2","40.791176","140.407916"
"柏中学校グランド","青森県つがる市柏広須福島82","40.785685","140.406375"
"柏中学校","青森県つがる市柏広須福島82","40.786225","140.406697"
"上古川コミュニティ消防センター","青森県つがる市柏上古川幾山12-1","40.791595","140.420197"
"清水保健福祉館","青森県つがる市富萢町清水17-22","41.002354","140.342062"
"権現・深沢地区コミュニティセンター","青森県つがる市富萢町清水4-5","40.992627","140.357916"
"富萢地区コミュニティセンターアリーナ","青森県つがる市富萢町屏風山1-831","40.98198","140.369267"
"豊富地区コミュニティセンター","青森県つがる市豊富町千貫39-5","40.971952","140.371518"
"車力農民研修センター","青森県つがる市豊富町屏風山1-377","40.967692","140.362825"
"芦沼コミュニティ消防センター","青森県つがる市木造芦沼12-1","40.824628","140.401459"
"永田コミュニティ消防センター","青森県つがる市木造永田稲村120-2","40.831411","140.368353"
"広岡コミュニティ消防センター","青森県つがる市木造越水稲村38-5","40.794199","140.290757"
"越水コミュニティ消防センター","青森県つがる市木造越水神山35-2","40.806415","140.29862"
"駒田コミュニティ消防センター","青森県つがる市木造越水屏風山3-11","40.812827","140.301244"
"吉見コミュニティ消防センター","青森県つがる市木造下福原篠原176-4","40.809402","140.329641"
"館岡コミュニティ消防センター","青森県つがる市木造館岡上稲元182","40.880226","140.335184"
"平滝沼公園","青森県つがる市木造館岡上沢辺138-2","40.880427","140.313584"
"亀ヶ岡公園","青森県つがる市木造館岡上沢辺138-6","40.877422","140.313245"
"丸山コミュニティ消防センター","青森県つがる市木造丸山竹鼻1-2","40.836357","140.316268"
"穂波小学校グランド","青森県つがる市木造菊川喜久野43","40.813296","140.341219"
"穂波小学校","青森県つがる市木造菊川喜久野43","40.811534","140.341241"
"菊川コミュニティ消防センター","青森県つがる市木造菊川植野1-16","40.809134","140.341257"
"近野・十文字コミュニティ消防センター","青森県つがる市木造菊川平岡87","40.798565","140.348446"
"木造ふれ愛センター","青森県つがる市木造宮崎1-2","40.802664","140.3883"
"兼館コミュニティ消防センター","青森県つがる市木造兼館佐野22-5","40.84767","140.378699"
"出崎コミュニティ消防センター","青森県つがる市木造兼館袖懸17-1","40.857422","140.384826"
"菰槌コミュニティ消防センター","青森県つがる市木造菰槌江野島21-1","40.859937","140.3343"
"三ッ館コミュニティセンター　「はすの館」","青森県つがる市木造三ツ館寿抱11-1","40.79463","140.316735"
"ふぁみりぃ公園","青森県つがる市木造三ツ館寿抱11-5","40.794572","140.317387"
"柴田コミュニティ消防センター","青森県つがる市木造柴田弥生田1-2","40.805406","140.358332"
"生涯学習交流センター「松の館」","青森県つがる市木造若緑52","40.808248","140.381502"
"木造体育センター","青森県つがる市木造若緑59-1","40.809342","140.380681"
"つがる市総合体育館","青森県つがる市木造若緑64","40.809465","140.379335"
"出野里コミュニティ消防センター","青森県つがる市木造出野里山吹26","40.856521","140.396931"
"出来島コミュニティ消防センター","青森県つがる市木造出来島雉子森25","40.845941","140.280672"
"四所神社","青森県つがる市木造出来島雉子森石沢2-2","40.848259","140.285077"
"旧出来島小学校","青森県つがる市木造出来島雉子森堀切229","40.842026","140.290239"
"松原公園","青森県つがる市木造照日43-1","40.804537","140.393832"
"吹原コミュニティ消防センター","青森県つがる市木造吹原中山51-4","40.818712","140.306565"
"吹原農村公園","青森県つがる市木造吹原畠元3-2","40.821302","140.309668"
"南広森コミュニティ消防センター","青森県つがる市木造吹原屏風山1-80","40.824293","140.303701"
"銀杏ヶ丘公園","青森県つがる市木造千代町99-1","40.809125","140.387695"
"遠山コミュニティ消防センター","青森県つがる市木造千代田米盛65-2","40.8226","140.335183"
"千代田コミュニティ消防センター","青森県つがる市木造千代田末長40-1","40.821356","140.338535"
"木造農村環境改善センター","青森県つがる市木造千年33","40.814456","140.378723"
"川除コミュニティ消防センター","青森県つがる市木造川除栄盛87-3","40.82769","140.409586"
"石館・堅固コミュニティ消防センター","青森県つがる市木造善積藤田36-1","40.855186","140.363337"
"善積コミュニティ消防センター","青森県つがる市木造善積萩田51-3","40.855822","140.372087"
"大湯町コミュニティ消防センター","青森県つがる市木造大湯町清水24-1","40.869452","140.335497"
"林コミュニティ消防センター","青森県つがる市木造大畑宮崎32-3","40.8407","140.356396"
"大畑コミュニティ消防センター","青森県つがる市木造大畑朽葉222","40.836989","140.360599"
"瑞穂小学校グランド","青森県つがる市木造大畑座八1","40.838444","140.358891"
"瑞穂小学校","青森県つがる市木造大畑座八1","40.838971","140.358172"
"土滝コミュニティ消防センター","青森県つがる市木造土滝稲葉192-2","40.827219","140.359324"
"筒木坂コミュニティ消防センター","青森県つがる市木造筒木坂松本181-1","40.901352","140.339944"
"ひなた児童会館","青森県つがる市木造日向61-4","40.810553","140.389808"
"向陽小学校グランド","青森県つがる市木造日向62-1","40.811685","140.389284"
"向陽小学校","青森県つがる市木造日向62-1","40.812067","140.390282"
"木造高等学校","青森県つがる市木造日向73-2","40.810527","140.392625"
"木造高等学校グランド","青森県つがる市木造日向73-2","40.810125","140.390865"
"木造中学校グランド","青森県つがる市木造浮巣20","40.814039","140.388938"
"木造中学校","青森県つがる市木造浮巣20","40.812813","140.389571"
"福原コミュニティ消防センター","青森県つがる市木造福原妻元33-1","40.793176","140.330981"
"平滝コミュニティ消防センター","青森県つがる市木造平滝宝滝3-1","40.911017","140.34791"
"今市コミュニティ消防センター","青森県つがる市木造豊田網代31-2","40.842441","140.401975"
"縄文公園","青森県つがる市木造房松8-6","40.802444","140.387135"
"蓮花田コミュニティ消防センター","青森県つがる市木造蓮花田駒ケ宿38-2","40.826973","140.374193"
"蓮川コミュニティ消防センター","青森県つがる市木造蓮川宝船3-13","40.832704","140.39376"
"旭町児童公園","青森県むつ市旭町243-1","41.287226","141.177769"
"宇田児童公園","青森県むつ市宇田町210","41.256272","141.144077"
"水源池公園","青森県むつ市宇田町368","41.258849","141.139164"
"旧金谷沢小学校グラウンド","青森県むつ市奥内字金谷沢1-28","41.228389","141.252263"
"近川中学校グラウンド","青森県むつ市奥内字江豚沢1-2","41.19646","141.273322"
"奥内小学校グラウンド","青森県むつ市奥内字中野40","41.206167","141.273338"
"横迎町児童公園","青森県むつ市横迎町2-229","41.294163","141.219888"
"田名部高等学校グラウンド","青森県むつ市海老川町6-18","41.288389","141.202852"
"旧烏沢小学校グラウンド","青森県むつ市関根字安畑49-1","41.381381","141.198074"
"関根小学校グラウンド","青森県むつ市関根字北関根100-1","41.355905","141.20407"
"関根浜漁民研修センター広場","青森県むつ市関根字北関根313-61","41.370264","141.221198"
"苫生小学校グラウンド","青森県むつ市金曲1-5-10","41.284142","141.208656"
"金谷公園","青森県むつ市金谷1-330-1","41.295389","141.199756"
"むつ中学校グラウンド","青森県むつ市栗山町17-2","41.306738","141.20622"
"大湊中学校グラウンド","青森県むつ市桜木町19-1","41.254336","141.134515"
"むつ運動公園","青森県むつ市山田町43-1","41.293756","141.171798"
"小川町第二白百合保育園園庭","青森県むつ市小川町1-15-13","41.295591","141.203658"
"第二田名部小学校グラウンド","青森県むつ市小川町1-18-10","41.297085","141.201115"
"代官山公園","青森県むつ市小川町2-57","41.295981","141.21015"
"旧城ヶ沢小学校グラウンド","青森県むつ市城ケ沢字畑下丁塚1","41.227169","141.131641"
"旧角違小中学校グラウンド","青森県むつ市城ケ沢字流道14-60","41.210019","141.088523"
"新町児童公園","青森県むつ市新町206","41.289767","141.20979"
"禄寿荘屋外","青森県むつ市新町32-36","41.289022","141.21272"
"ダイナムむつ店","青森県むつ市赤川町13-1","41.265646","141.214812"
"川守町児童公園","青森県むつ市川守町20-1","41.26685","141.150947"
"大湊高等学校川内校舎グラウンド","青森県むつ市川内町家ノ上48","41.196131","140.969939"
"旧畑小学校グラウンド","青森県むつ市川内町家ノ辺100-87","41.301368","140.956158"
"旧蛎崎小学校グラウンド","青森県むつ市川内町蛎崎合野74-1","41.165222","140.891888"
"川内中学校グラウンド","青森県むつ市川内町休所5-1","41.200486","140.984722"
"旧第一川内小学校グラウンド","青森県むつ市川内町熊ケ平1-3","41.198435","141.008912"
"旧宿野部小学校グラウンド","青森県むつ市川内町宿野部榀木平56-13","41.176605","140.940645"
"旧桧川小学校グラウンド","青森県むつ市川内町川代225-1","41.193427","140.964295"
"ふれあい広場","青森県むつ市川内町中道129","41.203058","140.991168"
"旧湯野川小学校グラウンド","青森県むつ市川内町湯野川3-3","41.313748","140.957564"
"旧第二川内小学校グラウンド","青森県むつ市川内町立越4-17","41.234281","140.989446"
"川内体育館グラウンド","青森県むつ市川内町榀木153","41.201612","141.00179"
"大曲コミュニティセンターグラウンド","青森県むつ市大曲2-1-1","41.264887","141.223952"
"薬研公共駐車場","青森県むつ市大畑町","41.381597","141.070316"
"大畑中央公園","青森県むつ市大畑町","41.411399","141.160482"
"老人福祉センター駐車場","青森県むつ市大畑町","41.38591","141.050584"
"大畑小学校グラウンド","青森県むつ市大畑町伊勢堂1-1","41.403832","141.168157"
"大畑地区防災広場","青森県むつ市大畑町伊勢堂1-6","41.404465","141.168558"
"総合福祉センター屋外","青森県むつ市大畑町観音堂25-1","41.400114","141.157319"
"関根橋地区公民館屋外","青森県むつ市大畑町関根橋14","41.379122","141.148457"
"本町町内会館屋外","青森県むつ市大畑町庚申堂9-7","41.401647","141.161406"
"高橋川コミュニティセンター屋外","青森県むつ市大畑町高橋川30-7","41.394401","141.133189"
"旧佐助川小学校グラウンド","青森県むつ市大畑町佐助川22-2","41.446738","141.122437"
"木野部地区公民館屋外","青森県むつ市大畑町佐助川29-3","41.442295","141.126802"
"下北自然の家グラウンド","青森県むつ市大畑町佐助川399","41.447729","141.115797"
"旧小目名小学校グラウンド","青森県むつ市大畑町小目名家ノ下1","41.389089","141.121856"
"小目名地区公民館屋外","青森県むつ市大畑町小目名村54","41.391779","141.124075"
"上野町内会館屋外","青森県むつ市大畑町上野85","41.404295","141.172141"
"新町町内会館屋外","青森県むつ市大畑町新町99-1","41.404561","141.160639"
"㈲渡辺水産駐車場","青森県むつ市大畑町水木沢34-26","41.399964","141.174028"
"優婆寺駐車場","青森県むつ市大畑町正津川87-2","41.387862","141.189133"
"旧関根橋小学校グラウンド","青森県むつ市大畑町正津川大畑道31-4","41.380668","141.148381"
"正津川小学校グラウンド","青森県むつ市大畑町正津川平114-20","41.393627","141.181999"
"正津川児童館屋外","青森県むつ市大畑町正津川平114-64","41.394475","141.182424"
"正津川地区公民館屋外","青森県むつ市大畑町正津川平87-10","41.390584","141.184238"
"赤川地区公民館屋外","青森県むつ市大畑町赤川3-4","41.454645","141.115888"
"孫次郎間地区公民館屋外","青森県むつ市大畑町孫次郎間19-24","41.41407","141.162785"
"大畑体育館屋外","青森県むつ市大畑町中島108-5","41.404799","141.16837"
"大畑中央保育園園庭","青森県むつ市大畑町中島4-4","41.407112","141.164794"
"中島児童公園","青森県むつ市大畑町中島72-2","41.405933","141.16938"
"中島児童館グラウンド","青森県むつ市大畑町中島72-2","41.406221","141.169053"
"中島町内会館屋外","青森県むつ市大畑町中島80-16","41.405125","141.165727"
"二枚橋地区公民館屋外","青森県むつ市大畑町釣屋浜16-2","41.419491","141.153187"
"二枚橋区域地域防災広場","青森県むつ市大畑町釣屋浜22-37","41.416445","141.155889"
"二枚橋小学校グラウンド","青森県むつ市大畑町釣屋浜22-72","41.419649","141.15135"
"大畑中学校グラウンド","青森県むつ市大畑町兎沢17-7","41.393626","141.155761"
"湯坂下町内会館屋外","青森県むつ市大畑町湯坂下9-4","41.406504","141.158411"
"湯坂下児童館グラウンド","青森県むつ市大畑町湯坂下9-4","41.406547","141.158686"
"東町町内会屋外","青森県むつ市大畑町筒万坂56-7","41.40349","141.167319"
"大安寺敷地内","青森県むつ市大畑町本町80-20","41.397577","141.163637"
"湊町内会館屋外","青森県むつ市大畑町湊村159-4","41.406813","141.169826"
"大畑コミュニティセンター屋外","青森県むつ市大畑町湊村165-8","41.410248","141.167237"
"大平小学校グラウンド","青森県むつ市大平町8-6","41.285305","141.170652"
"宇曽利川児童公園","青森県むつ市大湊字宇曽利川村42","41.238728","141.126645"
"大湊高等学校グラウンド","青森県むつ市大湊字大近川44-84","41.250345","141.128479"
"大湊小学校グラウンド","青森県むつ市大湊上町43-32","41.268227","141.153196"
"上町児童公園","青森県むつ市大湊上町5","41.274848","141.155124"
"中央団地南緑地","青森県むつ市中央2-118-67","41.292418","141.180865"
"中央団地北緑地","青森県むつ市中央2-312-14","41.292705","141.178956"
"旧中野沢小学校グラウンド","青森県むつ市中野沢字上山道8-25","41.181418","141.288965"
"第三田名部小学校グラウンド","青森県むつ市田名部字赤川ノ内並木14-196","41.271093","141.221571"
"むつ工業高等学校グラウンド","青森県むつ市文京町22-7","41.288546","141.167408"
"文京児童公園","青森県むつ市文京町224","41.286029","141.168884"
"大平中学校グラウンド","青森県むつ市並川町2-4","41.285746","141.164771"
"柳町児童公園","青森県むつ市柳町1-296","41.29721","141.215621"
"むつ市イベント広場","青森県むつ市柳町1-323-4","41.297513","141.217098"
"柳町ひまわり保育園園庭","青森県むつ市柳町1-9-13","41.297358","141.215567"
"むつ北児童公園","青森県むつ市柳町2-155","41.29953","141.212686"
"第一田名部小学校グラウンド","青森県むつ市柳町2-7-1","41.300142","141.212716"
"田名部中学校グラウンド","青森県むつ市緑町22-8","41.285973","141.199856"
"海老川コミュニティセンター屋外","青森県むつ市緑町3-1","41.289831","141.195621"
"寄浪高台","青森県むつ市脇野沢","41.130159","140.805242"
"新井田高台","青森県むつ市脇野沢","41.134157","140.813326"
"蛸田高台","青森県むつ市脇野沢","41.134781","140.79312"
"小沢鹿間平高台","青森県むつ市脇野沢","41.168382","140.877851"
"小沢稲平高台","青森県むつ市脇野沢","41.164436","140.864049"
"旧九艘泊小学校グラウンド","青森県むつ市脇野沢九艘泊110","41.144092","140.774871"
"脇野沢八幡宮境内","青森県むつ市脇野沢桂沢18-1","41.146771","140.824827"
"旧脇野沢小学校グラウンド","青森県むつ市脇野沢桂沢71-1","41.14642","140.821372"
"源藤城神社","青森県むつ市脇野沢源藤城25","41.180667","140.800759"
"旧小沢小学校グラウンド","青森県むつ市脇野沢小サ沢1-9","41.167549","140.871645"
"愛宕山公園","青森県むつ市脇野沢瀬野川目1-1","41.140488","140.821604"
"脇野沢総合運動場","青森県むつ市脇野沢瀬野川目152","41.141099","140.816939"
"脇野沢中学校グラウンド","青森県むつ市脇野沢瀬野川目85-2","41.141333","140.815477"
"滝山倉庫広場","青森県むつ市脇野沢滝山315","41.175399","140.798506"
"旧大豆田小学校校庭","青森県横浜町字家ノ前川目30-3","41.112676","141.254918"
"横浜中学校校庭","青森県横浜町字上イタヤノ木91-17","41.077839","141.26204"
"旧南部小学校グラウンド","青森県横浜町字吹越82-1","41.030987","141.246175"
"旧有畑小学校校庭","青森県横浜町字苗代川目14","41.131344","141.274567"
"烏帽子平自然の家グラウンド","青森県横浜町字明神平183","41.01193","141.288388"
"横浜小学校校庭","青森県横浜町字林ノ後32-1","41.085322","141.254796"
"菜の花プラザ駐車場","青森県横浜町字林ノ脇79-12","41.084131","141.257107"
"蒼前集会所","青森県階上町蒼前西3-9-1108","40.476125","141.575315"
"石鉢ふれあい交流館","青森県階上町蒼前東7-9-4","40.466575","141.579838"
"石鉢小学校","青森県階上町大字角柄折字石鉢14-2","40.459741","141.578042"
"新田集会所","青森県階上町大字金山沢字新田1-9","40.441437","141.564182"
"金山沢水郷館","青森県階上町大字金山沢字大畑17-1","40.439085","141.538926"
"赤保内小学校","青森県階上町大字赤保内字耳ケ吠6-1","40.449952","141.614505"
"階上中学校","青森県階上町大字赤保内字柳沢15-2","40.448957","141.61316"
"中央体育館","青森県階上町大字鳥屋部字狐平8","40.431926","141.577354"
"森の交流館","青森県階上町大字鳥屋部字行人17-2","40.427468","141.578472"
"階上小学校","青森県階上町大字鳥屋部字大鶴音1-2","40.435754","141.577598"
"田代集会所","青森県階上町大字田代字蛇平19-11","40.398049","141.526582"
"道仏公民館","青森県階上町大字道仏字横沢15-4","40.453465","141.661893"
"道仏交流センター","青森県階上町大字道仏字横沢15-4","40.453187","141.661668"
"津波緊急避難場所（道仏公民館）","青森県階上町大字道仏字横沢15-4","40.453466","141.661891"
"津波緊急避難場所（榊山）","青森県階上町大字道仏字横沢33-5","40.457532","141.659982"
"道仏小学校","青森県階上町大字道仏字外窪21-1","40.448288","141.652736"
"津波緊急避難場所（榊平）","青森県階上町大字道仏字榊平4-67","40.463389","141.655833"
"赤保内集会所","青森県階上町大字道仏字耳ケ吠31-3","40.452438","141.614943"
"耳ヶ吠東集会所","青森県階上町大字道仏字耳ケ吠6-677","40.458045","141.617898"
"津波緊急避難場所（第１分団屯所）","青森県階上町大字道仏字鹿倉81-2","40.451418","141.668302"
"津波緊急避難場所（大蛇２）","青森県階上町大字道仏字大蛇129-9","40.467701","141.645873"
"津波緊急避難場所（大蛇１）","青森県階上町大字道仏字大蛇193-26","40.471692","141.639395"
"大蛇三地区集会所","青森県階上町大字道仏字大蛇32-22","40.467692","141.648793"
"津波緊急避難場所（沢前戸）","青森県階上町大字道仏字沢前戸1-1","40.448593","141.673252"
"町民体育館","青森県階上町大字道仏字天当平1-150","40.453609","141.622782"
"ハートフルプラザ・はしかみ","青森県階上町大字道仏字天当平1-182","40.45303","141.622927"
"階上町役場","青森県階上町大字道仏字天当平1-87","40.452466","141.620989"
"津波緊急避難場所（二ノ窪）","青森県階上町大字道仏字浜久保11-3","40.464257","141.65321"
"津波緊急避難場所（アスナ公園）","青森県階上町大字道仏字浜久保33-4","40.465453","141.649027"
