"施設名","所在地","緯度","経度"
"郷ノ浦中学校","長崎県壱岐市郷ノ浦町本村触75","33.75127","129.694702"
"柳田小学校","長崎県壱岐市郷ノ浦町柳田触885","33.766418","129.701413"
"勝本小学校","長崎県壱岐市勝本町坂本触262","33.851142","129.690434"
"勝本地区公民館","長崎県壱岐市勝本町勝本浦211-3","33.851159","129.693198"
"西部地区老人憩いの家","長崎県壱岐市勝本町勝本浦389","33.853665","129.690443"
"勝本町漁村センター","長崎県壱岐市勝本町勝本浦575-61","33.854177","129.694591"
"壱岐商業高等高校","長崎県壱岐市勝本町新城西触282","33.832334","129.714045"
"壱岐市役所勝本庁舎","長崎県壱岐市勝本町西戸触182-5","33.848797","129.692729"
"霞翠小学校","長崎県壱岐市勝本町西戸触550","33.844352","129.700807"
"勝本町ふれあいセンターかざはや","長崎県壱岐市勝本町大久保触1736-2","33.843939","129.691847"
"勝本中学校","長崎県壱岐市勝本町仲触1846","33.850874","129.69779"
"布気地区老人憩いの家","長崎県壱岐市勝本町百合畑触398","33.803517","129.698313"
"湯本地区公民館","長崎県壱岐市勝本町布気触818-10","33.804826","129.690138"
"新城地区老人憩いの家","長崎県壱岐市勝本町北触37","33.830926","129.714956"
"鯨伏小学校","長崎県壱岐市勝本町立石南触1137-10","33.804086","129.689233"
"立石地区老人憩いの家","長崎県壱岐市勝本町立石南触583","33.799413","129.684756"
"久喜地区住民センター","長崎県壱岐市石田町久喜触181","33.73881","129.732845"
"石田小学校","長崎県壱岐市石田町石田西触1238","33.747977","129.756452"
"石田スポーツセンター","長崎県壱岐市石田町石田西触1264-4","33.747263","129.755238"
"石田町総合福祉センター","長崎県壱岐市石田町石田西触1486-1","33.745171","129.753177"
"石田中学校","長崎県壱岐市石田町石田西触1547","33.746162","129.756047"
"石田農村環境改善センター","長崎県壱岐市石田町池田東触671-1","33.744357","129.751475"
"筒城地区公民館","長崎県壱岐市石田町筒城西触157","33.760817","129.773342"
"筒城小学校","長崎県壱岐市石田町筒城西触191","33.759176","129.773154"
"筒城浜ふれあいセンター","長崎県壱岐市石田町筒城仲触1885","33.758848","129.789878"
"愛野運動公園","長崎県雲仙市愛野町乙1375","32.811506","130.157608"
"愛野中学校","長崎県雲仙市愛野町乙1674","32.812181","130.153628"
"愛野体育館","長崎県雲仙市愛野町乙493-1","32.815933","130.152308"
"愛野保健福祉センター","長崎県雲仙市愛野町乙493-6","32.816064","130.151986"
"愛野武道場","長崎県雲仙市愛野町乙526-1","32.815401","130.15353"
"愛の夢未来センター","長崎県雲仙市愛野町乙526-1","32.815356","130.152992"
"愛野小学校","長崎県雲仙市愛野町乙566","32.816203","130.154081"
"白山公園","長崎県雲仙市吾妻町阿母名1048-3","32.828927","130.170609"
"大塚小学校","長崎県雲仙市吾妻町永中名54","32.835511","130.180447"
"吾妻保健センター","長崎県雲仙市吾妻町牛口名430","32.835775","130.188864"
"吾妻町ふるさと会館","長崎県雲仙市吾妻町牛口名537-1","32.835356","130.187875"
"鶴田小学校","長崎県雲仙市吾妻町古城名159-1","32.845453","130.197611"
"川床小学校","長崎県雲仙市吾妻町川床名129","32.819594","130.203292"
"吾妻体育館","長崎県雲仙市吾妻町大木場名170-1","32.837669","130.1931"
"吾妻中学校","長崎県雲仙市吾妻町大木場名190-1","32.836842","130.193419"
"吾妻武道場","長崎県雲仙市吾妻町大木場名190-1","32.836428","130.193906"
"吾妻就業改善センター","長崎県雲仙市吾妻町大木場名63","32.838037","130.190685"
"吾妻農村広場","長崎県雲仙市吾妻町田之平名200-3","32.838273","130.195722"
"サンスポーツランドあづま","長崎県雲仙市吾妻町布江名541","32.82584","130.199897"
"遊学の館くにみ","長崎県雲仙市国見町神代丙1230-1","32.854956","130.268314"
"国見総合運動公園","長崎県雲仙市国見町神代丙1230-1","32.857339","130.267761"
"神代小学校","長崎県雲仙市国見町神代丙250","32.869397","130.271342"
"国見武道館","長崎県雲仙市国見町神代丙269-1","32.868989","130.271747"
"神代地区多目的研修集会施設","長崎県雲仙市国見町神代丙286-1","32.869006","130.271931"
"県立国見高等学校","長崎県雲仙市国見町多比良甲1020","32.866403","130.305411"
"多比良地区馬場集落センター","長崎県雲仙市国見町多比良丙698-2","32.862583","130.300852"
"多比良小学校","長崎県雲仙市国見町多比良丙724","32.861342","130.30225"
"土黒小学校","長崎県雲仙市国見町土黒乙100","32.867038","130.294572"
"国見中学校","長崎県雲仙市国見町土黒乙370","32.866817","130.288242"
"国見体育館","長崎県雲仙市国見町土黒乙392-1","32.867511","130.288908"
"八斗木小学校","長崎県雲仙市国見町土黒庚337","32.836017","130.290775"
"国見町総合福祉センター","長崎県雲仙市国見町土黒甲1063","32.873247","130.302853"
"国見農村環境改善センター","長崎県雲仙市国見町土黒甲1079","32.87301","130.301356"
"国見町文化会館（まほろば）","長崎県雲仙市国見町土黒甲1079-1","32.873206","130.302167"
"マリーナ広場","長崎県雲仙市小浜町マリーナ3","32.721483","130.201378"
"小浜体育館","長崎県雲仙市小浜町マリーナ3-1","32.722069","130.201781"
"やまびこ会館","長崎県雲仙市小浜町雲仙292-1","32.741267","130.258158"
"雲仙メモリアルホール","長崎県雲仙市小浜町雲仙292-1","32.741735","130.257679"
"旧雲仙小学校跡地","長崎県雲仙市小浜町雲仙386","32.728164","130.253061"
"金浜公民館","長崎県雲仙市小浜町金浜2260-1","32.708633","130.186819"
"北串住民センター","長崎県雲仙市小浜町山畑1755","32.694843","130.19455"
"北串小学校","長崎県雲仙市小浜町山畑334-5","32.696589","130.189442"
"とけん山公園","長崎県雲仙市小浜町南本町1094","32.725667","130.212053"
"温泉公園","長崎県雲仙市小浜町南本町120-8","32.721908","130.203172"
"小浜中学校","長崎県雲仙市小浜町南本町290","32.725033","130.210697"
"南本町公民館","長崎県雲仙市小浜町南本町7-13","32.719139","130.201197"
"小田山公民館","長崎県雲仙市小浜町南木指2293","32.707906","130.228656"
"飛子公民館","長崎県雲仙市小浜町飛子1883","32.696997","130.172781"
"木津漁民集会所","長崎県雲仙市小浜町富津1034-2","32.764575","130.186572"
"富津漁民集会所","長崎県雲仙市小浜町富津2616-3","32.75685","130.198775"
"旧富津小学校跡地","長崎県雲仙市小浜町富津3221","32.760111","130.199964"
"旧木津保育園","長崎県雲仙市小浜町富津864","32.765231","130.190086"
"小浜老人福祉センター","長崎県雲仙市小浜町北本町14-3","32.730426","130.206972"
"夕日の広場駐車場","長崎県雲仙市小浜町北本町14-3","32.730344","130.206489"
"小浜小学校","長崎県雲仙市小浜町北本町550","32.731919","130.210972"
"小浜公会堂","長崎県雲仙市小浜町北本町848","32.729492","130.208794"
"小浜神社公園","長崎県雲仙市小浜町北本町901-1","32.727133","130.20795"
"小浜マリンパーク","長崎県雲仙市小浜町北本町905-70","32.72725","130.205581"
"旧木指小学校跡地","長崎県雲仙市小浜町北木指680-2","32.716558","130.197158"
"木指自治会公民館","長崎県雲仙市小浜町北木指87","32.714867","130.196008"
"石合公園駐車場","長崎県雲仙市小浜町北野1071-8","32.739302","130.210063"
"山領公民館","長崎県雲仙市小浜町北野2085-2","32.751986","130.217411"
"県立小浜高等学校","長崎県雲仙市小浜町北野623","32.747822","130.213208"
"北野公民館","長崎県雲仙市小浜町北野820-1","32.744008","130.211319"
"大正小学校","長崎県雲仙市瑞穂町古部甲81","32.858564","130.226503"
"西郷小学校","長崎県雲仙市瑞穂町西郷甲1165-1","32.864328","130.250628"
"瑞穂体育館","長崎県雲仙市瑞穂町西郷辛1060","32.865714","130.239228"
"瑞穂中学校","長崎県雲仙市瑞穂町西郷辛1135-1","32.864483","130.239083"
"瑞穂農業者健康管理施設","長崎県雲仙市瑞穂町西郷辛1135-23","32.864158","130.238412"
"瑞穂町公民館","長崎県雲仙市瑞穂町西郷辛1285","32.866865","130.239896"
"ヘルシー会館","長崎県雲仙市瑞穂町西郷辛621-7","32.871419","130.237317"
"ふれあい会館","長崎県雲仙市瑞穂町西郷辛621-8","32.871464","130.236556"
"岩戸小学校","長崎県雲仙市瑞穂町西郷丁487-1","32.831222","130.256611"
"千々石中学校","長崎県雲仙市千々石町己305","32.787528","130.205989"
"千々石第二小学校","長崎県雲仙市千々石町庚1450","32.76275","130.214853"
"岳地区公民館","長崎県雲仙市千々石町庚3672-5","32.760369","130.241317"
"木場ふれあいセンター","長崎県雲仙市千々石町庚669","32.765872","130.214611"
"下峰多目的集会所","長崎県雲仙市千々石町丙2082-2","32.793828","130.18935"
"千々石第一小学校","長崎県雲仙市千々石町戊294","32.783794","130.199797"
"千々石町公民館","長崎県雲仙市千々石町戊315-6","32.785081","130.199686"
"千々石保健センター","長崎県雲仙市千々石町戊582","32.783928","130.201875"
"千々石老人福祉センター橘荘","長崎県雲仙市千々石町戊762","32.781306","130.198942"
"ハマユリックスホール","長崎県雲仙市南串山町乙2-15","32.685161","130.157425"
"南串山保健福祉センター","長崎県雲仙市南串山町乙2-15","32.685153","130.156747"
"南串第一小学校","長崎県雲仙市南串山町甲2480","32.683242","130.164406"
"南串山総合支所","長崎県雲仙市南串山町丙10538-4","32.677026","130.145982"
"南串山文化センター","長崎県雲仙市南串山町丙1515","32.676024","130.143063"
"南串第二小学校","長崎県雲仙市南串山町丙1622","32.675131","130.141833"
"南串山コミュニティセンター","長崎県雲仙市南串山町丙9696-1","32.680017","130.149664"
"南串中学校","長崎県雲仙市南串山町丙9705","32.680564","130.149722"
"東公園","長崎県五島市栄町100-1","32.696133","128.845916"
"奥浦小学校体育館","長崎県五島市奥浦町1316-1","32.737278","128.828055"
"下大津住民センター","長崎県五島市下大津町804-1","32.68576","128.852231"
"岐宿町公民館岐宿住民センター","長崎県五島市岐宿町岐宿2301","32.753526","128.759539"
"福江島開発総合センター","長崎県五島市岐宿町岐宿2535","32.749833","128.759573"
"岐宿町公民館山内住民センター","長崎県五島市岐宿町中嶽1258","32.684405","128.734095"
"岐宿中学校体育館","長崎県五島市岐宿町楠原544","32.73007","128.74525"
"久賀小中学校","長崎県五島市久賀町245-8","32.791836","128.868847"
"玉之浦支所","長崎県五島市玉之浦町玉之浦763","32.634312","128.619955"
"玉之浦小中学校体育館","長崎県五島市玉之浦町小川1130","32.62996","128.66928"
"玉之浦健康増進施設","長崎県五島市玉之浦町大宝1006","32.604523","128.65343"
"福江小学校体育館","長崎県五島市錦町1-1","32.693347","128.843196"
"嵯峨島小中学校","長崎県五島市三井楽町嵯峨島130","32.726468","128.598465"
"三井楽町公民館","長崎県五島市三井楽町濱ノ畔1044-1","32.746642","128.69219"
"三井楽町総合福祉センター","長崎県五島市三井楽町濱ノ畔1046-1","32.746717","128.691651"
"三井楽中学校体育館","長崎県五島市三井楽町濱ノ畔1258","32.743191","128.68807"
"遣唐使ふるさと館","長崎県五島市三井楽町濱ノ畔3150-1","32.738284","128.690385"
"多目的研修集会施設","長崎県五島市三井楽町濱ノ畔521","32.751099","128.683282"
"中央公園市民体育館","長崎県五島市三尾野町266-1","32.686593","128.83497"
"大浜地区公民館","長崎県五島市小泊町315-1","32.649882","128.815521"
"松山住民センター","長崎県五島市松山町111-1","32.701193","128.841741"
"福江中学校体育館","長崎県五島市松山町75-4","32.701287","128.840526"
"上大津住民センター","長崎県五島市上大津町80","32.6861","128.848367"
"長崎県立五島高等学校体育館","長崎県五島市池田町1-1","32.692932","128.847173"
"勤労福祉センター","長崎県五島市池田町1-2","32.694035","128.84615"
"外濠公園","長崎県五島市池田町1357","32.693397","128.847967"
"長手スポーツセンター","長崎県五島市長手町303-1","32.675564","128.872242"
"本山地区公民館","長崎県五島市堤町1320","32.668815","128.821398"
"翁頭中学校体育館","長崎県五島市堤町1765","32.672226","128.816154"
"奈留小中学校体育館、柔剣道場","長崎県五島市奈留町浦1225-1","32.831623","128.931729"
"長崎県立奈留高等学校","長崎県五島市奈留町浦1246-2","32.830115","128.9307"
"奈留総合体育館","長崎県五島市奈留町浦468-182","32.836616","128.932063"
"奈留テニスコート","長崎県五島市奈留町浦468-71","32.836209","128.932449"
"奈留保健センター","長崎県五島市奈留町浦547-14","32.839478","128.928316"
"奈留総合グラウンドサブグラウンド","長崎県五島市奈留町浦619-33","32.840338","128.928144"
"大浜財産区管理センター","長崎県五島市浜町73-1","32.650985","128.814229"
"富江中学校体育館","長崎県五島市富江町狩立464","32.614437","128.762792"
"富江地域福祉センター","長崎県五島市富江町狩立489","32.612331","128.763578"
"富江温泉センター駐車場","長崎県五島市富江町松尾662-2","32.618338","128.762109"
"富江町公民館","長崎県五島市富江町富江165-1","32.615208","128.767181"
"丸木緑地公園","長崎県五島市福江町1190-63","32.700594","128.849296"
"末広公園","長崎県五島市末広町100-1","32.695138","128.842042"
"緑丘地区公民館","長崎県五島市木場町371-1","32.692407","128.8352"
"緑丘小学校体育館","長崎県五島市木場町765","32.694637","128.830827"
"千本公園グラウンド","長崎県佐々町羽須和免200","33.232996","129.655261"
"神田公園グラウンド","長崎県佐々町皆瀬免1185-1","33.261603","129.675363"
"北部グラウンド","長崎県佐々町市瀬免350-9","33.26169","129.659841"
"サン・ビレッジさざ","長崎県佐々町小浦免41-3","33.222035","129.640699"
"口石小学校グラウンド","長崎県佐々町須崎免389","33.227873","129.649367"
"佐々小学校グラウンド","長崎県佐々町中川原免111-1","33.25015","129.658241"
"佐々中学校グラウンド","長崎県佐々町本田原免111","33.2395","129.652394"
"もみじが丘中央公園","長崎県佐世保市もみじが丘町2","33.1599","129.774353"
"もみじが丘第一公園","長崎県佐世保市もみじが丘町28-1","33.161728","129.777786"
"日宇地区コミュニティセンター体育室","長崎県佐世保市もみじが丘町42-1","33.160475","129.781503"
"もみじが丘第三公園","長崎県佐世保市もみじが丘町47-60","33.158971","129.779295"
"もみじが丘第四公園","長崎県佐世保市もみじが丘町6-4","33.158546","129.776855"
"大塔小学校","長崎県佐世保市もみじが丘町6745","33.161461","129.774383"
"長崎国際大学","長崎県佐世保市ハウステンボス町2825-7","33.101685","129.789978"
"道の駅「させぼっくす　９９」","長崎県佐世保市愛宕町11","33.201475","129.671897"
"旧庵浦小学校","長崎県佐世保市庵浦町1446","33.124994","129.699189"
"稲荷公園","長崎県佐世保市稲荷町165-8","33.157014","129.733942"
"大宮公園","長崎県佐世保市稲荷町190","33.157296","129.737002"
"南地区コミュニティセンター","長崎県佐世保市稲荷町2-5","33.157075","129.734661"
"宇久町総合公園","長崎県佐世保市宇久町小浜３０９６－４８外","33.260161","129.118803"
"県立宇久高等学校","長崎県佐世保市宇久町平1042","33.264167","129.126722"
"エビスが丘中央公園","長崎県佐世保市宇久町平2253","33.268306","129.130811"
"宇久中学校","長崎県佐世保市宇久町平2303","33.267472","129.131311"
"宇久小学校","長崎県佐世保市宇久町平2690","33.266311","129.130421"
"宇久地区コミュニティセンター","長崎県佐世保市宇久町平2691","33.266403","129.130336"
"古里公園","長崎県佐世保市宇久町本飯良1307","33.2669","129.086006"
"烏帽子岳高原リゾートスポーツの里","長崎県佐世保市烏帽子町128","33.184025","129.763664"
"県立佐世保青少年の天地","長崎県佐世保市烏帽子町376","33.175728","129.75675"
"東部スポーツ広場","長崎県佐世保市浦川内町","33.119292","129.804989"
"佐世保拘置支所（鍛錬場）","長崎県佐世保市浦川内町1","33.117945","129.812479"
"国立佐世保工業高等専門学校","長崎県佐世保市沖新町1-1","33.149389","129.748719"
"宮小学校","長崎県佐世保市荻坂町1715","33.088469","129.818192"
"卸本町第二公園","長崎県佐世保市卸本町174","33.148661","129.7721"
"下宇戸公園","長崎県佐世保市下宇戸町802-1","33.191586","129.773975"
"船越第二公園","長崎県佐世保市下船越町306-3","33.136633","129.697578"
"九十九地区コミュニティセンター","長崎県佐世保市下船越町306-7","33.136889","129.698067"
"九州文化学園小中学校","長崎県佐世保市花園町10-1","33.18285","129.723367"
"花高第一公園","長崎県佐世保市花高1-269-9","33.137508","129.804806"
"早岐児童センター","長崎県佐世保市花高1-6-45","33.138361","129.803774"
"花高第二公園","長崎県佐世保市花高3-20-3","33.142819","129.810767"
"花高小学校","長崎県佐世保市花高3-4-1","33.140675","129.811542"
"早岐地区コミュニティセンター　花高体育室","長崎県佐世保市花高3-98-11","33.140929","129.808785"
"花高中央公園","長崎県佐世保市花高3-98-11","33.140347","129.809692"
"花高第三公園","長崎県佐世保市花高4-110-142","33.140342","129.812936"
"皆瀬小学校","長崎県佐世保市皆瀬町207","33.214194","129.698008"
"福石中学校","長崎県佐世保市干尽町2-10","33.153228","129.732611"
"佐世保競輪場","長崎県佐世保市干尽町2-5","33.155347","129.730572"
"干尽公園","長崎県佐世保市干尽町6-21","33.150367","129.724542"
"祇園中学校","長崎県佐世保市祇園町14-12","33.176867","129.725175"
"祇園小学校","長崎県佐世保市祇園町18-18","33.174664","129.723478"
"牧の岳公園","長崎県佐世保市吉井町前岳158-1","33.271725","129.700394"
"吉井南小学校","長崎県佐世保市吉井町前岳27-3","33.270631","129.691819"
"吉井中学校","長崎県佐世保市吉井町前岳3-2","33.270064","129.692144"
"吉井北小学校","長崎県佐世保市吉井町直谷1030","33.286461","129.698771"
"吉井地区コミュニティセンター　吉田乃館","長崎県佐世保市吉井町田原625-1","33.259901","129.699692"
"吉井親水公園","長崎県佐世保市吉井町立石227-3","33.267242","129.686003"
"吉井地区コミュニティセンター","長崎県佐世保市吉井町立石473","33.270125","129.688786"
"吉岡第二公園","長崎県佐世保市吉岡町1023-1","33.206378","129.695064"
"県立佐世保商業高等学校","長崎県佐世保市吉岡町863-3","33.205972","129.698208"
"光海中学校","長崎県佐世保市金比良町1-15","33.168796","129.708726"
"金比良小学校","長崎県佐世保市金比良町1-5","33.169973","129.70786"
"西地区コミュニティセンター","長崎県佐世保市金比良町1-7","33.169353","129.706931"
"県立武道館","長崎県佐世保市熊野町90","33.178806","129.72261"
"平松公園","長崎県佐世保市桑木場町1840-1","33.167281","129.808364"
"権常寺公園","長崎県佐世保市権常寺1-20","33.132244","129.799947"
"大野小学校","長崎県佐世保市原分町1","33.210236","129.726214"
"北部ふれあいスポーツ広場","長崎県佐世保市原分町1578","33.220433","129.727578"
"旧戸尾小学校跡","長崎県佐世保市戸尾町5-1","33.169008","129.725231"
"琴平公園","長崎県佐世保市御船町370-1","33.169964","129.704503"
"中部地区コミュニティセンター","長崎県佐世保市光月町6-17","33.173004","129.724899"
"体育文化館","長崎県佐世保市光月町6-17","33.17268","129.724173"
"新公園","長崎県佐世保市光月町１０００－９外２町","33.172339","129.724747"
"三川内小学校","長崎県佐世保市口の尾町698","33.159322","129.828564"
"小森公園","長崎県佐世保市広田1-129","33.128842","129.799186"
"広田小学校","長崎県佐世保市広田1-25-4","33.127462","129.802558"
"広田公園","長崎県佐世保市広田3-119","33.122953","129.804522"
"崎岡第一公園","長崎県佐世保市広田3-396","33.120142","129.802189"
"江永公園","長崎県佐世保市江永町610-1","33.160625","129.842872"
"白岳自然公園","長崎県佐世保市江迎町奥川内253-6","33.307244","129.664314"
"デイサービスセンター老福荘","長崎県佐世保市江迎町赤坂282-24","33.296646","129.640384"
"江迎小学校","長崎県佐世保市江迎町中尾126","33.309322","129.634678"
"猪調小学校","長崎県佐世保市江迎町猪調1000","33.284897","129.670089"
"猪調公園","長崎県佐世保市江迎町猪調1312","33.286161","129.674564"
"江迎地区コミュニティセンター","長崎県佐世保市江迎町長坂104","33.307064","129.631861"
"江迎中央公園","長崎県佐世保市江迎町長坂320","33.309953","129.63"
"岩下公園","長崎県佐世保市江迎町田ノ元1008-6","33.283784","129.682848"
"江迎地区文化会館","長崎県佐世保市江迎町田ノ元265-1","33.281414","129.684772"
"高岩公園","長崎県佐世保市江迎町北平3-10","33.301092","129.637756"
"才木公園","長崎県佐世保市江迎町末橘1206-1","33.318306","129.624378"
"江迎中学校","長崎県佐世保市江迎町乱橋584","33.296639","129.637486"
"東明中学校","長崎県佐世保市江上町814","33.108787","129.769652"
"東明公園","長崎県佐世保市江上町926-3","33.103653","129.770017"
"相浦小学校高島分校","長崎県佐世保市高島町336","33.164492","129.589128"
"妙見公園","長崎県佐世保市高梨町446","33.175244","129.727008"
"黒島小中学校","長崎県佐世保市黒島町2608-10","33.143581","129.539753"
"黒島地区コミュニティセンター","長崎県佐世保市黒島町3175","33.141786","129.534481"
"上木場公園","長崎県佐世保市黒髪町2406","33.173183","129.785842"
"黒髪第二公園","長崎県佐世保市黒髪町4899-116","33.170217","129.771061"
"黒髪小学校","長崎県佐世保市黒髪町52-1","33.164144","129.775669"
"椿ヶ丘公園","長崎県佐世保市黒髪町6233-3","33.163089","129.779644"
"黒髪第一公園","長崎県佐世保市黒髪町6361-1","33.165072","129.779567"
"崎岡西公園","長崎県佐世保市崎岡町971-1","33.117708","129.798364"
"桜木公園","長崎県佐世保市桜木町694-1","33.201419","129.727397"
"桜木やまんた公園","長崎県佐世保市桜木町918-6","33.198928","129.733592"
"アルカスＳＡＳＥＢＯ","長崎県佐世保市三浦町2-3","33.165546","129.724213"
"テクノパーク第一公園","長崎県佐世保市三川内新町１－２０外","33.139422","129.842544"
"三川内山公園","長崎県佐世保市三川内町1092-1","33.134117","129.832997"
"三川内運動広場","長崎県佐世保市三川内町987","33.153388","129.82782"
"三川内地区コミュニティセンター","長崎県佐世保市三川内本町289-1","33.152747","129.829314"
"三川内焼伝統産業会館","長崎県佐世保市三川内本町343","33.153739","129.829456"
"三川内地区コミュニティセンター　体育室","長崎県佐世保市三川内本町358-1","33.154578","129.830272"
"三川内中央運動公園","長崎県佐世保市三川内本町380-1","33.153356","129.827856"
"白南風小学校","長崎県佐世保市山祇町387","33.167872","129.733169"
"山手小学校","長崎県佐世保市山手町16-38","33.186544","129.726464"
"江上地区コミュニティセンター","長崎県佐世保市指方町1759","33.108569","129.783439"
"江上公園","長崎県佐世保市指方町2230-2","33.108158","129.783406"
"江上小学校","長崎県佐世保市指方町2382","33.109233","129.778217"
"岩下公園","長崎県佐世保市指方町3788-141","33.097283","129.790533"
"旧ポリテクセンター体育館","長崎県佐世保市指方町692-1","33.114498","129.791405"
"枇杷坂公園","長崎県佐世保市指方町766-5","33.112992","129.788519"
"赤崎小学校","長崎県佐世保市鹿子前町330","33.160661","129.688225"
"鹿子前園地","長崎県佐世保市鹿子前町918-1","33.162042","129.682278"
"鹿町中学校","長崎県佐世保市鹿町町下歌ヶ浦1-16","33.278597","129.589711"
"歌浦小学校","長崎県佐世保市鹿町町下歌ヶ浦791-11","33.266367","129.581556"
"鹿町地区コミュニティセンター","長崎県佐世保市鹿町町下歌ヶ浦8-37","33.278269","129.593319"
"明星公園","長崎県佐世保市鹿町町上歌ヶ浦219-2","33.257342","129.602647"
"戸石川公園","長崎県佐世保市鹿町町深江553-10","33.302739","129.619683"
"鹿町小学校","長崎県佐世保市鹿町町深江730-1","33.298111","129.616014"
"長串山公園","長崎県佐世保市鹿町町長串１７４－１２外","33.256339","129.578428"
"県立鹿町工業高等学校","長崎県佐世保市鹿町町土肥ノ浦110","33.305797","129.617247"
"若竹台北公園","長崎県佐世保市若竹台町265","33.1479","129.789256"
"若竹台中央公園","長崎県佐世保市若竹台町312","33.146156","129.787697"
"崎辺地区コミュニティセンター","長崎県佐世保市十郎新町3-7","33.138308","129.739581"
"広田中学校","長崎県佐世保市重尾町188","33.124649","129.809952"
"県立佐世保東翔高等学校","長崎県佐世保市重尾町425-3","33.12605","129.816169"
"広田地区コミュニティセンター","長崎県佐世保市重尾町63","33.124475","129.807417"
"北地区コミュニティセンター","長崎県佐世保市春日町18-9","33.198208","129.723092"
"西海学園高等学校","長崎県佐世保市春日町29-22","33.200661","129.721717"
"春日公園","長崎県佐世保市春日町318","33.199797","129.723217"
"春日第二公園","長崎県佐世保市春日町476-2","33.198358","129.723775"
"勝富公園","長崎県佐世保市勝富町1000-9","33.173506","129.728425"
"小佐々スポーツセンター","長崎県佐世保市小佐々町黒石523-1","33.21459","129.628183"
"小佐々中学校","長崎県佐世保市小佐々町西川内132","33.21375","129.600142"
"小佐々地区コミュニティセンター","長崎県佐世保市小佐々町西川内172-3","33.214976","129.599076"
"小佐々小学校","長崎県佐世保市小佐々町田原290-1","33.226752","129.619183"
"楠栖小学校","長崎県佐世保市小佐々町楠泊526","33.218972","129.573742"
"冷水岳園地","長崎県佐世保市小佐々町矢岳１６１８－１２外","33.234281","129.584242"
"小佐世保小学校","長崎県佐世保市小佐世保町18-1","33.176486","129.734756"
"県立ろう学校佐世保分教室","長崎県佐世保市小舟町60","33.207892","129.759428"
