"施設名","所在地","緯度","経度"
"沖田第１街区公園","宮崎県延岡市沖田町2531-123","32.548726","131.668054"
"ガーデンヒルズ駐車場","宮崎県延岡市沖田町2629-1","32.548586","131.668553"
"沖田第２区ふれあい広場周辺","宮崎県延岡市沖田町2637-29","32.549104","131.666272"
"樫野（幸）建設裏山","宮崎県延岡市下伊形町1791","32.52205","131.666897"
"ファーツリーカントリークラブ駐車場","宮崎県延岡市下伊形町8297-1","32.518399","131.673554"
"長全寺","宮崎県延岡市下三輪町1320","32.558927","131.611752"
"霧島神社境内","宮崎県延岡市樫山町2967","32.604421","131.678382"
"こすもす保育園第２園庭","宮崎県延岡市樫山町2969","32.603827","131.678301"
"樫山の山（東海児童遊園）","宮崎県延岡市樫山町7605-67","32.603246","131.677562"
"ＵＭＫ祇園ビル（２階～１０階）","宮崎県延岡市祇園町1-2-7","32.584305","131.668595"
"九州保健福祉大学　３階大学会館","宮崎県延岡市吉野町1714-1","32.567992","131.616628"
"宮長公民館","宮崎県延岡市宮長町168","32.647308","131.618955"
"県営共栄団地５２－２０２（３階～４階）","宮崎県延岡市共栄町71-8","32.563898","131.675463"
"県営共栄団地５２－２０１（３階～４階）","宮崎県延岡市共栄町71-8","32.563642","131.67533"
"県営共栄団地５２－１０２（３階～４階）","宮崎県延岡市共栄町71-8","32.563713","131.675996"
"県営共栄団地５２－１０１（３階～４階）","宮崎県延岡市共栄町71-8","32.563471","131.675827"
"浦上ヶ丘団地","宮崎県延岡市櫛津町3196-37","32.502415","131.675449"
"小向山","宮崎県延岡市櫛津町3202","32.504269","131.6751"
"港ヶ丘団地","宮崎県延岡市櫛津町3385-35","32.506437","131.678024"
"遠征山（天の神山）","宮崎県延岡市櫛津町3417","32.505331","131.677277"
"上の山","宮崎県延岡市櫛津町3437","32.504115","131.677619"
"仏生寺","宮崎県延岡市櫛津町3461-8","32.502794","131.677299"
"天神山（櫛津町）","宮崎県延岡市櫛津町3570-3","32.504676","131.679526"
"櫛津神社裏山","宮崎県延岡市櫛津町３５１５－イ","32.50418","131.679176"
"天満宮","宮崎県延岡市熊野江町1-8","32.69049","131.785509"
"高速道路法面（熊野江別府）","宮崎県延岡市熊野江町1336","32.695137","131.78638"
"熊野江神社","宮崎県延岡市熊野江町1741","32.686094","131.787528"
"こえの坂","宮崎県延岡市熊野江町2336","32.679468","131.789583"
"井戸の元","宮崎県延岡市熊野江町2461","32.675241","131.788074"
"南浦中学校グラウンド","宮崎県延岡市熊野江町2511-1","32.676978","131.783908"
"南浦中学校　２階音楽室","宮崎県延岡市熊野江町2511-1","32.676699","131.784372"
"熊野江小学校校舎屋上","宮崎県延岡市熊野江町2600-2","32.678041","131.785209"
"熊野江小学校　２階","宮崎県延岡市熊野江町2600-2","32.678045","131.785073"
"熊野江小学校グラウンド","宮崎県延岡市熊野江町2600-2","32.677861","131.785092"
"高速道路側道（熊野江中村）","宮崎県延岡市熊野江町91","32.69197","131.783167"
"声の坂","宮崎県延岡市熊野江町971","32.691113","131.784377"
"西小学校　３階図書室","宮崎県延岡市古城町2-9-9","32.568524","131.65858"
"西小学校グラウンド","宮崎県延岡市古城町2-9-9","32.567931","131.658912"
"県立延岡高校　管理棟","宮崎県延岡市古城町3-233","32.568851","131.657779"
"延岡高校グラウンド","宮崎県延岡市古城町3-233","32.568083","131.657895"
"恒富中学校　南校舎２階","宮崎県延岡市古城町4-149","32.565676","131.656319"
"恒富中学校グラウンド","宮崎県延岡市古城町4-149","32.565059","131.656608"
"古川公民館","宮崎県延岡市古川町327-3","32.588426","131.650692"
"岡富コミュニティセンター","宮崎県延岡市幸町2-125","32.588173","131.670765"
"さざんぴあ","宮崎県延岡市構口町1-169-3","32.558039","131.67635"
"さざんぴあ（３階～屋上）","宮崎県延岡市構口町1-169-3","32.558042","131.676341"
"西の丸延岡店駐車場（屋上）","宮崎県延岡市構口町1-169-7","32.558474","131.676561"
"愛宕稲荷神社","宮崎県延岡市構口町2-108","32.557931","131.672634"
"岡富公園墓地","宮崎県延岡市高千穂通3736","32.586457","131.662907"
"岡富小学校北側今山登り口","宮崎県延岡市高千穂通3804-83","32.590132","131.664578"
"岡富小学校　中校舎１階ＰＴＡ会館","宮崎県延岡市高千穂通3830","32.587553","131.665184"
"岡富小学校グラウンド","宮崎県延岡市高千穂通3830","32.586924","131.66567"
"延岡ワシントンホテル（４階～６階）","宮崎県延岡市紺屋町1-3-2","32.584785","131.670096"
"ビジネスホテルフクハラ（４階～屋上）","宮崎県延岡市紺屋町1-4-17","32.584149","131.670449"
"エンシティホテル延岡（３階ホール）","宮崎県延岡市紺屋町1-4-28","32.584136","131.670852"
"紺屋町街区公園","宮崎県延岡市紺屋町2-1-8","32.584363","131.672135"
"上南方小・南方中学校グラウンド","宮崎県延岡市細見町2971-13","32.574456","131.586397"
"上南方小中学校　小学校舎２階図書室","宮崎県延岡市細見町2971-13","32.574874","131.58631"
"旧南方中学校グラウンド","宮崎県延岡市細見町2994","32.574396","131.585164"
"千代ヶ丘公民館","宮崎県延岡市桜ケ丘1-15-4","32.607445","131.675476"
"千代ヶ丘第１街区（児童）公園","宮崎県延岡市桜ケ丘1-24-3","32.608267","131.673348"
"延岡商業高校第２グラウンド","宮崎県延岡市桜ケ丘2-462-7","32.610061","131.670063"
"県立延岡商業高校理科棟・商業棟","宮崎県延岡市桜ケ丘3-7122","32.615896","131.668492"
"延岡商業高校グラウンド","宮崎県延岡市桜ケ丘3-7122","32.61523","131.668764"
"桜ヶ丘ふれあい公園","宮崎県延岡市桜ケ丘3-7177","32.61474","131.66968"
"市営松馬場団地６３－２－２（２階～４階）","宮崎県延岡市桜園町1","32.594698","131.6751"
"市営松馬場団地３－１－１（２階～４階）","宮崎県延岡市桜園町1","32.59494","131.67512"
"市営松馬場団地６３－２－１（２階～４階）","宮崎県延岡市桜園町1","32.594494","131.674994"
"延岡市社会福祉センター","宮崎県延岡市三ツ瀬町1-12-4","32.574741","131.665939"
"延岡市社会福祉センター（２階～３階）","宮崎県延岡市三ツ瀬町1-12-4","32.574734","131.665931"
"法明寺","宮崎県延岡市三須町1319","32.561175","131.648732"
"今山公園","宮崎県延岡市山下町3875","32.587763","131.668416"
"天台宗　善正寺　第２駐車場","宮崎県延岡市山下町4080-8","32.592752","131.668878"
"天台宗　善正寺　第１駐車場","宮崎県延岡市山下町4081","32.592701","131.669228"
"山月２区公民館","宮崎県延岡市山月町4-4804","32.600056","131.669353"
"フライパン山（愛宕山）","宮崎県延岡市若葉町1-108","32.556719","131.669156"
"児童養護施設　みどり学園グラウンド","宮崎県延岡市若葉町1-2726","32.555049","131.668335"
"児童養護施設　みどり学園（地域交流館やまびこ）","宮崎県延岡市若葉町1-2726","32.555061","131.668786"
"出北第５街区公園","宮崎県延岡市出北1-17-3","32.577069","131.682322"
"ウィンクルムⅠ（アイ）（３階）","宮崎県延岡市出北1-2-19","32.577273","131.677257"
"出北第４街区公園","宮崎県延岡市出北1-3-20","32.577274","131.678256"
"出北第７街区（児童）公園","宮崎県延岡市出北2-19-12","32.574779","131.681887"
"ピュアライフ寺田（３階）","宮崎県延岡市出北2-20-28","32.574055","131.680909"
"アンデックスⅢ（３階）","宮崎県延岡市出北2-23-8","32.574474","131.67936"
"出北第９街区（児童）公園","宮崎県延岡市出北3-1-19","32.573522","131.677439"
"出北第８街区（児童）公園","宮崎県延岡市出北3-27-5","32.572199","131.680411"
"アンデックスⅡ（３階）","宮崎県延岡市出北3-6-15","32.573552","131.679769"
"スカイフォーク（３階）","宮崎県延岡市出北4-2455-1","32.571066","131.682956"
"リブシャルマン（３階）","宮崎県延岡市出北4-2456-1","32.570825","131.682807"
"パオノマドⅠ（３階～４階）","宮崎県延岡市出北4-2555-1","32.570676","131.680064"
"パオノマドⅡ（３階～４階）","宮崎県延岡市出北4-2555-1","32.570428","131.68011"
"サンライズ田野Ⅰ（３階～４階）","宮崎県延岡市出北4-2577","32.571405","131.677894"
"サンライズ田野Ⅱ（３階～４階）","宮崎県延岡市出北4-2577","32.571363","131.677618"
"東小学校グラウンド","宮崎県延岡市出北5-12-1","32.573607","131.685447"
"延岡市立東小学校（屋上）","宮崎県延岡市出北5-12-1","32.573238","131.684408"
"東小学校　１階図書室","宮崎県延岡市出北5-12-1","32.573338","131.684456"
"シャングリラ（３階）","宮崎県延岡市出北5-14-7","32.572575","131.685902"
"出北第６街区（児童）公園","宮崎県延岡市出北5-4-26","32.575362","131.685483"
"ヴィクトワール（３階）","宮崎県延岡市出北5-6-5","32.575031","131.68428"
"延岡市医師会延岡看護専門学校（３階）","宮崎県延岡市出北6-1621","32.575395","131.690082"
"延岡市医師会病院（５階）","宮崎県延岡市出北6-1621","32.575427","131.68942"
"屋敷内延岡道路下","宮崎県延岡市小野町4447","32.543178","131.650972"
"冷尻延岡道路下","宮崎県延岡市小野町4618-1","32.544069","131.649363"
"寺畑延岡道路下","宮崎県延岡市小野町5262","32.550142","131.64012"
"拝高天神社","宮崎県延岡市小野町5442","32.555105","131.637958"
"小野地蔵さん","宮崎県延岡市小野町5908","32.558187","131.637398"
"矢山氏　所有地","宮崎県延岡市小野町6892-1","32.558016","131.651564"
"日の出第２街区公園","宮崎県延岡市昭和町1-14-1","32.586665","131.674948"
"日の出第１街区（児童）公園","宮崎県延岡市昭和町1-4-10","32.585001","131.67485"
"Ｋ＆Ｋ（２階～６階）","宮崎県延岡市昭和町1-9-3","32.585382","131.677673"
"敬寿園（３階建ての屋上）","宮崎県延岡市昭和町1-9-3","32.588968","131.683731"
"市営昭和町第１団地１棟（屋上）","宮崎県延岡市昭和町2-2201","32.586426","131.677978"
"市営昭和町第２団地元－２－２（２階～５階）","宮崎県延岡市昭和町2-2201","32.587045","131.679735"
"市営昭和町第２団地元－２－１（２階～５階）","宮崎県延岡市昭和町2-2201","32.586932","131.679371"
"市営昭和町第２団地元－１－１（２階～５階）","宮崎県延岡市昭和町2-2201","32.586689","131.679509"
"市営昭和町第２団地３－１－３（２階～５階）","宮崎県延岡市昭和町2-2201","32.587006","131.680173"
"市営昭和町第２団地２－１－２（２階～５階）","宮崎県延岡市昭和町2-2201","32.587291","131.68011"
"県営昭和団地５３－２（２階～５階）","宮崎県延岡市昭和町2-2233","32.586679","131.67905"
"県営昭和団地５３－３（２階～５階）","宮崎県延岡市昭和町2-2233","32.586336","131.679088"
"県営昭和団地５３－１（２階～５階）","宮崎県延岡市昭和町2-2233","32.586974","131.678927"
"市営昭和町第３団地５５－１（３階～５階）","宮崎県延岡市昭和町3-1886-7","32.588393","131.682127"
"市営昭和町第３団地６０－２－２（３階～５階）","宮崎県延岡市昭和町3-1886-7","32.588524","131.682518"
"コーポ湯地（３階建ての屋上）","宮崎県延岡市昭和町3-24-1","32.589175","131.684924"
"松原（旧旭ヶ丘第１）街区公園","宮崎県延岡市松原町2-6-5","32.523222","131.6818"
"椿山","宮崎県延岡市松原町3-8912","32.518173","131.68694"
"土々呂中学校　南校舎３階","宮崎県延岡市松原町3-8933-1","32.521177","131.684473"
"土々呂中学校グラウンド","宮崎県延岡市松原町3-8933-1","32.520606","131.684344"
"本東寺","宮崎県延岡市松山町1133","32.585146","131.635209"
"甲斐宅裏山","宮崎県延岡市上伊形町1032","32.52384","131.653666"
"岩切宅裏山","宮崎県延岡市上伊形町1060","32.524867","131.654513"
"甲斐宅裏山","宮崎県延岡市上伊形町1081-1","32.52531","131.656037"
"宝蔵寺裏山","宮崎県延岡市上伊形町615","32.51997","131.65667"
"地福寺","宮崎県延岡市上三輪町3643-1","32.558339","131.550975"
"新小路街区（児童）公園","宮崎県延岡市新小路2-1553-1","32.570441","131.665001"
"アパホテル宮崎延岡駅南（６階建ての屋上）","宮崎県延岡市新町4-2","32.580562","131.670147"
"旭化成新港基地㈱津波避難タワー","宮崎県延岡市新浜町1-8935-113","32.527792","131.683228"
"東谷","宮崎県延岡市神戸町16-9","32.605693","131.746631"
"西谷","宮崎県延岡市神戸町34","32.602868","131.744264"
"神戸神社境内","宮崎県延岡市神戸町39-2","32.603898","131.746212"
"船間谷","宮崎県延岡市神戸町１－イ","32.601965","131.749842"
"須美江小学校跡地","宮崎県延岡市須美江町","32.668179","131.765584"
"須怒江神社裏山","宮崎県延岡市須美江町100","32.663105","131.769077"
"須美江家族旅行村グラウンド","宮崎県延岡市須美江町1426-1","32.660322","131.763831"
"ビーチの森すみえ","宮崎県延岡市須美江町1450-2","32.662887","131.76111"
"普門寺北側市道","宮崎県延岡市須美江町217","32.667065","131.76711"
"国道３８８号上（須美江トンネル前）","宮崎県延岡市須美江町435","32.670877","131.768136"
"林道須美江線","宮崎県延岡市須美江町862","32.673152","131.76307"
"喜多宅裏山（擁護壁上）","宮崎県延岡市水尻町199-4","32.604189","131.707467"
"延岡東海協会裏山","宮崎県延岡市水尻町216-7","32.606285","131.708412"
"山村宅裏山","宮崎県延岡市水尻町228","32.607736","131.708333"
"天満宮神社境内","宮崎県延岡市水尻町248","32.610258","131.708686"
"水尻霊園上","宮崎県延岡市水尻町298","32.610521","131.710685"
"西階陸上競技場","宮崎県延岡市西階町1-3800","32.570631","131.641332"
"西階公園","宮崎県延岡市西階町1-3800","32.567652","131.638531"
"西階中学校　１階会議室","宮崎県延岡市西階町1-4042-3","32.572602","131.640735"
"西階中学校グラウンド","宮崎県延岡市西階町1-4042-3","32.572946","131.640889"
"南方東コミュニティセンター","宮崎県延岡市西階町1-4183-1","32.571903","131.640115"
"延岡南道路石田トンネル東側市道","宮崎県延岡市石田町3066-1","32.532242","131.664089"
"聖心ウルスラ学園高校野球場駐車場","宮崎県延岡市石田町3214","32.535436","131.656943"
"地蔵さんの裏山","宮崎県延岡市石田町3568","32.540816","131.661533"
"甲斐宅裏山","宮崎県延岡市石田町3578-1","32.54086","131.6583"
"日枝神社境内","宮崎県延岡市石田町4107","32.537588","131.663837"
"「つわぶきの家」南側林道","宮崎県延岡市石田町4174-2","32.535988","131.663203"
"川崎宅南作業場","宮崎県延岡市石田町4258-1","32.535793","131.664822"
"消防署南分署（屋上）","宮崎県延岡市石田町4430-10","32.536231","131.672752"
"山内宅敷地内","宮崎県延岡市赤水町158-2","32.504843","131.705506"
"宮大水産試験場裏山","宮崎県延岡市赤水町376","32.515058","131.700845"
"赤水墓地","宮崎県延岡市赤水町495","32.513398","131.700188"
"赤水公民館","宮崎県延岡市赤水町500","32.512713","131.7015"
"ガーデンベルズ延岡（３階～屋上）","宮崎県延岡市川原崎町330","32.5914","131.676853"
"延岡メモリードホール（３階）","宮崎県延岡市川原崎町410","32.59359","131.678413"
"浜田宅裏山","宮崎県延岡市川島町1056-3","32.615772","131.702749"
"東海園（３階～屋上）","宮崎県延岡市川島町1080-5","32.619277","131.702458"
"薬師堂裏山","宮崎県延岡市川島町1507","32.620329","131.697279"
"川井宅裏山","宮崎県延岡市川島町855-2","32.615555","131.704197"
"高見宅前から川島トンネル付近までの国道３８８号","宮崎県延岡市川島町895","32.620008","131.704734"
"奈須宅裏山","宮崎県延岡市川島町899","32.619479","131.699139"
"那智の滝（如意輪寺）までの市道","宮崎県延岡市川島町903-456","32.621043","131.700255"
"祐国寺本堂","宮崎県延岡市川島町951-11","32.622451","131.69309"
"祐国寺","宮崎県延岡市川島町951-11","32.622408","131.693033"
"祐国寺第１駐車場","宮崎県延岡市川島町951-7","32.622369","131.692507"
"天神山（川島町）","宮崎県延岡市川島町953-1","32.621007","131.693058"
"祐国寺第２駐車場","宮崎県延岡市川島町958-2","32.622832","131.692809"
"みかん山への通路","宮崎県延岡市川島町962-1","32.624513","131.694391"
"川島小学校　２階図書室","宮崎県延岡市川島町２７７０－イ","32.619245","131.692208"
"川島小学校（２階～３階）","宮崎県延岡市川島町２７７０－イ","32.618965","131.692037"
"川島小学校グラウンド","宮崎県延岡市川島町２７７０－イ","32.618726","131.692595"
"延岡ロイヤルホテル（６階建ての屋上）","宮崎県延岡市船倉町2-1-2","32.582834","131.670951"
"船倉街区公園","宮崎県延岡市船倉町5-24","32.582566","131.674152"
"ヴェルディコートⅡ（３階）","宮崎県延岡市惣領町12-8","32.580139","131.679475"
"惣領街区公園","宮崎県延岡市惣領町16-9","32.580555","131.680065"
"ヴィラ清楚（２階～４階）","宮崎県延岡市惣領町2-9","32.58058","131.677365"
"サルヴァトーレ惣領（２階～４階）","宮崎県延岡市惣領町29-8","32.578267","131.678412"
"サンライズ山田（３階～４階）","宮崎県延岡市惣領町4-15","32.579883","131.677905"
"プリン山","宮崎県延岡市鯛名町2","32.513003","131.689103"
"間越山","宮崎県延岡市鯛名町238-1","32.5133","131.692026"
"ゲンガ山","宮崎県延岡市鯛名町242-1","32.512254","131.692348"
"荒神山","宮崎県延岡市鯛名町263-2","32.510934","131.693185"
"鯛名漁村センター","宮崎県延岡市鯛名町337-1","32.511348","131.693985"
"久以良山","宮崎県延岡市鯛名町357","32.509784","131.693308"
"日野宅南側山","宮崎県延岡市鯛名町3906-1","32.506193","131.692694"
"藤本宅裏山","宮崎県延岡市鯛名町533-1","32.506763","131.693842"
"名水小学校裏山","宮崎県延岡市鯛名町544-30","32.506039","131.693528"
"名水小学校　２階","宮崎県延岡市鯛名町545","32.505372","131.694898"
"宮崎県体育館","宮崎県延岡市大貫町1-2894","32.580906","131.656333"
"延岡小学校グラウンド","宮崎県延岡市大貫町1-3000","32.578647","131.658289"
"延岡小学校　南校舎１階","宮崎県延岡市大貫町1-3000","32.579041","131.658195"
"大貫町第１街区（児童）公園","宮崎県延岡市大貫町3-1027","32.573739","131.654538"
"延岡学園３階大会議室","宮崎県延岡市大峡町7820","32.626125","131.677558"
"延岡学園高校グラウンド","宮崎県延岡市大峡町7820","32.626154","131.678494"
"大瀬町街区（児童）公園","宮崎県延岡市大瀬町2-3-4","32.572364","131.665726"
"市営大武団地（３階～４階）","宮崎県延岡市大武町191","32.597987","131.689187"
"コーポわたなべ（３階～４階）","宮崎県延岡市大武町4618","32.598554","131.688783"
