"施設名","所在地","緯度","経度"
"横浜市立瀬ケ崎小学校　校舎１３","神奈川県横浜市金沢区六浦東3-2-1","35.319392","139.620164"
"横浜市立六浦南小学校　体育館","神奈川県横浜市金沢区六浦南3-22-1","35.31544","139.610658"
"横浜市立六浦南小学校　校舎１－２","神奈川県横浜市金沢区六浦南3-22-1","35.315835","139.61143"
"横浜市立六浦南小学校　校舎１","神奈川県横浜市金沢区六浦南3-22-1","35.315861","139.610722"
"横浜市立豊田中学校　体育館","神奈川県横浜市戸塚区下倉田町950","35.381964","139.542797"
"横浜市立豊田中学校　校舎１９","神奈川県横浜市戸塚区下倉田町950","35.382541","139.541847"
"横浜市立豊田中学校　校舎１１","神奈川県横浜市戸塚区下倉田町950","35.382371","139.542121"
"横浜市立豊田中学校　校舎２","神奈川県横浜市戸塚区下倉田町950","35.382187","139.542287"
"横浜市立豊田中学校　校舎１","神奈川県横浜市戸塚区下倉田町950","35.382217","139.541692"
"横浜市立東戸塚小学校　校舎１","神奈川県横浜市戸塚区吉田町88","35.401722","139.538817"
"横浜市立東戸塚小学校　体育館","神奈川県横浜市戸塚区吉田町88","35.401656","139.537498"
"横浜市立東戸塚小学校　校舎７（２階以上）","神奈川県横浜市戸塚区吉田町88","35.401451","139.538549"
"横浜市立東戸塚小学校　校舎７","神奈川県横浜市戸塚区吉田町88","35.401442","139.53804"
"横浜市立東戸塚小学校　校舎６（２階以上）","神奈川県横浜市戸塚区吉田町88","35.401726","139.538538"
"横浜市立東戸塚小学校　校舎６","神奈川県横浜市戸塚区吉田町88","35.401726","139.538013"
"横浜市立東戸塚小学校　校舎５（２階以上）","神奈川県横浜市戸塚区吉田町88","35.402006","139.537975"
"横浜市立東戸塚小学校　校舎５","神奈川県横浜市戸塚区吉田町88","35.402002","139.537739"
"横浜市立東戸塚小学校　校舎１（２階以上）","神奈川県横浜市戸塚区吉田町88","35.40163","139.538817"
"横浜市立東汲沢小学校　校舎２－３","神奈川県横浜市戸塚区汲沢1-16-1","35.399468","139.521574"
"横浜市立東汲沢小学校　体育館","神奈川県横浜市戸塚区汲沢1-16-1","35.399485","139.521429"
"横浜市立東汲沢小学校　校舎５","神奈川県横浜市戸塚区汲沢1-16-1","35.399555","139.52085"
"横浜市立東汲沢小学校　校舎４","神奈川県横浜市戸塚区汲沢1-16-1","35.399","139.521225"
"横浜市立東汲沢小学校　校舎３","神奈川県横浜市戸塚区汲沢1-16-1","35.399219","139.521295"
"横浜市立東汲沢小学校　校舎１","神奈川県横浜市戸塚区汲沢1-16-1","35.399507","139.521166"
"横浜市立汲沢小学校　校舎７","神奈川県横浜市戸塚区汲沢3-6-1","35.397705","139.514166"
"横浜市立汲沢小学校　体育館","神奈川県横浜市戸塚区汲沢3-6-1","35.397167","139.513866"
"横浜市立汲沢小学校　校舎３","神奈川県横浜市戸塚区汲沢3-6-1","35.397696","139.513807"
"横浜市立汲沢中学校　校舎２－１","神奈川県横浜市戸塚区汲沢町550-2","35.399082","139.50739"
"横浜市立汲沢中学校　体育館","神奈川県横浜市戸塚区汲沢町550-2","35.39906","139.507283"
"横浜市立汲沢中学校　校舎２－３","神奈川県横浜市戸塚区汲沢町550-2","35.398981","139.507122"
"横浜市立汲沢中学校　校舎１","神奈川県横浜市戸塚区汲沢町550-2","35.398596","139.507642"
"横浜市立大正中学校　校舎１６－１","神奈川県横浜市戸塚区原宿4-12-1","35.378374","139.503353"
"横浜市立大正中学校　体育館","神奈川県横浜市戸塚区原宿4-12-1","35.378575","139.502403"
"横浜市立大正中学校　校舎３７","神奈川県横浜市戸塚区原宿4-12-1","35.378374","139.502382"
"横浜市立大正中学校　校舎２７","神奈川県横浜市戸塚区原宿4-12-1","35.377928","139.502741"
"横浜市立大正中学校　校舎１６－２","神奈川県横浜市戸塚区原宿4-12-1","35.378256","139.503664"
"横浜市立大正中学校　校舎９","神奈川県横浜市戸塚区原宿4-12-1","35.378212","139.502768"
"横浜市立大正小学校　校舎３","神奈川県横浜市戸塚区原宿4-17-1","35.379559","139.503264"
"横浜市立大正小学校　体育館","神奈川県横浜市戸塚区原宿4-17-1","35.379135","139.503328"
"横浜市立大正小学校　校舎１５","神奈川県横浜市戸塚区原宿4-17-1","35.378921","139.50372"
"横浜市立大正小学校　校舎５－１","神奈川県横浜市戸塚区原宿4-17-1","35.379568","139.503795"
"横浜市立大正小学校　校舎１","神奈川県横浜市戸塚区原宿4-17-1","35.379791","139.503092"
"横浜市立戸塚小学校　校舎１","神奈川県横浜市戸塚区戸塚町132","35.397072","139.532179"
"横浜市立戸塚小学校　体育館","神奈川県横浜市戸塚区戸塚町132","35.396928","139.531927"
"横浜市立戸塚小学校　校舎２４（２階以上）","神奈川県横浜市戸塚区戸塚町132","35.39747","139.53301"
"横浜市立戸塚小学校　校舎２４","神奈川県横浜市戸塚区戸塚町132","35.397605","139.532994"
"横浜市立戸塚小学校　校舎８（２階以上）","神奈川県横浜市戸塚区戸塚町132","35.397299","139.532645"
"横浜市立戸塚小学校　校舎８","神奈川県横浜市戸塚区戸塚町132","35.39733","139.532195"
"横浜市立戸塚小学校　校舎７（２階以上）","神奈川県横浜市戸塚区戸塚町132","35.397632","139.532576"
"横浜市立戸塚小学校　校舎７","神奈川県横浜市戸塚区戸塚町132","35.397662","139.532211"
"横浜市立戸塚小学校　校舎１（２階以上）","神奈川県横浜市戸塚区戸塚町132","35.396989","139.532173"
"横浜市立南戸塚中学校　体育館","神奈川県横浜市戸塚区戸塚町1842-1","35.381142","139.518075"
"横浜市立南戸塚中学校　校舎１","神奈川県横浜市戸塚区戸塚町1842-1","35.38112","139.518622"
"横浜市立下郷小学校　校舎１","神奈川県横浜市戸塚区戸塚町2447-2","35.386134","139.523755"
"横浜市立下郷小学校　体育館","神奈川県横浜市戸塚区戸塚町2447-2","35.386681","139.523648"
"横浜市立下郷小学校　校舎４－１","神奈川県横浜市戸塚区戸塚町2447-2","35.386821","139.524195"
"横浜市立下郷小学校　校舎３","神奈川県横浜市戸塚区戸塚町2447-2","35.386458","139.524077"
"横浜市立南戸塚小学校　校舎８","神奈川県横浜市戸塚区戸塚町2790-3","35.388231","139.525298"
"横浜市立南戸塚小学校　体育館","神奈川県横浜市戸塚区戸塚町2790-3","35.388454","139.525598"
"横浜市立南戸塚小学校　校舎１３","神奈川県横浜市戸塚区戸塚町2790-3","35.388507","139.525786"
"横浜市立南戸塚小学校　校舎１","神奈川県横浜市戸塚区戸塚町2790-3","35.388179","139.525722"
"横浜市立戸塚中学校　校舎８","神奈川県横浜市戸塚区戸塚町4542","35.401443","139.523983"
"横浜市立戸塚中学校　体育館","神奈川県横浜市戸塚区戸塚町4542","35.400661","139.523806"
"横浜市立戸塚中学校　校舎１１","神奈川県横浜市戸塚区戸塚町4542","35.401776","139.523324"
"横浜市立戸塚中学校　校舎１０","神奈川県横浜市戸塚区戸塚町4542","35.401771","139.523812"
"横浜市立戸塚中学校　校舎３","神奈川県横浜市戸塚区戸塚町4542","35.400879","139.524101"
"横浜市立川上小学校　校舎１５－１","神奈川県横浜市戸塚区秋葉町203-2","35.426652","139.545665"
"横浜市立川上小学校　体育館","神奈川県横浜市戸塚区秋葉町203-2","35.426691","139.54552"
"横浜市立川上小学校　校舎１","神奈川県横浜市戸塚区秋葉町203-2","35.426433","139.545101"
"横浜市立秋葉小学校　校舎１","神奈川県横浜市戸塚区秋葉町392-1","35.421241","139.544573"
"横浜市立秋葉小学校　体育館","神奈川県横浜市戸塚区秋葉町392-1","35.420905","139.544374"
"横浜市立秋葉小学校　校舎１－５","神奈川県横浜市戸塚区秋葉町392-1","35.420695","139.543699"
"横浜市立小雀小学校　校舎１","神奈川県横浜市戸塚区小雀町1845","35.376924","139.511457"
"横浜市立小雀小学校　体育館","神奈川県横浜市戸塚区小雀町1845","35.376464","139.511677"
"横浜市立小雀小学校　校舎７－１","神奈川県横浜市戸塚区小雀町1845","35.376416","139.511779"
"横浜市立倉田小学校　校舎１－１","神奈川県横浜市戸塚区上倉田町1426-6","35.389549","139.541275"
"横浜市立倉田小学校　体育館","神奈川県横浜市戸塚区上倉田町1426-6","35.389282","139.541672"
"横浜市立倉田小学校　校舎１－５","神奈川県横浜市戸塚区上倉田町1426-6","35.389593","139.540626"
"横浜市立倉田小学校　校舎１－４","神奈川県横浜市戸塚区上倉田町1426-6","35.389553","139.540905"
"横浜市立上矢部小学校　校舎１－２","神奈川県横浜市戸塚区上矢部町1463-4","35.423549","139.528855"
"横浜市立上矢部小学校　体育館","神奈川県横浜市戸塚区上矢部町1463-4","35.423706","139.528055"
"横浜市立上矢部小学校　校舎１０","神奈川県横浜市戸塚区上矢部町1463-4","35.423322","139.528715"
"横浜市立上矢部小学校　校舎１－１","神奈川県横浜市戸塚区上矢部町1463-4","35.42354","139.528431"
"横浜市立深谷中学校　校舎８","神奈川県横浜市戸塚区深谷町1071","35.383092","139.499912"
"横浜市立深谷中学校　体育館２","神奈川県横浜市戸塚区深谷町1071","35.383387","139.500076"
"横浜市立深谷中学校　校舎１０","神奈川県横浜市戸塚区深谷町1071","35.383376","139.499311"
"横浜市立深谷中学校　校舎１","神奈川県横浜市戸塚区深谷町1071","35.383356","139.499759"
"横浜市立深谷台小学校　校舎２","神奈川県横浜市戸塚区深谷町1312-1","35.38812","139.496548"
"横浜市立深谷台小学校　体育館","神奈川県横浜市戸塚区深谷町1312-1","35.388518","139.496913"
"横浜市立深谷台小学校　校舎９","神奈川県横浜市戸塚区深谷町1312-1","35.387595","139.496382"
"横浜市立深谷台小学校　校舎８－１","神奈川県横浜市戸塚区深谷町1312-1","35.3884","139.49701"
"横浜市立深谷台小学校　校舎３－１","神奈川県横浜市戸塚区深谷町1312-1","35.387932","139.496307"
"横浜市立深谷台小学校　校舎１－１","神奈川県横浜市戸塚区深谷町1312-1","35.388304","139.496747"
"横浜市立深谷小学校　体育館","神奈川県横浜市戸塚区深谷町1688-2","35.39242","139.502819"
"横浜市立深谷小学校　校舎２","神奈川県横浜市戸塚区深谷町1688-2","35.391624","139.502883"
"横浜市立深谷小学校　校舎１－１","神奈川県横浜市戸塚区深谷町1688-2","35.392004","139.502792"
"横浜市立川上北小学校　体育館","神奈川県横浜市戸塚区川上町63-1","35.42885","139.553503"
"横浜市立川上北小学校　校舎１－８","神奈川県横浜市戸塚区川上町63-1","35.428824","139.554689"
"横浜市立川上北小学校　校舎１","神奈川県横浜市戸塚区川上町63-1","35.429068","139.554211"
"横浜市立鳥が丘小学校　校舎１－１","神奈川県横浜市戸塚区鳥が丘53","35.411122","139.522351"
"横浜市立鳥が丘小学校　体育館","神奈川県横浜市戸塚区鳥が丘53","35.411454","139.522136"
"横浜市立鳥が丘小学校　校舎１４","神奈川県横浜市戸塚区鳥が丘53","35.410794","139.522227"
"横浜市立東俣野小学校　校舎８","神奈川県横浜市戸塚区東俣野町1103-1","35.368075","139.496344"
"横浜市立東俣野小学校　体育館","神奈川県横浜市戸塚区東俣野町1103-1","35.36811","139.496693"
"横浜市立東俣野小学校　校舎１－１","神奈川県横浜市戸塚区東俣野町1103-1","35.368127","139.49613"
"横浜市立南舞岡小学校　体育館","神奈川県横浜市戸塚区南舞岡4-15-1","35.389325","139.554814"
"横浜市立南舞岡小学校　校舎１－１","神奈川県横浜市戸塚区南舞岡4-15-1","35.388822","139.554728"
"横浜市立柏尾小学校　校舎２－１","神奈川県横浜市戸塚区柏尾町1317","35.415102","139.552127"
"横浜市立柏尾小学校　体育館","神奈川県横浜市戸塚区柏尾町1317","35.415015","139.552041"
"横浜市立柏尾小学校　校舎８","神奈川県横浜市戸塚区柏尾町1317","35.41456","139.55188"
"横浜市立柏尾小学校　校舎４","神奈川県横浜市戸塚区柏尾町1317","35.415024","139.551457"
"横浜市立柏尾小学校　校舎１","神奈川県横浜市戸塚区柏尾町1317","35.414919","139.551897"
"横浜市立品濃小学校　校舎８","神奈川県横浜市戸塚区品濃町504-1","35.425746","139.557966"
"横浜市立品濃小学校　体育館","神奈川県横浜市戸塚区品濃町504-1","35.426507","139.557499"
"横浜市立品濃小学校　校舎１－１","神奈川県横浜市戸塚区品濃町504-1","35.426358","139.557424"
"横浜市立東品濃小学校　体育館","神奈川県横浜市戸塚区品濃町559","35.433948","139.560322"
"横浜市立東品濃小学校　校舎１","神奈川県横浜市戸塚区品濃町559","35.434044","139.560676"
"横浜市立舞岡中学校　校舎９（２階以上）","神奈川県横浜市戸塚区舞岡町226","35.409491","139.544719"
"横浜市立舞岡中学校　体育館","神奈川県横浜市戸塚区舞岡町226","35.409736","139.544225"
"横浜市立舞岡中学校　校舎１０（２階以上）","神奈川県横浜市戸塚区舞岡町226","35.409614","139.544831"
"横浜市立舞岡中学校　校舎１０","神奈川県横浜市戸塚区舞岡町226","35.409714","139.544821"
"横浜市立舞岡中学校　校舎９","神奈川県横浜市戸塚区舞岡町226","35.409483","139.544306"
"横浜市立舞岡小学校　体育館","神奈川県横浜市戸塚区舞岡町534","35.407176","139.550649"
"横浜市立舞岡小学校　校舎１－１","神奈川県横浜市戸塚区舞岡町534","35.407154","139.551057"
"横浜市立境木小学校　校舎２","神奈川県横浜市戸塚区平戸3-48-1","35.436397","139.568208"
"横浜市立境木小学校　体育館","神奈川県横浜市戸塚区平戸3-48-1","35.436218","139.568423"
"横浜市立境木小学校　校舎１７","神奈川県横浜市戸塚区平戸3-48-1","35.436353","139.56881"
"横浜市立境木小学校　校舎５－１","神奈川県横浜市戸塚区平戸3-48-1","35.436169","139.568509"
"横浜市立境木小学校　校舎１","神奈川県横浜市戸塚区平戸3-48-1","35.436878","139.568638"
"横浜市立境木中学校　校舎２","神奈川県横浜市戸塚区平戸3-48-2","35.436822","139.569805"
"横浜市立境木中学校　体育館","神奈川県横浜市戸塚区平戸3-48-2","35.436291","139.569638"
"横浜市立境木中学校　校舎６－１","神奈川県横浜市戸塚区平戸3-48-2","35.436309","139.569815"
"横浜市立境木中学校　校舎１","神奈川県横浜市戸塚区平戸3-48-2","35.436982","139.569306"
"横浜市立平戸台小学校　体育館","神奈川県横浜市戸塚区平戸町1165","35.423398","139.567707"
"横浜市立平戸台小学校　校舎１","神奈川県横浜市戸塚区平戸町1165","35.423057","139.567943"
"横浜市立平戸小学校　校舎１","神奈川県横浜市戸塚区平戸町542","35.426803","139.56373"
"横浜市立平戸小学校　体育館","神奈川県横浜市戸塚区平戸町542","35.426663","139.564143"
"横浜市立名瀬小学校　体育館","神奈川県横浜市戸塚区名瀬町776","35.431096","139.540599"
"横浜市立名瀬小学校　校舎１","神奈川県横浜市戸塚区名瀬町776","35.43107","139.541178"
"横浜市立名瀬中学校　校舎１","神奈川県横浜市戸塚区名瀬町791-6","35.433957","139.543578"
"横浜市立名瀬中学校　体育館","神奈川県横浜市戸塚区名瀬町791-6","35.434276","139.543433"
"横浜市立矢部小学校　校舎３","神奈川県横浜市戸塚区矢部町1698","35.40758","139.523416"
"横浜市立矢部小学校　体育館","神奈川県横浜市戸塚区矢部町1698","35.407433","139.523727"
"横浜市立矢部小学校　校舎１６","神奈川県横浜市戸塚区矢部町1698","35.407833","139.523598"
"横浜市立矢部小学校　校舎１","神奈川県横浜市戸塚区矢部町1698","35.40716","139.523271"
"横浜市立永谷小学校　校舎２","神奈川県横浜市港南区下永谷5-48-15","35.411411","139.559631"
"横浜市立永谷小学校　体育館","神奈川県横浜市港南区下永谷5-48-15","35.411425","139.559298"
"横浜市立永谷小学校　校舎１２－１","神奈川県横浜市港南区下永谷5-48-15","35.411342","139.559223"
"横浜市立永谷小学校　校舎１－１","神奈川県横浜市港南区下永谷5-48-15","35.411696","139.559496"
"横浜市立丸山台小学校　体育館","神奈川県横浜市港南区丸山台3-8-1","35.401173","139.568206"
"横浜市立丸山台小学校　校舎１","神奈川県横浜市港南区丸山台3-8-1","35.40088","139.568432"
"横浜市立丸山台中学校　校舎９","神奈川県横浜市港南区丸山台4-1-1","35.394632","139.564849"
"横浜市立丸山台中学校　体育館","神奈川県横浜市港南区丸山台4-1-1","35.395398","139.565043"
"横浜市立丸山台中学校　校舎１","神奈川県横浜市港南区丸山台4-1-1","35.394913","139.565118"
"横浜市立芹が谷中学校　校舎１","神奈川県横浜市港南区芹が谷2-7-1","35.41727","139.573793"
"横浜市立芹が谷中学校　体育館","神奈川県横浜市港南区芹が谷2-7-1","35.417078","139.574024"
"横浜市立芹が谷中学校　校舎１１","神奈川県横浜市港南区芹が谷2-7-1","35.417624","139.574227"
"横浜市立芹が谷中学校　校舎２","神奈川県横浜市港南区芹が谷2-7-1","35.417493","139.573771"
"横浜市立芹が谷小学校　校舎３－１","神奈川県横浜市港南区芹が谷3-32-1","35.414701","139.573658"
"横浜市立芹が谷小学校　体育館","神奈川県横浜市港南区芹が谷3-32-1","35.414972","139.573384"
"横浜市立芹が谷小学校　校舎１４","神奈川県横浜市港南区芹が谷3-32-1","35.415379","139.574147"
"横浜市立芹が谷小学校　校舎３","神奈川県横浜市港南区芹が谷3-32-1","35.414985","139.57346"
"横浜市立芹が谷小学校　校舎１","神奈川県横浜市港南区芹が谷3-32-1","35.415536","139.573819"
"横浜市立芹が谷南小学校　校舎１","神奈川県横浜市港南区芹が谷4-22-1","35.412303","139.571369"
"横浜市立芹が谷南小学校　体育館","神奈川県横浜市港南区芹が谷4-22-1","35.412911","139.571686"
"横浜市立南台小学校　校舎１４","神奈川県横浜市港南区港南5-6-1","35.397174","139.591906"
"横浜市立南台小学校　体育館","神奈川県横浜市港南区港南5-6-1","35.396794","139.592217"
"横浜市立南台小学校　校舎１","神奈川県横浜市港南区港南5-6-1","35.397607","139.592164"
"横浜市立笹下中学校　校舎２","神奈川県横浜市港南区港南5-8-1","35.39653","139.592858"
"横浜市立笹下中学校　体育館","神奈川県横浜市港南区港南5-8-1","35.396538","139.592755"
"横浜市立笹下中学校　校舎１２","神奈川県横浜市港南区港南5-8-1","35.396761","139.592632"
"横浜市立笹下中学校　校舎４","神奈川県横浜市港南区港南5-8-1","35.39625","139.592948"
"横浜市立笹下中学校　校舎１－１","神奈川県横浜市港南区港南5-8-1","35.396521","139.593346"
"横浜市立港南台第三小学校　校舎１－１","神奈川県横浜市港南区港南台2-14-1","35.379009","139.582462"
"横浜市立港南台第三小学校　体育館","神奈川県横浜市港南区港南台2-14-1","35.379123","139.582023"
"横浜市立港南台第三小学校　校舎９－３","神奈川県横浜市港南区港南台2-14-1","35.379228","139.582924"
"横浜市立港南台第三小学校　校舎１－３","神奈川県横浜市港南区港南台2-14-1","35.3796","139.582634"
"横浜市立小坪小学校　校舎１","神奈川県横浜市港南区港南台4-11-1","35.375988","139.574091"
"横浜市立小坪小学校　体育館","神奈川県横浜市港南区港南台4-11-1","35.3765","139.574197"
"横浜市立日野南中学校　体育館","神奈川県横浜市港南区港南台4-37-1","35.374768","139.568715"
"横浜市立日野南中学校　校舎１","神奈川県横浜市港南区港南台4-37-1","35.375083","139.569193"
"横浜市立日野南中学校　校舎１１－１","神奈川県横浜市港南区港南台4-37-1","35.375398","139.568769"
"横浜市立港南台第二小学校　体育館","神奈川県横浜市港南区港南台5-4-1","35.372278","139.579251"
"横浜市立港南台第二小学校　校舎２－１","神奈川県横浜市港南区港南台5-4-1","35.37216","139.579235"
"横浜市立港南台第二小学校　校舎１３","神奈川県横浜市港南区港南台5-4-1","35.371639","139.579229"
"横浜市立港南台第二小学校　校舎１－１","神奈川県横浜市港南区港南台5-4-1","35.371919","139.579229"
"横浜市立港南台第二小学校　校舎１６","神奈川県横浜市港南区港南台5-4-1","35.371792","139.579101"
"横浜市立港南台第二小学校　校舎１８","神奈川県横浜市港南区港南台5-4-1","35.371801","139.579487"
"横浜市立港南台第一中学校　校舎２","神奈川県横浜市港南区港南台6-6-1","35.371458","139.586071"
"横浜市立港南台第一中学校　体育館","神奈川県横浜市港南区港南台6-6-1","35.371651","139.586993"
"横浜市立港南台第一中学校　校舎３","神奈川県横浜市港南区港南台6-6-1","35.371712","139.586355"
"横浜市立港南台第一中学校　校舎１－１","神奈川県横浜市港南区港南台6-6-1","35.371454","139.586494"
"横浜市立港南台第一小学校　校舎２－１","神奈川県横浜市港南区港南台6-7-1","35.370299","139.586874"
"横浜市立港南台第一小学校　校舎１－１","神奈川県横浜市港南区港南台6-7-1","35.370688","139.587099"
"横浜市立港南台第一小学校　体育館","神奈川県横浜市港南区港南台6-7-1","35.370846","139.587668"
"横浜市立港南台第一小学校　校舎７","神奈川県横浜市港南区港南台6-7-1","35.370001","139.587207"
"横浜市立港南中学校　校舎４－１","神奈川県横浜市港南区港南中央通6-1","35.401452","139.590302"
"横浜市立港南中学校　校舎２８－１","神奈川県横浜市港南区港南中央通6-1","35.402314","139.591037"
"横浜市立港南中学校　校舎２１","神奈川県横浜市港南区港南中央通6-1","35.401124","139.590275"
"横浜市立港南中学校　校舎４－５","神奈川県横浜市港南区港南中央通6-1","35.401951","139.590678"
"横浜市立港南中学校　体育館","神奈川県横浜市港南区港南中央通6-1","35.401347","139.590618"
"横浜市立日下小学校　校舎１８","神奈川県横浜市港南区笹下3-9-1","35.390393","139.601789"
"横浜市立日下小学校　体育館","神奈川県横浜市港南区笹下3-9-1","35.390043","139.601634"
"横浜市立日下小学校　校舎２４","神奈川県横浜市港南区笹下3-9-1","35.390187","139.601591"
"横浜市立日下小学校　校舎２０","神奈川県横浜市港南区笹下3-9-1","35.390672","139.601585"
"横浜市立相武山小学校　体育館","神奈川県横浜市港南区上永谷1-7-5","35.402654","139.580338"
"横浜市立相武山小学校　校舎１","神奈川県横浜市港南区上永谷1-7-5","35.40251","139.580719"
"横浜市立永野小学校　体育館","神奈川県横浜市港南区上永谷2-21-10","35.405603","139.56984"
"横浜市立永野小学校　校舎９","神奈川県横浜市港南区上永谷2-21-10","35.406093","139.57057"
"横浜市立永野小学校　校舎３","神奈川県横浜市港南区上永谷2-21-10","35.405603","139.569915"
"横浜市立永野小学校　校舎１","神奈川県横浜市港南区上永谷2-21-10","35.405813","139.570328"
"横浜市立上永谷中学校　体育館","神奈川県横浜市港南区上永谷4-12-14","35.410394","139.569114"
"横浜市立上永谷中学校　校舎１０－１","神奈川県横浜市港南区上永谷4-12-14","35.409537","139.569624"
"横浜市立上永谷中学校　校舎５－１","神奈川県横浜市港南区上永谷4-12-14","35.409921","139.569527"
"横浜市立上永谷中学校　校舎２","神奈川県横浜市港南区上永谷4-12-14","35.410175","139.569275"
"横浜市立上永谷中学校　校舎１","神奈川県横浜市港南区上永谷4-12-14","35.409952","139.569136"
"横浜市立上大岡小学校　体育館","神奈川県横浜市港南区上大岡東3-11-1","35.404211","139.603863"
"横浜市立上大岡小学校　校舎２","神奈川県横浜市港南区上大岡東3-11-1","35.404609","139.604239"
"横浜市立上大岡小学校　校舎１","神奈川県横浜市港南区上大岡東3-11-1","35.404517","139.603751"
"横浜市立桜岡小学校　体育館","神奈川県横浜市港南区大久保1-6-43","35.412112","139.594029"
"横浜市立桜岡小学校　校舎９","神奈川県横浜市港南区大久保1-6-43","35.412254","139.593171"
"横浜市立桜岡小学校　校舎３","神奈川県横浜市港南区大久保1-6-43","35.412499","139.593745"
"横浜市立下永谷小学校　体育館","神奈川県横浜市港南区東永谷1-36-1","35.408","139.581866"
"横浜市立下永谷小学校　校舎５－１","神奈川県横浜市港南区東永谷1-36-1","35.408114","139.581941"
"横浜市立下永谷小学校　校舎１","神奈川県横浜市港南区東永谷1-36-1","35.408582","139.581738"
"横浜市立東永谷中学校　体育館","神奈川県横浜市港南区東永谷2-14-7","35.406046","139.578551"
"横浜市立東永谷中学校　校舎１","神奈川県横浜市港南区東永谷2-14-7","35.406427","139.579079"
"横浜市立日限山小学校　校舎９","神奈川県横浜市港南区日限山2-16-1","35.393822","139.559814"
"横浜市立日限山小学校　体育館","神奈川県横浜市港南区日限山2-16-1","35.394373","139.559616"
"横浜市立日限山小学校　校舎８－１","神奈川県横浜市港南区日限山2-16-1","35.393953","139.5596"
"横浜市立日限山小学校　校舎１－１","神奈川県横浜市港南区日限山2-16-1","35.394128","139.559916"
"横浜市立日限山中学校　体育館","神奈川県横浜市港南区日限山4-33-1","35.386462","139.557632"
"横浜市立日限山中学校　校舎１０","神奈川県横浜市港南区日限山4-33-1","35.386646","139.557482"
"横浜市立日限山中学校　校舎１","神奈川県横浜市港南区日限山4-33-1","35.386904","139.557144"
"横浜市立吉原小学校　体育館","神奈川県横浜市港南区日野2-20-40","35.397298","139.58301"
"横浜市立吉原小学校　校舎９","神奈川県横浜市港南区日野2-20-40","35.397159","139.58368"
"横浜市立吉原小学校　校舎３－１","神奈川県横浜市港南区日野2-20-40","35.397381","139.583106"
"横浜市立吉原小学校　校舎１","神奈川県横浜市港南区日野2-20-40","35.397434","139.583605"
"横浜市立日野小学校　体育館","神奈川県横浜市港南区日野7-11-1","35.387216","139.580024"
"横浜市立日野小学校　校舎４","神奈川県横浜市港南区日野7-11-1","35.3875","139.579751"
"横浜市立日野小学校　校舎１－１","神奈川県横浜市港南区日野7-11-1","35.387334","139.580077"
"横浜市立日野南小学校　体育館","神奈川県横浜市港南区日野南6-35-1","35.374914","139.561565"
"横浜市立日野南小学校　校舎５－１","神奈川県横浜市港南区日野南6-35-1","35.374818","139.561516"
"横浜市立日野南小学校　校舎１","神奈川県横浜市港南区日野南6-35-1","35.375107","139.562181"
"横浜市立野庭すずかけ小学校　体育館","神奈川県横浜市港南区野庭町346-2","35.388204","139.574542"
"横浜市立野庭すずかけ小学校　校舎６","神奈川県横浜市港南区野庭町346-2","35.388488","139.574574"
"横浜市立野庭すずかけ小学校　校舎１－１","神奈川県横浜市港南区野庭町346-2","35.387906","139.574923"
"横浜市立下野庭小学校　体育館","神奈川県横浜市港南区野庭町602","35.393187","139.571042"
"横浜市立下野庭小学校　校舎７","神奈川県横浜市港南区野庭町602","35.393209","139.571793"
"横浜市立下野庭小学校　校舎２","神奈川県横浜市港南区野庭町602","35.392995","139.571584"
"横浜市立下野庭小学校　校舎１","神奈川県横浜市港南区野庭町602","35.392693","139.571579"
"横浜市立野庭中学校　体育館","神奈川県横浜市港南区野庭町630","35.387138","139.570448"
"横浜市立野庭中学校　校舎２２","神奈川県横浜市港南区野庭町630","35.386775","139.570587"
"横浜市立野庭中学校　校舎８","神奈川県横浜市港南区野庭町630","35.386758","139.569949"
"横浜市立野庭中学校　校舎１－２","神奈川県横浜市港南区野庭町630","35.386993","139.570936"
"横浜市立下田小学校　体育館２２－１","神奈川県横浜市港北区下田町4-10-1","35.557621","139.629881"
"横浜市立下田小学校　校舎１７－１","神奈川県横浜市港北区下田町4-10-1","35.557241","139.630379"
"横浜市立下田小学校　校舎１７","神奈川県横浜市港北区下田町4-10-1","35.557298","139.629934"
"横浜市立港北小学校　体育館４－１","神奈川県横浜市港北区菊名2-15-1","35.499485","139.634729"
"横浜市立港北小学校　校舎２０－１","神奈川県横浜市港北区菊名2-15-1","35.499965","139.635593"
"横浜市立港北小学校　校舎７－２","神奈川県横浜市港北区菊名2-15-1","35.500044","139.635909"
"横浜市立港北小学校　校舎１","神奈川県横浜市港北区菊名2-15-1","35.500157","139.636306"
"横浜市立菊名小学校　体育館１７","神奈川県横浜市港北区菊名5-18-1","35.513393","139.635646"
"横浜市立菊名小学校　校舎５","神奈川県横浜市港北区菊名5-18-1","35.513078","139.634788"
"横浜市立菊名小学校　校舎４","神奈川県横浜市港北区菊名5-18-1","35.513187","139.635297"
"横浜市立菊名小学校　校舎１","神奈川県横浜市港北区菊名5-18-1","35.512991","139.63548"
"横浜市立綱島小学校　校舎８－１（３階以上）","神奈川県横浜市港北区綱島西3-11-1","35.536934","139.627763"
"横浜市立綱島小学校　校舎１（３階以上）","神奈川県横浜市港北区綱島西3-11-1","35.537061","139.628815"
