"施設名","所在地","緯度","経度"
"天津農村婦人の家","大分県宇佐市大字下敷田1103-2","33.556274","131.291033"
"天津小学校　体育館","大分県宇佐市大字下敷田264-1","33.560993","131.289692"
"天津小学校","大分県宇佐市大字下敷田264-1","33.561387","131.289523"
"天津地区コミュニティ消防センター","大分県宇佐市大字下敷田76-1","33.560478","131.289364"
"封戸小学校","大分県宇佐市大字刈宇田59","33.540722","131.419937"
"封戸小学校　体育館","大分県宇佐市大字刈宇田59","33.540682","131.420519"
"北馬城小学校　体育館","大分県宇佐市大字岩崎781","33.531378","131.403849"
"北馬城小学校","大分県宇佐市大字岩崎781","33.53084","131.403893"
"宇佐中学校","大分県宇佐市大字橋津434","33.532905","131.395478"
"宇佐中学校　体育館","大分県宇佐市大字橋津434","33.533094","131.394946"
"江須賀老人憩の家","大分県宇佐市大字江須賀1401-1","33.557343","131.36674"
"柳ヶ浦小学校","大分県宇佐市大字江須賀2406","33.560104","131.364681"
"柳ヶ浦小学校　体育館","大分県宇佐市大字江須賀2406","33.560671","131.364804"
"駅川中学校","大分県宇佐市大字閤153","33.524459","131.338638"
"駅川中学校　体育館","大分県宇佐市大字閤153","33.524882","131.338462"
"長峰地区活性化センター","大分県宇佐市大字佐野629","33.540003","131.274055"
"長峰小学校","大分県宇佐市大字佐野686-2","33.54025","131.275073"
"長峰小学校　体育館","大分県宇佐市大字佐野686-2","33.539922","131.275041"
"山地区コミュニティ消防センター","大分県宇佐市大字山389-1","33.532474","131.416206"
"四日市コミュニティセンター","大分県宇佐市大字四日市111-2","33.533861","131.326874"
"四日市北小学校","大分県宇佐市大字四日市1351-1","33.533075","131.326704"
"四日市北小学校　体育館","大分県宇佐市大字四日市1351-1","33.532586","131.326462"
"四日市南小学校　体育館","大分県宇佐市大字四日市1726","33.527345","131.327818"
"四日市南小学校","大分県宇佐市大字四日市1726","33.52665","131.327983"
"西部中学校","大分県宇佐市大字四日市3315","33.528965","131.319311"
"西部中学校　体育館・道場","大分県宇佐市大字四日市3315","33.528606","131.318755"
"出光地区コミュニティ消防センター","大分県宇佐市大字出光408-4","33.522861","131.410352"
"小向野地区コミュニティ消防センター","大分県宇佐市大字小向野367","33.51713","131.357899"
"和間小学校","大分県宇佐市大字松崎1514","33.553732","131.397636"
"和間小学校　体育館","大分県宇佐市大字松崎1514","33.553761","131.398175"
"和間地区コミュニティ消防センター","大分県宇佐市大字松崎1795","33.559464","131.400359"
"八幡小学校　体育館","大分県宇佐市大字上乙女283-1","33.563006","131.332392"
"八幡小学校","大分県宇佐市大字上乙女283-1","33.562902","131.332974"
"横山小学校","大分県宇佐市大字上元重859-1","33.517517","131.300028"
"横山小学校　体育館","大分県宇佐市大字上元重859-1","33.517969","131.299929"
"糸口小学校　体育館","大分県宇佐市大字上時枝600-1","33.553423","131.307145"
"糸口小学校","大分県宇佐市大字上時枝600-1","33.55364","131.307678"
"駅館小学校","大分県宇佐市大字上田394-2","33.532083","131.346611"
"駅館小学校　体育館","大分県宇佐市大字上田394-2","33.532216","131.347247"
"上田老人憩の家","大分県宇佐市大字上田488","33.533776","131.346772"
"上拝田公民館","大分県宇佐市大字上拝田372","33.501798","131.325186"
"西馬城小学校　体育館","大分県宇佐市大字上矢部1069","33.502058","131.371341"
"西馬城小学校","大分県宇佐市大字上矢部1069","33.501754","131.370762"
"上矢部公民館","大分県宇佐市大字上矢部1308-1","33.503496","131.368224"
"清水地区コミュニティ消防センター","大分県宇佐市大字清水153-5","33.546477","131.260744"
"上赤尾老人憩の家","大分県宇佐市大字赤尾2715","33.528338","131.281806"
"宇佐市総合体育館","大分県宇佐市大字川部1571-1","33.536368","131.361174"
"豊川小学校　体育館","大分県宇佐市大字大塚542-2","33.515566","131.335318"
"豊川小学校","大分県宇佐市大字大塚542-2","33.515598","131.335901"
"長洲公民館複合施設","大分県宇佐市大字長洲","33.570564","131.377132"
"長洲中学校　体育館","大分県宇佐市大字長洲1527","33.567187","131.381476"
"長洲中学校","大分県宇佐市大字長洲1527","33.567129","131.38069"
"東の東老人憩の家","大分県宇佐市大字長洲3135-2","33.574108","131.382474"
"長洲小学校","大分県宇佐市大字長洲630","33.57002","131.375794"
"長洲小学校　体育館","大分県宇佐市大字長洲630","33.569637","131.375523"
"シルバーセンター平成館","大分県宇佐市大字長洲674","33.56951","131.376676"
"高家小学校","大分県宇佐市大字東高家288","33.571347","131.30985"
"高家小学校　体育館","大分県宇佐市大字東高家288","33.571501","131.309276"
"宇佐小学校","大分県宇佐市大字南宇佐2007","33.530799","131.371451"
"宇佐小学校　体育館","大分県宇佐市大字南宇佐2007","33.530478","131.371013"
"宇佐公民館","大分県宇佐市大字南宇佐2150-1","33.528641","131.370862"
"日足地区コミュニティ消防センター","大分県宇佐市大字日足747","33.522616","131.391238"
"畑田老人憩の家","大分県宇佐市大字畑田1337","33.543677","131.346455"
"尾永井地区コミュニティ消防センター","大分県宇佐市大字尾永井1022","33.572677","131.327618"
"駅川公民館","大分県宇佐市大字法鏡寺224","33.529089","131.348152"
"四日市公民館麻生分館（旧麻生小学校）","大分県宇佐市大字麻生5041","33.466328","131.269732"
"麻生地区活性化センター","大分県宇佐市大字麻生8-1","33.485058","131.275779"
"亀の井自動車学校　臼杵校","大分県臼杵市大字井村1800","33.138847","131.782215"
"臼杵支援学校　体育館","大分県臼杵市大字井村911","33.142089","131.776904"
"下北小学校　体育館","大分県臼杵市大字稲田892","33.145318","131.79016"
"臼杵市中央公民館","大分県臼杵市大字臼杵2-107-562","33.123266","131.807496"
"社会福祉センター","大分県臼杵市大字臼杵4-1","33.12165","131.798483"
"臼杵小学校　体育館","大分県臼杵市大字臼杵65","33.124837","131.800986"
"東中学校　体育館","大分県臼杵市大字臼杵71-18","33.124919","131.803856"
"臼杵市民会館","大分県臼杵市大字臼杵72-83","33.125483","131.80638"
"臼杵市民グランド","大分県臼杵市大字臼杵81-118","33.124382","131.803306"
"臼杵市柔剣道場","大分県臼杵市大字臼杵81-95","33.124515","131.802442"
"臼杵公園","大分県臼杵市大字臼杵字丹生島91","33.121881","131.803056"
"介護老人保健施設　南山園３階デイルーム","大分県臼杵市大字海添250","33.113215","131.802334"
"臼杵高等学校　体育館","大分県臼杵市大字海添2521","33.117941","131.805851"
"クレドホテル臼杵","大分県臼杵市大字海添2573-10","33.11887","131.806986"
"臼杵市文化財管理センター","大分県臼杵市大字吉小野4296","33.109312","131.730537"
"市浜小学校　体育館","大分県臼杵市大字戸室503","33.118592","131.787864"
"西中学校　体育館","大分県臼杵市大字戸室535","33.119192","131.785538"
"北中学校　体育館","大分県臼杵市大字江無田132-1","33.130402","131.7895"
"サンリブ臼杵","大分県臼杵市大字江無田266-5","33.125456","131.790024"
"Ｍ・サンルーラル江無田","大分県臼杵市大字江無田99","33.129405","131.788543"
"佐志生小学校　体育館","大分県臼杵市大字佐志生3015-1","33.1767","131.82742"
"上浦・深江地区コミュニティセンター","大分県臼杵市大字深江1509","33.121553","131.879702"
"海洋科学高等学校　武道場","大分県臼杵市大字諏訪254-1-2","33.136364","131.805318"
"諏訪山体育館","大分県臼杵市大字諏訪595-5","33.132787","131.797373"
"レイフ・ハーメイン諏訪","大分県臼杵市大字諏訪649-4","33.129573","131.799961"
"臼杵市総合公園","大分県臼杵市大字諏訪字北ヶ迫790","33.135325","131.797153"
"市浜地区コミュニティセンター","大分県臼杵市大字前田1851-8","33.117441","131.780078"
"臼杵南小学校　ランチルーム、体育館","大分県臼杵市大字掻懐1483","33.091682","131.757072"
"南中学校　体育館","大分県臼杵市大字掻懐2227-1","33.097256","131.74917"
"南津留地区コミュニティセンター","大分県臼杵市大字掻懐27-1","33.093663","131.757239"
"海辺小学校　体育館","大分県臼杵市大字大浜173","33.13659","131.80885"
"下ノ江小学校　体育館","大分県臼杵市大字大野1955","33.152831","131.806379"
"宮本地域体育館","大分県臼杵市大字東神野3402","33.03947","131.773978"
"中臼杵農村環境改善センター","大分県臼杵市大字武山1838","33.104091","131.730527"
"福良ヶ丘小学校","大分県臼杵市大字福良360-1","33.114748","131.794312"
"下南小学校　体育館","大分県臼杵市大字望月815","33.102854","131.772547"
"上北小学校　体育館","大分県臼杵市大字末広2487-2","33.139927","131.757793"
"コンフォート千代田","大分県臼杵市大字野田339-2","33.111444","131.78309"
"田野地区公民館","大分県臼杵市野津町大字亀甲4010-2","33.046466","131.721203"
"旧田野小学校　田野地域グラウンド","大分県臼杵市野津町大字亀甲4014","33.045833","131.720654"
"南野津地区公民館","大分県臼杵市野津町大字吉田161","33.015548","131.665151"
"吉四六ランド","大分県臼杵市野津町大字原326","33.039241","131.683443"
"野津小学校　体育館","大分県臼杵市野津町大字山頭3100","33.046074","131.699121"
"川登小学校　体育館","大分県臼杵市野津町大字清水原1341","33.006008","131.718496"
"戸上ふれあい広場","大分県臼杵市野津町大字西寒田2989","33.064619","131.660103"
"西神野ふれ愛センター","大分県臼杵市野津町大字西神野1070","33.031848","131.76163"
"南野津小学校　体育館","大分県臼杵市野津町大字西畑600","33.01312","131.666915"
"都松地区ふれあいセンター","大分県臼杵市野津町大字都原1014","33.066716","131.711923"
"野津中央公民館","大分県臼杵市野津町大字野津市184","33.045051","131.693936"
"野津中学校　体育館","大分県臼杵市野津町大字野津市666","33.037785","131.686616"
"若宮自治公民館","大分県杵築山香町野原2724-2","33.447431","131.504523"
"仲尾台公民館","大分県杵築市屋山香町野原3-4657-386","33.427732","131.484779"
"下四区集会所","大分県杵築市山香町下1230-2","33.479694","131.491011"
"下公民館（金水）","大分県杵築市山香町下2668","33.472961","131.496618"
"米子瀬公民館","大分県杵築市山香町下3939","33.467034","131.4995"
"目久保公民館","大分県杵築市山香町久木野尾2191-1","33.389616","131.43194"
"市営向野体育館","大分県杵築市山香町向野2535-1","33.497893","131.435302"
"向野地区コミュニティセンター","大分県杵築市山香町向野2639","33.497927","131.435777"
"日野地公民館","大分県杵築市山香町向野378-1","33.491715","131.437271"
"大久公民館","大分県杵築市山香町広瀬1141","33.432219","131.541473"
"下村公民館","大分県杵築市山香町広瀬1986-1","33.420694","131.534001"
"西鹿鳴越公民館","大分県杵築市山香町広瀬2858-37","33.405746","131.511406"
"東山香地区コミュニティセンター","大分県杵築市山香町広瀬311-8","33.437562","131.521208"
"小重見公民館","大分県杵築市山香町広瀬3119","33.421959","131.527454"
"報国自治公民館","大分県杵築市山香町広瀬3400-2","33.432525","131.532506"
"東山香こども園","大分県杵築市山香町広瀬349-1","33.438421","131.520111"
"南部公民館","大分県杵築市山香町広瀬3718-1","33.430059","131.523309"
"大和公民館","大分県杵築市山香町広瀬4589-2","33.43913","131.514157"
"市営東山香体育館","大分県杵築市山香町広瀬512","33.441642","131.521537"
"市営山浦体育館","大分県杵築市山香町山浦2508","33.458486","131.441025"
"浦篠集会所","大分県杵築市山香町山浦2660-3","33.456349","131.441423"
"下山八幡社","大分県杵築市山香町山浦4153","33.440034","131.460447"
"石河野公民館","大分県杵築市山香町山浦4450","33.444286","131.459165"
"山口自治公民館","大分県杵築市山香町小武102-2","33.452561","131.522996"
"上畑公民館","大分県杵築市山香町小武2550-1","33.460072","131.546598"
"小武公民館","大分県杵築市山香町小武688","33.448833","131.532041"
"又井公民館","大分県杵築市山香町倉成3049-2","33.457459","131.503044"
"個人宅農業用倉庫","大分県杵築市山香町大字下2977","33.481093","131.507057"
"吉野渡公民館","大分県杵築市山香町大字吉野渡923-2","33.459404","131.461257"
"西畑部公民館","大分県杵築市山香町大字久木野211-39","33.424312","131.433563"
"上村の郷","大分県杵築市山香町大字久木野尾3729-1","33.423217","131.442073"
"個人宅","大分県杵築市山香町大字広瀬2858-10","33.412474","131.512241"
"個人宅倉庫","大分県杵築市山香町大字山浦1468-1","33.468794","131.439712"
"山浦地区コミュニティセンター","大分県杵築市山香町大字山浦2508","33.458048","131.441082"
"東部公民館","大分県杵築市山香町大字山浦5029-2","33.459278","131.45614"
"下市公民館","大分県杵築市山香町大字内河野2589-12","33.452861","131.501548"
"恒道公民館","大分県杵築市山香町大字野原1714","33.447959","131.511012"
"樋掛公民館","大分県杵築市山香町大字野原3645-1","33.43436","131.499865"
"上市公民館","大分県杵築市山香町内河野1819-4","33.453924","131.494807"
"小谷公民館","大分県杵築市山香町内河野2344","33.450998","131.49648"
"山香小学校体育館","大分県杵築市山香町内河野2500-1","33.450141","131.500723"
"園の木御堂館","大分県杵築市山香町日指315-22","33.432361","131.442385"
"山香農村環境改善センター","大分県杵築市山香町野原1405-3","33.44281","131.505713"
"野原自治公民館","大分県杵築市山香町野原1421-11","33.443701","131.505934"
"太陽の家　広寿苑","大分県杵築市山香町野原1662-1","33.446274","131.506823"
"八幡森自治公民館","大分県杵築市山香町野原2300-3","33.442224","131.51234"
"福林自治公民館","大分県杵築市山香町野原2453","33.436945","131.505713"
"小野尾公民館","大分県杵築市山香町野原2869-2","33.433426","131.510208"
"津山自治公民館","大分県杵築市山香町野原4662-542","33.426189","131.501131"
"貫井自治公民館","大分県杵築市山香町野原656","33.440667","131.496002"
"山香中学校体育館","大分県杵築市山香町野原700-5","33.443588","131.497173"
"駅通公民館","大分県杵築市山香町立石1263-10","33.481664","131.476819"
"長上公民館","大分県杵築市山香町立石1405-2","33.485955","131.480655"
"市営立石体育館","大分県杵築市山香町立石2457","33.484087","131.47285"
"立石地区コミュニティセンター","大分県杵築市山香町立石2464","33.48416","131.472202"
"尾払公民館","大分県杵築市大字横城162","33.441081","131.686233"
"鴨川区コミュニティセンター","大分県杵築市大字鴨川1212-1","33.43656","131.604349"
"個人宅跡地","大分県杵築市大字鴨川1482","33.433279","131.60744"
"大鴨川公民館","大分県杵築市大字鴨川310-4","33.444306","131.610241"
"勤労者体育センター","大分県杵築市大字杵築1-4","33.416828","131.624247"
"祇園神社","大分県杵築市大字杵築1162","33.419098","131.612873"
"杵築コミュニティセンター","大分県杵築市大字杵築1166-4","33.419302","131.612682"
"守末公民館","大分県杵築市大字杵築1411","33.422142","131.608711"
"城山公園","大分県杵築市大字杵築16","33.415673","131.62663"
"城山公園内　宝生","大分県杵築市大字杵築16-1","33.41496","131.627328"
"杵築小学校体育館","大分県杵築市大字杵築216","33.417748","131.62079"
"杵築小学校　運動場","大分県杵築市大字杵築216","33.417526","131.621905"
"杵築幼稚園","大分県杵築市大字杵築242-1","33.417475","131.619636"
"古野区集会所","大分県杵築市大字杵築902-2","33.420488","131.614947"
"若宮八幡社社務所","大分県杵築市大字宮司336","33.428045","131.610153"
"若宮ゲートボール場","大分県杵築市大字宮司379-1","33.426479","131.612293"
"宮司公民館","大分県杵築市大字宮司379-1","33.427051","131.612073"
"梶ヶ浜高台Ｂ","大分県杵築市大字熊野1014-19","33.383687","131.642319"
"心助園","大分県杵築市大字熊野1427-1","33.391069","131.633494"
"原北活性化センター","大分県杵築市大字熊野1659-3","33.394689","131.628789"
"原北活性化センター　横広場","大分県杵築市大字熊野1659-3","33.394839","131.628775"
"原南構造改善センター","大分県杵築市大字熊野2792-36","33.38205","131.626582"
"加貫公民館","大分県杵築市大字熊野303-1","33.376939","131.638745"
"個人宅","大分県杵築市大字熊野4004-18","33.374708","131.616855"
"個人宅","大分県杵築市大字熊野4132-7","33.379116","131.616603"
"加貫高台Ａ","大分県杵築市大字熊野541-1","33.377658","131.640453"
"梶ヶ浜高台Ａ","大分県杵築市大字熊野624-15","33.378141","131.641373"
"加貫高台Ｂ","大分県杵築市大字熊野83-1","33.376484","131.635425"
"梶ヶ浜コミュニティセンター","大分県杵築市大字熊野854-2","33.38278","131.640828"
"梶ヶ浜高台Ｃ","大分県杵築市大字熊野854-20","33.384148","131.639694"
"西溝井地区集落センター","大分県杵築市大字溝井2733","33.435836","131.583834"
"二ノ坂多目的集会所","大分県杵築市大字溝井4516-12","33.436342","131.577634"
"北杵築小学校体育館","大分県杵築市大字溝井454","33.440659","131.594122"
"北杵築地区コミュニティセンター","大分県杵築市大字溝井795-1","33.440864","131.589033"
"美濃山公民館　前広場","大分県杵築市大字守江1014-6","33.413493","131.683186"
"美濃山公民館","大分県杵築市大字守江1014-6","33.413493","131.683186"
"デンケン","大分県杵築市大字守江1300-1","33.420296","131.670284"
"上の台ＮＴＴアンテナ下高台","大分県杵築市大字守江1466-2","33.42208","131.665866"
"上の台ゴミ集積場前広場","大分県杵築市大字守江1692-4","33.424874","131.665626"
"守江稲荷山","大分県杵築市大字守江1943","33.42509","131.661027"
"池の頭公民館","大分県杵築市大字守江2212-7","33.432182","131.659382"
"個人敷地高台","大分県杵築市大字守江2804","33.425263","131.657096"
"丘野辺公民館　前広場","大分県杵築市大字守江700","33.421774","131.673709"
"狩宿中部東公民館","大分県杵築市大字狩宿1190-4","33.421295","131.70363"
"亀井電気工事　前広場","大分県杵築市大字狩宿1282-1","33.419354","131.698872"
"狩宿東部集会所","大分県杵築市大字狩宿1563-1","33.410671","131.701444"
"狩宿東部集会場広場","大分県杵築市大字狩宿1563-1","33.410662","131.701465"
"美濃崎漁村センター","大分県杵築市大字狩宿1732-17","33.407017","131.695592"
"狩宿南部公民館","大分県杵築市大字狩宿1761-2","33.407815","131.694549"
"狩宿南部公民館　前広場","大分県杵築市大字狩宿1761-2","33.407703","131.694536"
"狩宿中部西公民館","大分県杵築市大字狩宿2165-1","33.417129","131.686366"
"山神社　前広場","大分県杵築市大字狩宿2491","33.421781","131.692295"
"山神社","大分県杵築市大字狩宿2491","33.42173","131.692221"
"狩宿北部上公民館","大分県杵築市大字狩宿678","33.425219","131.694844"
"（株）トアルソン前広場","大分県杵築市大字狩宿81-2","33.420716","131.684577"
"中津屋公民館","大分県杵築市大字船部2752-1","33.450111","131.60341"
"船部活性化センター","大分県杵築市大字船部789","33.450645","131.574451"
"相原公民館","大分県杵築市大字相原189-1","33.39303","131.581389"
"相原グラウンド集会所","大分県杵築市大字相原280-1","33.39703","131.58103"
"出原公民館","大分県杵築市大字相原570-73","33.401728","131.581248"
"相原集会所","大分県杵築市大字相原734-101","33.398055","131.577381"
"鹿倉公民館　前広場","大分県杵築市大字相原947","33.406127","131.571777"
"鹿倉公民館","大分県杵築市大字相原947","33.406233","131.571671"
"三楽園デイサービスセンター","大分県杵築市大字大内121-2","33.439143","131.647054"
"新興公民館","大分県杵築市大字大内1840","33.433581","131.628805"
"新興公民館　前広場","大分県杵築市大字大内1840","33.43372","131.628882"
"藤ノ川コミュニティセンター","大分県杵築市大字大内2346","33.437591","131.638612"
"東大内山高台Ｄ","大分県杵築市大字大内3088","33.42439","131.637929"
"東大内山高台Ｃ","大分県杵築市大字大内3360-22","33.42469","131.636235"
"東大内山高台Ｂ","大分県杵築市大字大内3360-6","33.42512","131.635058"
"東大内山高台Ａ","大分県杵築市大字大内3449","33.426302","131.632919"
"東大内山地区集落センター","大分県杵築市大字大内3600-22","33.426925","131.635328"
"東大内山地区集落センター　前広場","大分県杵築市大字大内3600-22","33.426839","131.635464"
"高山弘法大師","大分県杵築市大字大内3997","33.429337","131.63188"
"西大内山高台","大分県杵築市大字大内4109","33.428639","131.631111"
"個人敷地前広場","大分県杵築市大字大内4279-7","33.427882","131.627506"
"個人宅西方高台","大分県杵築市大字大内4848","33.426554","131.622253"
"明見宮草場公民館　前広場","大分県杵築市大字大内5037","33.429078","131.618907"
"篠原山神社","大分県杵築市大字大内6024","33.43778","131.623972"
"篠原公民館","大分県杵築市大字大内6037-1","33.43831","131.622116"
"三光坊集落センター","大分県杵築市大字大内7089-35","33.447618","131.618272"
"菅尾公民館　前広場","大分県杵築市大字大内7365","33.433242","131.609805"
"菅尾公民館","大分県杵築市大字大内7365","33.43332","131.609825"
"小狭間公民館","大分県杵築市大字大内7722","33.44793","131.635891"
"大片平研修センター","大分県杵築市大字大片平768","33.439501","131.567442"
"元宮八幡宮　前広場","大分県杵築市大字中1223-1","33.410024","131.59113"
"中区公民館","大分県杵築市大字中1715","33.410184","131.593794"
"法林寺　前広場","大分県杵築市大字中484","33.403882","131.583137"
"法林寺","大分県杵築市大字中484","33.403903","131.583045"
"三川高台Ｂ","大分県杵築市大字猪尾1073","33.404294","131.620465"
"三川高台Ａ","大分県杵築市大字猪尾1401","33.404536","131.616901"
"八坂神社　前広場","大分県杵築市大字猪尾1454","33.403131","131.613948"
"個人敷地上高台","大分県杵築市大字猪尾1479","33.403649","131.612871"
"猪尾住宅集会所　前広場","大分県杵築市大字猪尾1526","33.401787","131.610559"
"猪尾住宅集会所","大分県杵築市大字猪尾1526","33.401773","131.610365"
"徳丸医院　駐車場","大分県杵築市大字奈多1242","33.438103","131.708854"
"町の高台","大分県杵築市大字奈多1256-1","33.436809","131.709142"
"中東台高台","大分県杵築市大字奈多1360","33.438617","131.705531"
"報恩寺　前広場","大分県杵築市大字奈多1513","33.436046","131.706324"
"中北台高台","大分県杵築市大字奈多1822","33.439678","131.702811"
"市民の森","大分県杵築市大字奈多194-31","33.425995","131.703126"
"豊洋小学校体育館","大分県杵築市大字奈多231-1","33.428645","131.705394"
"新貝高台","大分県杵築市大字奈多2621-1","33.441254","131.706921"
"個人宅","大分県杵築市大字奈多3231-1","33.444298","131.712146"
"地蔵寺高台","大分県杵築市大字奈多417-1","33.433084","131.703062"
"谷川高台","大分県杵築市大字奈多736-2","33.434548","131.704914"
"菊本公民館　前広場","大分県杵築市大字南杵築1367","33.412366","131.60923"
"妙経寺","大分県杵築市大字南杵築1539","33.413213","131.613778"
"東下司区民広場","大分県杵築市大字南杵築1581-1","33.414695","131.61227"
"お茶坂上高台広場","大分県杵築市大字南杵築174","33.413384","131.618369"
"宗近公民館","大分県杵築市大字南杵築1837","33.415267","131.606951"
"きつき城下町資料館　駐車場","大分県杵築市大字南杵築193-1","33.415636","131.619674"
"宗近中学校　運動場","大分県杵築市大字南杵築2063","33.415781","131.606655"
"宗近中学校体育館","大分県杵築市大字南杵築2063","33.415644","131.60725"
"中平公民館","大分県杵築市大字南杵築2545","33.422132","131.599934"
"玄昌寺","大分県杵築市大字南杵築255-1","33.416787","131.615569"
"杵築カトリック教会","大分県杵築市大字南杵築257-1","33.416171","131.615369"
"天満児童公園","大分県杵築市大字南杵築261-1","33.416447","131.615436"
"中ノ原公民館","大分県杵築市大字南杵築2820-56","33.425721","131.588506"
"杵築市商工会館","大分県杵築市大字南杵築308","33.417179","131.613295"
"杵築市隣保館","大分県杵築市大字南杵築338-1","33.415605","131.613772"
"養徳寺","大分県杵築市大字南杵築368-1","33.415669","131.614624"
"妙徳寺","大分県杵築市大字南杵築372","33.414873","131.614766"
"安住寺","大分県杵築市大字南杵築379","33.414433","131.615305"
"安住寺　広場","大分県杵築市大字南杵築379","33.414411","131.615299"
"長昌寺","大分県杵築市大字南杵築380","33.413749","131.615202"
"東下司公民館","大分県杵築市大字南杵築391","33.414502","131.61393"
"貴布弥神社　広場","大分県杵築市大字南杵築391","33.414552","131.614063"
"西下司公民館","大分県杵築市大字南杵築671","33.412515","131.611027"
"今宮新池広場","大分県杵築市大字日野1168-3","33.399041","131.600909"
"天神社　前広場","大分県杵築市大字日野1425-1","33.40295","131.595997"
"天神社","大分県杵築市大字日野1426","33.402919","131.596043"
"新庄ライスセンター　前広場","大分県杵築市大字日野1641-1","33.403153","131.590878"
"ライスセンター","大分県杵築市大字日野1641-1","33.403179","131.5907"
"特別擁護老人ホーム　菩提樹","大分県杵築市大字日野1921-15","33.394084","131.596906"
"障がい者支援施設　白萩園","大分県杵築市大字日野1921-15","33.393894","131.597372"
"産霊社　前広場","大分県杵築市大字日野711-2","33.404449","131.605038"
"産霊社","大分県杵築市大字日野711-2","33.404545","131.60505"
"馬場尾公民館","大分県杵築市大字馬場尾75","33.423139","131.603365"
"八坂地区コミュニティセンター","大分県杵築市大字八坂1941-1","33.411298","131.577401"
"八坂地区コミュニティセンター広場","大分県杵築市大字八坂1941-1","33.411298","131.577401"
"平尾台住宅集会所","大分県杵築市大字八坂2248-3","33.41476","131.580271"
"友清区公民館","大分県杵築市大字八坂2765-1","33.411366","131.587232"
"八坂小学校体育館","大分県杵築市大字八坂2782-1","33.411893","131.586056"
"八坂小学校　運動場","大分県杵築市大字八坂2782-1","33.411741","131.586747"
"山中公民館","大分県杵築市大字八坂342-2","33.42697","131.555457"
"大龍寺","大分県杵築市大字八坂358-2","33.426803","131.558373"
"夫婦池旧道入口","大分県杵築市大字片野1078-1","33.399936","131.630902"
"東幼稚園","大分県杵築市大字片野1124","33.403395","131.629312"
"東小学校　３階","大分県杵築市大字片野1129-2","33.402872","131.630155"
"高須御堂","大分県杵築市大字片野1218","33.403193","131.633601"
"大阪ビル管理駐車場","大分県杵築市大字片野1666","33.402241","131.626317"
"上本庄構造改善センター","大分県杵築市大字本庄1272-1","33.415929","131.589111"
"上本庄構造改善センター　前広場","大分県杵築市大字本庄1272-1","33.416029","131.589143"
"杵築高校　運動場","大分県杵築市大字本庄2379","33.419852","131.602844"
"杵築高校体育館","大分県杵築市大字本庄2379","33.42028","131.601901"
"下本庄公民館","大分県杵築市大字本庄615","33.420824","131.596744"
