"施設名","所在地","緯度","経度"
"網代墓地","愛媛県愛南町久良3667","32.938666","132.553037"
"コモズラ墓場里道","愛媛県愛南町久良3708","32.938554","132.553911"
"コモズラ山の神様","愛媛県愛南町久良3829-1","32.937671","132.554233"
"鹿ノ谷墓地下","愛媛県愛南町久良3960","32.936276","132.555917"
"小屋ノ浦墓場里道","愛媛県愛南町久良630-3","32.948275","132.556621"
"小屋ノ浦竜王先道路","愛媛県愛南町久良719-6","32.945015","132.555241"
"元駐在所","愛媛県愛南町久良848","32.948513","132.551755"
"町道弓立大滝線ー高台","愛媛県愛南町弓立126","32.949655","132.530332"
"走下県道高台","愛媛県愛南町魚神山1158","33.05548","132.414098"
"魚神山小学校上ー県道","愛媛県愛南町魚神山152-2","33.046712","132.407151"
"船越運河バス停","愛媛県愛南町魚神山1656","33.052569","132.432415"
"西泊お堂","愛媛県愛南町魚神山431","33.053872","132.406882"
"魚神山公民館分館","愛媛県愛南町魚神山569","33.055375","132.407277"
"金毘羅神社","愛媛県愛南町魚神山685","33.055817","132.407482"
"町道古月線高台","愛媛県愛南町古月121","32.947287","132.572236"
"古月東神社","愛媛県愛南町古月195","32.947568","132.575003"
"御荘農村研修センター（菊川公民館）","愛媛県愛南町御荘菊川1159-1","32.990794","132.518619"
"外室手バス停付近","愛媛県愛南町御荘菊川17","33.005452","132.507204"
"八百坂峠バス停（宿毛方面行）付近","愛媛県愛南町御荘菊川1745","32.981008","132.526125"
"町道浜銭坪線ー高台","愛媛県愛南町御荘菊川2533-2","32.978865","132.515102"
"厳島神社境内","愛媛県愛南町御荘菊川3394","32.988222","132.51928"
"長月小学校体育館（長月公民館）","愛媛県愛南町御荘長月913-1","32.978586","132.583133"
"町道長洲寺線終点","愛媛県愛南町御荘長洲1046","32.98206","132.544563"
"笹子谷峠付近","愛媛県愛南町御荘長洲271","32.972167","132.548505"
"国道ー町道平山線分岐付近","愛媛県愛南町御荘平山121","32.980621","132.528636"
"国道長洲側山頂付近","愛媛県愛南町御荘平山1787","32.972378","132.539949"
"延命寺上ー農道分岐付近","愛媛県愛南町御荘平山559-2","32.970323","132.53696"
"（財）正光会御荘病院駐車場","愛媛県愛南町御荘平山831-2","32.97486","132.534107"
"来迎寺境内","愛媛県愛南町御荘平城1056","32.966652","132.554488"
"秋葉権現さま","愛媛県愛南町御荘平城1144","32.967597","132.556719"
"テンガンジ高台","愛媛県愛南町御荘平城1405","32.967327","132.559809"
"光霊苑跡駐車場","愛媛県愛南町御荘平城2409","32.96651","132.563344"
"大山祗神社（山の神様）","愛媛県愛南町御荘平城241","32.968809","132.546407"
"御荘霊苑駐車場","愛媛県愛南町御荘平城2579-1","32.969696","132.564517"
"グループホーム福寿草前","愛媛県愛南町御荘平城2729-1","32.965603","132.566354"
"御荘文化センター","愛媛県愛南町御荘平城3063-1","32.963863","132.569453"
"町営永ノ岡団地","愛媛県愛南町御荘平城3117-2","32.966407","132.572015"
"御荘県職員住宅跡地","愛媛県愛南町御荘平城3384-1","32.967401","132.572574"
"県道久良城辺線広場","愛媛県愛南町御荘平城4804","32.955812","132.566767"
"節崎墓地","愛媛県愛南町御荘平城4989-2","32.95557","132.562196"
"はまゆう保育所バス停付近","愛媛県愛南町御荘平城5268-3","32.955471","132.558361"
"はまゆう保育所駐車場","愛媛県愛南町御荘平城5283","32.956119","132.558541"
"町道馬瀬線終点付近上畑","愛媛県愛南町御荘平城5663-2","32.953772","132.554405"
"香木園駐車場階段上","愛媛県愛南町御荘平城5736","32.956137","132.550819"
"松軒山公園駐車場","愛媛県愛南町御荘平城969-3","32.969793","132.553475"
"御荘学校給食センター駐車場","愛媛県愛南町御荘和口174","32.971601","132.57048"
"とのやぶ","愛媛県愛南町高畑306","32.957384","132.516506"
"県道町道合流点","愛媛県愛南町高畑5-4","32.960523","132.520834"
"県道中浦方面ー高台","愛媛県愛南町高畑871-2","32.96407","132.515488"
"猿越バス停付近","愛媛県愛南町高畑966-1","32.965672","132.51165"
"町道樫月小浦線ー高台","愛媛県愛南町小浦46-3","32.950037","132.52529"
"町道小成川谷線終点付近","愛媛県愛南町小成川299","32.925919","132.503526"
"上大道集会所（上大道公民館）","愛媛県愛南町上大道796-1","32.966618","132.615891"
"町道太郎谷線広場","愛媛県愛南町城辺甲1632-9","32.95814","132.577392"
"城の辺学習館","愛媛県愛南町城辺甲1943","32.959988","132.579031"
"諏訪公園","愛媛県愛南町城辺甲2086","32.960537","132.581009"
"大森文化会館","愛媛県愛南町城辺甲2962","32.957839","132.587128"
"南宇和自動車教習所","愛媛県愛南町城辺甲531-10","32.957695","132.574228"
"西光寺","愛媛県愛南町深浦1093","32.94837","132.588082"
"町道深浦７号線ー山側高台","愛媛県愛南町深浦1782","32.944439","132.589009"
"深浦公民館","愛媛県愛南町深浦260","32.946006","132.591073"
"万福寺駐車場","愛媛県愛南町深浦386","32.947834","132.591124"
"蘇家神社","愛媛県愛南町深浦42-2","32.946076","132.591728"
"アキワ様","愛媛県愛南町深泥267-1","32.95451","132.540832"
"町道深泥西谷線終点付近","愛媛県愛南町深泥599-2","32.958768","132.53709"
"老健施設なんぐん館駐車場","愛媛県愛南町深泥703-2","32.959341","132.542818"
"須の川若宮神社","愛媛県愛南町須の川250","33.039388","132.490933"
"須ノ川灘バス停付近","愛媛県愛南町須ノ川1201","33.031477","132.483634"
"町道中ノ谷線ー高台","愛媛県愛南町須ノ川989-2","33.036523","132.487278"
"正木公民館","愛媛県愛南町正木1247","32.997698","132.684566"
"太田集会所","愛媛県愛南町正木1859","33.00879","132.659926"
"県道沿い一本桜","愛媛県愛南町赤水18-3","32.963364","132.530441"
"赤水深山","愛媛県愛南町赤水394","32.957503","132.526878"
"赤水公民館","愛媛県愛南町赤水580","32.960429","132.524603"
"冷﨑・中ノ谷墓地","愛媛県愛南町赤水777","32.961265","132.522672"
"赤水西組バス停付近","愛媛県愛南町赤水798-2","32.960038","132.522266"
"西海町民会館（西海公民館）","愛媛県愛南町船越1057","32.947114","132.504023"
"船越小学校","愛媛県愛南町船越1268-1","32.945974","132.503331"
"新竹倉バス停付近","愛媛県愛南町船越160","32.954457","132.510245"
"旧ＪＡ西海給油所前","愛媛県愛南町船越442","32.948537","132.508094"
"僧都ふれあい交流館（僧都公民館）","愛媛県愛南町僧都279","33.01935","132.579808"
"町道大成川谷線東側高台","愛媛県愛南町大成川249","32.927988","132.506549"
"ゲートボール場上高台","愛媛県愛南町大成川525","32.927637","132.506146"
"大浜入口道路広場","愛媛県愛南町大浜181","32.923117","132.601283"
"県道高茂岬船越線若宮神社付近高台","愛媛県愛南町樽見270","32.932672","132.516013"
"福浦側樽見バス停前","愛媛県愛南町樽見630-2","32.931716","132.514243"
"県道樽見方面ー高台","愛媛県愛南町樽見708","32.929748","132.513093"
"町道奥ノ谷線奥砂防ダム付近","愛媛県愛南町中浦1089-1","32.965251","132.488686"
"桜公園","愛媛県愛南町中浦1231-1","32.965958","132.491115"
"町道中浦猿鳴線奥","愛媛県愛南町中浦1337-1","32.966647","132.491287"
"町道尻貝線ー尻貝下線分岐付近","愛媛県愛南町中浦159-2","32.959334","132.505972"
"県道猿鳴平城線灘前方面ー高台","愛媛県愛南町中浦1641-4","32.967784","132.497427"
"県道平城猿鳴線面浦","愛媛県愛南町中浦1719-2","32.97045","132.49603"
"樫の浦","愛媛県愛南町中浦1881","32.977686","132.495257"
"県道ー町道左右水線分岐付近","愛媛県愛南町中浦2053","32.978141","132.491452"
"県道中浦西海線ー中腹広場","愛媛県愛南町中浦355-5","32.958421","132.503563"
"県道猿鳴平城線ー高台","愛媛県愛南町中浦6-7","32.966545","132.505937"
"町道中浦西海線ー広場","愛媛県愛南町中浦686-1","32.96309","132.497181"
"中浦漁村振興センター（中浦公民館）","愛媛県愛南町中浦830","32.964263","132.492965"
"旧スクールバスバス停","愛媛県愛南町中玉168-5","32.922509","132.624289"
"東海公民館中玉分館","愛媛県愛南町中玉303","32.922641","132.623344"
"中玉（新谷）県道入口付近","愛媛県愛南町中玉89-2","32.920849","132.615295"
"中川隧道中川口付近","愛媛県愛南町中川784-1","32.9518","132.624218"
"中泊集会所（西浦公民館）","愛媛県愛南町中泊10","32.938085","132.480827"
"県道中峰橋付近","愛媛県愛南町中泊706","32.936324","132.482464"
"県道ー町道中外線分岐付近","愛媛県愛南町中泊951","32.940615","132.484974"
"県道大浜方面ー高台","愛媛県愛南町敦盛457-2","32.937673","132.59563"
"敦盛墓地","愛媛県愛南町敦盛477","32.940463","132.594268"
"町道敦盛柿ノ浦線柿ノ浦側高台","愛媛県愛南町敦盛522","32.942046","132.593879"
"県道船越方面ー高台","愛媛県愛南町内泊1407","32.942306","132.495462"
"地蔵堂付近","愛媛県愛南町内泊767","32.938595","132.493173"
"西浦中学校跡地","愛媛県愛南町内泊8-1","32.943025","132.486244"
"柏寿園駐車場","愛媛県愛南町柏1542-1","33.023016","132.505128"
"法性寺","愛媛県愛南町柏1872","33.018017","132.501335"
"内海展望所","愛媛県愛南町柏2179","33.011023","132.500438"
"内海隧道ー北原口","愛媛県愛南町柏249-4","33.022139","132.495533"
"愛南町役場内海支所（ＤＥ・あ・い・２１）","愛媛県愛南町柏390","33.018556","132.497964"
"内海隧道ー大浜口公園","愛媛県愛南町柏63","33.023869","132.48598"
"柏崎下常会高台","愛媛県愛南町柏崎349","33.013429","132.489687"
"町道柏崎線終点付近","愛媛県愛南町柏崎954","33.017823","132.491802"
"庵寺墓地高台","愛媛県愛南町麦ケ浦169","32.915659","132.512691"
"町道麦ヶ浦西谷線終点付近","愛媛県愛南町麦ケ浦53","32.9152","132.511474"
"武者泊バス停付近","愛媛県愛南町武者泊412","32.911554","132.518012"
"県道ー町道武者泊線分岐付近","愛媛県愛南町武者泊545-2","32.910855","132.517332"
"若宮神社公園上高台","愛媛県愛南町福浦1020","32.915821","132.496871"
"町道福浦扇山線終点付近","愛媛県愛南町福浦1362","32.913409","132.497885"
"柿崎高台","愛媛県愛南町福浦142","32.922292","132.499596"
"東高台","愛媛県愛南町福浦1440","32.913738","132.499334"
"町道中下和田内線中下高台","愛媛県愛南町福浦1674","32.913407","132.503987"
"和田内福浦側川沿い里道高台","愛媛県愛南町福浦1907","32.914479","132.508183"
"町道大碆線ー新岡山川線分岐付近","愛媛県愛南町福浦317","32.923105","132.495588"
"町道大碆線ー岡山小川大碆線分岐付近","愛媛県愛南町福浦504","32.920033","132.495391"
"太駄高台","愛媛県愛南町福浦693","32.917107","132.495302"
"福浦公民館","愛媛県愛南町福浦994","32.916288","132.497987"
"若宮神社","愛媛県愛南町平碆611","33.049541","132.476658"
"平碆展望台（こんぴら山）","愛媛県愛南町平碆614","33.048905","132.476138"
"県道ー町道元越線分岐付近","愛媛県愛南町平碆717-10","33.050352","132.479916"
"猪ノ泊","愛媛県愛南町平碆95","33.045689","132.474421"
"成川県道上","愛媛県愛南町防城成川231-2","32.963189","132.534674"
"町道防城線ー高台","愛媛県愛南町防城成川54-3","32.96235","132.53882"
"農道西谷線高台","愛媛県愛南町満倉1745-5","32.958252","132.614446"
"自在園入口付近","愛媛県愛南町満倉2300-5","32.952314","132.602397"
"踊り駄場","愛媛県愛南町満倉2756","32.948912","132.609663"
"善林寺","愛媛県愛南町満倉2842","32.947912","132.61035"
"満倉浜組２","愛媛県愛南町満倉2893","32.945949","132.607485"
"本網代墓地","愛媛県愛南町網代124","33.033025","132.404458"
"本谷県道高台","愛媛県愛南町網代330","33.03788","132.405609"
"町道荒樫２号線ー中腹","愛媛県愛南町網代511-2","33.040941","132.406392"
"上の谷","愛媛県愛南町油袋289","33.044423","132.448117"
"油袋墓地","愛媛県愛南町油袋369","33.048212","132.448557"
"油袋中里道奥（旧水源地）","愛媛県愛南町油袋431","33.049302","132.449345"
"油袋県道広場","愛媛県愛南町油袋546-1","33.048134","132.453454"
"油袋ー火打バス停中間県道","愛媛県愛南町油袋554-1","33.049815","132.454544"
"火打バス停上墓地","愛媛県愛南町油袋643","33.049858","132.45755"
"緑基幹集落センター（緑公民館）","愛媛県愛南町緑乙1514","32.975137","132.602376"
"脇本集会所上町道","愛媛県愛南町脇本637","32.927547","132.654737"
"鯆越トンネル鯆越口付近","愛媛県愛南町鯆越114-3","32.946416","132.57878"
"有寿来体育館","愛媛県伊方町伊方越140-1","33.501324","132.336009"
"塩成小学校跡グラウンド","愛媛県伊方町塩成278","33.444102","132.256674"
"九町小学校","愛媛県伊方町九町1-1712-1","33.47487","132.307151"
"九町小学校グラウンド","愛媛県伊方町九町1-1712-1","33.474461","132.307492"
"九町小学校体育館","愛媛県伊方町九町1-1712-1","33.47453","132.307044"
"町見公民館","愛媛県伊方町九町1-1800-6","33.476225","132.309924"
"町見体育館","愛媛県伊方町九町1-1807-1","33.476771","132.311392"
"串地区体育館グラウンド","愛媛県伊方町串110","33.365974","132.046284"
"串地区体育館","愛媛県伊方町串110","33.365719","132.04659"
"佐田岬小学校跡グラウンド","愛媛県伊方町串473","33.373034","132.053553"
"旧佐田岬小学校","愛媛県伊方町串473","33.3729","132.053384"
"瀬戸町民センター","愛媛県伊方町三机乙1084-1","33.456959","132.244138"
"三机地区体育館","愛媛県伊方町三机乙1895-1","33.453417","132.24676"
"三机小学校","愛媛県伊方町三机乙2515","33.453713","132.246914"
"三机小学校グラウンド","愛媛県伊方町三机乙2515","33.454165","132.246672"
"瀬戸中学校グラウンド","愛媛県伊方町三机乙3305-1","33.451527","132.252018"
"瀬戸総合体育館","愛媛県伊方町三机乙3305-1","33.450392","132.252458"
"瀬戸中学校","愛媛県伊方町三机乙3305-1","33.450766","132.252173"
"瀬戸球場","愛媛県伊方町三机乙3340-1","33.44981","132.253294"
"三崎保健福祉センター","愛媛県伊方町三崎1700-16","33.391314","132.116527"
"三崎高等学校","愛媛県伊方町三崎511","33.38494","132.129333"
"三崎高等学校グラウンド","愛媛県伊方町三崎511","33.385677","132.12947"
"三崎高等学校体育館","愛媛県伊方町三崎511","33.385038","132.128861"
"三崎総合体育館","愛媛県伊方町三崎699","33.387661","132.124301"
"三崎小学校","愛媛県伊方町三崎907","33.388789","132.123314"
"三崎小学校グラウンド","愛媛県伊方町三崎907","33.388418","132.123389"
"三崎小中学校体育館","愛媛県伊方町三崎907","33.388507","132.12303"
"三崎中学校グラウンド","愛媛県伊方町三崎908","33.388633","132.124317"
"三崎中学校","愛媛県伊方町三崎908","33.389019","132.123827"
"小島小学校跡グラウンド","愛媛県伊方町小島甲1398-3","33.445918","132.198371"
"伊方町民グラウンド","愛媛県伊方町川永田乙43","33.480568","132.326224"
"伊方町地域振興センター","愛媛県伊方町川永田甲1534-1","33.481544","132.325529"
"足成小学校跡グラウンド","愛媛県伊方町足成655","33.470338","132.267042"
"大久小学校","愛媛県伊方町大久1638","33.415149","132.198222"
"大久小学校グラウンド","愛媛県伊方町大久1638","33.414972","132.197621"
"瀬戸アグリトピア","愛媛県伊方町大久2465-1","33.421549","132.197743"
"四ツ浜地区体育館","愛媛県伊方町大久2516-1","33.415238","132.198908"
"むかいパーク","愛媛県伊方町大久3170-219","33.425011","132.203134"
"水ヶ浦小学校体育館","愛媛県伊方町中之浜10-1","33.477835","132.368238"
"水ヶ浦小学校","愛媛県伊方町中之浜10-1","33.477481","132.367985"
"水ヶ浦小学校グラウンド","愛媛県伊方町中之浜10-1","33.477736","132.367994"
"二見小学校跡グラウンド","愛媛県伊方町二見甲1239","33.464496","132.287127"
"二見地区体育館","愛媛県伊方町二見甲1239","33.464664","132.28728"
"二名津小学校跡グラウンド","愛媛県伊方町二名津365","33.401824","132.14149"
"旧二名津小学校","愛媛県伊方町二名津365","33.40203","132.141815"
"三崎公民館二名津分館","愛媛県伊方町二名津442","33.401299","132.139032"
"二名津地区体育館","愛媛県伊方町二名津442","33.400806","132.139343"
"豊之浦小学校跡グラウンド","愛媛県伊方町豊之浦860","33.469653","132.32019"
"豊之浦地区体育館","愛媛県伊方町豊之浦860","33.469537","132.32078"
"生涯学習センター　（津波は３階以上を指定）","愛媛県伊方町湊浦1992","33.488214","132.354191"
"伊方町民会館　（津波は３階以上を指定）","愛媛県伊方町湊浦1995-1","33.48838","132.354539"
"伊方中学校体育館","愛媛県伊方町湊浦803-1","33.491737","132.357334"
"伊方中学校","愛媛県伊方町湊浦803-1","33.491978","132.357843"
"伊方中学校グラウンド","愛媛県伊方町湊浦803-1","33.4915","132.356631"
"伊方武道館","愛媛県伊方町湊浦803-1","33.491459","132.357368"
"伊方スポーツセンター","愛媛県伊方町湊浦803-1","33.492081","132.356939"
"伊方町中央保健センター","愛媛県伊方町湊浦866","33.489606","132.355765"
"伊方小学校グラウンド","愛媛県伊方町湊浦933-1","33.489687","132.354861"
"伊方小学校体育館","愛媛県伊方町湊浦993-1","33.490017","132.354928"
"伊方小学校","愛媛県伊方町湊浦993-1","33.489845","132.354448"
"伊予農業高等学校","愛媛県伊予市下吾川1433","33.764562","132.705051"
"じゅらく生きがい活動センター","愛媛県伊予市下吾川1447","33.763791","132.705098"
"ウェルピア伊予","愛媛県伊予市下三谷1761-1","33.77007","132.717025"
"唐川ふれあい館","愛媛県伊予市下唐川甲335-1","33.722736","132.737142"
"唐川コミュニティーセンターグラウンド","愛媛県伊予市下唐川甲335-1","33.722587","132.737332"
"宮下集会所","愛媛県伊予市宮下1793-1","33.780512","132.758963"
"郡中小学校","愛媛県伊予市上吾川110","33.756387","132.708964"
"伊予小学校","愛媛県伊予市上野2270","33.77116","132.741273"
"伊予中学校","愛媛県伊予市上野2326","33.769686","132.740889"
"上野地区公民館","愛媛県伊予市上野611","33.771748","132.740878"
"扶桑会館","愛媛県伊予市森852-2","33.737828","132.678829"
"愛媛県農林水産研究所水産　研究センター栽培資源研究所","愛媛県伊予市森甲121-3","33.74405","132.679717"
"伊予市民体育館","愛媛県伊予市森甲91-1","33.743786","132.68168"
"伊予市民球場","愛媛県伊予市森甲91-1","33.745619","132.684733"
"下灘小学校","愛媛県伊予市双海町串甲110-3","33.650971","132.579991"
"下灘ふれあいグラウンド","愛媛県伊予市双海町串甲232-1","33.647062","132.583005"
"しもなだ体育館","愛媛県伊予市双海町串甲3670-12","33.652374","132.579514"
"しもなだグラウンド","愛媛県伊予市双海町串甲3670-12","33.65245","132.580409"
"下灘コミュニティセンター","愛媛県伊予市双海町串甲3670-16","33.652218","132.579261"
"由並小学校","愛媛県伊予市双海町高岸甲867","33.685628","132.636193"
"ふたみ潮風ふれあい公園　潮風みどりの広場","愛媛県伊予市双海町高岸甲923","33.683061","132.63515"
"翠小学校","愛媛県伊予市双海町上灘甲452-1","33.680074","132.66764"
"双海中学校","愛媛県伊予市双海町上灘甲5286-1","33.685755","132.647117"
"ふたみ農林漁業者トレーニングセンター","愛媛県伊予市双海町上灘甲5516","33.68691","132.638592"
"ふたみ林業センター","愛媛県伊予市双海町大久保甲40","33.657392","132.591459"
"大平地区公民館","愛媛県伊予市大平甲1057-3","33.717204","132.707687"
"緑風館","愛媛県伊予市大平甲1087","33.717096","132.707075"
"南山崎小学校","愛媛県伊予市大平甲942","33.71513","132.707099"
"佐礼谷生活改善センター","愛媛県伊予市中山町佐礼谷甲1122-1","33.682163","132.720575"
"長沢体育館","愛媛県伊予市中山町佐礼谷甲125","33.671232","132.699416"
"佐礼谷小学校","愛媛県伊予市中山町佐礼谷甲827-2","33.682885","132.719408"
"中山小学校","愛媛県伊予市中山町出渕2-143","33.643048","132.711608"
"中山中学校","愛媛県伊予市中山町出渕2-165","33.643427","132.711248"
"野中グラウンド","愛媛県伊予市中山町出渕3-26","33.655598","132.747743"
"野中体育館","愛媛県伊予市中山町出渕3-26","33.656032","132.748216"
"野中構造改善センター","愛媛県伊予市中山町出渕３番耕地19-3","33.655438","132.746853"
"中山コミュニティセンター","愛媛県伊予市中山町中山丑314-1","33.642898","132.709436"
"永木グラウンド","愛媛県伊予市中山町中山午987","33.636758","132.667274"
"永木体育館","愛媛県伊予市中山町中山午987","33.636553","132.667746"
"永木構造改善センター","愛媛県伊予市中山町中山未16-1","33.636279","132.664806"
"北山崎小学校","愛媛県伊予市中村41","33.741987","132.695021"
"中村地区公民館","愛媛県伊予市中村6","33.743072","132.694758"
"五色浜グラウンド","愛媛県伊予市灘町311","33.754982","132.696781"
"彩浜館","愛媛県伊予市灘町311","33.755211","132.69742"
"郡中地区公民館","愛媛県伊予市灘町359-3","33.757929","132.699185"
"八倉中央集会所","愛媛県伊予市八倉788-2","33.785626","132.769937"
"伊予市総合保健福祉センター","愛媛県伊予市尾崎3-1","33.751954","132.695943"
"小林池公園","愛媛県伊予市米湊195-1","33.75404","132.707566"
"港南中学校","愛媛県伊予市米湊500-1","33.751063","132.705993"
"さざなみ館","愛媛県伊予市湊町206-9","33.762645","132.700366"
"和霊小学校","愛媛県宇和島市伊吹町甲111","33.230814","132.575632"
"旧宇和海中学校","愛媛県宇和島市下波2952-1","33.170266","132.46494"
"旧結出小学校","愛媛県宇和島市下波3731","33.167222","132.457363"
"天神小学校","愛媛県宇和島市丸穂町甲978","33.221823","132.572843"
"奥南公民館","愛媛県宇和島市吉田町奥浦甲1-1","33.270021","132.491441"
"船間集会所","愛媛県宇和島市吉田町奥浦甲3248-3","33.274679","132.479417"
"旧奥南小学校グランド","愛媛県宇和島市吉田町奥浦甲65-1","33.272048","132.48798"
"鳥首公民館（鳥首集会所）","愛媛県宇和島市吉田町沖村甲1882-3","33.293516","132.529018"
"喜佐方小学校グランド","愛媛県宇和島市吉田町沖村甲2325-1","33.292414","132.5216"
"河内中住民レク広場","愛媛県宇和島市吉田町河内甲564","33.28886","132.503819"
"河内中集会所","愛媛県宇和島市吉田町河内甲579","33.28877","132.5042"
"旧喜佐方公民館","愛媛県宇和島市吉田町河内甲72-1","33.29234","132.520543"
"魚棚児童遊園","愛媛県宇和島市吉田町魚棚35-1","33.2756","132.54128"
"深浦集会所","愛媛県宇和島市吉田町深浦1-407-4","33.317913","132.505787"
"吉田児童公園","愛媛県宇和島市吉田町西小路7","33.280079","132.539344"
"ふれあい運動公園","愛媛県宇和島市吉田町鶴間1507","33.278719","132.533864"
"吉田公園自由広場","愛媛県宇和島市吉田町鶴間新63","33.285142","132.533546"
"吉田支所（吉田公民館）","愛媛県宇和島市吉田町東小路甲106","33.279599","132.539371"
"白浦コミュニティセンター","愛媛県宇和島市吉田町白浦2031-3","33.310299","132.528733"
"宮の浦集会所","愛媛県宇和島市吉田町法花津1-8-1","33.318972","132.513736"
"玉津共選場","愛媛県宇和島市吉田町法花津6-78-2","33.318608","132.518284"
"玉津公民館","愛媛県宇和島市吉田町法花津７番耕地360-1","33.318011","132.520363"
"吉田高校グランド","愛媛県宇和島市吉田町北小路甲10","33.285967","132.540742"
"大河内下集会所","愛媛県宇和島市吉田町立間1-1969-6","33.30819","132.5604"
"寺家郷蔵集会所","愛媛県宇和島市吉田町立間1-3730-2","33.292237","132.546502"
"中組集会所","愛媛県宇和島市吉田町立間1-653-1","33.298142","132.55396"
"味楽共選場","愛媛県宇和島市吉田町立間2-2222","33.294869","132.540702"
"君ヶ浦公園","愛媛県宇和島市吉田町立間尻甲114-1","33.267976","132.543023"
"宮下ふれあい広場","愛媛県宇和島市宮下乙605","33.204053","132.542824"
"番城小学校","愛媛県宇和島市宮下甲201","33.200969","132.549884"
"戸島小学校","愛媛県宇和島市戸島2335","33.202508","132.360102"
"嘉島小学校","愛媛県宇和島市戸島4110","33.224404","132.364229"
"高光小学校","愛媛県宇和島市高串2-121-1","33.255139","132.572419"
"三浦小学校","愛媛県宇和島市三浦西新23-1","33.169505","132.506011"
"三間小学校","愛媛県宇和島市三間町宮野下493","33.289487","132.604149"
"三間支所（三間公民館）","愛媛県宇和島市三間町宮野下835","33.290942","132.607937"
"三間中学校","愛媛県宇和島市三間町戸雁1046","33.28981","132.602443"
"北宇和高等学校三間分校","愛媛県宇和島市三間町戸雁764-3","33.291007","132.602538"
"三間町運動公園","愛媛県宇和島市三間町黒井地1542","33.309246","132.596937"
"成妙小学校","愛媛県宇和島市三間町成家759","33.299109","132.593749"
"二名小学校","愛媛県宇和島市三間町大内64","33.286884","132.64313"
"住吉小学校","愛媛県宇和島市住吉町807-2","33.230358","132.555594"
"石丸公園","愛媛県宇和島市祝森","33.180676","132.543113"
"宇和島市役所","愛媛県宇和島市曙町1","33.223299","132.560596"
"旧小池小学校","愛媛県宇和島市小池1679-3","33.200031","132.50553"
"蒋淵小学校","愛媛県宇和島市蒋淵983","33.200565","132.407603"
"城東中学校","愛媛県宇和島市新田町3-3-1","33.212088","132.557776"
"旧石応小学校","愛媛県宇和島市石応1616","33.21298","132.515008"
"愛宕公園","愛媛県宇和島市大超寺奥丙165-1","33.214237","132.574496"
