"施設名","所在地","緯度","経度"
"ひと・ふれあいセンター","大阪府貝塚市海塚2-28-49","34.443636","135.362478"
"第四中学校体育館","大阪府貝塚市橋本1385","34.41943","135.363115"
"第四中学校（屋外運動場）","大阪府貝塚市橋本1385","34.419151","135.363972"
"府立貝塚南高等学校（屋外運動場）","大阪府貝塚市橋本620","34.42192","135.366577"
"府立貝塚南高等学校体育館","大阪府貝塚市橋本620","34.421873","135.367335"
"かいづか　いぶき温泉体育館","大阪府貝塚市蕎原2114","34.370477","135.413552"
"木島小学校（屋外運動場）","大阪府貝塚市三ツ松1048","34.411708","135.381128"
"木島小学校体育館","大阪府貝塚市三ツ松1048","34.412049","135.381636"
"永寿小学校（屋外運動場）","大阪府貝塚市三ツ松2020","34.404844","135.378915"
"永寿小学校体育館","大阪府貝塚市三ツ松2020","34.404367","135.378659"
"東小学校体育館","大阪府貝塚市小瀬1-25-5","34.445565","135.367357"
"東小学校（屋外運動場）","大阪府貝塚市小瀬1-25-5","34.446401","135.368513"
"水間公園","大阪府貝塚市水間641-1","34.397792","135.383687"
"ユニライフ貝塚プラージュ","大阪府貝塚市西町20-20","34.449317","135.354949"
"南小学校体育館","大阪府貝塚市地蔵堂286","34.428117","135.356869"
"南小学校（屋外運動場）","大阪府貝塚市地蔵堂286","34.427667","135.356387"
"北小学校体育館","大阪府貝塚市中町4-1","34.449082","135.356787"
"北小学校校舎","大阪府貝塚市中町4-1","34.44938","135.356984"
"北小学校（屋外運動場）","大阪府貝塚市中町4-1","34.449121","135.357606"
"津田小学校（屋外運動場）","大阪府貝塚市津田南町1-1","34.452192","135.362626"
"津田小学校体育館","大阪府貝塚市津田南町1-1","34.451663","135.362312"
"津田小学校校舎","大阪府貝塚市津田南町1-1","34.452185","135.362131"
"やすらぎ老人福祉センター","大阪府貝塚市東79-1","34.44449","135.363227"
"青少年運動広場","大阪府貝塚市東山1-4-1","34.417068","135.386148"
"東山小学校体育館","大阪府貝塚市東山5-11-1","34.411573","135.390669"
"東山小学校（屋外運動場）","大阪府貝塚市東山5-11-1","34.411402","135.389868"
"山手地区公民館","大阪府貝塚市東山7-10-1","34.407524","135.387676"
"第三中学校体育館","大阪府貝塚市東山7-4-1","34.408621","135.389684"
"第三中学校（屋外運動場）","大阪府貝塚市東山7-4-1","34.409226","135.389191"
"貝塚合同宿舎５号棟","大阪府貝塚市二色1-2","34.446939","135.34561"
"貝塚合同宿舎４号棟","大阪府貝塚市二色1-2","34.447383","135.346249"
"二色学園体育館","大阪府貝塚市二色1-3-1","34.448662","135.343322"
"二色学園（屋外運動場）","大阪府貝塚市二色1-3-1","34.448176","135.344501"
"二色学園校舎","大阪府貝塚市二色1-3-1","34.448594","135.344199"
"エルベコート二色の浜２棟","大阪府貝塚市二色2-12","34.448022","135.342138"
"エルベコート二色の浜３棟","大阪府貝塚市二色2-12","34.447797","135.342343"
"エルベコート二色の浜１棟","大阪府貝塚市二色2-12","34.448258","135.341923"
"エルベコート二色の浜４棟","大阪府貝塚市二色2-12","34.448551","135.342412"
"エルベコート二色の浜５棟","大阪府貝塚市二色2-12","34.448443","135.342743"
"二色学園（旧第五中学校）校舎","大阪府貝塚市二色2-3-1","34.445816","135.34309"
"二色学園（旧第五中学校）（屋外運動場）","大阪府貝塚市二色2-3-1","34.445011","135.343465"
"二色学園（旧第五中学校）体育館","大阪府貝塚市二色2-3-1","34.446177","135.343137"
"アジュール二色の浜２号棟","大阪府貝塚市二色2-4","34.445331","135.344674"
"アジュール二色の浜３号棟","大阪府貝塚市二色2-4","34.44568","135.344359"
"アジュール二色の浜１号棟","大阪府貝塚市二色2-4","34.445046","135.344938"
"コスタ・ミラにしきのはま２番館","大阪府貝塚市二色2-5","34.446587","135.344638"
"コスタ・ミラにしきのはま３番館－１","大阪府貝塚市二色2-5","34.446384","135.345083"
"コスタ・ミラにしきのはま３番館－２","大阪府貝塚市二色2-5","34.446034","135.345564"
"コスタ・ミラにしきのはま４番館","大阪府貝塚市二色2-5","34.445607","135.345431"
"コスタ・ミラにしきのはま５番館","大阪府貝塚市二色2-5","34.446183","135.344448"
"コスタ・ミラにしきのはま１番館","大阪府貝塚市二色2-6","34.447369","135.343843"
"浜手地区公民館","大阪府貝塚市二色2-7-2","34.4468","135.3436"
"市民ふれあい運動広場","大阪府貝塚市二色南町4-1","34.452497","135.34038"
"府立貝塚高等学校体育館","大阪府貝塚市畠中1-1-1","34.440618","135.359187"
"府立貝塚高等学校（屋外運動場）","大阪府貝塚市畠中1-1-1","34.439817","135.359321"
"総合体育館","大阪府貝塚市畠中1-13-1","34.437812","135.36"
"第二中学校（屋外運動場）","大阪府貝塚市福田100","34.443041","135.366428"
"第二中学校体育館","大阪府貝塚市福田100","34.442678","135.365953"
"福田公園","大阪府貝塚市福田175-12","34.438723","135.366919"
"青少年人権教育交流館","大阪府貝塚市福田91","34.444","135.364366"
"アステージ貝塚北町","大阪府貝塚市北町6-29","34.448947","135.359017"
"パレス貝塚","大阪府貝塚市堀3-12-1","34.45149","135.359038"
"ユニライフ貝塚Ⅱ","大阪府貝塚市堀3-27-8","34.453273","135.357193"
"中央小学校体育館","大阪府貝塚市麻生中854","34.4319","135.372358"
"中央小学校（屋外運動場）","大阪府貝塚市麻生中854","34.432324","135.372243"
"葛城小学校体育館","大阪府貝塚市木積2032","34.397945","135.392307"
"葛城小学校（屋外運動場）","大阪府貝塚市木積2032","34.398008","135.391877"
"イーズセンチュリーセントラルオフィスビル","大阪府貝塚市脇浜1-16-9","34.439553","135.349369"
"西小学校校舎","大阪府貝塚市脇浜4-6-1","34.440203","135.347615"
"西小学校体育館","大阪府貝塚市脇浜4-6-1","34.439708","135.347432"
"西小学校（屋外運動場）","大阪府貝塚市脇浜4-6-1","34.439956","135.347994"
"市営沢団地住宅","大阪府貝塚市澤1090","34.438517","135.342094"
"グレイスコートたちばな","大阪府貝塚市澤157-3","34.430567","135.341084"
"アーク八品","大阪府貝塚市澤485-1","34.43403","135.339765"
"大芝小学校（運動場）","大阪府岸和田市磯上町2-4-1","34.48602","135.38817"
"大芝小学校　（３階廊下）","大阪府岸和田市磯上町2-4-1","34.485666","135.388256"
"山直南小学校（運動場）","大阪府岸和田市稲葉町20","34.433607","135.436909"
"桜台中学校（運動場）","大阪府岸和田市下松町1225","34.451422","135.406346"
"常盤小学校（運動場）","大阪府岸和田市下松町4-6-1","34.454598","135.397972"
"八木北小学校（運動場）","大阪府岸和田市下池田町3-6-4","34.470819","135.406364"
"野村中学校（３階廊下）","大阪府岸和田市下野町2-13-18","34.472209","135.37736"
"野村中学校（運動場）","大阪府岸和田市下野町2-13-18","34.472746","135.376802"
"東葛城小学校（運動場）","大阪府岸和田市河合町1833-4","34.406907","135.416112"
"大阪府立岸和田高校　（３階廊下及び４階廊下）","大阪府岸和田市岸城町10-1","34.458242","135.371579"
"千亀利公園","大阪府岸和田市岸城町1823-1","34.459914","135.369969"
"岸和田市貝塚市クリーンセンター（４階作業場（ゴミプラットホーム））","大阪府岸和田市岸之浦町1-2","34.476551","135.354771"
"大宮小学校（運動場）","大阪府岸和田市宮前町7-1","34.469002","135.388005"
"浪切ホール（２階ラウンジ及び２階廊下、３階屋根部屋及び３階機械置場並びに４階廊下）","大阪府岸和田市港緑町1-1","34.466217","135.369877"
"城北小学校（運動場）","大阪府岸和田市荒木町2-1-1","34.476629","135.396804"
"新条小学校（運動場）","大阪府岸和田市荒木町2-4-33","34.476358","135.399427"
"北公園","大阪府岸和田市荒木町2-40-1","34.476183","135.397682"
"市立公民館・中央地区公民館（３階会議室及び３階ロビー並びに４階多目的室及び４階ロビー）","大阪府岸和田市堺町1-1","34.461679","135.373001"
"中央小学校（運動場）","大阪府岸和田市堺町1-10","34.461889","135.372025"
"きしわだ自然資料館（屋上）","大阪府岸和田市堺町6-5","34.46241","135.370631"
"蜻蛉池公園","大阪府岸和田市三ケ山町701","34.433159","135.418667"
"山直中学校（運動場）","大阪府岸和田市三田町1030","34.458258","135.427641"
"城東小学校（運動場）","大阪府岸和田市三田町146","34.460891","135.430555"
"浜小学校（運動場）","大阪府岸和田市紙屋町12-20","34.462301","135.367103"
"浜小学校（３階教室及び３階廊下）","大阪府岸和田市紙屋町12-20","34.46267","135.366529"
"北中学校（運動場）","大阪府岸和田市春木旭町33-1","34.477862","135.395374"
"春木小学校（運動場）","大阪府岸和田市春木宮川町11-13","34.48003","135.387589"
"春木小学校（３階教室、３階会議室及び３階廊下）","大阪府岸和田市春木宮川町11-13","34.479593","135.387519"
"ラパーク岸和田（３階駐車場、４階駐車場及び屋上駐車場）","大阪府岸和田市春木若松町21-1","34.47944","135.392225"
"岸和田競輪場（周辺駐車場を含む。）","大阪府岸和田市春木若松町22","34.482523","135.39319"
"春木台場青少年広場","大阪府岸和田市春木泉町20-48","34.476623","135.378675"
"春木南地車庫（２階）","大阪府岸和田市春木泉町3","34.477225","135.382101"
"八木南小学校（運動場）","大阪府岸和田市小松里町768-1","34.460587","135.404765"
"春木中学校（３階廊下及び屋上）","大阪府岸和田市松風町10-65","34.483976","135.385224"
"春木中学校（運動場）","大阪府岸和田市松風町10-65","34.48402","135.384087"
"上松公園（ときわ公園）","大阪府岸和田市上松町２１外","34.454134","135.390092"
"朝陽小学校（３階廊下）","大阪府岸和田市上野町西1-28","34.466627","135.378826"
"朝陽小学校（運動場）","大阪府岸和田市上野町西1-28","34.466514","135.379304"
"牛ノ口公園","大阪府岸和田市上野町東205-1","34.465625","135.381919"
"中央公園","大阪府岸和田市西之内町8-2","34.469689","135.393952"
"八木小学校（運動場）","大阪府岸和田市大町3-22-1","34.46869","135.410377"
"八木運動広場","大阪府岸和田市大町4-10-1","34.466212","135.410886"
"浜工業公園","大阪府岸和田市地蔵浜町10-1","34.460387","135.361853"
"久米田中学校（運動場）","大阪府岸和田市池尻町705","34.457035","135.409268"
"久米田公園","大阪府岸和田市池尻町918","34.454643","135.420904"
"天神山小学校（運動場）","大阪府岸和田市天神山町1-1-1","34.429399","135.393427"
"山直北小学校（運動場）","大阪府岸和田市田治米町460","34.459926","135.426564"
"修斉小学校（運動場）","大阪府岸和田市土生滝町521","34.427482","135.407288"
"土生中学校（運動場）","大阪府岸和田市土生町12-10-1","34.444565","135.396016"
"中島池公園","大阪府岸和田市土生町13-694-1","34.443073","135.396551"
"今池公園","大阪府岸和田市土生町2-828-1","34.452512","135.38"
"葛城中学校（運動場）","大阪府岸和田市土生町213-1","34.436662","135.402777"
"土生公園","大阪府岸和田市土生町4-4405","34.449065","135.386334"
"旭小学校（運動場）","大阪府岸和田市土生町7-5-15","34.442017","135.390974"
"光陽中学校（運動場）","大阪府岸和田市藤井町3-6-6","34.462374","135.386557"
"山滝小学校（運動場）","大阪府岸和田市内畑町1041","34.413167","135.438176"
"山滝中学校（運動場）","大阪府岸和田市内畑町166-3","34.417615","135.439344"
"南公園","大阪府岸和田市南上町1-431-1","34.454132","135.368457"
